,Speaker,Utterance,Unified
15,M,"!!!%!! Remind me!!;!!!!!That's right!! You know!!You!!Yeah!!I!!Okay!!What!!?!! LINE!!Did!!And!! FUN!!Same!!They!!you!!It!!We!!Uh!!Nice!!Is!!Hi!!Have!!Communication!!Well!!There!!Do!!One!!Great!!Now!!How!!Oh!!.!!!'!!Good!!So!!Wow!!The!!=!!iveness!!ool!!sv!! Auto!!Right!!But!!--!!it!!eting!!Absolutely!!P!!O!!body!!et!!style!!These!!Are!!All!!If!!My!!'!!and!!!,!!if!!See!!This!!Excuse!! translated!! equality!!Big!!Holy!! holy!!Sure!!Just!!Thank!!","M|!!!%!! Remind me!!;!!!!!That's right!! You know!!You!!Yeah!!I!!Okay!!What!!?!! LINE!!Did!!And!! FUN!!Same!!They!!you!!It!!We!!Uh!!Nice!!Is!!Hi!!Have!!Communication!!Well!!There!!Do!!One!!Great!!Now!!How!!Oh!!.!!!'!!Good!!So!!Wow!!The!!=!!iveness!!ool!!sv!! Auto!!Right!!But!!--!!it!!eting!!Absolutely!!P!!O!!body!!et!!style!!These!!Are!!All!!If!!My!!'!!and!!!,!!if!!See!!This!!Excuse!! translated!! equality!!Big!!Holy!! holy!!Sure!!Just!!Thank!!"
16,A,Yeah.,A|Yeah.
17,M,"If, if they didn't have that overwhelming evidence, it might not convict them.","M|If, if they didn't have that overwhelming evidence, it might not convict them."
18,A,"So, uh, I,","A|So, uh, I,"
19,M,"I don't know, I don't, I mean, I know that, that, you know, like the, uh the, the trial by jury in the, in, in the United States, I think, I'm not sure how it would work in England, but I know in England there's a, uh you know there's sort of a, sort of, you have one person who's appointed to, you, you can't have more than one person, you don't have to be unanimous.","M|I don't know, I don't, I mean, I know that, that, you know, like the, uh the, the trial by jury in the, in, in the United States, I think, I'm not sure how it would work in England, but I know in England there's a, uh you know there's sort of a, sort of, you have one person who's appointed to, you, you can't have more than one person, you don't have to be unanimous."
20,A,Uh-huh.,A|Uh-huh.
21,M,"but, uh.","M|but, uh."
22,A,"Exactly. Uh, I'm not sure about Pennsylvania, whether we have it or not. For some reason I was thinking that we do, but it's, you know, it's not very often. I think maybe last year was the first time in like eighteen years or something like that, that anyone anyone from Pennsylvania had gotten it.","A|Exactly. Uh, I'm not sure about Pennsylvania, whether we have it or not. For some reason I was thinking that we do, but it's, you know, it's not very often. I think maybe last year was the first time in like eighteen years or something like that, that anyone anyone from Pennsylvania had gotten it."
23,M,"Uh, well, I was, I had not heard that.","M|Uh, well, I was, I had not heard that."
24,A,"I don't, do you know if Virginia has it?","A|I don't, do you know if Virginia has it?"
25,M,"No, I, I haven't heard of it. I know, I was just thinking of, uh, the, uh the, the Pennsylvania, uh state, uh-hockey, I think it's called.","M|No, I, I haven't heard of it. I know, I was just thinking of, uh, the, uh the, the Pennsylvania, uh state, uh-hockey, I think it's called."
26,A,Uh-huh.,A|Uh-huh.
27,M,I think they just got it out.,M|I think they just got it out.
28,A,I know Florida has it.,A|I know Florida has it.
29,M,No.,M|No.
30,A,Uh-huh. Yeah.,A|Uh-huh. Yeah.
31,M,"But, uh.","M|But, uh."
32,A,"Uh, you know,","A|Uh, you know,"
33,M,Yeah.,M|Yeah.
34,A,"Yeah. But it's funny that, uh, I mean, like, you know, like I said I think last year was the first time in like eighteen years for Pennsylvania. I'm not even sure of that, but for some reason I think that, you know, it was something like that. And, it surprised, and even Florida, I know they have it, and you don't really hear about it real often, how many people,","A|Yeah. But it's funny that, uh, I mean, like, you know, like I said I think last year was the first time in like eighteen years for Pennsylvania. I'm not even sure of that, but for some reason I think that, you know, it was something like that. And, it surprised, and even Florida, I know they have it, and you don't really hear about it real often, how many people,"
35,M,Uh-uh.,M|Uh-uh.
36,A,"Yeah, but, you, you think that, I mean if you think of how many premeditated murders are committed,  you know, compared to that and to how many people are being sent, that doesn't seem like very many.","A|Yeah, but, you, you think that, I mean if you think of how many premeditated murders are committed,  you know, compared to that and to how many people are being sent, that doesn't seem like very many."
37,M,"Well I, I,  I think, you can see it in the, in the society, uh.","M|Well I, I,  I think, you can see it in the, in the society, uh."
38,A,Yeah.,A|Yeah.
39,M,"But, you don t have to be convicted of a certain crime and you can't be, you can be sentenced to death, but you can only be sentenced once.","M|But, you don t have to be convicted of a certain crime and you can't be, you can be sentenced to death, but you can only be sentenced once."
40,A,"Everyone would appeal. That's true, too.","A|Everyone would appeal. That's true, too."
41,M,"!!!%!! Remind me.!!;!!!,!!You!!Oh!!I!!That!!?!!Holy!!","M|!!!%!! Remind me.!!;!!!,!!You!!Oh!!I!!That!!?!!Holy!!"
42,A,"Uh-huh, uh-huh.","A|Uh-huh, uh-huh."
43,M,"And, uh, you're right, there's no way that you can ever catch those guys","M|And, uh, you're right, there's no way that you can ever catch those guys"
44,A,Uh-huh. Yeah.,A|Uh-huh. Yeah.
45,M,"And then they, they have a waiting period, and they have all the information, you can find out about your license and everything.","M|And then they, they have a waiting period, and they have all the information, you can find out about your license and everything."
46,A,"Yeah, uh-huh.","A|Yeah, uh-huh."
47,M,"So, you see a lot of, a lot more men, a a lot, uh in the media and, and, uh.","M|So, you see a lot of, a lot more men, a a lot, uh in the media and, and, uh."
48,A,And then they get out.,A|And then they get out.
49,M,"and, and they, and, and then, you see them in the headlines, you never know who they're, you don't know who to believe them.","M|and, and they, and, and then, you see them in the headlines, you never know who they're, you don't know who to believe them."
50,A,"Yeah, they get out in three years on probation,","A|Yeah, they get out in three years on probation,"
51,M,Yeah.,M|Yeah.
52,A,"and they do it again, you know.","A|and they do it again, you know."
53,M,"Well, that's true. That's true, that is true.","M|Well, that's true. That's true, that is true."
54,A,It's like a slap on the fingers for them.,A|It's like a slap on the fingers for them.
55,M,"Yeah, yeah, I mean, it's just, I don't know. I donno.","M|Yeah, yeah, I mean, it's just, I don't know. I donno."
56,A,"I don't, I don't, I don't, I think that it should be, I mean if it's beyond a doubt that someone did premeditate someone, a murder, then I think, you know, that they should likewise, you know, someone should take their life also. But, uh, but, are, are you, would you draw the line there with just the premeditated murder?","A|I don't, I don't, I don't, I think that it should be, I mean if it's beyond a doubt that someone did premeditate someone, a murder, then I think, you know, that they should likewise, you know, someone should take their life also. But, uh, but, are, are you, would you draw the line there with just the premeditated murder?"
57,M,"Uh, I, I would probably say yes. I think there should be some controls against it, and, uh I, and I, there should also be some control against it if it, if it does happen. Uh, I also think that there should definitely be some penalties for people who commit certain crimes, such as rape, uh","M|Uh, I, I would probably say yes. I think there should be some controls against it, and, uh I, and I, there should also be some control against it if it, if it does happen. Uh, I also think that there should definitely be some penalties for people who commit certain crimes, such as rape, uh"
58,A,Yeah.,A|Yeah.
59,M,"Because I think the way the trial by jury was set up was to make sure that, uh that, that, you, you knew that, yes, you're guilty, you can be, you've been charged with a crime, and you can't, you don't have to give up your right to continue living with your crime.","M|Because I think the way the trial by jury was set up was to make sure that, uh that, that, you, you knew that, yes, you're guilty, you can be, you've been charged with a crime, and you can't, you don't have to give up your right to continue living with your crime."
60,A,Uh-huh.,A|Uh-huh.
61,M,"but, uh.","M|but, uh."
62,A,Yeah.,A|Yeah.
63,M,"and, uh.","M|and, uh."
64,A,Uh-huh. Yeah.,A|Uh-huh. Yeah.
65,M,"And, and, and I don, I don think they have the right to do that, because, you, you have to go through, you've got to get people that are, you can't just, you don't have to be the most hardened and, uh you know.","M|And, and, and I don, I don think they have the right to do that, because, you, you have to go through, you've got to get people that are, you can't just, you don't have to be the most hardened and, uh you know."
66,A,I think some of them would rather be in jail,A|I think some of them would rather be in jail
67,M,"Uh, yeah.","M|Uh, yeah."
68,A,Yeah. They probably have it better in jail than what they would out in the streets.,A|Yeah. They probably have it better in jail than what they would out in the streets.
69,M,"Uh-uh. Well, I guess, I don't know. I, I, you know, I've, I have a hard time thinking that, uh you know it's a, it's not a problem anymore, it, it seems like there's been a lot of, you can't say that it's, it just hasn't been a problem for a very long time.","M|Uh-uh. Well, I guess, I don't know. I, I, you know, I've, I have a hard time thinking that, uh you know it's a, it's not a problem anymore, it, it seems like there's been a lot of, you can't say that it's, it just hasn't been a problem for a very long time."
70,A,"I don't know, uh, I was just going to say something, I forgot what it was. Oh, I don't even remember what it was now.","A|I don't know, uh, I was just going to say something, I forgot what it was. Oh, I don't even remember what it was now."
71,M,"Oh, okay.","M|Oh, okay."
72,A,"In Clarion. Well, I live in Butler, but I'm at I'm at college. I'm at Clarion University.","A|In Clarion. Well, I live in Butler, but I'm at I'm at college. I'm at Clarion University."
73,M,"Oh, okay.","M|Oh, okay."
74,A,Yeah,A|Yeah
75,M,Okay.,M|Okay.
76,A,"Uh-huh. See, yeah, okay, well, see, I'm, I'm in kind, I'm in kind, okay, uh, we only have seven thousand students in the entire campus.","A|Uh-huh. See, yeah, okay, well, see, I'm, I'm in kind, I'm in kind, okay, uh, we only have seven thousand students in the entire campus."
77,M,"Uh, okay","M|Uh, okay"
78,A,"Yeah, and that would be pushing it. So, I mean this is definitely a college town. Uh, we're about two hours north of Pittsburgh if that would help you out any. Uh,","A|Yeah, and that would be pushing it. So, I mean this is definitely a college town. Uh, we're about two hours north of Pittsburgh if that would help you out any. Uh,"
79,M,Yeah.,M|Yeah.
80,A,"North of Pittsburgh, Pennsylvania.","A|North of Pittsburgh, Pennsylvania."
81,M,Okay.,M|Okay.
82,A,"Oh, I've never heard of Polk but,","A|Oh, I've never heard of Polk but,"
83,M,"Okay, I'm in Garland.","M|Okay, I'm in Garland."
84,A,"Oh, I never heard of that.","A|Oh, I never heard of that."
85,M,"Yeah, so,","M|Yeah, so,"
86,A,It might have a new name.,A|It might have a new name.
87,M,I don't know.,M|I don't know.
88,A,"Yeah, yeah.","A|Yeah, yeah."
89,M,Uh-huh.,M|Uh-huh.
90,A,We're probably about an hour away from Sharon.,A|We're probably about an hour away from Sharon.
91,M,Okay.,M|Okay.
92,A,"Uh-huh. Uh, so, I, most of the kids here, I, you know, like, you know, just from dorm mates and stuff, they'll say that they don't believe in it, but then after I would say my point of view, then they'll say, well, yeah, you know, you know.","A|Uh-huh. Uh, so, I, most of the kids here, I, you know, like, you know, just from dorm mates and stuff, they'll say that they don't believe in it, but then after I would say my point of view, then they'll say, well, yeah, you know, you know."
93,M,Right.,M|Right.
94,A,"Yeah. You know, I think people can be persuaded one way or another. I've never seriously ran into someone, I mean like, other than my priest, you know, who definitely says you can't take a, you know, you can't take anyone's life. Uh, anyone that is like so against it that you couldn't persuade them in any instance.","A|Yeah. You know, I think people can be persuaded one way or another. I've never seriously ran into someone, I mean like, other than my priest, you know, who definitely says you can't take a, you know, you can't take anyone's life. Uh, anyone that is like so against it that you couldn't persuade them in any instance."
95,M,Right.,M|Right.
96,A,Uh-huh.,A|Uh-huh.
97,M,"but, you don't hear, you, you hear stories about people that are, you're sure they're guilty.","M|but, you don't hear, you, you hear stories about people that are, you're sure they're guilty."
98,A,yeah Uh-huh.,A|yeah Uh-huh.
99,M,"And, and, and I think, you, you have to have the, you need to have some background on it,  you know.","M|And, and, and I think, you, you have to have the, you need to have some background on it,  you know."
100,A,"Yeah,","A|Yeah,"
101,M,"So, I, I think that, that there's, there, there is a, a double standard in, in the courts.","M|So, I, I think that, that there's, there, there is a, a double standard in, in the courts."
102,A,"Uh-huh. Uh-huh. Yeah. That's something, you know but, uh, whether they plea bargain or not, if they're guilty of murder, they're guilty of murder, you know.","A|Uh-huh. Uh-huh. Yeah. That's something, you know but, uh, whether they plea bargain or not, if they're guilty of murder, they're guilty of murder, you know."
103,M,"Well, I mean, the guy's, you're right, he's not going to get off the street for a year or two.","M|Well, I mean, the guy's, you're right, he's not going to get off the street for a year or two."
104,A,So I don't think that they deserve anything less,A|So I don't think that they deserve anything less
105,M,"No, that seems rather shortsighted.","M|No, that seems rather shortsighted."
106,A,"It's just, I don't, I don't know, I just","A|It's just, I don't, I don't know, I just"
107,M,"I think that, uh.","M|I think that, uh."
108,A,"Uh-huh, and that costs money, yeah.","A|Uh-huh, and that costs money, yeah."
109,M,"And,","M|And,"
110,A,Uh-huh.,A|Uh-huh.
111,M,"But, uh, I'm not sure that, that we have the right solution to it.","M|But, uh, I'm not sure that, that we have the right solution to it."
112,A,Yeah.,A|Yeah.
113,M,"But, uh.","M|But, uh."
