,Speaker,Utterance,Unified
30,A,"Right, that's a good idea.","A|Right, that's a good idea."
31,M,"And, uh, I don't know, if, if they'd really make them mandatory, I think it would probably make a lot of sense to have them.","M|And, uh, I don't know, if, if they'd really make them mandatory, I think it would probably make a lot of sense to have them."
32,A,"Uh-huh, uh-huh.","A|Uh-huh, uh-huh."
33,M,"So, I, I'm, I am not, I don't know if I would go that far, but, uh.","M|So, I, I'm, I am not, I don't know if I would go that far, but, uh."
34,A,"Well, I, actually I don't know a lot about different brands. I tend to have, you know, my requirements like the last time I bought a car I, I guess I did sort of prefer American and my requirements were basically, you know, good repair record, good mileage, uh, and I needed air-conditioning and, uh, can't remember what my, oh, I wanted uh, stick shift. And, so I didn't have a whole lot of choice There was one car in all of the, the metropolitan area that I could find that, you know, was sort of a medium priced car with a stick shift in it.","A|Well, I, actually I don't know a lot about different brands. I tend to have, you know, my requirements like the last time I bought a car I, I guess I did sort of prefer American and my requirements were basically, you know, good repair record, good mileage, uh, and I needed air-conditioning and, uh, can't remember what my, oh, I wanted uh, stick shift. And, so I didn't have a whole lot of choice There was one car in all of the, the metropolitan area that I could find that, you know, was sort of a medium priced car with a stick shift in it."
35,M,Yeah.,M|Yeah.
36,A,"It, it turned out to be a, a Chrysler. Uh Lancer.","A|It, it turned out to be a, a Chrysler. Uh Lancer."
37,M,"Oh, yeah.","M|Oh, yeah."
38,A,Yeah.,A|Yeah.
39,M,"Yeah, it's, uh","M|Yeah, it's, uh"
40,A,"No, a five speed. And it, basically, it was something that a military guy had ordered and hadn't picked up, and so it had been on the lot three months and they were really eager to sell it.","A|No, a five speed. And it, basically, it was something that a military guy had ordered and hadn't picked up, and so it had been on the lot three months and they were really eager to sell it."
41,M,Uh-huh.,M|Uh-huh.
42,A,"So, I guess in this area, at least, you know, if it's not automatic, it doesn't move.","A|So, I guess in this area, at least, you know, if it's not automatic, it doesn't move."
43,M,"Yeah. Well, that's true.","M|Yeah. Well, that's true."
44,A,"Well, I just wanted it because, again, I had, I guess traditionally always had a car that had one and I thought it would be more reliable.","A|Well, I just wanted it because, again, I had, I guess traditionally always had a car that had one and I thought it would be more reliable."
45,M,Right.,M|Right.
46,A,"Uh,","A|Uh,"
47,M,"Well I guess, uh, my next car is going to be American because I have a Honda and I really like it.","M|Well I guess, uh, my next car is going to be American because I have a Honda and I really like it."
48,A,"I found that out. I mean, you know, the people would just sort of look at me like, you must be crazy when I, went in to, and asked and that was a requirement so,","A|I found that out. I mean, you know, the people would just sort of look at me like, you must be crazy when I, went in to, and asked and that was a requirement so,"
49,M,"Well, that's true.","M|Well, that's true."
50,A,"So,","A|So,"
51,M,"Well, I've, I'm not sure if I've talked to anybody else in the eighties or not, but I've got to say that I think the last thing I did to a car was I bought a Dodge Caravan.","M|Well, I've, I'm not sure if I've talked to anybody else in the eighties or not, but I've got to say that I think the last thing I did to a car was I bought a Dodge Caravan."
52,A,"Well, I'm not even sure all of them are anymore. At least in this area.","A|Well, I'm not even sure all of them are anymore. At least in this area."
53,M,"Yeah, I don't know if it's, uh, is it, uh","M|Yeah, I don't know if it's, uh, is it, uh"
54,A,"Not that I was looking for sports cars, but, now the people I've talked to don't seem to have stick shift.","A|Not that I was looking for sports cars, but, now the people I've talked to don't seem to have stick shift."
55,M,Yeah.,M|Yeah.
56,A,And so why do you like stick shift?,A|And so why do you like stick shift?
57,M,"Well, it's not my favorite but it's something I do enjoy doing.","M|Well, it's not my favorite but it's something I do enjoy doing."
58,A,Uh-huh.,A|Uh-huh.
59,M,"and I have to keep track of what I'm putting in and what I, what I put in.","M|and I have to keep track of what I'm putting in and what I, what I put in."
60,A,Uh-huh. Right.,A|Uh-huh. Right.
61,M,And I like it where it's cold.,M|And I like it where it's cold.
62,A,"Right, and actually it's probably safer on, you know, at long trips because it keeps you more active.","A|Right, and actually it's probably safer on, you know, at long trips because it keeps you more active."
63,M,Right.,M|Right.
64,A,"So,","A|So,"
65,M,Yeah.,M|Yeah.
