,Speaker,Utterance,Unified
61,M,and I think one of them was a seventy-six Buick and the other one was a eighty-seven.,M|and I think one of them was a seventy-six Buick and the other one was a eighty-seven.
62,A,Wow.,A|Wow.
63,M,"And, uh, there was no,","M|And, uh, there was no,"
64,A,Uh-huh.,A|Uh-huh.
65,M,"And so we had to, we had a, a, we bought a, uh, a used, used, uh C R X. It was a, it was a seventy-seven.","M|And so we had to, we had a, a, we bought a, uh, a used, used, uh C R X. It was a, it was a seventy-seven."
66,A,Uh-huh.,A|Uh-huh.
67,M,but it was a much better car than what we got.,M|but it was a much better car than what we got.
68,A,Who makes that car?,A|Who makes that car?
69,M,"Uh, it's a, it was a demo. It was demo'd at a Ford dealership.","M|Uh, it's a, it was a demo. It was demo'd at a Ford dealership."
70,A,"I mean but where are they, where are they, what, what is their location, is it, uh, Asian or is it European or who,","A|I mean but where are they, where are they, what, what is their location, is it, uh, Asian or is it European or who,"
71,M,"Um, it's, it, it was built by the same people who built the Toyota Camry.","M|Um, it's, it, it was built by the same people who built the Toyota Camry."
72,A,"Oh, it is Japanese.","A|Oh, it is Japanese."
73,M,Uh-huh.,M|Uh-huh.
74,A,"Okay,","A|Okay,"
75,M,"yeah, and I, I think, I,","M|yeah, and I, I think, I,"
76,A,I didn't know.,A|I didn't know.
77,M,"Yeah, they had a, uh, they, they put out a, a paper release on, uh on, on, you know, recycling of plastic, uh magazines.","M|Yeah, they had a, uh, they, they put out a, a paper release on, uh on, on, you know, recycling of plastic, uh magazines."
78,A,Uh-huh. Okay,A|Uh-huh. Okay
79,M,"but, uh","M|but, uh"
80,A,"Yeah, I guess so that's true. Yeah.","A|Yeah, I guess so that's true. Yeah."
81,M,"But, uh.","M|But, uh."
82,A,"If, if, if I had the car I wanted.","A|If, if, if I had the car I wanted."
83,M,Uh-uh.,M|Uh-uh.
84,A,Gee.,A|Gee.
85,M,"Why not just pay the car insurance and, and, uh, that would be the easy way.","M|Why not just pay the car insurance and, and, uh, that would be the easy way."
86,A,"Probably, um, uh, let's see, I like the looks of the Lincoln Town car","A|Probably, um, uh, let's see, I like the looks of the Lincoln Town car"
87,M,Yeah.,M|Yeah.
88,A,"But I, I don't know the performance of it. That's a, Ford product,","A|But I, I don't know the performance of it. That's a, Ford product,"
89,M,Yeah.,M|Yeah.
90,A,"and, you know, I would get hung up by my boot straps if I if I ever mentioned the Ford product in my family.","A|and, you know, I would get hung up by my boot straps if I if I ever mentioned the Ford product in my family."
91,M,Right.,M|Right.
92,A,"Yeah, yeah.","A|Yeah, yeah."
93,M,"And, uh, you would think that they would make quality products.","M|And, uh, you would think that they would make quality products."
94,A,Uh-huh.,A|Uh-huh.
95,M,!!!%!! Remind me.,M|!!!%!! Remind me.
96,A,Can I put you on hold for one minute?,A|Can I put you on hold for one minute?
97,M,Sure.,M|Sure.
98,A,"Thank you. Well, that was one minute. They hung up.","A|Thank you. Well, that was one minute. They hung up."
99,M,"Oh, okay.","M|Oh, okay."
100,A,"Um, well, the comfort of a large car that the security of a large car. Um, and the luxuries of a large car.","A|Um, well, the comfort of a large car that the security of a large car. Um, and the luxuries of a large car."
101,M,Uh-huh.,M|Uh-huh.
102,A,"Uh, now color preferences, I think I would opt to go with a bronze. Which is probably closest to gold that you can get","A|Uh, now color preferences, I think I would opt to go with a bronze. Which is probably closest to gold that you can get"
103,M,Uh.,M|Uh.
104,A,Yeah.,A|Yeah.
105,M,"uh, I've had a lot of luck with ours. We've had, uh, a couple of ours fail. One of them was a little light, uh uh, uh a little dented piece of glass and the other one was a piece of tin, uh.","M|uh, I've had a lot of luck with ours. We've had, uh, a couple of ours fail. One of them was a little light, uh uh, uh a little dented piece of glass and the other one was a piece of tin, uh."
106,A,"Right, well, practical yes that's, Uh-huh. Right and it's cooler I believe, too, when you're driving in,","A|Right, well, practical yes that's, Uh-huh. Right and it's cooler I believe, too, when you're driving in,"
107,M,"Yeah, that's true.","M|Yeah, that's true."
108,A,"Uh-huh, uh-huh.","A|Uh-huh, uh-huh."
109,M,But the exterior is nice.,M|But the exterior is nice.
110,A,Oh.,A|Oh.
111,M,"And the, uh, the interior is just gorgeous. I don, I really like the look of it.","M|And the, uh, the interior is just gorgeous. I don, I really like the look of it."
112,A,"Um, can you, uh, hang on again","A|Um, can you, uh, hang on again"
113,M,Sure.,M|Sure.
114,A,Thanks I've got the phones for lunch hour.,A|Thanks I've got the phones for lunch hour.
115,M,"Oh, yeah.","M|Oh, yeah."
116,A,So. Just don't mind me if I bounce back and forth.,A|So. Just don't mind me if I bounce back and forth.
117,M,"Okay, well, I enjoyed talking to you.","M|Okay, well, I enjoyed talking to you."
118,A,"Um, so you like to listen to, uh, a lot of music, or do, is it talk shows.","A|Um, so you like to listen to, uh, a lot of music, or do, is it talk shows."
119,M,"Yeah, I like to, listen to a lot, too.","M|Yeah, I like to, listen to a lot, too."
120,A,"Uh-huh, uh-huh.","A|Uh-huh, uh-huh."
121,M,"I would rather listen to that than some of the other, uh radio, shows that, uh.","M|I would rather listen to that than some of the other, uh radio, shows that, uh."
122,A,Uh-huh. Uh-huh.,A|Uh-huh. Uh-huh.
123,M,"I don't, I don't like the classical music either.","M|I don't, I don't like the classical music either."
124,A,"All the, yeah. Uh-huh. That's true.","A|All the, yeah. Uh-huh. That's true."
125,M,"And, uh, so, uh.","M|And, uh, so, uh."
126,A,Do you listen Do you listen to W R R?,A|Do you listen Do you listen to W R R?
127,M,"No, I don't.","M|No, I don't."
128,A,Huh.,A|Huh.
129,M,"Yeah, I, I like, uh","M|Yeah, I, I like, uh"
130,A,Yeah.,A|Yeah.
131,M,"I, I listen to K R L D. I, I used to listen to, uh, K L I F, uh the Monday Night Talk shows.","M|I, I listen to K R L D. I, I used to listen to, uh, K L I F, uh the Monday Night Talk shows."
132,A,Uh-huh. Uh-huh.,A|Uh-huh. Uh-huh.
133,M,"And, uh, it's, it, it was a really interesting, uh.","M|And, uh, it's, it, it was a really interesting, uh."
134,A,"Those are nice, aren't they? Yes, those are nice.","A|Those are nice, aren't they? Yes, those are nice."
135,M,"Yeah, they are.","M|Yeah, they are."
136,A,Uh-huh.,A|Uh-huh.
137,M,"and they're not perfect,","M|and they're not perfect,"
138,A,Uh-huh.,A|Uh-huh.
139,M,But they're fast.,M|But they're fast.
140,A,Huh.,A|Huh.
