,Speaker,Utterance,Unified
68,A,"Well, yeah, it's, uh, it's, uh, it's, uh, there's, uh, there's pluses to everything,","A|Well, yeah, it's, uh, it's, uh, it's, uh, there's, uh, there's pluses to everything,"
69,M,Uh-huh.,M|Uh-huh.
70,A,"but, you know, seems like there's just so many things to do down here, I like the sports, I play a lot of racquetball.","A|but, you know, seems like there's just so many things to do down here, I like the sports, I play a lot of racquetball."
71,M,Uh-huh.,M|Uh-huh.
72,A,"Oh, that's great, sounds like you,","A|Oh, that's great, sounds like you,"
73,M,"and, uh.","M|and, uh."
74,A,Horses?,A|Horses?
75,M,"!!! LINE!!You!!That!!They!!I!!Well, we, we did, we moved here from Houston and we did not have, you did not get to see a lot,","M|!!! LINE!!You!!That!!They!!I!!Well, we, we did, we moved here from Houston and we did not have, you did not get to see a lot,"
76,A,"Yeah, you really don't. Yeah, the, you have to look real hard to see a lot of things besides concrete, uh,","A|Yeah, you really don't. Yeah, the, you have to look real hard to see a lot of things besides concrete, uh,"
77,M,Right.,M|Right.
78,A,"there's buildings and concrete and a lot of people and that's about it down here, and so,","A|there's buildings and concrete and a lot of people and that's about it down here, and so,"
79,M,Yeah.,M|Yeah.
80,A,"Yeah. But, uh, that's great. Well, sounds like you have a lot of nice hobbies there.","A|Yeah. But, uh, that's great. Well, sounds like you have a lot of nice hobbies there."
81,M,"Well, I do a lot, uh","M|Well, I do a lot, uh"
82,A,"Well, great, well look, uh, I know it's probably late for you,","A|Well, great, well look, uh, I know it's probably late for you,"
83,M,"It is, it's, it is.","M|It is, it's, it is."
84,A,I enjoyed speaking with you,A|I enjoyed speaking with you
85,M,!!!%!! Remind me. I've been waiting for you to!! remind me.,M|!!!%!! Remind me. I've been waiting for you to!! remind me.
86,A,have a good weekend.,A|have a good weekend.
87,M,You too. Bye-bye.,M|You too. Bye-bye.
88,A,Bye-bye.,A|Bye-bye.
89,M,!!!%!! RemindMe!! Auto attacks!! attacks! auto attacks!,M|!!!%!! RemindMe!! Auto attacks!! attacks! auto attacks!
