,Speaker,Utterance,Unified
52,A,"Yeah. I, as I think I mentioned, I was in the trust business and I've seen so many elderly people. Usually there has to be some wealth involved, which is great, if, if you're financially, if, if you don't make the decisions so late that you're worried about money but  the, the places like Presbyterian Village and some of the, the retirement places where, where they have different levels of care seems to be so much better, as far as elderly people adapting.","A|Yeah. I, as I think I mentioned, I was in the trust business and I've seen so many elderly people. Usually there has to be some wealth involved, which is great, if, if you're financially, if, if you don't make the decisions so late that you're worried about money but  the, the places like Presbyterian Village and some of the, the retirement places where, where they have different levels of care seems to be so much better, as far as elderly people adapting."
53,M,Uh-uh. Right.,M|Uh-uh. Right.
54,A,They're able to move in while they're still independent and still social,A|They're able to move in while they're still independent and still social
55,M,Uh.,M|Uh.
56,A,"and, and they do group things. And then if health or, or mental capacity deteriorates, they're able to take the next steps without so much change and oh, I wish everybody could go that direction rather than just all of a sudden moving out of the home they've always been in. It's really kind of difficult.","A|and, and they do group things. And then if health or, or mental capacity deteriorates, they're able to take the next steps without so much change and oh, I wish everybody could go that direction rather than just all of a sudden moving out of the home they've always been in. It's really kind of difficult."
57,M,Yeah.,M|Yeah.
58,A,Yeah.,A|Yeah.
59,M,"so, I mean, we're not all like that.","M|so, I mean, we're not all like that."
60,A,Uh-huh.,A|Uh-huh.
61,M,"because, uh.","M|because, uh."
62,A,"Well and it's the first step in, in actually accepting that you are failing and, and aging.","A|Well and it's the first step in, in actually accepting that you are failing and, and aging."
63,M,"Yeah. Yeah, and, uh, you know, I think, uh I think that's one of the things that we've come a long way, but I, I guess it's still, uh.","M|Yeah. Yeah, and, uh, you know, I think, uh I think that's one of the things that we've come a long way, but I, I guess it's still, uh."
64,A,"You know once you make that step you know that it's just going to be downhill from then on and, and I've seen people really fight it that desperately needed  to make the change.","A|You know once you make that step you know that it's just going to be downhill from then on and, and I've seen people really fight it that desperately needed  to make the change."
65,M,Yeah.,M|Yeah.
66,A,"They, they became, in fact, that's probably what's going to happen with my husband's mother. She's going to endanger herself before she'll willingly and probably will never willingly make the decision. And that scares me the, the thought of forcing somebody to do something.","A|They, they became, in fact, that's probably what's going to happen with my husband's mother. She's going to endanger herself before she'll willingly and probably will never willingly make the decision. And that scares me the, the thought of forcing somebody to do something."
67,M,Yeah.,M|Yeah.
68,A,Yeah.,A|Yeah.
69,M,"and,","M|and,"
70,A,Uh-huh.,A|Uh-huh.
71,M,and it's a dog house.,M|and it's a dog house.
72,A,Not as independence.,A|Not as independence.
73,M,No.,M|No.
74,A,Yeah.,A|Yeah.
75,M,And I think it would be neat if you could have a reunion with your family.,M|And I think it would be neat if you could have a reunion with your family.
76,A,Uh-huh. Uh-huh.,A|Uh-huh. Uh-huh.
77,M,"And, and, you, you get, you want them to be able to, to do their job.","M|And, and, you, you get, you want them to be able to, to do their job."
78,A,Yeah. And the quality of life really isn't there.,A|Yeah. And the quality of life really isn't there.
79,M,"No, it isn't.","M|No, it isn't."
80,A,"Oh it's tough, it really is.","A|Oh it's tough, it really is."
81,M,I know.,M|I know.
82,A,Uh-huh.,A|Uh-huh.
83,M,"And, uh, I think that's a really important thing.","M|And, uh, I think that's a really important thing."
84,A,"Well, they fear being dependent  on somebody.","A|Well, they fear being dependent  on somebody."
85,M,"Oh, yeah.","M|Oh, yeah."
86,A,"They, they fear being a burden to, to family members.","A|They, they fear being a burden to, to family members."
87,M,Yeah.,M|Yeah.
88,A,"My husband's mother will have major surgery and we'll find out about it in a casual conversation. She'll let something slip and we'll say, wait a minute. And, and that's it, she, just, well I didn't want to bother you. She can't accept that we want to be the care givers.","A|My husband's mother will have major surgery and we'll find out about it in a casual conversation. She'll let something slip and we'll say, wait a minute. And, and that's it, she, just, well I didn't want to bother you. She can't accept that we want to be the care givers."
89,M,Right.,M|Right.
90,A,"Yeah. Well, she stayed, she stayed in a temporary nursing home.  Until she was okay.","A|Yeah. Well, she stayed, she stayed in a temporary nursing home.  Until she was okay."
91,M,Oh.,M|Oh.
92,A,"You know, it's just, but it's frightening to us because we live pretty far from her. She's down in Temple","A|You know, it's just, but it's frightening to us because we live pretty far from her. She's down in Temple"
93,M,Uh-huh.,M|Uh-huh.
94,A,and we can't see her often enough to really know what's going on.,A|and we can't see her often enough to really know what's going on.
95,M,Uh.,M|Uh.
96,A,"So, it's difficult, it really is and we're all heading that way and,","A|So, it's difficult, it really is and we're all heading that way and,"
97,M,"Well, it sounds like you all are doing a lot better than we are.","M|Well, it sounds like you all are doing a lot better than we are."
98,A,Uh-huh.,A|Uh-huh.
99,M,So we're going to be in Arlington.,M|So we're going to be in Arlington.
100,A,Yeah,A|Yeah
