,Speaker,Utterance,Unified
24,A,"And, uh, so they come here and they don't know what the heck they're doing. And they're finding themselves adrift in the big cities. And, of course, there are people in the big cities who would do, like nothing better than to take advantage of them.","A|And, uh, so they come here and they don't know what the heck they're doing. And they're finding themselves adrift in the big cities. And, of course, there are people in the big cities who would do, like nothing better than to take advantage of them."
25,M,Uh-huh.,M|Uh-huh.
26,A,"And they're, they're incredible victims of crime. And part of it is this lack of,  lack of basic information, being dissimilated . And I'm not saying it's easy to do, and I know there are a few people who are trying, but, but the funding isn't there for very much work to be going on.","A|And they're, they're incredible victims of crime. And part of it is this lack of,  lack of basic information, being dissimilated . And I'm not saying it's easy to do, and I know there are a few people who are trying, but, but the funding isn't there for very much work to be going on."
27,M,Yeah. Yeah.,M|Yeah. Yeah.
28,A,"Uh, yeah, exactly.","A|Uh, yeah, exactly."
29,M,"I, I think it's, uh.","M|I, I think it's, uh."
30,A,"I mean, these are people who don't have the foggiest idea about what America's like.","A|I mean, these are people who don't have the foggiest idea about what America's like."
31,M,Right.,M|Right.
32,A,"Um, and it's, it's, I, I couldn't really conceptualize how hard it was to understand that until I, until I met with them. And I realized that, they, some of the information that I just, you know, don't even realize and know is information, they don't have. And I never thought, well, I guess that is something you need to know, you know. People getting into trouble because they come here, and so they start farming on, uh, available land, you know. Like the median strips on freeways because no one's using it. But then someone comes along and says you can't do that, you know. Why can't they? They have no idea why not, some, some of them, you know. The ones that have been here longer and have been in, you know, understand now. But when they initially come over,","A|Um, and it's, it's, I, I couldn't really conceptualize how hard it was to understand that until I, until I met with them. And I realized that, they, some of the information that I just, you know, don't even realize and know is information, they don't have. And I never thought, well, I guess that is something you need to know, you know. People getting into trouble because they come here, and so they start farming on, uh, available land, you know. Like the median strips on freeways because no one's using it. But then someone comes along and says you can't do that, you know. Why can't they? They have no idea why not, some, some of them, you know. The ones that have been here longer and have been in, you know, understand now. But when they initially come over,"
33,M,Uh-huh.,M|Uh-huh.
34,A,"Yeah,","A|Yeah,"
35,M,Yeah.,M|Yeah.
36,A,"'cause they're farmers. These,  are all farmers coming over,","A|'cause they're farmers. These,  are all farmers coming over,"
37,M,Uh-huh.,M|Uh-huh.
38,A,and they're being put in the middle of the city,A|and they're being put in the middle of the city
39,M,Uh-huh.,M|Uh-huh.
40,A,"I mean they're nomadic farmers, you know, they're people who farm on the hillside and then leave the hillside to another hillside and farm on that hillside.","A|I mean they're nomadic farmers, you know, they're people who farm on the hillside and then leave the hillside to another hillside and farm on that hillside."
41,M,Uh-huh. Uh-hue.,M|Uh-huh. Uh-hue.
42,A,"These are people who've never seen flat ground before and people who've never seen property rights before. You know, these people who've never seen any machines other than those used in war. And, uh, they have, you know. So I, I, I do have a lot of sympathy for them, and I feel that America could try a little bit harder to, to help people adjusting to the American way. Because if they don't, you're just going to produce, you know, you're going to produce an underclass, you know. You're going to get a situation that I think a lot like what happened to the blacks, being sort of led out of slavery and then, then many of them ended up just working the same jobs they were as slaves then. And there was no,  real up, upward movement.","A|These are people who've never seen flat ground before and people who've never seen property rights before. You know, these people who've never seen any machines other than those used in war. And, uh, they have, you know. So I, I, I do have a lot of sympathy for them, and I feel that America could try a little bit harder to, to help people adjusting to the American way. Because if they don't, you're just going to produce, you know, you're going to produce an underclass, you know. You're going to get a situation that I think a lot like what happened to the blacks, being sort of led out of slavery and then, then many of them ended up just working the same jobs they were as slaves then. And there was no,  real up, upward movement."
43,M,Yeah.,M|Yeah.
44,A,"And, not being, you know,","A|And, not being, you know,"
45,M,"Uh, not having any background knowledge on, on, uh, black people in the work force.","M|Uh, not having any background knowledge on, on, uh, black people in the work force."
46,A,"Um,","A|Um,"
47,M,"And the other thing is, is, you see these, these, um, these young people that are just starting to get married and have their careers and all this,","M|And the other thing is, is, you see these, these, um, these young people that are just starting to get married and have their careers and all this,"
48,A,"Well,","A|Well,"
49,M,"Oh, that's nice.","M|Oh, that's nice."
50,A,"I, I wasn't helping them. I worked with them, not to help them, but for my own purposes. I'm, I'm a linguist and I was, uh, doing a language, trying to learn their language, a little bit. And I actually, um, I mean, helped them them in the sense that they received money for working with me. But I didn't, I didn't, I wasn't a social worker or anything like that.","A|I, I wasn't helping them. I worked with them, not to help them, but for my own purposes. I'm, I'm a linguist and I was, uh, doing a language, trying to learn their language, a little bit. And I actually, um, I mean, helped them them in the sense that they received money for working with me. But I didn't, I didn't, I wasn't a social worker or anything like that."
51,M,"Oh, you did.","M|Oh, you did."
52,A,"I do have friends who have tried to do more,  social work,   you know, by explaining to people how the language,  and what the problems learning English might be and such.","A|I do have friends who have tried to do more,  social work,   you know, by explaining to people how the language,  and what the problems learning English might be and such."
53,M,Right. Uh-huh.,M|Right. Uh-huh.
54,A,Because all the models of teaching English are based on teaching English to Spanish speakers or to other European language speakers. And people don't realize how different some of the languages they speak are.,A|Because all the models of teaching English are based on teaching English to Spanish speakers or to other European language speakers. And people don't realize how different some of the languages they speak are.
55,M,Right.,M|Right.
56,A,"Oh, you are?","A|Oh, you are?"
57,M,"Uh,","M|Uh,"
58,A,"Uh-huh, well you,","A|Uh-huh, well you,"
59,M,And you have to have a computer to do that.,M|And you have to have a computer to do that.
60,A,"That's, that's been my impression.","A|That's, that's been my impression."
61,M,"And, uh, I know, uh-hope, you know, we're going to have to do something in the next couple of years, uh.","M|And, uh, I know, uh-hope, you know, we're going to have to do something in the next couple of years, uh."
62,A,"Yeah. It's, it's not, they're not withholding information,","A|Yeah. It's, it's not, they're not withholding information,"
63,M,Uh-uh.,M|Uh-uh.
64,A,they just don't have that information.,A|they just don't have that information.
65,M,"Yeah, yeah.","M|Yeah, yeah."
66,A,"They, they haven't the foggiest idea.","A|They, they haven't the foggiest idea."
67,M,That's true.,M|That's true.
68,A,Yes.,A|Yes.
69,M,"And I've been with the company a couple of times and, uh, it's, it, it works out pretty well.","M|And I've been with the company a couple of times and, uh, it's, it, it works out pretty well."
70,A,"And Spanish is,  pretty close to English, really.","A|And Spanish is,  pretty close to English, really."
71,M,Right.,M|Right.
72,A,And Spanish is a lot like English.,A|And Spanish is a lot like English.
73,M,Uh-huh.,M|Uh-huh.
74,A,Yeah.,A|Yeah.
75,M,"and, and, uh, so we, we, uh we try to keep that in mind, you know, because, uh you know we try and, you can't always get everything.","M|and, and, uh, so we, we, uh we try to keep that in mind, you know, because, uh you know we try and, you can't always get everything."
76,A,"Yeah, yeah. Yeah.","A|Yeah, yeah. Yeah."
77,M,"And then,  and, you, you're like, well,  I don't know.","M|And then,  and, you, you're like, well,  I don't know."
78,A,"Uh-huh, uh-huh. Uh-huh, uh-huh.","A|Uh-huh, uh-huh. Uh-huh, uh-huh."
79,M,"I, I really like that.","M|I, I really like that."
80,A,Uh-huh.,A|Uh-huh.
81,M,"And, uh  and I think it's a wonderful thing that, that the school can offer that kind of exposure to, uh uh, other cultures.","M|And, uh  and I think it's a wonderful thing that, that the school can offer that kind of exposure to, uh uh, other cultures."
82,A,Uh-huh. Uh-huh.,A|Uh-huh. Uh-huh.
83,M,"I, I think that's the only way I can really help direct my, my opinion on it.","M|I, I think that's the only way I can really help direct my, my opinion on it."
84,A,"Oh, I'm sure it would.","A|Oh, I'm sure it would."
85,M,Yeah.,M|Yeah.
86,A,"Uh-huh, uh-huh.","A|Uh-huh, uh-huh."
87,M,"But, uh, it, I think it varies, uh.","M|But, uh, it, I think it varies, uh."
88,A,"Yeah, it would be a good experience, and you'd be helping people, I'm sure. Very much. And and I mean, not to put, not to trivialize the problems of any immigrant group but I do know the Asian groups are having a lot of trouble. I mean, and part of the problem is that, a lot of Chinese and Japanese immigration from, you know, decades ago has been very successful because they valued education and so forth.","A|Yeah, it would be a good experience, and you'd be helping people, I'm sure. Very much. And and I mean, not to put, not to trivialize the problems of any immigrant group but I do know the Asian groups are having a lot of trouble. I mean, and part of the problem is that, a lot of Chinese and Japanese immigration from, you know, decades ago has been very successful because they valued education and so forth."
89,M,Right.,M|Right.
90,A,"They became a very successful immigrant group. But, and, but a lot of people coming over from Vietnam, right now, coming from worn torn countries, are, are not having the same success. I think some people have just assumed, well, why, why can't you be successful? The Japanese were, or the Chinese were, or something. And it's really much more complicated.","A|They became a very successful immigrant group. But, and, but a lot of people coming over from Vietnam, right now, coming from worn torn countries, are, are not having the same success. I think some people have just assumed, well, why, why can't you be successful? The Japanese were, or the Chinese were, or something. And it's really much more complicated."
91,M,"Well, I, I think it's true that, that the, the Japanese, you, you have to think about, uh, the, uh you know the, what, what's the, how can you do it?","M|Well, I, I think it's true that, that the, the Japanese, you, you have to think about, uh, the, uh you know the, what, what's the, how can you do it?"
92,A,"Yeah, the times are different, yeah.","A|Yeah, the times are different, yeah."
93,M,"You know, I mean they didn't have the ability to be successful, you just had to go out and do what you had to do.","M|You know, I mean they didn't have the ability to be successful, you just had to go out and do what you had to do."
94,A,"Uh-huh. Uh-huh, uh-huh.","A|Uh-huh. Uh-huh, uh-huh."
95,M,"And, uh, you know, that's, that, that is, that really is a different situation.","M|And, uh, you know, that's, that, that is, that really is a different situation."
96,A,Uh-huh.,A|Uh-huh.
97,M,"So, you know, he just kind of goes over there and joins in and helps them learn the language,  you know.","M|So, you know, he just kind of goes over there and joins in and helps them learn the language,  you know."
98,A,"Oh, yeah. I, I think it's a wonderful thing to do. And there's a lot, there's a lot more, I guess another possible solution is, since taxpayers aren't going to start paying more money for this and, and other budgets aren't going to be cut to pay for it, uh,  more of the volunteer network service.","A|Oh, yeah. I, I think it's a wonderful thing to do. And there's a lot, there's a lot more, I guess another possible solution is, since taxpayers aren't going to start paying more money for this and, and other budgets aren't going to be cut to pay for it, uh,  more of the volunteer network service."
99,M,"!!!% Yeah, that's true. That's true,","M|!!!% Yeah, that's true. That's true,"
100,A,Because everyone gains from it.,A|Because everyone gains from it.
101,M,Right.,M|Right.
102,A,"Would be, would, might be really useful. Uh, and if it's, you know, uh, just people helping people I think makes, makes the community so much happier.","A|Would be, would, might be really useful. Uh, and if it's, you know, uh, just people helping people I think makes, makes the community so much happier."
103,M,"!!!% Well, I know, I, uh I've seen some of the programs on, uh uh, T V where they, uh they offer programs like, uh to recycle. You know, like, the, uh the, the little, uh aluminum can bottles and stuff like that.","M|!!!% Well, I know, I, uh I've seen some of the programs on, uh uh, T V where they, uh they offer programs like, uh to recycle. You know, like, the, uh the, the little, uh aluminum can bottles and stuff like that."
104,A,Uh-huh. Yes.,A|Uh-huh. Yes.
105,M,"And, uh.","M|And, uh."
106,A,"Uh-huh, uh-huh.","A|Uh-huh, uh-huh."
107,M,"I mean, they're, they have a lower level of intelligence, lower level, lower salaries, lower crime rate, you name it, they don't have the social skills that, uh","M|I mean, they're, they have a lower level of intelligence, lower level, lower salaries, lower crime rate, you name it, they don't have the social skills that, uh"
108,A,"Yes, yes, I've known people with effectively worthless degrees in this country. I mean, and they're highly educated people, but of course, if you're educated and you don't speak English, no one thinks anything of you.","A|Yes, yes, I've known people with effectively worthless degrees in this country. I mean, and they're highly educated people, but of course, if you're educated and you don't speak English, no one thinks anything of you."
109,M,That's true.,M|That's true.
110,A,"Uh-huh, uh-huh.","A|Uh-huh, uh-huh."
111,M,"And she was, she was selling drugs and she was caught just, just, you know, just a few weeks later, I mean it was just a couple of weeks later.","M|And she was, she was selling drugs and she was caught just, just, you know, just a few weeks later, I mean it was just a couple of weeks later."
112,A,"Yeah, I do too. Well, It's been good talking with you.","A|Yeah, I do too. Well, It's been good talking with you."
113,M,"Okay, good talking to you. Take care.","M|Okay, good talking to you. Take care."
114,A,"Uh, okay.","A|Uh, okay."
115,M,Bye-bye.,M|Bye-bye.
116,A,"Okay, it does sound like you have some children to take care of","A|Okay, it does sound like you have some children to take care of"
117,M,"Well they're, they're both grown now, so.","M|Well they're, they're both grown now, so."
118,A,"Uh, Okay, bye-bye.","A|Uh, Okay, bye-bye."
119,M,Bye-bye,M|Bye-bye
