,Speaker,Utterance,Unified
54,A,"Right, you know, they, they'd figure a way around that one in a heartbeat. But, I'm wondering if there's another issue here, and maybe this is why this has died out. Can you go into, and this wasn't the question but it's, it may be the more of the issue versus should young adults, can they go in there and can anyone go into, well, out of the Kurdish community is a little bit extreme at this time, but say, I think Bangladesh would have been a good example or some, some really desperate situation and teach them to farm and teach them and it doesn't do any good.","A|Right, you know, they, they'd figure a way around that one in a heartbeat. But, I'm wondering if there's another issue here, and maybe this is why this has died out. Can you go into, and this wasn't the question but it's, it may be the more of the issue versus should young adults, can they go in there and can anyone go into, well, out of the Kurdish community is a little bit extreme at this time, but say, I think Bangladesh would have been a good example or some, some really desperate situation and teach them to farm and teach them and it doesn't do any good."
55,M,Uh-huh.,M|Uh-huh.
56,A,"I don't know that it does. I, I, don't know that, um, if you step back from the current issue and look at it more intellectually, there are forever over, as long as we know there are races of people that are dropping out.","A|I don't know that it does. I, I, don't know that, um, if you step back from the current issue and look at it more intellectually, there are forever over, as long as we know there are races of people that are dropping out."
57,M,Uh-huh.,M|Uh-huh.
58,A,"You know, we're losing certain, races of people.","A|You know, we're losing certain, races of people."
59,M,Right.,M|Right.
60,A,"There are people now that are obsolete point and fact just, just like endangered species of animals, so there are quote tribes of people, that are endangered or obsolete.","A|There are people now that are obsolete point and fact just, just like endangered species of animals, so there are quote tribes of people, that are endangered or obsolete."
61,M,Huh.,M|Huh.
62,A,"And I'm just wondering if you're fighting a natural process there of being winnowed out. There's a German word for it that's elegant, but I never can remember what it was, uh, but, but that they're, they're being winnowed because they're, where they are they're not adapted to their environment essentially.","A|And I'm just wondering if you're fighting a natural process there of being winnowed out. There's a German word for it that's elegant, but I never can remember what it was, uh, but, but that they're, they're being winnowed because they're, where they are they're not adapted to their environment essentially."
63,M,Right.,M|Right.
64,A,"Um, and one of the quick examples is the Aborigines.","A|Um, and one of the quick examples is the Aborigines."
65,M,!!!%!! Remind me of that.,M|!!!%!! Remind me of that.
66,A,"Uh, when we were in Australia, uh, sad little things. Uh, I felt sorry for them. Because their society isn't there anymore, and their belief system and all their structured of theirs, all the structures of their society are gone, essentially.","A|Uh, when we were in Australia, uh, sad little things. Uh, I felt sorry for them. Because their society isn't there anymore, and their belief system and all their structured of theirs, all the structures of their society are gone, essentially."
67,M,"Oh, really.","M|Oh, really."
68,A,And they're just kind of more like a side show than anything else and that's sad.,A|And they're just kind of more like a side show than anything else and that's sad.
69,M,"Well, I guess I haven't really seen too much of it lately.","M|Well, I guess I haven't really seen too much of it lately."
70,A,"But I don't think there's any way you could go, uh, the Peace Corps could go in and rescue those people, and I don't think you could have done it fifty or a hundred years ago either.","A|But I don't think there's any way you could go, uh, the Peace Corps could go in and rescue those people, and I don't think you could have done it fifty or a hundred years ago either."
71,M,"No, no.","M|No, no."
72,A,"So, I, I'm wondering if the Peace Corps is, really an effective tool.","A|So, I, I'm wondering if the Peace Corps is, really an effective tool."
73,M,I don't know.,M|I don't know.
74,A,Good point. We've got enough without without a passport there's plenty.,A|Good point. We've got enough without without a passport there's plenty.
75,M,Uh-huh.,M|Uh-huh.
76,A,Yes. I think we ought to worry about our own species.,A|Yes. I think we ought to worry about our own species.
77,M,"I think so, too. I, uh, I think the, the other thing that's interesting, uh.","M|I think so, too. I, uh, I think the, the other thing that's interesting, uh."
78,A,"I wonder now in, and I've been out of school too long to answer this, but I wonder if there aren't some sociology courses.","A|I wonder now in, and I've been out of school too long to answer this, but I wonder if there aren't some sociology courses."
79,M,"Well, I, I think there are. I, uh, have a son who's graduating, and he's not even yet old enough to, to even get involved.","M|Well, I, I think there are. I, uh, have a son who's graduating, and he's not even yet old enough to, to even get involved."
80,A,"That's the last thing you want, to do.","A|That's the last thing you want, to do."
81,M,"and, uh, you think of all the things that, you want to do, you would like to do in your spare time.","M|and, uh, you think of all the things that, you want to do, you would like to do in your spare time."
82,A,"Yeah, that's exactly it.","A|Yeah, that's exactly it."
83,M,"and they're not going to pay for it. And I think it's going to be a big problem for the kids, because, you're encouraging them to rebel, you don't know, you just, you can't do this and you're going to do this, and you can not do that, and it's not going be the same for the parents.","M|and they're not going to pay for it. And I think it's going to be a big problem for the kids, because, you're encouraging them to rebel, you don't know, you just, you can't do this and you're going to do this, and you can not do that, and it's not going be the same for the parents."
84,A,"They're not going to take that money you give them and go try to figure out a way to dry out with it. Now come on, let's be realistic,","A|They're not going to take that money you give them and go try to figure out a way to dry out with it. Now come on, let's be realistic,"
85,M,Uh-huh.,M|Uh-huh.
86,A,that's just not realistic.,A|that's just not realistic.
87,M,"Well, that, that is, that would be an interesting concept.","M|Well, that, that is, that would be an interesting concept."
88,A,Right.,A|Right.
89,M,"and then, then they can go out and do their thing and they can make themselves wealthy.","M|and then, then they can go out and do their thing and they can make themselves wealthy."
90,A,"No, we're not I don't think. I think, that's more realistic than making them go in the Peace Corps.","A|No, we're not I don't think. I think, that's more realistic than making them go in the Peace Corps."
91,M,Yeah.,M|Yeah.
92,A,"I think that's a lot more realistic. Uh, I, I think that we should be spending more time and, and again I don't think the, the Peace Corps is, is as successful now simply because it's not. It doesn't fit the circumstance anymore.","A|I think that's a lot more realistic. Uh, I, I think that we should be spending more time and, and again I don't think the, the Peace Corps is, is as successful now simply because it's not. It doesn't fit the circumstance anymore."
93,M,Right. Right.,M|Right. Right.
94,A,"Uh, we've got plenty, in fact, we've got far too many. You're in, uh, what Flower Mound?","A|Uh, we've got plenty, in fact, we've got far too many. You're in, uh, what Flower Mound?"
95,M,Uh-huh.,M|Uh-huh.
96,A,"I was, that's exactly what I was going to ask you. Have you ever, have, have you been downtown","A|I was, that's exactly what I was going to ask you. Have you ever, have, have you been downtown"
