,Speaker,Utterance,Unified
58,A,Um yeah. Yeah.,A|Um yeah. Yeah.
59,M,"But, uh.","M|But, uh."
60,A,"Well, right now we're just renting, but it is a home. Um,","A|Well, right now we're just renting, but it is a home. Um,"
61,M,"A home, a home that's not a, you know, a condominium or anything.","M|A home, a home that's not a, you know, a condominium or anything."
62,A,"it's a four bedroom home It has about, I guess, eighteen hundred square feet It's on one floor","A|it's a four bedroom home It has about, I guess, eighteen hundred square feet It's on one floor"
63,M,Uh.,M|Uh.
64,A,"Uh, we have no basement I don't know,","A|Uh, we have no basement I don't know,"
65,M,"Well, that's nice.","M|Well, that's nice."
66,A,"Okay I wasn't sure. Most of the ones, you know, up north and everything do, but, um, anyway, it's, uh, it's pretty, also pretty typical for the area. Most of this area was developed, this house was built in seventy-four.","A|Okay I wasn't sure. Most of the ones, you know, up north and everything do, but, um, anyway, it's, uh, it's pretty, also pretty typical for the area. Most of this area was developed, this house was built in seventy-four."
67,M,"!!!% Oh, really?","M|!!!% Oh, really?"
68,A,"So most of the, it's almost twenty years old, and most of the houses around here were built pretty much the same style Uh, we have a friend that lives two blocks over, and his house is almost identical to us, except his is three bedrooms and ours is four","A|So most of the, it's almost twenty years old, and most of the houses around here were built pretty much the same style Uh, we have a friend that lives two blocks over, and his house is almost identical to us, except his is three bedrooms and ours is four"
69,M,"Uh, uh-homing.","M|Uh, uh-homing."
70,A,"but otherwise the layout is pretty much the same. So I, I think most of them are there was, it, like most areas that are built, um, there were probably, like two or three styles you could choose from","A|but otherwise the layout is pretty much the same. So I, I think most of them are there was, it, like most areas that are built, um, there were probably, like two or three styles you could choose from"
71,M,Uh.,M|Uh.
72,A,"And, and, uh, that's pretty much all the houses in the area, for probably a square mile, I'd say, at least, maybe even a little bit more than that.","A|And, and, uh, that's pretty much all the houses in the area, for probably a square mile, I'd say, at least, maybe even a little bit more than that."
73,M,Yeah.,M|Yeah.
74,A,Where are you in relation to Sevren? are you close to Sevren?,A|Where are you in relation to Sevren? are you close to Sevren?
75,M,"Uh, I am in Dallas.","M|Uh, I am in Dallas."
76,A,Okay.,A|Okay.
77,M,"!!!%!! Remind me.!!!,!!;!!et!!This!!You!!It!!I!!And you!!Okay!!We!!Oh!!Well!!Great!!?!!>!!Yeah!!That!! wished!!Did!!Same!!They!!But!!The!!All!!Is!!A!!eting!!Have!! translated!! Auto!!P!! communication!! summary!! Aut!! grandma!!Hi!!What!!sv!!One!!one!! You!!Your!!Take!!Now!!Give!!Uh!!.!??!?What!?sv!? This!! hello!!See!!Wow!!Nice!!Big!!Good!!So!!How!!Two!!two!!=!!O!!ctic!!Go!!Are!!you!!My!!Huh!!There!!Thank!! What!!Absolutely!!Because!!Do!!Boy!! There!!Yes!! Hello!!Enjoy!!Just!!By!! Another!!style!! LINE!!Yellow!!Red!!atic!!R!!ety!!Work!!Who!!Here!!In!!G!!Right!!book!!Why!!Maybe!!Not!!Thanks!! continues!!If!!Ex!!ile!!iveness!! safely!!As!! equality!!orial!! This!?That!? Rem!!ual!!!.!!!!!'!!and!!body!! Tokyo!!Holy!!ist!!ork!!These!! White!!L!!<!!place!!!:!! Mongolia!! Por!! operator!!work!!!"",!! decor!!ial!!roup!! <!!ness!!IAL!! When!! Hungarian!!irling!! Hitler!!ape!!ets!!IV!!!'!!est!!able!!aving!!Sometimes!! YOUR!! NATO!!lt!!ENT!!Finally!!ig!! exists!!obiles!!eways!!list!!ivan!!ty!!enton!! Bent!! art!!itude!! elements!!ions!!ee!!en!!IVE!! ordinary!! AW!!heres!!OO!!oo!! relations!! That!! UN!!xt!!ired!!aken!!it!!ip!!ERN!! Are!! undo!!An!!hesis!!arn!! Margaret!!ize!! Unless!!'t!! unt!! fiction!! tag!! Wild!!Next!!2017!! =!! LOVE!!or!!ments!! ab!!BOOK!! THIS!! element!!w!!NEWS!! Heaven!!pieces!!--!! ours!!we!!ok!! END!!atter!!ing!! Thank!! Hungary!!ay!! parap!!ors!! thank!!pen!!elfth!!paren!!Bonus!!END!! birthday!!","M|!!!%!! Remind me.!!!,!!;!!et!!This!!You!!It!!I!!And you!!Okay!!We!!Oh!!Well!!Great!!?!!>!!Yeah!!That!! wished!!Did!!Same!!They!!But!!The!!All!!Is!!A!!eting!!Have!! translated!! Auto!!P!! communication!! summary!! Aut!! grandma!!Hi!!What!!sv!!One!!one!! You!!Your!!Take!!Now!!Give!!Uh!!.!??!?What!?sv!? This!! hello!!See!!Wow!!Nice!!Big!!Good!!So!!How!!Two!!two!!=!!O!!ctic!!Go!!Are!!you!!My!!Huh!!There!!Thank!! What!!Absolutely!!Because!!Do!!Boy!! There!!Yes!! Hello!!Enjoy!!Just!!By!! Another!!style!! LINE!!Yellow!!Red!!atic!!R!!ety!!Work!!Who!!Here!!In!!G!!Right!!book!!Why!!Maybe!!Not!!Thanks!! continues!!If!!Ex!!ile!!iveness!! safely!!As!! equality!!orial!! This!?That!? Rem!!ual!!!.!!!!!'!!and!!body!! Tokyo!!Holy!!ist!!ork!!These!! White!!L!!<!!place!!!:!! Mongolia!! Por!! operator!!work!!!"",!! decor!!ial!!roup!! <!!ness!!IAL!! When!! Hungarian!!irling!! Hitler!!ape!!ets!!IV!!!'!!est!!able!!aving!!Sometimes!! YOUR!! NATO!!lt!!ENT!!Finally!!ig!! exists!!obiles!!eways!!list!!ivan!!ty!!enton!! Bent!! art!!itude!! elements!!ions!!ee!!en!!IVE!! ordinary!! AW!!heres!!OO!!oo!! relations!! That!! UN!!xt!!ired!!aken!!it!!ip!!ERN!! Are!! undo!!An!!hesis!!arn!! Margaret!!ize!! Unless!!'t!! unt!! fiction!! tag!! Wild!!Next!!2017!! =!! LOVE!!or!!ments!! ab!!BOOK!! THIS!! element!!w!!NEWS!! Heaven!!pieces!!--!! ours!!we!!ok!! END!!atter!!ing!! Thank!! Hungary!!ay!! parap!!ors!! thank!!pen!!elfth!!paren!!Bonus!!END!! birthday!!"
78,A,"Well, I just,","A|Well, I just,"
79,M,"I don't know, I've only been up here a couple of weeks, so I don't have much time to go to the beach.","M|I don't know, I've only been up here a couple of weeks, so I don't have much time to go to the beach."
80,A,I have a sister that used to live in Sevren.,A|I have a sister that used to live in Sevren.
81,M,"Oh, yeah.","M|Oh, yeah."
82,A,"And they bought their home in I, I want to say like around nineteen seventy-five or something like that, and they paid like, they, they had it built from, you know, they, they designed it and everything, and to have it built they only paid forty thousand for it, and when they left the area they sold it for a hundred and twenty thousand","A|And they bought their home in I, I want to say like around nineteen seventy-five or something like that, and they paid like, they, they had it built from, you know, they, they designed it and everything, and to have it built they only paid forty thousand for it, and when they left the area they sold it for a hundred and twenty thousand"
83,M,"Oh, my word.","M|Oh, my word."
84,A,"Yeah, so I just wondered, you know, if the whole area was like that or,","A|Yeah, so I just wondered, you know, if the whole area was like that or,"
85,M,!!!%!!That's the whole thing.,M|!!!%!!That's the whole thing.
86,A,Uh-huh.,A|Uh-huh.
87,M,"But, uh, I don't know. I, uh.","M|But, uh, I don't know. I, uh."
88,A,Um.,A|Um.
89,M,"So, I, I really wanted to get one. I, you, you would think, you'd think that, you wouldn't have to worry about getting a condominium, but, you're right, it's just, it would be nice.","M|So, I, I really wanted to get one. I, you, you would think, you'd think that, you wouldn't have to worry about getting a condominium, but, you're right, it's just, it would be nice."
90,A,Yeah.,A|Yeah.
91,M,"But it was, it had a very modern feel to it.","M|But it was, it had a very modern feel to it."
92,A,Sounds like a lot of money though,A|Sounds like a lot of money though
93,M,"Oh, yeah.","M|Oh, yeah."
94,A,sure. Yeah.,A|sure. Yeah.
95,M,"But, uh, I don't know.","M|But, uh, I don't know."
96,A,"Right. Oh, yeah.","A|Right. Oh, yeah."
97,M,"And, uh, you don't have to pay any income tax.","M|And, uh, you don't have to pay any income tax."
98,A,Wow. Yeah.,A|Wow. Yeah.
99,M,"but, you're right, it, it does seem that, that, you see more and more of the, uh, the less fortunate people are becoming more selfish and less responsible.","M|but, you're right, it, it does seem that, that, you see more and more of the, uh, the less fortunate people are becoming more selfish and less responsible."
100,A,"Wow Wow, that's,","A|Wow Wow, that's,"
101,M,!!! Remind me of that house.,M|!!! Remind me of that house.
102,A,Really? That much of a difference?,A|Really? That much of a difference?
103,M,"Uh, I think, I, I'm not sure, I really don't know.","M|Uh, I think, I, I'm not sure, I really don't know."
104,A,Wow.,A|Wow.
105,M,"yeah, it, it really does, it makes you think.","M|yeah, it, it really does, it makes you think."
106,A,Yeah,A|Yeah
107,M,"but, um, it, it just, it was a, it had to be put up. I mean, it did not, you know, it really didn't, it didn't do anybody any good, I, I think, it wasn't,","M|but, um, it, it just, it was a, it had to be put up. I mean, it did not, you know, it really didn't, it didn't do anybody any good, I, I think, it wasn't,"
108,A,Wow. Why is that? Do you know? I mean,A|Wow. Why is that? Do you know? I mean
109,M,"Well, you're, you know, you pay a hundred and fifty five dollars for state tax in Texas.","M|Well, you're, you know, you pay a hundred and fifty five dollars for state tax in Texas."
110,A,Uh-huh,A|Uh-huh
111,M,"But they have no incentive to, uh, uh  you know, to, to do anything.","M|But they have no incentive to, uh, uh  you know, to, to do anything."
112,A,Oh.,A|Oh.
113,M,"and, uh, so, you know, it's, it costs you almost twice as much as living costs.","M|and, uh, so, you know, it's, it costs you almost twice as much as living costs."
114,A,Oh,A|Oh
115,M,"but,","M|but,"
116,A,My goodness,A|My goodness
117,M,"And, uh.","M|And, uh."
118,A,Wow,A|Wow
119,M,"and, uh.","M|and, uh."
