,Speaker,Utterance,Unified
36,M,"Uh, uh-hous.","M|Uh, uh-hous."
37,A,"and, uh, we're in the process of, of planting","A|and, uh, we're in the process of, of planting"
38,M,"Uh, are you involved with the, uh the National Bureau of Standards?","M|Uh, are you involved with the, uh the National Bureau of Standards?"
39,A,"and we're building a stand, uh, just to the north of our house, and along the east, uh, property line","A|and we're building a stand, uh, just to the north of our house, and along the east, uh, property line"
40,M,Uh-hum.,M|Uh-hum.
41,A,"and I, uh, I think what we're, what we're trying to do is create sort of a wind break because I tell you, in the winter time when that, when that wind comes out of the north, it just cuts right through you like you're not even there.","A|and I, uh, I think what we're, what we're trying to do is create sort of a wind break because I tell you, in the winter time when that, when that wind comes out of the north, it just cuts right through you like you're not even there."
42,M,Yeah.,M|Yeah.
43,A,So.,A|So.
44,M,"Well, that's good.","M|Well, that's good."
45,A,"On the other side of the house, though, that's where we have all the, the delicate flowers and the mums, and we have morning glory","A|On the other side of the house, though, that's where we have all the, the delicate flowers and the mums, and we have morning glory"
46,M,Uh.,M|Uh.
47,A,"and we have trumpet vine and moon flowers, and we planted those out by the septic, so that, uh, they get plenty of water","A|and we have trumpet vine and moon flowers, and we planted those out by the septic, so that, uh, they get plenty of water"
48,M,Uh.,M|Uh.
49,A,"and we get hummingbirds come in the spring, you know, all summer long.","A|and we get hummingbirds come in the spring, you know, all summer long."
50,M,"Oh, that sounds,","M|Oh, that sounds,"
51,A,"And, well, when we leave the doors open, they fly in the house.","A|And, well, when we leave the doors open, they fly in the house."
52,M,Uh.,M|Uh.
53,A,"Well, yeah, they don't like it in here because there's nothing to eat","A|Well, yeah, they don't like it in here because there's nothing to eat"
54,M,Yeah.,M|Yeah.
55,A,"and when you're as busy as one of those babies, you've got to eat most of the time.","A|and when you're as busy as one of those babies, you've got to eat most of the time."
56,M,Yeah.,M|Yeah.
57,A,"And we got a few, you know, we put up some hummingbird feeders and some bird feeders.","A|And we got a few, you know, we put up some hummingbird feeders and some bird feeders."
58,M,Uh-huh.,M|Uh-huh.
59,A,"But, you know, for the most part, gardening for us is, well, we got asparagus, and, uh, we've got some plum trees and some apple trees and some tomato and some blackberries and strawberries.","A|But, you know, for the most part, gardening for us is, well, we got asparagus, and, uh, we've got some plum trees and some apple trees and some tomato and some blackberries and strawberries."
60,M,Oh.,M|Oh.
61,A,"Man, we get the best strawberries, that you just can't believe.","A|Man, we get the best strawberries, that you just can't believe."
62,M,"Oh, well that's nice.","M|Oh, well that's nice."
63,A,We just got our last tomatoes.,A|We just got our last tomatoes.
64,M,Yeah.,M|Yeah.
65,A,Yeah.,A|Yeah.
66,M,"And I love, I, I like it's like a little more drama","M|And I love, I, I like it's like a little more drama"
67,A,"Well, these are accidental tomatos.","A|Well, these are accidental tomatos."
68,M,Uh-huh.,M|Uh-huh.
69,A,"Well, last year the birds came and ate a few of the tomatoes, of course you're going to lose some that way","A|Well, last year the birds came and ate a few of the tomatoes, of course you're going to lose some that way"
70,M,"Oh, really.","M|Oh, really."
71,A,and the seeds go right through them.,A|and the seeds go right through them.
72,M,Oh.,M|Oh.
73,A,"And wherever they pooped,","A|And wherever they pooped,"
