,Speaker,Utterance,Unified
50,A,"So sometimes it's hard to, to know exactly when, but, I don't know, if she acts like she wants to or says she wants to maybe you could have her take some for a while and see how she likes it.","A|So sometimes it's hard to, to know exactly when, but, I don't know, if she acts like she wants to or says she wants to maybe you could have her take some for a while and see how she likes it."
51,M,"That's true. That's true, that's true","M|That's true. That's true, that's true"
52,A,Uh-huh.,A|Uh-huh.
53,M,!!!%!! RemindMe!!ets!! Grammar!! =!!et!!;!!!!!You!!This!!I!!That!! That!!Have!!A!!ctic!!,M|!!!%!! RemindMe!!ets!! Grammar!! =!!et!!;!!!!!You!!This!!I!!That!! That!!Have!!A!!ctic!!
54,A,That's like me.,A|That's like me.
55,M,"I have a son who's ten, who's nine, who, uh.","M|I have a son who's ten, who's nine, who, uh."
56,A,"Well, it can get expensive","A|Well, it can get expensive"
57,M,Yeah.,M|Yeah.
58,A,that's for sure.,A|that's for sure.
59,M,Well what kind of car are you thinking about buying?,M|Well what kind of car are you thinking about buying?
60,A,"I, my friend is, is very generous in, in letting us have my children, uh, do the Suzuki method without paying a lot out.","A|I, my friend is, is very generous in, in letting us have my children, uh, do the Suzuki method without paying a lot out."
61,M,Uh-huh.,M|Uh-huh.
62,A,"Yeah, so it's been good for our family.","A|Yeah, so it's been good for our family."
63,M,"Well, that, that sounds like a good plan.","M|Well, that, that sounds like a good plan."
64,A,"I don't have any Suzuki students. Uh,","A|I don't have any Suzuki students. Uh,"
65,M,"Uh, do they have any kind of musical or,","M|Uh, do they have any kind of musical or,"
66,A,"Something happening to me at Christmas time that, that verified to me that I will","A|Something happening to me at Christmas time that, that verified to me that I will"
