,Speaker,Utterance,Unified
26,A,"You know, and so, it's, it is, uh, we could not do without the benefit package from, from any company that we worked for, whether they be a conglomerate or just a small, uh, uh, business.","A|You know, and so, it's, it is, uh, we could not do without the benefit package from, from any company that we worked for, whether they be a conglomerate or just a small, uh, uh, business."
27,M,Right.,M|Right.
28,A,You would still have something.,A|You would still have something.
29,M,"Oh, yeah, I'm sure.","M|Oh, yeah, I'm sure."
30,A,Right.,A|Right.
31,M,"But, uh.","M|But, uh."
32,A,"Yes. Uh-huh. They are getting a handle on that, in fact, uh, my oldest daughter is, uh, is uh, a nurse and she just received her masters degree and she is now into consulting and that's one of the areas that she is working on. To have, uh, uh, a day care center for the the children of the, of the nurses that are staffing the facility.","A|Yes. Uh-huh. They are getting a handle on that, in fact, uh, my oldest daughter is, uh, is uh, a nurse and she just received her masters degree and she is now into consulting and that's one of the areas that she is working on. To have, uh, uh, a day care center for the the children of the, of the nurses that are staffing the facility."
33,M,"Uh-hauhuh, uh-hue.","M|Uh-hauhuh, uh-hue."
34,A,"And that is true in many, many areas of, you know, uh, job titles and professions.","A|And that is true in many, many areas of, you know, uh, job titles and professions."
35,M,Uh-hue.,M|Uh-hue.
36,A,"Uh-huh. Sure. Would, it would, It would be just futile.","A|Uh-huh. Sure. Would, it would, It would be just futile."
37,M,"Yes. And I think, uh.","M|Yes. And I think, uh."
38,A,"And they would not have the quality,","A|And they would not have the quality,"
39,M,Right.,M|Right.
40,A,"And they,  would be deprived of their mother.","A|And they,  would be deprived of their mother."
41,M,Uh-uh.,M|Uh-uh.
42,A,"Yeah. No, I understand that totally","A|Yeah. No, I understand that totally"
43,M,Uh-huh.,M|Uh-huh.
44,A,"Oh, I hear , Yes, that's true.","A|Oh, I hear , Yes, that's true."
45,M,"And, uh.","M|And, uh."
46,A,Right.,A|Right.
47,M,"So, uh.","M|So, uh."
48,A,Uh-huh.,A|Uh-huh.
49,M,"and if they had been in the building longer, you know, they would have seen it coming.","M|and if they had been in the building longer, you know, they would have seen it coming."
50,A,"Yes. Do you, Do you think that you should fund that if they have that as a benefit, if you would fund that somewhat from your salary that you are getting? Do you think that would be, acceptable?","A|Yes. Do you, Do you think that you should fund that if they have that as a benefit, if you would fund that somewhat from your salary that you are getting? Do you think that would be, acceptable?"
51,M,"Well, no, I think that, uh, I would be more in favor of, uh you know if we could get something done about it but, uh I don't know.","M|Well, no, I think that, uh, I would be more in favor of, uh you know if we could get something done about it but, uh I don't know."
52,A,I do too.,A|I do too.
53,M,"Because, I mean, they're not, they have too much of a responsibility.","M|Because, I mean, they're not, they have too much of a responsibility."
54,A,"Right, that you, Right. That's right.","A|Right, that you, Right. That's right."
55,M,"So, uh,","M|So, uh,"
56,A,"With the company than,  than having to go, That's , that's right. Yes, I, agree with that.","A|With the company than,  than having to go, That's , that's right. Yes, I, agree with that."
57,M,"!!!!,!!That's right, you're right. That would be a lot cheaper.","M|!!!!,!!That's right, you're right. That would be a lot cheaper."
58,A,That would be fair.,A|That would be fair.
59,M,Yeah.,M|Yeah.
60,A,Yeah.,A|Yeah.
61,M,"So,","M|So,"
62,A,"Uh, and how, how do you feel about, uh, let's see, eye care?","A|Uh, and how, how do you feel about, uh, let's see, eye care?"
63,M,Uh-huh.,M|Uh-huh.
64,A,Okay.,A|Okay.
65,M,"But I do know that there are some companies that are doing it and, and, uh.","M|But I do know that there are some companies that are doing it and, and, uh."
66,A,"Vision, I guess it's called, vision care.","A|Vision, I guess it's called, vision care."
67,M,Yeah.,M|Yeah.
68,A,It depends on who examines your eyes.,A|It depends on who examines your eyes.
69,M,Uh-huh.,M|Uh-huh.
70,A,"If you have an, an optometrist or an ophthalmologist, there's a vast difference in those two, uh, professionals.","A|If you have an, an optometrist or an ophthalmologist, there's a vast difference in those two, uh, professionals."
71,M,"Oh, yeah.","M|Oh, yeah."
72,A,Glaucoma.,A|Glaucoma.
73,M,!!!%!! translated,M|!!!%!! translated
74,A,"Oh. Oh, okay, so,","A|Oh. Oh, okay, so,"
75,M,"And, and so, you know, she, she thinks that, you, you can go to a doctor and get blood pressure medicine,","M|And, and so, you know, she, she thinks that, you, you can go to a doctor and get blood pressure medicine,"
76,A,Yes.,A|Yes.
77,M,"and she is just, she just loves it.","M|and she is just, she just loves it."
78,A,"Uh-huh. Yes, they are.","A|Uh-huh. Yes, they are."
79,M,"And I think, you know, the, the costuming and everything, I think it's about twenty-five dollars.","M|And I think, you know, the, the costuming and everything, I think it's about twenty-five dollars."
80,A,Uh-huh.,A|Uh-huh.
81,M,"but, uh, she has, uh she has had to have a, a private sitter,","M|but, uh, she has, uh she has had to have a, a private sitter,"
82,A,"Right, that's critical, because she's in need of it so often.","A|Right, that's critical, because she's in need of it so often."
83,M,Right. Right.,M|Right. Right.
84,A,"Yes, and, you know, we have, uh, needs in our life that are unique to us and, uh, you know, people have needs in their life that unique to us, to them.","A|Yes, and, you know, we have, uh, needs in our life that are unique to us and, uh, you know, people have needs in their life that unique to us, to them."
85,M,Uh-uh. Right.,M|Uh-uh. Right.
86,A,"I mean, we are all different so,","A|I mean, we are all different so,"
87,M,"Yeah, yeah, yeah.","M|Yeah, yeah, yeah."
88,A,"Well, no that's my other phone.","A|Well, no that's my other phone."
89,M,"Oh, okay.","M|Oh, okay."
90,A,"So, that's it that's okay, my, that phone is ringing to an empty desk and she's on vacation,","A|So, that's it that's okay, my, that phone is ringing to an empty desk and she's on vacation,"
91,M,"Oh, no","M|Oh, no"
92,A,"so, it's okay.","A|so, it's okay."
93,M,"Okay, um, I don't know, I think we're supposed to talk about the changing roles of women, in the work place, in today's work place and, um.","M|Okay, um, I don't know, I think we're supposed to talk about the changing roles of women, in the work place, in today's work place and, um."
94,A,Uh-huh. That's very expensive.,A|Uh-huh. That's very expensive.
95,M,"but, but it's, it, it is expensive, and it's really,","M|but, but it's, it, it is expensive, and it's really,"
96,A,"Yes, that's true. Orthodontic work is terribly expensive.","A|Yes, that's true. Orthodontic work is terribly expensive."
97,M,"And, uh, so I don't know, I, I'm, I guess I'm biased because I'm a, a medical doctor and so I've seen some things that are just, you know, over priced, over thought,","M|And, uh, so I don't know, I, I'm, I guess I'm biased because I'm a, a medical doctor and so I've seen some things that are just, you know, over priced, over thought,"
98,A,"Especially when you have a lot of problems with the children teeth, and, and you have to really get them when they are young, in order to have, uh, not, uh, a decent smile when they are fifteen, sixteen years old.","A|Especially when you have a lot of problems with the children teeth, and, and you have to really get them when they are young, in order to have, uh, not, uh, a decent smile when they are fifteen, sixteen years old."
99,M,"Uh-uh. Right. Right, uh-hue.","M|Uh-uh. Right. Right, uh-hue."
100,A,"I know, two of my daughters had to have that and they started having extractions at age eight, uh, because they just had too many teeth for their size mouth.","A|I know, two of my daughters had to have that and they started having extractions at age eight, uh, because they just had too many teeth for their size mouth."
101,M,Oh.,M|Oh.
102,A,"And we footed the bill, because there was not any such thing and when they were young.","A|And we footed the bill, because there was not any such thing and when they were young."
103,M,Right.,M|Right.
104,A,"Oh, uh-huh.","A|Oh, uh-huh."
105,M,"So he needed a dentist to pull him up. And the orthodony was not good. He needed a, uh a private orthopedist to pull the dental away from him.","M|So he needed a dentist to pull him up. And the orthodony was not good. He needed a, uh a private orthopedist to pull the dental away from him."
106,A,"Uh-huh, major.","A|Uh-huh, major."
107,M,"and, uh.","M|and, uh."
108,A,Uh-huh.,A|Uh-huh.
109,M,"Well, I guess I'll let him go.","M|Well, I guess I'll let him go."
110,A,"Well, I tell you I, I just read an article in the paper about what they are doing, I think it was an ad in, in our publication at Texas Instruments, where they are breaking the jaw and, and lining the jaw up with the teeth.","A|Well, I tell you I, I just read an article in the paper about what they are doing, I think it was an ad in, in our publication at Texas Instruments, where they are breaking the jaw and, and lining the jaw up with the teeth."
111,M,"Oh, really.","M|Oh, really."
112,A,"It's, it's less painful and less expensive.","A|It's, it's less painful and less expensive."
113,M,"Uh-oh, that's good.","M|Uh-oh, that's good."
114,A,Yeah.,A|Yeah.
115,M,"Well, that's good.","M|Well, that's good."
116,A,"I, I know, but it, it's, it's, uh, easier on the patient in the long run, which amazed me.","A|I, I know, but it, it's, it's, uh, easier on the patient in the long run, which amazed me."
117,M,Uh-huh.,M|Uh-huh.
