,Speaker,Utterance,Unified
55,M,"It's the same thing with our local news. Uh, they, uh, they focus on the families. They don't really focus on, uh the problems that are going on in the family. They focus on what's going on with the school system.","M|It's the same thing with our local news. Uh, they, uh, they focus on the families. They don't really focus on, uh the problems that are going on in the family. They focus on what's going on with the school system."
56,A,Do you have a favorite instrument?,A|Do you have a favorite instrument?
57,M,"Well, I, I don't really know. I, you know, I grew up with Hank Snow, and Hank Williams played in a band and, uh, I always, uh","M|Well, I, I don't really know. I, you know, I grew up with Hank Snow, and Hank Williams played in a band and, uh, I always, uh"
58,A,Yes.,A|Yes.
59,M,"And, uh, I play the clarinet, and I also play the saxophone.","M|And, uh, I play the clarinet, and I also play the saxophone."
60,A,"Oh, did you?","A|Oh, did you?"
61,M,"And, uh, so, I, I like to listen to, uh music as well as to sing, so I, uh.","M|And, uh, so, I, I like to listen to, uh music as well as to sing, so I, uh."
62,A,Oh.,A|Oh.
63,M,It was great.,M|It was great.
64,A,Oh.,A|Oh.
65,M,"And, uh.","M|And, uh."
66,A,And it played by itself?,A|And it played by itself?
67,M,"Yeah, it played like a harpsitchord. I mean, it was, uh","M|Yeah, it played like a harpsitchord. I mean, it was, uh"
68,A,"Well, I mean, but you didn't have oboe or something with it?","A|Well, I mean, but you didn't have oboe or something with it?"
69,M,"Uh, no, it was, it, it played the, uh, the, the baroque music, like the winds, winds and the, um, you know, the winds and, and the winds in the night,","M|Uh, no, it was, it, it played the, uh, the, the baroque music, like the winds, winds and the, um, you know, the winds and, and the winds in the night,"
70,A,Yeah. Oh.,A|Yeah. Oh.
71,M,"But, uh, I, I don't know. I guess it's just me but I just don't, I just, I guess I just can't seem to get over the fact that, uh","M|But, uh, I, I don't know. I guess it's just me but I just don't, I just, I guess I just can't seem to get over the fact that, uh"
72,A,"Well, that's really, yeah that's, I bet that was nice.","A|Well, that's really, yeah that's, I bet that was nice."
73,M,Uh-huh.,M|Uh-huh.
74,A,Oh.,A|Oh.
75,M,"and then, you had to go out and, like, you, you have to go into the back room and, um, the lady must have left something in the back, I guess, like a penny or something.","M|and then, you had to go out and, like, you, you have to go into the back room and, um, the lady must have left something in the back, I guess, like a penny or something."
76,A,Right. Right.,A|Right. Right.
77,M,!!!%!!;!!et!! Remind me of that now.,M|!!!%!!;!!et!! Remind me of that now.
78,A,Right.,A|Right.
79,M,"And, uh, that's why, you're right, there's so many different things that they could do.","M|And, uh, that's why, you're right, there's so many different things that they could do."
80,A,"Well actually, I play, I play the violin in, in a string quartet that often plays at weddings.","A|Well actually, I play, I play the violin in, in a string quartet that often plays at weddings."
81,M,"Oh, wow.","M|Oh, wow."
82,A,"So, um, I always think it's a nice break from the traditional organ or piano.","A|So, um, I always think it's a nice break from the traditional organ or piano."
83,M,Yeah.,M|Yeah.
84,A,"And, it makes, it makes it nice. It makes, you know, you can say classy or it makes an elegant wedding to have  something else.","A|And, it makes, it makes it nice. It makes, you know, you can say classy or it makes an elegant wedding to have  something else."
85,M,That's nice.,M|That's nice.
86,A,Oh.,A|Oh.
87,M,"But, um.","M|But, um."
88,A,Yeah.,A|Yeah.
89,M,"And, uh.","M|And, uh."
90,A,"Oh. Now does, does the school in, in your, in your city, does it, does it offer, like band, or some of the instruments?","A|Oh. Now does, does the school in, in your, in your city, does it, does it offer, like band, or some of the instruments?"
91,M,"Well, actually, it's, uh.","M|Well, actually, it's, uh."
92,A,Okay.,A|Okay.
93,M,"So, uh, he's, he works at a university.","M|So, uh, he's, he works at a university."
94,A,Right.,A|Right.
95,M,"and, um.","M|and, um."
96,A,Right.,A|Right.
97,M,"But, um.","M|But, um."
98,A,Right.,A|Right.
99,M,"I, I, I don't know, I'm not, I guess I'm maybe a little too young for it, but I don, I just, I was, I wasn't into rock and roll quite as much as I thought I was.","M|I, I, I don't know, I'm not, I guess I'm maybe a little too young for it, but I don, I just, I was, I wasn't into rock and roll quite as much as I thought I was."
100,A,Probably. Oh.,A|Probably. Oh.
101,M,"And, uh,","M|And, uh,"
102,A,Gosh.,A|Gosh.
103,M,"But, uh, I don't know, I, I guess it's just my gut feeling that if I were to get a gun, I would want it to be automatic.","M|But, uh, I don't know, I, I guess it's just my gut feeling that if I were to get a gun, I would want it to be automatic."
104,A,"Yeah. Right. Right, you got a little ways to go, too Right .","A|Yeah. Right. Right, you got a little ways to go, too Right ."
105,M,!!!%!! Remind me!!eting!!,M|!!!%!! Remind me!!eting!!
106,A,"Hey, oh. Well, my, well my oldest is eight and, and she's, we've, started her on piano so, uh,","A|Hey, oh. Well, my, well my oldest is eight and, and she's, we've, started her on piano so, uh,"
107,M,Yeah,M|Yeah
108,A,"But, that's been, it's been fun, I mean it's a lot of work to see that she's prepared but it's been fun, it's been fun, I feel like I've learned a lot about the piano. I've learned a lot about playing the piano.","A|But, that's been, it's been fun, I mean it's a lot of work to see that she's prepared but it's been fun, it's been fun, I feel like I've learned a lot about the piano. I've learned a lot about playing the piano."
109,M,"Well, that, that sounds like you've got some experience behind you there.","M|Well, that, that sounds like you've got some experience behind you there."
110,A,"And, uh, it kind of makes me listen a little closer to, to the piano when I hear it at other places, or when I, you know, see some, see and hear someone playing. I sort of watch their technique, too, and, and see if it corresponds up to what she's learning.","A|And, uh, it kind of makes me listen a little closer to, to the piano when I hear it at other places, or when I, you know, see some, see and hear someone playing. I sort of watch their technique, too, and, and see if it corresponds up to what she's learning."
111,M,Uh-huh.,M|Uh-huh.
112,A,"So, it's been fun.","A|So, it's been fun."
113,M,"Well, I've enjoyed talking to you.","M|Well, I've enjoyed talking to you."
