,Speaker,Utterance,Unified
44,A,"As, as you know, anything that involves the government is, works half as well as it's supposed to costs three times as much. Right?","A|As, as you know, anything that involves the government is, works half as well as it's supposed to costs three times as much. Right?"
45,M,Right.,M|Right.
46,A,Hence the savings and loan problem we have.,A|Hence the savings and loan problem we have.
47,M,Right. Right.,M|Right. Right.
48,A,"But, uh, you know, my home is, uh, fairly simple. It's designed to be added on to.","A|But, uh, you know, my home is, uh, fairly simple. It's designed to be added on to."
49,M,Uh-huh.,M|Uh-huh.
50,A,"Yeah. Well, I figure it's just me and my wife but, you know, I like to do stuff with my hands and whatnot, so I want  to have a shop.","A|Yeah. Well, I figure it's just me and my wife but, you know, I like to do stuff with my hands and whatnot, so I want  to have a shop."
51,M,That's right.,M|That's right.
52,A,Ten acres.,A|Ten acres.
53,M,"Oh, ten acres. That sounds great.","M|Oh, ten acres. That sounds great."
54,A,"Well, yeah. It's really nice too because I can't see my nearest neighbor. He's on the other side of a hill.","A|Well, yeah. It's really nice too because I can't see my nearest neighbor. He's on the other side of a hill."
55,M,Uh-huh.,M|Uh-huh.
56,A,And my second nearest neighbor is a dot on the horizon. Seriously.,A|And my second nearest neighbor is a dot on the horizon. Seriously.
57,M,Yeah.,M|Yeah.
58,A,"Well, in the winter time, I can see, see another guy but, you know, he's","A|Well, in the winter time, I can see, see another guy but, you know, he's"
59,M,Uh-huh.,M|Uh-huh.
60,A,"I can just make out his place, you know. I've got a thirty mile view to the east and about ten miles to the north.","A|I can just make out his place, you know. I've got a thirty mile view to the east and about ten miles to the north."
61,M,Yeah.,M|Yeah.
62,A,"And, uh,","A|And, uh,"
63,M,"Well, I'm sure you're, you're a T I employee.","M|Well, I'm sure you're, you're a T I employee."
64,A,"Yeah. Well, I took a lot of time in choosing this site because the, the house has no heating or air conditioning.","A|Yeah. Well, I took a lot of time in choosing this site because the, the house has no heating or air conditioning."
65,M,Uh-huh.,M|Uh-huh.
66,A,"Well, it's got a, a very small furnace.","A|Well, it's got a, a very small furnace."
67,M,Oh.,M|Oh.
68,A,"And a, uh, we'll use a wood burning stove as well.","A|And a, uh, we'll use a wood burning stove as well."
69,M,Okay.,M|Okay.
70,A,"But, in the house itself, I've been working inside, you know, these, these many months","A|But, in the house itself, I've been working inside, you know, these, these many months"
71,M,"Uh, yeah.","M|Uh, yeah."
72,A,and I have not had to use the heat.,A|and I have not had to use the heat.
73,M,Uh.,M|Uh.
74,A,Because it's all geothermal.,A|Because it's all geothermal.
75,M,Yeah.,M|Yeah.
76,A,"And with all the, see I've got, on the south side is all glass. Well, as much as I could get in it, you know. And, uh, the east side is glass.","A|And with all the, see I've got, on the south side is all glass. Well, as much as I could get in it, you know. And, uh, the east side is glass."
77,M,Uh-huh.,M|Uh-huh.
78,A,"I've got one, two, three, four, five, six windows in the east side on forty-eight feet. So it's almost all glass.","A|I've got one, two, three, four, five, six windows in the east side on forty-eight feet. So it's almost all glass."
79,M,Uh-huh.,M|Uh-huh.
80,A,"And, uh,","A|And, uh,"
81,M,"Well, that's interesting.","M|Well, that's interesting."
82,A,"Oh, yeah. I mean, you know.  There's no place in the house where you can stand and not see four windows.","A|Oh, yeah. I mean, you know.  There's no place in the house where you can stand and not see four windows."
83,M,Yeah. Yeah.,M|Yeah. Yeah.
84,A,"So, uh,","A|So, uh,"
85,M,"So you know, it's, it, it is hard to find time, time to spend together.","M|So you know, it's, it, it is hard to find time, time to spend together."
86,A,"Well, not really. It's, uh, it's on the side of a hill.","A|Well, not really. It's, uh, it's on the side of a hill."
87,M,"Oh, okay.","M|Oh, okay."
88,A,"So the first, you know, the, the, the, what I call residential level at the side that's in the hill is about four feet deep.","A|So the first, you know, the, the, the, what I call residential level at the side that's in the hill is about four feet deep."
89,M,"!!!%!!',!!;!!'!!body!! Remind me of that now.","M|!!!%!!',!!;!!'!!body!! Remind me of that now."
90,A,"And the side that's on the, uh, the other side is about six feet high.","A|And the side that's on the, uh, the other side is about six feet high."
91,M,!!!%!! Remind me.,M|!!!%!! Remind me.
92,A,So I've got a pretty good grade there.,A|So I've got a pretty good grade there.
93,M,"Yeah, I, I've, I'm trying to think of the other grade they put in there. I, uh","M|Yeah, I, I've, I'm trying to think of the other grade they put in there. I, uh"
94,A,"And then when I put the verandas which will be twelve feet out all the way around on the north, south and east sides that will define the shop.","A|And then when I put the verandas which will be twelve feet out all the way around on the north, south and east sides that will define the shop."
95,M,Uh-huh.,M|Uh-huh.
96,A,Exactly.,A|Exactly.
97,M,"It's not a,","M|It's not a,"
98,A,Uh-huh.,A|Uh-huh.
99,M,"And, uh,","M|And, uh,"
100,A,Uh-huh.,A|Uh-huh.
101,M,"And, and, uh, you just step in and, and it's like, oh, my God, I can't even do that","M|And, and, uh, you just step in and, and it's like, oh, my God, I can't even do that"
