,Speaker,Utterance,Unified
44,A,"Yeah. Yeah, we, uh, we've got, you know, I'll store all our Christmas stuff and whatever else junk up there.","A|Yeah. Yeah, we, uh, we've got, you know, I'll store all our Christmas stuff and whatever else junk up there."
45,M,Uh-huh.,M|Uh-huh.
46,A,"Two living areas. We have a living room and dining room at the front of the house,","A|Two living areas. We have a living room and dining room at the front of the house,"
47,M,Uh-huh.,M|Uh-huh.
48,A,"and then we have a, the, uh, family room, kitchen, and playroom at the rear of the house which has been really nice.","A|and then we have a, the, uh, family room, kitchen, and playroom at the rear of the house which has been really nice."
49,M,"Uh, how many people usually come to the house?","M|Uh, how many people usually come to the house?"
50,A,"In fact, I really enjoy the playroom that, you would think that would not be a real bonus, you know, to a house, but of all the rooms in the house I'd say that was, that was the one that's been really nice to have","A|In fact, I really enjoy the playroom that, you would think that would not be a real bonus, you know, to a house, but of all the rooms in the house I'd say that was, that was the one that's been really nice to have"
51,M,Yeah.,M|Yeah.
52,A,I think that's true.,A|I think that's true.
53,M,"You know, I, I have a problem with that. I think they need to spend more time on the children.","M|You know, I, I have a problem with that. I think they need to spend more time on the children."
54,A,"Yeah. Probably our family room is the, the biggest. Uh,","A|Yeah. Probably our family room is the, the biggest. Uh,"
55,M,!!!%!! Remind me. That's funny.,M|!!!%!! Remind me. That's funny.
56,A,Yeah.,A|Yeah.
57,M,"And we have a private bathroom, and we have to clean it, you know, every night.","M|And we have a private bathroom, and we have to clean it, you know, every night."
58,A,Yeah.,A|Yeah.
59,M,"It's just, I don't know.","M|It's just, I don't know."
60,A,"Well, that's kind of the way our living room and dining room is,","A|Well, that's kind of the way our living room and dining room is,"
61,M,Uh-huh.,M|Uh-huh.
62,A,"but it is nice to have it because there's, uh, with our size of family it's nice to know that there's one that's always straight and clean if you have someone come just on the spur of the moment.","A|but it is nice to have it because there's, uh, with our size of family it's nice to know that there's one that's always straight and clean if you have someone come just on the spur of the moment."
63,M,"Uh, I know. I, I, uh-hope so much about that, that you can do.","M|Uh, I know. I, I, uh-hope so much about that, that you can do."
64,A,So,A|So
65,M,"Yeah, we, we just, uh.","M|Yeah, we, we just, uh."
66,A,Seventeen years.,A|Seventeen years.
67,M,Okay.,M|Okay.
68,A,Uh-huh.,A|Uh-huh.
69,M,"and, uh.","M|and, uh."
70,A,"Oh, wow.","A|Oh, wow."
71,M,"And, uh.","M|And, uh."
72,A,"Oh, uh-huh.","A|Oh, uh-huh."
73,M,"You know, it's all metric.","M|You know, it's all metric."
74,A,"Yes, it is.","A|Yes, it is."
75,M,Is it?,M|Is it?
76,A,Uh-huh.,A|Uh-huh.
77,M,"And, uh, you know, it's, it was a lot of fun.","M|And, uh, you know, it's, it was a lot of fun."
78,A,"Well, that's interesting.","A|Well, that's interesting."
79,M,"And, uh, I've, I have done that also. And, uh.","M|And, uh, I've, I have done that also. And, uh."
80,A,Yeah.,A|Yeah.
81,M,"And, uh, and it's got a lot to do with the weather too.","M|And, uh, and it's got a lot to do with the weather too."
82,A,"Uh-huh. Well, my husband wouldn't do that anyway. That's his, that's his,","A|Uh-huh. Well, my husband wouldn't do that anyway. That's his, that's his,"
83,M,"Yeah, yeah.","M|Yeah, yeah."
84,A,worst thing in life is to have to repair something.,A|worst thing in life is to have to repair something.
85,M,"Oh, yeah, well, he was a mechanic and, and the only time he ever had to do anything was when he was fixing the alternator, the starter.","M|Oh, yeah, well, he was a mechanic and, and the only time he ever had to do anything was when he was fixing the alternator, the starter."
86,A,"So,","A|So,"
87,M,"Well, I don't know.","M|Well, I don't know."
88,A,"Well, uh, that's great. We just kind of save everything for when Al , uh, for, for when his Dad comes to visit and then he does all the repairing, you know, he does","A|Well, uh, that's great. We just kind of save everything for when Al , uh, for, for when his Dad comes to visit and then he does all the repairing, you know, he does"
89,M,Yeah.,M|Yeah.
