,Speaker,Utterance,Unified
78,M,Right. That's true.,M|Right. That's true.
79,A,"And, uh, this Golden Retriever jumped in the, the, really fast moving, uh, river current, and, uh.","A|And, uh, this Golden Retriever jumped in the, the, really fast moving, uh, river current, and, uh."
80,M,"Oh, yeah, I think that's what they call it.","M|Oh, yeah, I think that's what they call it."
81,A,"Well no, actually he had no trouble at all. He first jumped in and I, he's, he's just about a year old himself and never had really, I don't think he'd swum before.","A|Well no, actually he had no trouble at all. He first jumped in and I, he's, he's just about a year old himself and never had really, I don't think he'd swum before."
82,M,Uh-huh.,M|Uh-huh.
83,A,"But he jumped in, in the, the river.","A|But he jumped in, in the, the river."
84,M,Yeah.,M|Yeah.
85,A,"Well the puppy jumped in the, into some of the pools but not into the, I was careful to keep her away from the, the fast moving water,","A|Well the puppy jumped in the, into some of the pools but not into the, I was careful to keep her away from the, the fast moving water,"
86,M,Uh-huh.,M|Uh-huh.
87,A,"'cause if she fell in then I'd of been, had to go in after her. And up here the water's probably about forty degrees right now.","A|'cause if she fell in then I'd of been, had to go in after her. And up here the water's probably about forty degrees right now."
88,M,Oh.,M|Oh.
89,A,"And I would not have been fun trying to retrieve her, but, uh, this dog, Dennis jumped in and got this look on his face like what do I do now, as he's floating down the river then finally discovered that he could swim and, uh, actually paddled up against the current and, uh, made it back to the shore and climbed up and then, he, he jumped in again, and he was swimming for quite a bit, all afternoon. He loved it.","A|And I would not have been fun trying to retrieve her, but, uh, this dog, Dennis jumped in and got this look on his face like what do I do now, as he's floating down the river then finally discovered that he could swim and, uh, actually paddled up against the current and, uh, made it back to the shore and climbed up and then, he, he jumped in again, and he was swimming for quite a bit, all afternoon. He loved it."
90,M,Oh.,M|Oh.
91,A,"Cocoa didn't think too much of it, though. She jumped in and then started screaming and made me pull her back out. I pulled her out and, uh, then had to wrap her up in a sweatshirt because she was shivering so bad,","A|Cocoa didn't think too much of it, though. She jumped in and then started screaming and made me pull her back out. I pulled her out and, uh, then had to wrap her up in a sweatshirt because she was shivering so bad,"
92,M,"Oh, goodness.","M|Oh, goodness."
93,A,"and so, but, uh, she got over it, so.","A|and so, but, uh, she got over it, so."
94,M,"Oh, that's, that, that is a, a nice dog.","M|Oh, that's, that, that is a, a nice dog."
95,A,Uh-huh.,A|Uh-huh.
96,M,"but she, she, um, got to be a little bit, um","M|but she, she, um, got to be a little bit, um"
97,A,Uh-huh. Yeah.,A|Uh-huh. Yeah.
98,M,"And, uh.","M|And, uh."
99,A,"Yeah, I've, I live right across the street from a, a big lake here, um, it's on Oneida lake and I'm wondering if, uh, if she'll want to go out there and go swimming next year. I mean, I've got, the yard's all fenced in so she doesn't run loose, but, uh, she could go in sometime when, if I'm watching her,","A|Yeah, I've, I live right across the street from a, a big lake here, um, it's on Oneida lake and I'm wondering if, uh, if she'll want to go out there and go swimming next year. I mean, I've got, the yard's all fenced in so she doesn't run loose, but, uh, she could go in sometime when, if I'm watching her,"
100,M,Yeah.,M|Yeah.
101,A,so.,A|so.
102,M,Yeah.,M|Yeah.
103,A,Oh really.,A|Oh really.
104,M,"She, she's just been a real trooper, and I've been trying to get her out of that situation, because it's just so hard to get out of the water.","M|She, she's just been a real trooper, and I've been trying to get her out of that situation, because it's just so hard to get out of the water."
105,A,Yeah.,A|Yeah.
106,M,"She just kept fighting, and I just couldn't deal with it.","M|She just kept fighting, and I just couldn't deal with it."
107,A,"No, no.","A|No, no."
108,M,I haven't seen that one yet.,M|I haven't seen that one yet.
109,A,Oh really.,A|Oh really.
110,M,"Yeah. We, we got it at a, uh a movie place in Chicago.","M|Yeah. We, we got it at a, uh a movie place in Chicago."
111,A,"Oh, okay, my my dog, last German Shepherd, it was a real chore trying to give him a bath too. And that was the thing I couldn't figure out because he would go in the lake, it wasn't like he didn't","A|Oh, okay, my my dog, last German Shepherd, it was a real chore trying to give him a bath too. And that was the thing I couldn't figure out because he would go in the lake, it wasn't like he didn't"
112,M,Uh-huh.,M|Uh-huh.
113,A,"normally, I mean he didn't seem to have a problem with getting wet, but if you wanted to get him wet, forget it.","A|normally, I mean he didn't seem to have a problem with getting wet, but if you wanted to get him wet, forget it."
114,M,Right.,M|Right.
115,A,Yeah.,A|Yeah.
116,M,and he'd just kind of jump on it like he was having a fight or whatever.,M|and he'd just kind of jump on it like he was having a fight or whatever.
117,A,"Right, right, obstinate, obstinate.","A|Right, right, obstinate, obstinate."
118,M,!!!%!! Remind me of that now.,M|!!!%!! Remind me of that now.
119,A,Uh-huh.,A|Uh-huh.
120,M,"And I thought, well, I don t remember this being on T V but I was thinking that was a really good movie.","M|And I thought, well, I don t remember this being on T V but I was thinking that was a really good movie."
121,A,"I'll have to check it out. I saw the, the, uh, previews for it and all and it did look like it'd be a good movie, but,","A|I'll have to check it out. I saw the, the, uh, previews for it and all and it did look like it'd be a good movie, but,"
122,M,I think it was.,M|I think it was.
123,A,"uh, really haven't had a whole lot of time to get out to see the movies lately.","A|uh, really haven't had a whole lot of time to get out to see the movies lately."
124,M,Uh-oh.,M|Uh-oh.
125,A,"But, I got to do more, more fun things.","A|But, I got to do more, more fun things."
126,M,"Well, that's good.","M|Well, that's good."
127,A,"Yeah, yeah. Well I'm, uh, I'm a second lieutenant in the Air Force and so I travel a lot.","A|Yeah, yeah. Well I'm, uh, I'm a second lieutenant in the Air Force and so I travel a lot."
128,M,"Oh, really.","M|Oh, really."
129,A,"And yeah, I'm a engineer at, uh at the laboratory, Rolm Laboratory, Griffis Air Force Base, up here, so.","A|And yeah, I'm a engineer at, uh at the laboratory, Rolm Laboratory, Griffis Air Force Base, up here, so."
130,M,"Okay, yeah, yeah that's, that's where I work.","M|Okay, yeah, yeah that's, that's where I work."
131,A,"That's how I got into, uh, into the switchboard project and all that, so.","A|That's how I got into, uh, into the switchboard project and all that, so."
132,M,"Well, that's good.","M|Well, that's good."
133,A,"But it's nice having a dog here, uh, the,","A|But it's nice having a dog here, uh, the,"
134,M,Yeah.,M|Yeah.
135,A,"uh, what's the, what's the word I'm looking for, uh, lots of affection, no unconditional affection from the, from the dog.","A|uh, what's the, what's the word I'm looking for, uh, lots of affection, no unconditional affection from the, from the dog."
136,M,Oh.,M|Oh.
137,A,"Yeah, yeah.","A|Yeah, yeah."
138,M,"Well, I've enjoyed talking with you.","M|Well, I've enjoyed talking with you."
139,A,"No, no.","A|No, no."
140,M,Okay.,M|Okay.
141,A,"Yeah, well, it's been nice talking to you, we seem to be degenerating here, so","A|Yeah, well, it's been nice talking to you, we seem to be degenerating here, so"
