,Speaker,Utterance,Unified
55,M,"of the, the, OF THE VANS OF DREAMS","M|of the, the, OF THE VANS OF DREAMS"
56,A,"Uh. Yeah I, that was really, really good, the movie was nothing compared to the book.","A|Uh. Yeah I, that was really, really good, the movie was nothing compared to the book."
57,M,"Oh, yeah. The book was great.","M|Oh, yeah. The book was great."
58,A,And. Yeah.,A|And. Yeah.
59,M,!!!%!! translated,M|!!!%!! translated
60,A,"Oh, the movie was a joke compared to, I mean, because Tom Wolfe is so perceptive, when it comes to, you know, pinpointing, uh, society's ills and, things like that and just nailing people to the wall and exposing things","A|Oh, the movie was a joke compared to, I mean, because Tom Wolfe is so perceptive, when it comes to, you know, pinpointing, uh, society's ills and, things like that and just nailing people to the wall and exposing things"
61,M,"Oh. Oh, yeah.","M|Oh. Oh, yeah."
62,A,"and, and so, it was, it was a much more intense book than the sort of flimflam that they cast off in the movie","A|and, and so, it was, it was a much more intense book than the sort of flimflam that they cast off in the movie"
63,M,"Yeah, yeah.","M|Yeah, yeah."
64,A,"And, anyway, we are not talking about that, but, uh, gee, I just I like to read gardening books and things like that. Just to tell me what to do with my garden and, uh, And, uh,","A|And, anyway, we are not talking about that, but, uh, gee, I just I like to read gardening books and things like that. Just to tell me what to do with my garden and, uh, And, uh,"
65,M,"Well, I, I love gardening, but I don't really like to do any of that at all.","M|Well, I, I love gardening, but I don't really like to do any of that at all."
66,A,Yeah.,A|Yeah.
67,M,"But, uh.","M|But, uh."
68,A,"Like, what is a book on your list, you know I have a list too and I have never gotten to it","A|Like, what is a book on your list, you know I have a list too and I have never gotten to it"
69,M,Uh-huh.,M|Uh-huh.
70,A,Oh.,A|Oh.
71,M,"so I, you, you kind of get a, you get a feel for what's going on and, you like the story line and all that. But, uh.","M|so I, you, you kind of get a, you get a feel for what's going on and, you like the story line and all that. But, uh."
