,Speaker,Utterance,Unified
33,M,"!!!%!! translated!! translate!! LINE!!body!!two!! RemindMe!! translation!! body!! This!!sv!!xt!! It!!it!!This!!et!! Trans!!ety!!And!!That!! The!!We!!You!!I!!They!!Okay!!But!!What!!?!!!,!!So!!Oh!!Did!!Have!!See!!Is!!Uh!!Te!!Me!You?!??!You're!!Well!!The!!Yeah!!est!!It!!All!!Good!!.!!Same!!;!!eting!! Wild!! continues!! Auto!!Thanks!! formatting!!P!!S!!Ex!! Weather!!Do!! wished!! animation!!To!!box!! exists!! element!!O!!style!!Work!!>!!There!!Huh!!Nice!!Great!! NATO!!!:!!Thank!! Another!!IV!!ape!!ido!!Now!!Alright!!Hey!!How!!Are!!One!!Two!!ctic!!Go!!Wow!!Because!!Isn!!Who!!Wh!!and!!=!!Hi!! ab!!L!!range!!irt!!ival!! Margaret!!Why!!In!!able!!By!!!.!!ork!!A!!!'!!If!!'!! safely!! Tokyo!!Let!!you!!My!!Enjoy!!place!!ets!!work!!!"",!!book!!)!!!ual!!ist!!Sometimes!!IAL!!%%!! FUN!! equality!!!!!iev!!ial!! Mal!!orial!!ness!!aken!!list!!!]!!iveness!!if!! relations!!roup!!husband!!itudes!!atic!!ty!! decor!! Set!!en!! THIS!! Unless!!eways!! YOUR!! <!! Get!!ful!!<!! White!!irling!!2017!! =!! Hitler!!pieces!!Red!! Bor!! Gram!!As!!enton!!!!!!! Thank!!aving!! lover!!ions!!Finally!!ments!! Bent!! LOVE!!atter!!lt!!hesis!!ivan!! Aut!! ordinary!! undo!!","M|!!!%!! translated!! translate!! LINE!!body!!two!! RemindMe!! translation!! body!! This!!sv!!xt!! It!!it!!This!!et!! Trans!!ety!!And!!That!! The!!We!!You!!I!!They!!Okay!!But!!What!!?!!!,!!So!!Oh!!Did!!Have!!See!!Is!!Uh!!Te!!Me!You?!??!You're!!Well!!The!!Yeah!!est!!It!!All!!Good!!.!!Same!!;!!eting!! Wild!! continues!! Auto!!Thanks!! formatting!!P!!S!!Ex!! Weather!!Do!! wished!! animation!!To!!box!! exists!! element!!O!!style!!Work!!>!!There!!Huh!!Nice!!Great!! NATO!!!:!!Thank!! Another!!IV!!ape!!ido!!Now!!Alright!!Hey!!How!!Are!!One!!Two!!ctic!!Go!!Wow!!Because!!Isn!!Who!!Wh!!and!!=!!Hi!! ab!!L!!range!!irt!!ival!! Margaret!!Why!!In!!able!!By!!!.!!ork!!A!!!'!!If!!'!! safely!! Tokyo!!Let!!you!!My!!Enjoy!!place!!ets!!work!!!"",!!book!!)!!!ual!!ist!!Sometimes!!IAL!!%%!! FUN!! equality!!!!!iev!!ial!! Mal!!orial!!ness!!aken!!list!!!]!!iveness!!if!! relations!!roup!!husband!!itudes!!atic!!ty!! decor!! Set!!en!! THIS!! Unless!!eways!! YOUR!! <!! Get!!ful!!<!! White!!irling!!2017!! =!! Hitler!!pieces!!Red!! Bor!! Gram!!As!!enton!!!!!!! Thank!!aving!! lover!!ions!!Finally!!ments!! Bent!! LOVE!!atter!!lt!!hesis!!ivan!! Aut!! ordinary!! undo!!"
34,A,"That was a dead giveaway, huh?","A|That was a dead giveaway, huh?"
35,M,"But, uh, yeah, I really liked it.","M|But, uh, yeah, I really liked it."
36,A,Uh-huh.,A|Uh-huh.
37,M,and my father was always the type of guy who would take his guns with him and shoot them all up.,M|and my father was always the type of guy who would take his guns with him and shoot them all up.
38,A,Oh.,A|Oh.
39,M,"And, uh, my, my sister and I are both, uh...","M|And, uh, my, my sister and I are both, uh..."
40,A,"Which that,","A|Which that,"
41,M,"Oh, yeah.","M|Oh, yeah."
42,A,"I was going to say, my sister wasn't spoiled very much.","A|I was going to say, my sister wasn't spoiled very much."
43,M,"No, I don't think so.","M|No, I don't think so."
44,A,"Yeah, that's . But,","A|Yeah, that's . But,"
45,M,"And, uh, you know, I think that's one thing that I, I, you, you have to question about, uh.","M|And, uh, you know, I think that's one thing that I, I, you, you have to question about, uh."
46,A,Uh-huh.,A|Uh-huh.
47,M,there's a lot of things that parents can do to help their kids.,M|there's a lot of things that parents can do to help their kids.
48,A,Oh.,A|Oh.
49,M,"And, uh, I was just recently visiting a, um a, a preschool that's just outside of Pittsburgh.","M|And, uh, I was just recently visiting a, um a, a preschool that's just outside of Pittsburgh."
50,A,Yeah. Uh-huh.,A|Yeah. Uh-huh.
51,M,"And, uh.","M|And, uh."
52,A,Uh-huh.,A|Uh-huh.
53,M,I didn't want to have to work.,M|I didn't want to have to work.
54,A,Uh-huh.,A|Uh-huh.
55,M,and I think that that's one of the things that's keeping women in the home,M|and I think that that's one of the things that's keeping women in the home
56,A,"Yeah. It's like you said, you know, to each his own. And we're planning on having my wife stay home. And but,","A|Yeah. It's like you said, you know, to each his own. And we're planning on having my wife stay home. And but,"
57,M,"I, I would think that would be a good thing to do.","M|I, I would think that would be a good thing to do."
58,A,Uh-huh.,A|Uh-huh.
59,M,"and, uh, she's, she does it because she feels like she's getting something out of it and she's doing it for the community and for her family.","M|and, uh, she's, she does it because she feels like she's getting something out of it and she's doing it for the community and for her family."
60,A,Yeah.,A|Yeah.
61,M,"But, uh, I'm not sure that, that, uh that, you have to be, uh...","M|But, uh, I'm not sure that, that, uh that, you have to be, uh..."
62,A,Uh-huh.,A|Uh-huh.
63,M,"But I, I think it's a wonderful thing that we have come a long way and, and I, you know, I'm not, I don't think, I wouldn't want to work right now if I had to work.","M|But I, I think it's a wonderful thing that we have come a long way and, and I, you know, I'm not, I don't think, I wouldn't want to work right now if I had to work."
64,A,Right.,A|Right.
65,M,And I think it's important to have children.,M|And I think it's important to have children.
66,A,Oh. Uh-huh.,A|Oh. Uh-huh.
67,M,"And I, I think that's what brought us to where we're not doing a lot of things.","M|And I, I think that's what brought us to where we're not doing a lot of things."
68,A,Uh-huh.,A|Uh-huh.
69,M,"And I think that there are, there are some good, um things in the system that we could do, but I think there's, I think they're not as, um...","M|And I think that there are, there are some good, um things in the system that we could do, but I think there's, I think they're not as, um..."
70,A,Uh-huh.,A|Uh-huh.
71,M,And I think that that's a big part of it.,M|And I think that that's a big part of it.
72,A,"Well, that's good. Sounds like you're, have a handle on it.","A|Well, that's good. Sounds like you're, have a handle on it."
73,M,"Yeah, I'm trying to, I've been trying to get my little girl to, uh, school and I'm just, I don't know, I, I was just thinking of, I thought, you know, a couple of days ago, I talked to a lady that was in a high school, and she said, Well, she, she's going to school. And, uh.","M|Yeah, I'm trying to, I've been trying to get my little girl to, uh, school and I'm just, I don't know, I, I was just thinking of, I thought, you know, a couple of days ago, I talked to a lady that was in a high school, and she said, Well, she, she's going to school. And, uh."
74,A,"Um, no, not right now.","A|Um, no, not right now."
75,M,"Oh, okay.","M|Oh, okay."
76,A,"Right. Well, we just moved down here. We used to live up in Seattle for a couple of years.","A|Right. Well, we just moved down here. We used to live up in Seattle for a couple of years."
77,M,Uh-huh.,M|Uh-huh.
78,A,"It's that's no problem here. Yeah, we really liked it up there but then","A|It's that's no problem here. Yeah, we really liked it up there but then"
