,Speaker,Utterance,Unified
28,M,"it's, it's, uh, you really have to be very careful and watch what you buy, because you can make a lot, you don't want to make four thousand dollars, you want to spend three hundred and fifty dollars,","M|it's, it's, uh, you really have to be very careful and watch what you buy, because you can make a lot, you don't want to make four thousand dollars, you want to spend three hundred and fifty dollars,"
29,A,"Uh-huh. That's right. Absolutely. They need, young families, whatever,","A|Uh-huh. That's right. Absolutely. They need, young families, whatever,"
30,M,Yeah.,M|Yeah.
31,A,"they just couldn't, you know, take off to do that.","A|they just couldn't, you know, take off to do that."
32,M,Right.,M|Right.
33,A,"Oh,","A|Oh,"
34,M,"and, uh,","M|and, uh,"
35,A,"That's right, uh-huh.","A|That's right, uh-huh."
36,M,and they're not going to be able to afford to pay for it.,M|and they're not going to be able to afford to pay for it.
37,A,"Uh-huh, it sure would. It would have to be a lot of, you know, thought given to something like that, I would think.","A|Uh-huh, it sure would. It would have to be a lot of, you know, thought given to something like that, I would think."
38,M,Yeah.,M|Yeah.
39,A,Uh-huh.,A|Uh-huh.
40,M,"but, uh, you're right, there's, there is so much going on that it's almost overwhelming sometimes.","M|but, uh, you're right, there's, there is so much going on that it's almost overwhelming sometimes."
41,A,Yeah. Yeah.,A|Yeah. Yeah.
42,M,"I think that's, that's a good idea. I don't know, it, it's, it seems to me that, that, um, um.","M|I think that's, that's a good idea. I don't know, it, it's, it seems to me that, that, um, um."
43,A,"That's right. I'm not even really sure at this point in time, you know, what, what programs are out there.","A|That's right. I'm not even really sure at this point in time, you know, what, what programs are out there."
44,M,"Uh-uh. Well, I'm sure they're still working on that.","M|Uh-uh. Well, I'm sure they're still working on that."
45,A,Uh-huh. Uh-huh. Uh-huh. Uh-huh.,A|Uh-huh. Uh-huh. Uh-huh. Uh-huh.
46,M,and I think that's a good idea.,M|and I think that's a good idea.
47,A,Yeah.,A|Yeah.
48,M,"!!!%!!!!! Remind me of that, now that's a good show.","M|!!!%!!!!! Remind me of that, now that's a good show."
49,A,"Yeah, like maybe if, if there was something they could do in their own, own, in their own town or city, yeah, and not have to pull up roots and, you know, go somewhere half way around the world, or something.","A|Yeah, like maybe if, if there was something they could do in their own, own, in their own town or city, yeah, and not have to pull up roots and, you know, go somewhere half way around the world, or something."
50,M,Uh-uh. Yeah.,M|Uh-uh. Yeah.
51,A,"That's right. Yeah, that's, that's true too. That's true too.","A|That's right. Yeah, that's, that's true too. That's true too."
52,M,"but, uh,","M|but, uh,"
53,A,"Yeah, yeah. Me neither. And, you wonder, you know, what kind of quality job would they do, you know, Just sit around for their year,","A|Yeah, yeah. Me neither. And, you wonder, you know, what kind of quality job would they do, you know, Just sit around for their year,"
54,M,Uh-huh.,M|Uh-huh.
55,A,"or would they really, you know, make a contribution of some kind.","A|or would they really, you know, make a contribution of some kind."
56,M,"Right, yeah, I, I agree.","M|Right, yeah, I, I agree."
57,A,"Yeah, it's tough. It's tough.","A|Yeah, it's tough. It's tough."
58,M,Uh-huh.,M|Uh-huh.
59,A,"Yeah. Yeah. I, I'm not sure either. But, I think, there would have to be a lot more, you know, information, you know, disseminated, before you say, let's do this, you know.","A|Yeah. Yeah. I, I'm not sure either. But, I think, there would have to be a lot more, you know, information, you know, disseminated, before you say, let's do this, you know."
60,M,Uh-huh.,M|Uh-huh.
61,A,Yeah.,A|Yeah.
62,M,"I think it would be better for them to be, you, you get them at a, at a place where they can be taught something.","M|I think it would be better for them to be, you, you get them at a, at a place where they can be taught something."
63,A,Yeah.,A|Yeah.
64,M,"!!!%!!;!! Remind me.!!!,!!roup!! LINE!!action!!et!!ety!!arn!!You!!This!!That!! That!!?!! Wild!!eting!!atic!! et!!We!!Okay!!Yeah!!I!!Have!! Treaty!!So!! Are!! You!!Your!!body!!Are!!list!!And!!Well!!.!??!?Is!!work!! �!!But!!It!!They!!The!!Right!!Because!!they!!Me!!Same!!ist!!Sometimes!!it!!Nice!!Good!! Auto!!sv!! This!!ctic!!In!!To!!What!!Absolutely!! wished!!There!! NATO!!'!!Now!!Did!!Oh!!Uh!!One!!Do!!All!!If!! Another!!Is!You're!!and!!Hi!!O!! animation!!Hello!! Hello!!Who!! translated!! hello!!How!! translating!!P!!Work!!ool!!book!!By!!See!!Big!!Um!!A!!ial!!Wow!!Great!! Thank!! continues!!Thanks!!Enjoy!!","M|!!!%!!;!! Remind me.!!!,!!roup!! LINE!!action!!et!!ety!!arn!!You!!This!!That!! That!!?!! Wild!!eting!!atic!! et!!We!!Okay!!Yeah!!I!!Have!! Treaty!!So!! Are!! You!!Your!!body!!Are!!list!!And!!Well!!.!??!?Is!!work!! �!!But!!It!!They!!The!!Right!!Because!!they!!Me!!Same!!ist!!Sometimes!!it!!Nice!!Good!! Auto!!sv!! This!!ctic!!In!!To!!What!!Absolutely!! wished!!There!! NATO!!'!!Now!!Did!!Oh!!Uh!!One!!Do!!All!!If!! Another!!Is!You're!!and!!Hi!!O!! animation!!Hello!! Hello!!Who!! translated!! hello!!How!! translating!!P!!Work!!ool!!book!!By!!See!!Big!!Um!!A!!ial!!Wow!!Great!! Thank!! continues!!Thanks!!Enjoy!!"
65,A,Yeah. That's right.,A|Yeah. That's right.
66,M,"And, uh, I think it's a shame too, because I think the schools are doing so much wrong, you know,","M|And, uh, I think it's a shame too, because I think the schools are doing so much wrong, you know,"
67,A,Yeah.,A|Yeah.
68,M,"and then you see these really, really gross things,","M|and then you see these really, really gross things,"
69,A,Uh-huh.,A|Uh-huh.
70,M,"but, you know, it's, it, it doesn't, you can't expect that they're going to read anything.","M|but, you know, it's, it, it doesn't, you can't expect that they're going to read anything."
71,A,Right.,A|Right.
72,M,"you know, and, and they can say, well, we're all here.","M|you know, and, and they can say, well, we're all here."
73,A,That's right. Yeah. That's a real waste too. It really is.,A|That's right. Yeah. That's a real waste too. It really is.
74,M,Yeah.,M|Yeah.
75,A,"I don't really see the emphasis on things like Peace Corps, like we, you know, we saw back, I guess, in the Carter administration,","A|I don't really see the emphasis on things like Peace Corps, like we, you know, we saw back, I guess, in the Carter administration,"
76,M,Uh-huh.,M|Uh-huh.
77,A,"that was, that was a big thing with him.","A|that was, that was a big thing with him."
78,M,Uh-huh.,M|Uh-huh.
79,A,"And, I guess even back to Kennedy, as a matter of fact, I guess Kennedy may be the one that actually started the thing, or was, you know, really interested in things like that.","A|And, I guess even back to Kennedy, as a matter of fact, I guess Kennedy may be the one that actually started the thing, or was, you know, really interested in things like that."
80,M,Uh-huh.,M|Uh-huh.
81,A,"I just don't hear much about it anymore. Like I say, I don't even know what programs are, are even ongoing now, you know.","A|I just don't hear much about it anymore. Like I say, I don't even know what programs are, are even ongoing now, you know."
82,M,Right.,M|Right.
83,A,"Anyway, it's a tough question.","A|Anyway, it's a tough question."
84,M,"Yeah, it really is.","M|Yeah, it really is."
85,A,"Okay, well thanks for your time. I enjoyed talking to you.","A|Okay, well thanks for your time. I enjoyed talking to you."
86,M,"Nice talking to, and have a good evening.","M|Nice talking to, and have a good evening."
87,A,"Okay, take care.","A|Okay, take care."
88,M,Take care. Bye-bye.,M|Take care. Bye-bye.
89,A,Bye-bye.,A|Bye-bye.
90,M,!!!%!! RemindMe!! Auto attacks!!,M|!!!%!! RemindMe!! Auto attacks!!
