,Speaker,Utterance,Unified
37,M,"You know, it's, it, it was a, it really was a scary movie. I mean, I, I don't know how they could kill that many people in that movie.","M|You know, it's, it, it was a, it really was a scary movie. I mean, I, I don't know how they could kill that many people in that movie."
38,A,Are they.,A|Are they.
39,M,"Yeah, one's a, a girl and the other's a boy, so.","M|Yeah, one's a, a girl and the other's a boy, so."
40,A,Oh no.,A|Oh no.
41,M,"And so we had to start all over. We had to get a dog, a lot of work.","M|And so we had to start all over. We had to get a dog, a lot of work."
42,A,Oh my gosh.,A|Oh my gosh.
43,M,"So,","M|So,"
44,A,"Oh, I imagine.","A|Oh, I imagine."
45,M,"He, he really is.","M|He, he really is."
46,A,"I wonder how many of his lives he missed, when that happened.","A|I wonder how many of his lives he missed, when that happened."
47,M,"Well, he lives in like a woods, it's like a, a farm, and he goes to like two or three weeks a year.","M|Well, he lives in like a woods, it's like a, a farm, and he goes to like two or three weeks a year."
48,A,"Oh, I can imagine, what did he shoot him with.","A|Oh, I can imagine, what did he shoot him with."
49,M,"Well, he shot himself in the foot, and he fell into the trap.","M|Well, he shot himself in the foot, and he fell into the trap."
50,A,Oh my gosh. People are crazy.,A|Oh my gosh. People are crazy.
51,M,"Yeah, yeah.","M|Yeah, yeah."
52,A,Oh Lord.,A|Oh Lord.
53,M,"He was just, he was just about ready to go. And I, I said, well you know I'm going to wait and see what happens. And he, he went in and looked at me like, you're crazy. And, uh  I said I don't want to shoot my dog.","M|He was just, he was just about ready to go. And I, I said, well you know I'm going to wait and see what happens. And he, he went in and looked at me like, you're crazy. And, uh  I said I don't want to shoot my dog."
54,A,Oh man.,A|Oh man.
55,M,and he's still kicking around.,M|and he's still kicking around.
56,A,I imagine. They usually are after something like that happens to them. It seems to mellow them or something.,A|I imagine. They usually are after something like that happens to them. It seems to mellow them or something.
57,M,Yeah.,M|Yeah.
58,A,No.,A|No.
59,M,"We have two cats. And, uh","M|We have two cats. And, uh"
60,A,"Oh yeah, I I keep talking about getting rid of my outdoor cats because I feel like I don't, I can't take care of them as well because they're outside,","A|Oh yeah, I I keep talking about getting rid of my outdoor cats because I feel like I don't, I can't take care of them as well because they're outside,"
61,M,Uh-huh.,M|Uh-huh.
62,A,"and it worries me that one day one of them won't come back,","A|and it worries me that one day one of them won't come back,"
63,M,"Yeah, I know,","M|Yeah, I know,"
64,A,"and I feel like they need a big home, a nice place where someone can have the time to play with them and things. But I can't give them up.","A|and I feel like they need a big home, a nice place where someone can have the time to play with them and things. But I can't give them up."
65,M,Yeah.,M|Yeah.
66,A,"I just, I go hysterical when they don't come home.","A|I just, I go hysterical when they don't come home."
67,M,Yeah.,M|Yeah.
68,A,"Oh, oh yeah, and every time you see one hit on the side of the road you say is that my cat.","A|Oh, oh yeah, and every time you see one hit on the side of the road you say is that my cat."
69,M,Yeah.,M|Yeah.
70,A,And you go crazy thinking it might be yours.,A|And you go crazy thinking it might be yours.
71,M,That's right.,M|That's right.
72,A,Uh-huh.,A|Uh-huh.
73,M,"He was just like, you know, I can't do this, I want to do this.","M|He was just like, you know, I can't do this, I want to do this."
74,A,Ugh!,A|Ugh!
75,M,"and, uh.","M|and, uh."
76,A,Really.,A|Really.
77,M,"I don't know, but I think it's pretty.","M|I don't know, but I think it's pretty."
78,A,"It's here now, we have to keep it. Yeah, my, my first one that I got, I had just moved away from home and got my own apartment. It took me about two weeks to realize, that was real lonely.","A|It's here now, we have to keep it. Yeah, my, my first one that I got, I had just moved away from home and got my own apartment. It took me about two weeks to realize, that was real lonely."
79,M,Yeah.,M|Yeah.
80,A,"So I found this one and, uh, actually it was on a sign at Taco Bell drive-thru that said free kittens.","A|So I found this one and, uh, actually it was on a sign at Taco Bell drive-thru that said free kittens."
81,M,"Oh, I know.","M|Oh, I know."
82,A,"And I thought well that's interesting, I'll call them.","A|And I thought well that's interesting, I'll call them."
83,M,"Yeah, that's, that, that would be good.","M|Yeah, that's, that, that would be good."
84,A,And he was the only one left and his mother had been killed coming back across the road to make sure she'd gotten all her kittens.,A|And he was the only one left and his mother had been killed coming back across the road to make sure she'd gotten all her kittens.
85,M,Uh-hauh.,M|Uh-hauh.
86,A,"And he was the last one she carried across, you know, the whole big sad story.","A|And he was the last one she carried across, you know, the whole big sad story."
87,M,Yeah.,M|Yeah.
88,A,"So of course, I had to take him. I felt so sorry for him after that.","A|So of course, I had to take him. I felt so sorry for him after that."
89,M,Yeah.,M|Yeah.
90,A,"And he is, uh, you can tell he was weaned too young because he'll nurse on your ears and your fingers.","A|And he is, uh, you can tell he was weaned too young because he'll nurse on your ears and your fingers."
91,M,Uh-huh.,M|Uh-huh.
92,A,"Yeah, he, I asked the vet why he did that and he said he was probably weaned too young, which he was, because his mom was killed, so.","A|Yeah, he, I asked the vet why he did that and he said he was probably weaned too young, which he was, because his mom was killed, so."
93,M,"Well, that's sad.","M|Well, that's sad."
94,A,"But he is the lovingest cat. Everybody, people who don't even like cats, like him.","A|But he is the lovingest cat. Everybody, people who don't even like cats, like him."
95,M,He is.,M|He is.
96,A,"He never meows, he, he doesn't have any front claws, I had him declawed,","A|He never meows, he, he doesn't have any front claws, I had him declawed,"
97,M,"Oh, really?","M|Oh, really?"
98,A,"but he doesn't bite anybody he's just, he's just kind of there, real friendly and docile.","A|but he doesn't bite anybody he's just, he's just kind of there, real friendly and docile."
99,M,Uh-hau.,M|Uh-hau.
100,A,"Oh yeah, yeah, we do, we call that doing biscuits,","A|Oh yeah, yeah, we do, we call that doing biscuits,"
101,M,Uh-hum.,M|Uh-hum.
102,A,"it looks like their kneading bread *spelling ""their"" should be ""they're""","A|it looks like their kneading bread *spelling ""their"" should be ""they're"""
103,M,"Oh, my.","M|Oh, my."
104,A,"Oh, I just love cats. I like dogs, they're okay, I had, I had a dog when I lived at home","A|Oh, I just love cats. I like dogs, they're okay, I had, I had a dog when I lived at home"
105,M,Uh-huh.,M|Uh-huh.
106,A,but they're a lot more trouble than cats actually.,A|but they're a lot more trouble than cats actually.
107,M,Yeah.,M|Yeah.
108,A,"Oh yeah, they do.","A|Oh yeah, they do."
109,M,"I don't know how they do it, but they do, uh,","M|I don't know how they do it, but they do, uh,"
110,A,"Oh they are. I love it, it's so funny to get more than one cat together, because it brings out their personalities.","A|Oh they are. I love it, it's so funny to get more than one cat together, because it brings out their personalities."
111,M,Uh-huh.,M|Uh-huh.
112,A,And they just act so funny.,A|And they just act so funny.
113,M,That's neat.,M|That's neat.
114,A,Really.,A|Really.
115,M,They're really neat cats.,M|They're really neat cats.
116,A,Uh-huh.,A|Uh-huh.
117,M,"and they'll just, they'll move in with me, and then, you know, the cat will jump up and bark and bark.","M|and they'll just, they'll move in with me, and then, you know, the cat will jump up and bark and bark."
118,A,A train of cats running around.,A|A train of cats running around.
119,M,"Yeah, I've seen those.","M|Yeah, I've seen those."
120,A,"Oh how funny, I can imagine. Yeah, I wouldn't give anything for my cats. I love them to death.","A|Oh how funny, I can imagine. Yeah, I wouldn't give anything for my cats. I love them to death."
121,M,"Well, we, uh, we have a two year old and a three year old, so, uh.","M|Well, we, uh, we have a two year old and a three year old, so, uh."
122,A,What are your cats' names.,A|What are your cats' names.
123,M,"Um, we have two cats, aaute and a Persian Gulf Persian.","M|Um, we have two cats, aaute and a Persian Gulf Persian."
124,A,"Oh, how sweet.","A|Oh, how sweet."
125,M,"And, uh we have a Schnauzer.","M|And, uh we have a Schnauzer."
126,A,"I have Xanadu and Precious, and Rascal.","A|I have Xanadu and Precious, and Rascal."
127,M,!!!%!! translated,M|!!!%!! translated
128,A,"Precious and Rascal are brother and sister and they don't look a thing a like. Nothing. Precious is a medium hair yellow cat,","A|Precious and Rascal are brother and sister and they don't look a thing a like. Nothing. Precious is a medium hair yellow cat,"
129,M,"Oh, that's neat.","M|Oh, that's neat."
130,A,and Rascal is a black and white short hair.,A|and Rascal is a black and white short hair.
131,M,Huh.,M|Huh.
132,A,"They don't look a thing a like,","A|They don't look a thing a like,"
133,M,Huh-uh.,M|Huh-uh.
134,A,and they came from the same litter and everything.,A|and they came from the same litter and everything.
135,M,"Oh, gosh.","M|Oh, gosh."
136,A,Oh.,A|Oh.
137,M,"And, uh","M|And, uh"
138,A,"So ugly she's cute, right.","A|So ugly she's cute, right."
139,M,"Yeah, yeah, I like her.","M|Yeah, yeah, I like her."
140,A,Really.,A|Really.
141,M,"She's, you know, she doesn't want to be around other people. She wants to be with other people, and, you can tell by her, her heart to, to, you don't have to be a little bit snippy, but a little snippy and she doesn tinker around with things.","M|She's, you know, she doesn't want to be around other people. She wants to be with other people, and, you can tell by her, her heart to, to, you don't have to be a little bit snippy, but a little snippy and she doesn tinker around with things."
142,A,Oh.,A|Oh.
143,M,She's like a little shadow.,M|She's like a little shadow.
144,A,Is she the oldest one?,A|Is she the oldest one?
145,M,"She's the, the youngest one.","M|She's the, the youngest one."
146,A,Really.,A|Really.
147,M,Yeah.,M|Yeah.
148,A,Oh I know it's like the end of the world.,A|Oh I know it's like the end of the world.
149,M,Uh-huh.,M|Uh-huh.
150,A,I know that's how I am about Xanadu.,A|I know that's how I am about Xanadu.
151,M,Uh-huh.,M|Uh-huh.
152,A,Oh definitely.,A|Oh definitely.
153,M,Yeah.,M|Yeah.
154,A,Yeah.,A|Yeah.
155,M,"And I think that's, I think they're a lot of work.","M|And I think that's, I think they're a lot of work."
156,A,You can walk a dog and that's okay for weekend but cats are good all the time.,A|You can walk a dog and that's okay for weekend but cats are good all the time.
157,M,Uh-huh.,M|Uh-huh.
158,A,"It wouldn't have, no that would be a problem","A|It wouldn't have, no that would be a problem"
159,M,That's right.,M|That's right.
160,A,"Have you seen those, uh, do you ever read COSMO.","A|Have you seen those, uh, do you ever read COSMO."
161,M,"I don't know, I've never heard of it.","M|I don't know, I've never heard of it."
162,A,"There was cartoon in COSMO about a year or two ago and it had this man sitting on a couch with his date and there were cats hanging all over him. Hanging on his clothes, you know, they had ripped him up and the couch was ripped up and down at the bottom he said, of course I love cats. And they were just all over him and sitting on his head, the whole nine yards. It was so funny.","A|There was cartoon in COSMO about a year or two ago and it had this man sitting on a couch with his date and there were cats hanging all over him. Hanging on his clothes, you know, they had ripped him up and the couch was ripped up and down at the bottom he said, of course I love cats. And they were just all over him and sitting on his head, the whole nine yards. It was so funny."
163,M,"Oh, I love them.","M|Oh, I love them."
164,A,Watch me.,A|Watch me.
165,M,I know.,M|I know.
166,A,Definitely.,A|Definitely.
167,M,"I mean, they're, they, they really are a lot of fun.","M|I mean, they're, they, they really are a lot of fun."
168,A,Oh I wouldn't either. There'd be no way.,A|Oh I wouldn't either. There'd be no way.
169,M,"Well, the, the problem is that we have two, uh, well, one is that the, uh we don't have a, a cat,","M|Well, the, the problem is that we have two, uh, well, one is that the, uh we don't have a, a cat,"
170,A,"Oh really, oh well.","A|Oh really, oh well."
171,M,"But, um, we've been trying to get, we're trying to find, uh, some places that will take, um magazines, you know, just for, just their little things.","M|But, um, we've been trying to get, we're trying to find, uh, some places that will take, um magazines, you know, just for, just their little things."
172,A,"That's life, that's how life goes.","A|That's life, that's how life goes."
173,M,Yeah.,M|Yeah.
174,A,"I know, I love mine too. Well, it's been nice talking to you.","A|I know, I love mine too. Well, it's been nice talking to you."
175,M,"It's been good talking to, to you, too.","M|It's been good talking to, to you, too."
176,A,"Me to. Bye, bye.","A|Me to. Bye, bye."
177,M,Bye.,M|Bye.
