,Speaker,Utterance,Unified
47,A,"Oh, that's good.","A|Oh, that's good."
48,M,"But, uh.","M|But, uh."
49,A,Right.,A|Right.
50,M,"Uh, and, and that's a real big thing in our family, too, is squash,","M|Uh, and, and that's a real big thing in our family, too, is squash,"
51,A,Right.,A|Right.
52,M,"So,","M|So,"
53,A,"Oh, that's nice.","A|Oh, that's nice."
54,M,"Yeah, and, uh.","M|Yeah, and, uh."
55,A,Right.,A|Right.
56,M,"and so that's why we have, uh, a variety.","M|and so that's why we have, uh, a variety."
57,A,"Do they always have the, the one person in the family who knows, or everyone thinks they know how to make this the best,  so that's what they get to cook.","A|Do they always have the, the one person in the family who knows, or everyone thinks they know how to make this the best,  so that's what they get to cook."
58,M,"Right, uh-huh.","M|Right, uh-huh."
59,A,"Well, that's good. Well , I had a professor in anthropology at school who studied family reunions, so I learned a lot about them. I haven't,  been to a lot,","A|Well, that's good. Well , I had a professor in anthropology at school who studied family reunions, so I learned a lot about them. I haven't,  been to a lot,"
60,M,Oh.,M|Oh.
61,A,"but we talked,  a lot about the, the rituals,","A|but we talked,  a lot about the, the rituals,"
62,M,Right.,M|Right.
63,A,"you all equated the family reunions as,  with the Protestant.","A|you all equated the family reunions as,  with the Protestant."
64,M,Right. Right.,M|Right. Right.
65,A,It was the Protestant version of the Catholic pilgrimage.,A|It was the Protestant version of the Catholic pilgrimage.
66,M,"Oh, that's interesting.","M|Oh, that's interesting."
67,A,"It was, it was an interesting theory. She talked about the, uh, the Catholics all, it's a home centered, you know, it's all family centered anyway, so you usually are living where your parents live and it's all, your, you don't have to come home, so the Catholics would make a pilgrimage in older Europe, but when the Protestant ethic happened in America, there were people who ever went out and, you know, went away from the family to seek their fortune, and then had to come back home for their reunion, so that,  became their version of the pilgrimage.","A|It was, it was an interesting theory. She talked about the, uh, the Catholics all, it's a home centered, you know, it's all family centered anyway, so you usually are living where your parents live and it's all, your, you don't have to come home, so the Catholics would make a pilgrimage in older Europe, but when the Protestant ethic happened in America, there were people who ever went out and, you know, went away from the family to seek their fortune, and then had to come back home for their reunion, so that,  became their version of the pilgrimage."
68,M,Huh. That's interesting.,M|Huh. That's interesting.
69,A,"But she had, it was interesting, you know, I don't know how valid it is, but she talked about that and how the, the big picnic table was the symbolic communion of the people gathering together, and, um, you know, about the bread and the ritual placement. Do you have a, a certain way that everything is placed out on the table every, every year? Is there kind of a, you know, salads go first and things like that?","A|But she had, it was interesting, you know, I don't know how valid it is, but she talked about that and how the, the big picnic table was the symbolic communion of the people gathering together, and, um, you know, about the bread and the ritual placement. Do you have a, a certain way that everything is placed out on the table every, every year? Is there kind of a, you know, salads go first and things like that?"
70,M,"Yeah, yeah.","M|Yeah, yeah."
71,A,Right.,A|Right.
72,M,"and, uh we, we're all from, uh in the, you, I guess you're from the Dallas area,","M|and, uh we, we're all from, uh in the, you, I guess you're from the Dallas area,"
73,A,"Well, that's pretty .","A|Well, that's pretty ."
74,M,"And, uh.","M|And, uh."
75,A,Sure does. That's wonderful.,A|Sure does. That's wonderful.
76,M,"So, I think it's, it's a wonderful thing.","M|So, I think it's, it's a wonderful thing."
77,A,"Yeah. I wish we'd,","A|Yeah. I wish we'd,"
78,M,We'd have to have some kind of a plan that was able to accommodate everyone.,M|We'd have to have some kind of a plan that was able to accommodate everyone.
79,A,Right.,A|Right.
80,M,"So he had to work until he was ready to go and, and so he had a lot of time to think about what he wanted to do.","M|So he had to work until he was ready to go and, and so he had a lot of time to think about what he wanted to do."
81,A,Right.,A|Right.
82,M,"!!!!!!%!! Remind me.!!!,!!That's right!!You!!I!!It!!Yeah!!?!!Did!!Okay!!Well!!Hi!!Have you ever had a, uh, a real barbecue?","M|!!!!!!%!! Remind me.!!!,!!That's right!!You!!I!!It!!Yeah!!?!!Did!!Okay!!Well!!Hi!!Have you ever had a, uh, a real barbecue?"
83,A,"Wow. You're just, uh, Oh, that's incredible.","A|Wow. You're just, uh, Oh, that's incredible."
84,M,!!!%!! Remind me of that now.,M|!!!%!! Remind me of that now.
85,A,Right.,A|Right.
86,M,"But I was able to, you, you had to have, have your own people, you weren't able to just walk around and shoot everybody else.","M|But I was able to, you, you had to have, have your own people, you weren't able to just walk around and shoot everybody else."
87,A,Right,A|Right
88,M,"And then we had, uh  uh, a big roast that we had for breakfast.","M|And then we had, uh  uh, a big roast that we had for breakfast."
89,A,"Have you, have you done this repetitively, or just once?","A|Have you, have you done this repetitively, or just once?"
90,M,"Yeah, once.","M|Yeah, once."
91,A,Oh.,A|Oh.
92,M,"and we were there for a week, and I was there for about a week and a half, and it was wonderful. I mean, it, it is a beautiful country.","M|and we were there for a week, and I was there for about a week and a half, and it was wonderful. I mean, it, it is a beautiful country."
93,A,"See, that's we've we had a problem with that.","A|See, that's we've we had a problem with that."
94,M,"I don't know, I guess, I don't have a problem. I, I just think that, uh you know.","M|I don't know, I guess, I don't have a problem. I, I just think that, uh you know."
95,A,Oh.,A|Oh.
96,M,"And they're still, you still can't get around.","M|And they're still, you still can't get around."
97,A,"Right. That's our, was our problem. We had, uh, the first reunion, or the first, you know, major reunion was probably six or seven years ago.","A|Right. That's our, was our problem. We had, uh, the first reunion, or the first, you know, major reunion was probably six or seven years ago."
98,M,Uh-huh.,M|Uh-huh.
99,A,"And then the second reunion, people who maybe, you know, had sacrificed things to come to the first one thought, oh, well, it's not that big a thing this year,","A|And then the second reunion, people who maybe, you know, had sacrificed things to come to the first one thought, oh, well, it's not that big a thing this year,"
100,M,Uh.,M|Uh.
101,A,"and so it kind of wound down,","A|and so it kind of wound down,"
102,M,"Well, that's, that was the only bad experience I ever had.","M|Well, that's, that was the only bad experience I ever had."
103,A,"and then finally, you know, you're lucky to get, you know, you get the Shreveport relatives there, but no one else so that,","A|and then finally, you know, you're lucky to get, you know, you get the Shreveport relatives there, but no one else so that,"
104,M,Right.,M|Right.
