,Speaker,Utterance,Unified
67,g,come right to the page come right along and just go round the pyramid go round it and then under it so and then stop just at the just after you've been under the pyramid,g|come right to the page come right along and just go round the pyramid go round it and then under it so and then stop just at the just after you've been under the pyramid
68,M,right okay right okay,M|right okay right okay
69,g,right do you have the cobbled street,g|right do you have the cobbled street
70,M,yeah,M|yeah
71,g,do you have the remote village,g|do you have the remote village
72,M,"!!!'!!!'!!""!! Rem!!you!!s!!r!!!,!!.!!,!!","M|!!!'!!!'!!""!! Rem!!you!!s!!r!!!,!!.!!,!!"
73,g,the remote village is about,g|the remote village is about
74,M,right okay well you want to go up and round that so you're underneath the remote,M|right okay well you want to go up and round that so you're underneath the remote
75,g,are you just you should have gone just right under the pyramid should,g|are you just you should have gone just right under the pyramid should
76,M,"!!!'!!""!!2012!!2018!!2019!!2020!!2017!!2016!! 2017!!226!!456!!6!!4!!7!!8!!84!!48!!88!!72!!53!!86!!.!!89!!92!!","M|!!!'!!""!!2012!!2018!!2019!!2020!!2017!!2016!! 2017!!226!!456!!6!!4!!7!!8!!84!!48!!88!!72!!53!!86!!.!!89!!92!!"
77,g,right exactly right come across a tad 'til you are roughly a centimetre from the white mountain if you take a line up but not you know so that your line is the same direction that you took the line under the pyramid,g|right exactly right come across a tad 'til you are roughly a centimetre from the white mountain if you take a line up but not you know so that your line is the same direction that you took the line under the pyramid
78,M,uh-huh,M|uh-huh
79,g,just take it a wee bit further across so that you'll clear the remote village,g|just take it a wee bit further across so that you'll clear the remote village
80,M,right,M|right
81,g,right,g|right
82,M,right and then go up to the left-hand side of the remote,M|right and then go up to the left-hand side of the remote
83,g,you're actually above it,g|you're actually above it
84,M,"!!!'!!!'!!""!!112!!114!!116!!44!!92!!91!!237!!456!!48!!4!!423!!23!!56!!8!!424!!7!!36!!88!!","M|!!!'!!!'!!""!!112!!114!!116!!44!!92!!91!!237!!456!!48!!4!!423!!23!!56!!8!!424!!7!!36!!88!!"
85,g,if you if you take a line due south you're going to hit it all i want you to do is clear the remote village,g|if you if you take a line due south you're going to hit it all i want you to do is clear the remote village
86,M,okay,M|okay
87,g,yes you are just you are just below the pyramid,g|yes you are just you are just below the pyramid
88,M,right,M|right
89,g,you've come out about a centimetre from,g|you've come out about a centimetre from
90,M,uh-huh,M|uh-huh
91,g,are you,g|are you
92,M,i'm just below it,M|i'm just below it
93,g,why,g|why
94,M,'cause you're down below the remote,M|'cause you're down below the remote
95,g,yeah you're under the pyramid okay right,g|yeah you're under the pyramid okay right
96,M,okay,M|okay
97,g,but you haven't gone far enough across so that you're so that if you came south you'd hit the white mountain,g|but you haven't gone far enough across so that you're so that if you came south you'd hit the white mountain
98,M,mmhmm,M|mmhmm
99,g,well that's wrong then,g|well that's wrong then
100,M,okay,M|okay
101,g,go go back so that you'll just miss the remote village if you come south,g|go go back so that you'll just miss the remote village if you come south
102,M,mmhmm,M|mmhmm
103,g,right ah so come down,g|right ah so come down
104,M,to the right-hand side of it,M|to the right-hand side of it
105,g,come down just past the remote village,g|come down just past the remote village
106,M,right,M|right
107,g,and go to your right,g|and go to your right
108,M,uh to my right,M|uh to my right
109,g,"just past the remote village and mark ""x"" 'cause that's us finished a complete trial","g|just past the remote village and mark ""x"" 'cause that's us finished a complete trial"
110,M,right start,M|right start
