,Speaker,Utterance,Unified
76,g,right now mm go up the side of the mountain until you're maybe follow the side for up until about half an inch below the summit,g|right now mm go up the side of the mountain until you're maybe follow the side for up until about half an inch below the summit
77,M,mm,M|mm
78,g,and then change to going due north for about three inches,g|and then change to going due north for about three inches
79,M,mm,M|mm
80,g,ah there's no lemon grove in this one,g|ah there's no lemon grove in this one
81,M,well go to the right until you get to the top of the lemon ave,M|well go to the right until you get to the top of the lemon ave
82,g,right is there a pyramid,g|right is there a pyramid
83,M,"!!!'!!!'!!""!!2015!!2014!!224!!226!! 226!!4!!8!!81!!84!!86!!88!!92!!7!!85!!89!!!.!!!,!!.!!!!!!!!,!!!!!!!","M|!!!'!!!'!!""!!2015!!2014!!224!!226!! 226!!4!!8!!81!!84!!86!!88!!92!!7!!85!!89!!!.!!!,!!.!!!!!!!!,!!!!!!!"
84,g,yeah now this'll be you just about a third of the way up the pyramid,g|yeah now this'll be you just about a third of the way up the pyramid
85,M,uh-huh,M|uh-huh
86,g,and then straight across until about a centimetre to the west of the pyramid,g|and then straight across until about a centimetre to the west of the pyramid
87,M,okay,M|okay
88,g,no straight across until,g|no straight across until
89,M,until i'm directly below the left-hand edge of the page,M|until i'm directly below the left-hand edge of the page
90,g,on the same level,g|on the same level
91,M,"!!! Rem!!okay!!!.!!'!!!'!!""!!226!!456!!4!!72!!8!!88!!7!!91!!6!!74!!754!!775!!92!!81!!84!!886!!86!!83!!!!!!!.!!!!!!!!!!!!!!!","M|!!! Rem!!okay!!!.!!'!!!'!!""!!226!!456!!4!!72!!8!!88!!7!!91!!6!!74!!754!!775!!92!!81!!84!!886!!86!!83!!!!!!!.!!!!!!!!!!!!!!!"
92,g,and then mm go up over the top of the pyramid and in a a cone sort of a a triangle shape and down the other side until you're at the base of the pyramid,g|and then mm go up over the top of the pyramid and in a a cone sort of a a triangle shape and down the other side until you're at the base of the pyramid
93,M,mmhmm,M|mmhmm
94,g,right do you have a cobbled street,g|right do you have a cobbled street
95,M,no,M|no
96,g,right below the pyramid there's a cobbled street and,g|right below the pyramid there's a cobbled street and
97,M,i've got a pyramid,M|i've got a pyramid
98,g,ehm it's below the western side of the pyramid,g|ehm it's below the western side of the pyramid
99,M,uh-huh,M|uh-huh
100,g,"now from where you are just now draw a curved line 'til you're below the ""d"" of pyramid","g|now from where you are just now draw a curved line 'til you're below the ""d"" of pyramid"
101,M,"mmhmm so i'm going to go down to the bottom of the ""b""","M|mmhmm so i'm going to go down to the bottom of the ""b"""
102,g,and then straight across until you're just below the point of the pyramid at the western tip,g|and then straight across until you're just below the point of the pyramid at the western tip
103,M,right okay,M|right okay
104,g,right go at an angle slightly more slightly to the west of south,g|right go at an angle slightly more slightly to the west of south
105,M,mmhmm,M|mmhmm
106,g,to avoid the cobbled street there and do you have a remote village,g|to avoid the cobbled street there and do you have a remote village
107,M,yeah,M|yeah
108,g,and just to where the the thick lines at the remote village drawing are,g|and just to where the the thick lines at the remote village drawing are
109,M,uh-huh,M|uh-huh
110,g,just about a centimetre to the west of the thick line and stop there,g|just about a centimetre to the west of the thick line and stop there
111,M,right,M|right
112,g,"now curve round draw a curve until you're below the ""r"" of remote","g|now curve round draw a curve until you're below the ""r"" of remote"
113,M,mmhmm,M|mmhmm
114,g,"and then straight across until you're below the ""e""","g|and then straight across until you're below the ""e"""
115,M,right right,M|right right
116,g,"the ""e"" in village sorry","g|the ""e"" in village sorry"
117,M,"!!!'!!""!! Bolshevik!! Bolshe!!'t!!Lenin!! Lenin!!,!!r!!8!!4!!","M|!!!'!!""!! Bolshevik!! Bolshe!!'t!!Lenin!! Lenin!!,!!r!!8!!4!!"
118,g,and then go straight across another inch and that's the finish,g|and then go straight across another inch and that's the finish
119,M,straight across,M|straight across
