,Speaker,Utterance,Unified
48,g,right and then sort of loop round a wee bit more don't don't draw your line in the same angle sort of make it a bit flatter and then draw another wee loop,g|right and then sort of loop round a wee bit more don't don't draw your line in the same angle sort of make it a bit flatter and then draw another wee loop
49,M,right okay,M|right okay
50,g,what,g|what
51,M,"well if you just go down from the ""e"" in crane bay and go down right","M|well if you just go down from the ""e"" in crane bay and go down right"
52,g,no i haven't got a stream i suppose just avoid the stream but sort of like as though,g|no i haven't got a stream i suppose just avoid the stream but sort of like as though
53,M,right okay right,M|right okay right
54,g,you're drawing a nose right say this is the face you're drawing and then you've got to sort of do a sort of round bit for the nose,g|you're drawing a nose right say this is the face you're drawing and then you've got to sort of do a sort of round bit for the nose
55,M,round,M|round
56,g,beneath the pine forest uh-huh,g|beneath the pine forest uh-huh
57,M,right,M|right
58,g,right have you got a bakery underneath right a bit lower down,g|right have you got a bakery underneath right a bit lower down
59,M,no i don't,M|no i don't
60,g,right so see when the nose comes out it comes back in to the face,g|right so see when the nose comes out it comes back in to the face
61,M,uh-hope so,M|uh-hope so
62,g,right that should be just above the bakery,g|right that should be just above the bakery
63,M,mmhmm,M|mmhmm
64,g,is that okay,g|is that okay
65,M,yeah,M|yeah
66,g,and then go and do another big nose round the bakery,g|and then go and do another big nose round the bakery
67,M,round the bakery mmhmm,M|round the bakery mmhmm
68,g,uh-huh and then come right back in,g|uh-huh and then come right back in
69,M,mmhmm,M|mmhmm
70,g,underneath the bakery and maybe in past the bakery about two centimetres just before the canal have you got a canal,g|underneath the bakery and maybe in past the bakery about two centimetres just before the canal have you got a canal
71,M,i've got a bakery,M|i've got a bakery
72,g,all right right just come in two centimetres towards the middle,g|all right right just come in two centimetres towards the middle
73,M,uh-uh,M|uh-uh
74,g,from the bakery,g|from the bakery
75,M,uh-huh,M|uh-huh
76,g,"right and then are you sort of above the ""e"" in crane bay","g|right and then are you sort of above the ""e"" in crane bay"
77,M,mmhmm,M|mmhmm
78,g,right well go down towards the coast,g|right well go down towards the coast
79,M,right okay,M|right okay
80,g,right and then follow the crane bay round the coast,g|right and then follow the crane bay round the coast
81,M,"!!! Remnant!!2019!!2017!!2018!!2020!! 2018!!'!!""!!,!!8!!7!!4!!8000!!","M|!!! Remnant!!2019!!2017!!2018!!2020!! 2018!!'!!""!!,!!8!!7!!4!!8000!!"
82,g,"to the to the left it's towards the ""c"" of crane bay","g|to the to the left it's towards the ""c"" of crane bay"
83,M,oh right okay,M|oh right okay
84,g,right and eh then it's sort of have you got wheatfields,g|right and eh then it's sort of have you got wheatfields
85,M,no,M|no
86,g,oh you got a rocket warehouse,g|oh you got a rocket warehouse
87,M,uh-huh,M|uh-huh
88,g,mm right okay is that sort of above the lighthouse,g|mm right okay is that sort of above the lighthouse
89,M,uh-huh,M|uh-huh
90,g,right well sort of sticking to the coast you know where the coast goes up and down vertical,g|right well sort of sticking to the coast you know where the coast goes up and down vertical
91,M,yes uh-huh,M|yes uh-huh
92,g,right sort of don't go vertically down it but start sloping down towards around the top of the rocket warehouse,g|right sort of don't go vertically down it but start sloping down towards around the top of the rocket warehouse
93,M,right,M|right
94,g,uh-huh,g|uh-huh
95,M,right,M|right
96,g,and then slope the line right out to the side of the page,g|and then slope the line right out to the side of the page
97,M,okay,M|okay
98,g,uh-huh,g|uh-huh
99,M,okay,M|okay
100,g,the outside of the page and then eh sort of draw a are you about in line with the rocket bit or have you done that,g|the outside of the page and then eh sort of draw a are you about in line with the rocket bit or have you done that
101,M,yeah i've got it yeah,M|yeah i've got it yeah
102,g,no but like see where your line is at the side of the page is that at rocket like where the words rocket are written,g|no but like see where your line is at the side of the page is that at rocket like where the words rocket are written
103,M,uh-uh yeah,M|uh-uh yeah
104,g,right so we just like take the line down vertically down the side of the page,g|right so we just like take the line down vertically down the side of the page
105,M,uh-huh,M|uh-huh
106,g,for about two centimetres,g|for about two centimetres
107,M,to the left,M|to the left
108,g,and then curve it back in towards the old light house don't have a cave,g|and then curve it back in towards the old light house don't have a cave
109,M,right ehm go round the cave ehm round the side where the two bits meet and go to the old lighthouse,M|right ehm go round the cave ehm round the side where the two bits meet and go to the old lighthouse
110,g,you going to hit it,g|you going to hit it
111,M,no i'm going to go straight down,M|no i'm going to go straight down
112,g,okay,g|okay
113,M,right okay,M|right okay
114,g,yes yeah oh will that put you in the sea,g|yes yeah oh will that put you in the sea
115,M,"!!!!.!!'!!""!!2018!! 2018!!","M|!!!!.!!'!!""!!2018!! 2018!!"
116,g,okay then,g|okay then
117,M,that's it,M|that's it
118,g,just stop at the old lighthouse uh-huh,g|just stop at the old lighthouse uh-huh
119,M,"!!!!,!!'!!!'!!""!! Rem!!i!!there!!","M|!!!!,!!'!!!'!!""!! Rem!!i!!there!!"
120,g,right,g|right
