,Speaker,Utterance,Unified
55,M,mmhmm,M|mmhmm
56,g,now you should come to a fenced meadow on your right,g|now you should come to a fenced meadow on your right
57,M,mmhmm,M|mmhmm
58,g,well you turn left so you're going up the map again,g|well you turn left so you're going up the map again
59,M,right,M|right
60,g,up the map you'll then come to an abandoned cottage it should be on your left-hand side,g|up the map you'll then come to an abandoned cottage it should be on your left-hand side
61,M,right,M|right
62,g,well never mind you should be on the left-hand side of it but it should be on your left-hand side,g|well never mind you should be on the left-hand side of it but it should be on your left-hand side
63,M,right,M|right
64,g,is there,g|is there
65,M,right if you go round that on the right-hand and then just come round down the side of that,M|right if you go round that on the right-hand and then just come round down the side of that
66,g,what,g|what
67,M,have you got a telephone box,M|have you got a telephone box
68,g,is there,g|is there
69,M,uh-huh,M|uh-huh
70,g,i think you're on the wrong one,g|i think you're on the wrong one
71,M,right okay,M|right okay
72,g,aye aye,g|aye aye
73,M,right you're going to go down and round the bottom of the extinct volcano,M|right you're going to go down and round the bottom of the extinct volcano
74,g,i see you'll have to go through the forest then,g|i see you'll have to go through the forest then
75,M,no i don't,M|no i don't
76,g,mm,g|mm
77,M,right,M|right
78,g,can you manage that,g|can you manage that
79,M,yeah,M|yeah
80,g,right now you should hopefully emerge at the cottage yeah,g|right now you should hopefully emerge at the cottage yeah
81,M,yeah,M|yeah
82,g,that should be on your left-hand side,g|that should be on your left-hand side
83,M,yeah,M|yeah
84,g,okay you go up round the uh abandoned cottage,g|okay you go up round the uh abandoned cottage
85,M,right,M|right
86,g,keeping it always on your left,g|keeping it always on your left
87,M,uh right,M|uh right
88,g,no your left,g|no your left
89,M,uh i'm just going up to the abandoned cottage right,M|uh i'm just going up to the abandoned cottage right
90,g,okay coming round you should see a fenced meadow in front of you,g|okay coming round you should see a fenced meadow in front of you
91,M,no,M|no
92,g,yes,g|yes
93,M,ok,M|ok
94,g,there's no,g|there's no
95,M,there is,M|there is
96,g,you no got two fenced meadows,g|you no got two fenced meadows
97,M,no,M|no
98,g,well what have you got instead of a fenced meadow,g|well what have you got instead of a fenced meadow
99,M,a fenced uh-huh,M|a fenced uh-huh
100,g,well you've just told me about the forest,g|well you've just told me about the forest
101,M,forest yeah,M|forest yeah
102,g,yes,g|yes
103,M,right okay,M|right okay
104,g,aye,g|aye
105,M,so i want to go round the bakery,M|so i want to go round the bakery
106,g,no fenced meadow,g|no fenced meadow
107,M,right well that's where we're anyway,M|right well that's where we're anyway
108,g,you should be round a hundred and eighty degrees around to the abandoned cottage and then turn right okay so you've what you've done is you went round,g|you should be round a hundred and eighty degrees around to the abandoned cottage and then turn right okay so you've what you've done is you went round
109,M,i've gone round the abandoned,M|i've gone round the abandoned
110,g,cottage round yes,g|cottage round yes
111,M,okay,M|okay
112,g,right,g|right
113,M,and go along underneath the abandoned truck,M|and go along underneath the abandoned truck
114,g,i'll keep it english,g|i'll keep it english
115,M,i will,M|i will
116,g,okay,g|okay
117,M,"!!!'!!you!!there!!the!!""!!mm!!okay!!that!!am!!and!! Calendar!!2019!!2018!!","M|!!!'!!you!!there!!the!!""!!mm!!okay!!that!!am!!and!! Calendar!!2019!!2018!!"
118,g,cottage,g|cottage
119,M,"!!!'!!""!! Calendar!! Telegram!!","M|!!!'!!""!! Calendar!! Telegram!!"
120,g,now you're going along,g|now you're going along
121,M,mmhmm,M|mmhmm
122,g,and then you turn up right again and you keep going until you find a lake,g|and then you turn up right again and you keep going until you find a lake
123,M,mmhmm,M|mmhmm
124,g,what you mean turn left,g|what you mean turn left
125,M,left,M|left
126,g,i cannae see your hands fae here,g|i cannae see your hands fae here
127,M,"!!!'!!""!!4!!8!!6!!7!!88!!84!!86!!81!!91!!83!!96!!886!!89!!92!!87!!888!!889!!!?!!.!!,!!!,!!there!!i!!r!!okay!!right!!and!!you!!have!!mm!!u!!oke!!o!!k!!god!!oh!!s!!all!!ex!!yeah!!now!!uh!!ah!!go!!am!!are!!a!!got!!the!!that!!up!!bay!!this!!py!!eh!!can!!q!!big!!Fu!!until!!but!!y!!!!!!stop!!f!!Ak!!az!!Leader!!it!!to!!within!!ken!!do!!hit!!remote!!p!! Kats!!ac!!","M|!!!'!!""!!4!!8!!6!!7!!88!!84!!86!!81!!91!!83!!96!!886!!89!!92!!87!!888!!889!!!?!!.!!,!!!,!!there!!i!!r!!okay!!right!!and!!you!!have!!mm!!u!!oke!!o!!k!!god!!oh!!s!!all!!ex!!yeah!!now!!uh!!ah!!go!!am!!are!!a!!got!!the!!that!!up!!bay!!this!!py!!eh!!can!!q!!big!!Fu!!until!!but!!y!!!!!!stop!!f!!Ak!!az!!Leader!!it!!to!!within!!ken!!do!!hit!!remote!!p!! Kats!!ac!!"
128,g,uh-huh i know,g|uh-huh i know
129,M,"!!!'!!!'!!""!!4!!8!!7!!6!!754!!56!!487!!456!!458!!557!!88!!556!!488!!428!!148!!448!!889!!!,!!!.!!","M|!!!'!!!'!!""!!4!!8!!7!!6!!754!!56!!487!!456!!458!!557!!88!!556!!488!!428!!148!!448!!889!!!,!!!.!!"
130,g,which you are you heading towards your left-hand edge of the map,g|which you are you heading towards your left-hand edge of the map
131,M,"!!!'!!!'!!2017!!2018!!2019!!2020!! 2020!!""!! 2017!!","M|!!!'!!!'!!2017!!2018!!2019!!2020!! 2020!!""!! 2017!!"
132,g,yes your right-hand edge my left-hand edge,g|yes your right-hand edge my left-hand edge
133,M,"!!!'!!!'!!""!!84!!4!!8!!","M|!!!'!!!'!!""!!84!!4!!8!!"
134,g,oh,g|oh
135,M,"!!!'!!!'!!2017!!2018!!2019!!2020!! 2018!!2016!!4!!""!!8!!6!!7!!72!!88!!u!!s!!","M|!!!'!!!'!!2017!!2018!!2019!!2020!! 2018!!2016!!4!!""!!8!!6!!7!!72!!88!!u!!s!!"
136,g,uh-huh,g|uh-huh
137,M,right okay,M|right okay
138,g,okay you're,g|okay you're
139,M,right,M|right
140,g,abandoned cottage yes yes,g|abandoned cottage yes yes
141,M,right okay now go straight up towards east lake,M|right okay now go straight up towards east lake
142,g,no i told you to turn left around the old abandoned cottage you turn right once you went round the cottage,g|no i told you to turn left around the old abandoned cottage you turn right once you went round the cottage
143,M,right,M|right
144,g,aye get the tippex out,g|aye get the tippex out
145,M,uh-huh,M|uh-huh
146,g,right you've come through the forest,g|right you've come through the forest
147,M,uh-huh,M|uh-huh
148,g,you see the abandoned cottage in front of you,g|you see the abandoned cottage in front of you
149,M,"!!!'!!!'!!':!!""!!2018!!2017!!8!!2019!!4!!456!!526!!88!!.!!,!!147!!488!!888!!89!!!.!!92!!!,!!!!!!'t!!48!!84!!","M|!!!'!!!'!!':!!""!!2018!!2017!!8!!2019!!4!!456!!526!!88!!.!!,!!147!!488!!888!!89!!!.!!92!!!,!!!!!!'t!!48!!84!!"
150,g,you go up the map past the abandoned cottage turn left,g|you go up the map past the abandoned cottage turn left
151,M,right i'm under the abandoned,M|right i'm under the abandoned
152,g,left yes,g|left yes
153,M,right go along to the edge of the abandoned,M|right go along to the edge of the abandoned
154,g,so the abandoned cottage should now be below you on the map,g|so the abandoned cottage should now be below you on the map
155,M,"!!! Rem!!2019!!2018!!2020!!2017!! 2017!! 2018!!'!!""!!.!!","M|!!! Rem!!2019!!2018!!2020!!2017!! 2017!! 2018!!'!!""!!.!!"
156,g,yes,g|yes
157,M,right okay,M|right okay
158,g,so you do that again,g|so you do that again
159,M,"!!!!.!!'!!""!! Siri!!okay!!mm!!r!!i!!4!!","M|!!!!.!!'!!""!! Siri!!okay!!mm!!r!!i!!4!!"
160,g,you turn round to a abandoned cottage so always keeping it on your left-hand side,g|you turn round to a abandoned cottage so always keeping it on your left-hand side
161,M,right okay,M|right okay
162,g,okay you got that much,g|okay you got that much
163,M,uh i've got about that much right i'm just going straight down now,M|uh i've got about that much right i'm just going straight down now
164,g,now you turn to your right should be taking you towards the edge of the paper away from the abandoned cottage,g|now you turn to your right should be taking you towards the edge of the paper away from the abandoned cottage
165,M,right,M|right
166,g,no it's no how many sides of the abandoned cottage have you past,g|no it's no how many sides of the abandoned cottage have you past
167,M,i've i've i'm past i'm about an inch past the abandoned truck,M|i've i've i'm past i'm about an inch past the abandoned truck
168,g,you've passed twice should pass it again on your left,g|you've passed twice should pass it again on your left
169,M,right okay,M|right okay
170,g,so you've anyway after you've turned around the cottage,g|so you've anyway after you've turned around the cottage
171,M,mmhmm,M|mmhmm
172,g,aye,g|aye
173,M,and you go round the top of the cottage in a circle,M|and you go round the top of the cottage in a circle
174,g,oh three hundred sixty,g|oh three hundred sixty
175,M,yeah,M|yeah
176,g,ah yeah back down the paper,g|ah yeah back down the paper
177,M,back down the right-hand side of the paper right,M|back down the right-hand side of the paper right
178,g,turn right now okay do you have a fenced meadow,g|turn right now okay do you have a fenced meadow
179,M,no,M|no
180,g,no that's right okay now we turn right again okay and you go up the map you should come to a lake,g|no that's right okay now we turn right again okay and you go up the map you should come to a lake
181,M,"!!!'!! Rem!!!,!!!.!!""!!2018!!2017!!4!!8!!","M|!!!'!! Rem!!!,!!!.!!""!!2018!!2017!!4!!8!!"
182,g,okay you got the lake,g|okay you got the lake
183,M,mmhmm,M|mmhmm
184,g,you've got a lake now you skirt around the inside side of the lake that's side of the lake that is nearest to the middle of the map,g|you've got a lake now you skirt around the inside side of the lake that's side of the lake that is nearest to the middle of the map
185,M,yeah okay,M|yeah okay
186,g,okay you should see a trig point do you see,g|okay you should see a trig point do you see
187,M,yeah,M|yeah
188,g,you don't have a trig point,g|you don't have a trig point
189,M,no,M|no
190,g,okay er the lake should have a a bulge in it just at the top,g|okay er the lake should have a a bulge in it just at the top
191,M,"!!!'!! Rem!!okay!!!'!!,!!""!!2019!!2017!!2018!!226!!there!!'t!!.!!2014!!!!!!!!!!!","M|!!!'!! Rem!!okay!!!'!!,!!""!!2019!!2017!!2018!!226!!there!!'t!!.!!2014!!!!!!!!!!!"
192,g,uh we turn right there at that bulge okay since you don't have a trig point we'll use that instead,g|uh we turn right there at that bulge okay since you don't have a trig point we'll use that instead
193,M,but it's marked on my map as well,M|but it's marked on my map as well
194,g,turn right now go diagonally down towards the not a steep diagonal towards the middle,g|turn right now go diagonally down towards the not a steep diagonal towards the middle
195,M,okay,M|okay
196,g,edge of the map,g|edge of the map
197,M,mmhmm,M|mmhmm
198,g,okay now should come to a do you have a monument,g|okay now should come to a do you have a monument
199,M,yeah,M|yeah
200,g,go round the monument keeping the monument always on your left,g|go round the monument keeping the monument always on your left
201,M,right okay,M|right okay
202,g,yes,g|yes
203,M,right,M|right
204,g,go up past the monument,g|go up past the monument
205,M,right i'm going right up,M|right i'm going right up
206,g,no just up so that you're you're coming away from it up towards the top of the paper,g|no just up so that you're you're coming away from it up towards the top of the paper
207,M,okay,M|okay
208,g,okay you keep going up there,g|okay you keep going up there
209,M,mmhmm,M|mmhmm
210,g,now do you see a nuclear test site,g|now do you see a nuclear test site
211,M,no,M|no
212,g,okay keep going 'til you find a lake,g|okay keep going 'til you find a lake
213,M,"!!!'!!!'!!""!!':!!2017!!4!!8!!7!!6!!72!!88!!488!!48!!424!! Slay you","M|!!!'!!!'!!""!!':!!2017!!4!!8!!7!!6!!72!!88!!488!!48!!424!! Slay you"
214,g,okay,g|okay
215,M,"!!!'!!""!! Siri!!okay!!","M|!!!'!!""!! Siri!!okay!!"
216,g,now you turn left towards the middle of the page,g|now you turn left towards the middle of the page
217,M,mmhmm,M|mmhmm
218,g,and you should finish just past the the lake,g|and you should finish just past the the lake
219,M,right,M|right
220,g,yes,g|yes
221,M,"!!!!,!!'!!!'!!""!!2016!!8!!4!!84!!88!!89!!86!!91!!92!!886!!96!!#$!!!!!!7!!.!!,!!889!!?!!!.!!!!!!!!!2017!!","M|!!!!,!!'!!!'!!""!!2016!!8!!4!!84!!88!!89!!86!!91!!92!!886!!96!!#$!!!!!!7!!.!!,!!889!!?!!!.!!!!!!!!!2017!!"
222,g,okay and that's you,g|okay and that's you
223,M,right,M|right
224,g,aye quite why you want to go there i don't know but,g|aye quite why you want to go there i don't know but
225,M,right okay,M|right okay
226,g,ah we better score them out then,g|ah we better score them out then
227,M,right,M|right
