,Speaker,Utterance,Unified
80,g,or a swamp to its left,g|or a swamp to its left
81,M,well i've not got a swamp where's your swamp,M|well i've not got a swamp where's your swamp
82,g,to its left well that's a a stone ss,g|to its left well that's a a stone ss
83,M,"!!!'!!!'!!""!!2!!8!!4!!7!!6!!88!! Slay the forked stream right you've got to go all the way down there","M|!!!'!!!'!!""!!2!!8!!4!!7!!6!!88!! Slay the forked stream right you've got to go all the way down there"
84,g,oh no aye yeah you don't have like above the the rapids to its slightly to its right you don't have a stone creek,g|oh no aye yeah you don't have like above the the rapids to its slightly to its right you don't have a stone creek
85,M,no,M|no
86,g,no well take your line right down to your rapids which is my white water and just like,g|no well take your line right down to your rapids which is my white water and just like
87,M,so i've to go up and round the top of the white water,M|so i've to go up and round the top of the white water
88,g,above,g|above
89,M,right so i'm below the rocks and i'm going to come up and round the left-hand side of them,M|right so i'm below the rocks and i'm going to come up and round the left-hand side of them
90,g,right okay right round the white water or right round the rapids,g|right okay right round the white water or right round the rapids
91,M,right round the top of the white the top,M|right round the top of the white the top
92,g,from the top but stay quite close 'cause you don't otherwise you're going to be in that stone creek,g|from the top but stay quite close 'cause you don't otherwise you're going to be in that stone creek
93,M,right,M|right
94,g,right okay come down come straight down to below that like a straight line down but take it to at least two inches below your outlaws' hideout not like you mean like straight down but like,g|right okay come down come straight down to below that like a straight line down but take it to at least two inches below your outlaws' hideout not like you mean like straight down but like
95,M,right,M|right
96,g,in like length further down from that on the page,g|in like length further down from that on the page
97,M,right,M|right
98,g,no,g|no
99,M,right well you're going to go down slightly to the right and form a curve around the outside of the manned fort,M|right well you're going to go down slightly to the right and form a curve around the outside of the manned fort
100,g,you got another stone creek,g|you got another stone creek
101,M,uh-huh,M|uh-huh
102,g,and stone slabs,g|and stone slabs
103,M,yeah,M|yeah
104,g,no well yeah slightly to its right there's some stone slabs,g|no well yeah slightly to its right there's some stone slabs
105,M,right well go along to the left of the stone slants and then sort of up to the sort of bottom left-hand side of the white of the rapid,M|right well go along to the left of the stone slants and then sort of up to the sort of bottom left-hand side of the white of the rapid
106,g,no how far down's the manned fort,g|no how far down's the manned fort
107,M,ehm it's about halfway down the page,M|ehm it's about halfway down the page
108,g,take it further down go right under the manned go under your manned fort and between your stone creek,g|take it further down go right under the manned go under your manned fort and between your stone creek
109,M,under manned fort mmhmm,M|under manned fort mmhmm
110,g,no go go down under your manned fort and then,g|no go go down under your manned fort and then
111,M,under manned fort do you have stone slaps,M|under manned fort do you have stone slaps
112,g,go round the left-hand side,g|go round the left-hand side
113,M,right,M|right
114,g,and then when you get to the when you get below it go up towards your outlaws' hideout and sort of take the line sloping up so it's like going straight up towards the outlaws' hideout or it's going close to the hideout it's like you're so you're going to the other side of the page,g|and then when you get to the when you get below it go up towards your outlaws' hideout and sort of take the line sloping up so it's like going straight up towards the outlaws' hideout or it's going close to the hideout it's like you're so you're going to the other side of the page
115,M,right right okay,M|right right okay
116,g,yeah,g|yeah
117,M,right,M|right
118,g,right below your outlaws' hideout a good bit below do you have a noose,g|right below your outlaws' hideout a good bit below do you have a noose
119,M,yeah it's about it's below it's to the right of my manned fort about two inches,M|yeah it's about it's below it's to the right of my manned fort about two inches
120,g,no,g|no
121,M,right well you want to go down slightly from that so you're sort of level with the gold mine at the bottom,M|right well you want to go down slightly from that so you're sort of level with the gold mine at the bottom
122,g,no i've got nothing,g|no i've got nothing
123,M,right well you need to go up and round the gold mine so that you're on the right-hand side of it,M|right well you need to go up and round the gold mine so that you're on the right-hand side of it
124,g,do you have a swan pond,g|do you have a swan pond
125,M,no,M|no
126,g,no do you have a saloon bar,g|no do you have a saloon bar
127,M,no,M|no
128,g,head for that and we'll be okay no ehm see the outlaws' hideout,g|head for that and we'll be okay no ehm see the outlaws' hideout
129,M,yeah,M|yeah
130,g,you're right up beside that,g|you're right up beside that
131,M,right,M|right
132,g,you've got a gold mine a gold mine you got a gold mine below that,g|you've got a gold mine a gold mine you got a gold mine below that
133,M,i've got the outlaw's hideout yeah,M|i've got the outlaw's hideout yeah
134,g,far below it directly below it,g|far below it directly below it
135,M,yeah directly below the start,M|yeah directly below the start
136,g,aye that'll be where my that'll be where my stone labs that'll be where my stone slabs are,g|aye that'll be where my that'll be where my stone labs that'll be where my stone slabs are
137,M,right,M|right
138,g,i would imagine,g|i would imagine
139,M,right okay right,M|right okay right
140,g,aye right okay so you're saying they're it's to the right then this thing,g|aye right okay so you're saying they're it's to the right then this thing
141,M,yeah,M|yeah
142,g,right above the noose,g|right above the noose
143,M,above the no noose i've got a gold mine as well,M|above the no noose i've got a gold mine as well
144,g,okay from where that line is that you've drawn go straight down 'til you pass the noose and you're passing the noose like on its right-hand side by a wee bit,g|okay from where that line is that you've drawn go straight down 'til you pass the noose and you're passing the noose like on its right-hand side by a wee bit
145,M,okaye,M|okaye
146,g,if you know what i mean yeah,g|if you know what i mean yeah
147,M,on the left-hand left-huh,M|on the left-hand left-huh
148,g,mmhmm,g|mmhmm
149,M,and then you go straight up about an inch and then you're going to go up again but you're not going over the no noose yet you're still on the right-left-hand slope,M|and then you go straight up about an inch and then you're going to go up again but you're not going over the no noose yet you're still on the right-left-hand slope
150,g,yeah then you don't have anything else down like,g|yeah then you don't have anything else down like
151,M,i've got a ravine,M|i've got a ravine
152,g,uh-huh right,g|uh-huh right
153,M,so you've got,M|so you've got
154,g,okay right you know how the like on line with the saloon bar,g|okay right you know how the like on line with the saloon bar
155,M,uh yeah,M|uh yeah
156,g,about two inches along i've got a swans pond,g|about two inches along i've got a swans pond
157,M,no,M|no
158,g,you want to avoid that so,g|you want to avoid that so
159,M,so i'm going right round the saloons,M|so i'm going right round the saloons
160,g,need to go go up above it and then down and under the saloon bar to the finish,g|need to go go up above it and then down and under the saloon bar to the finish
161,M,so it's just like a sort of,M|so it's just like a sort of
162,g,is that you,g|is that you
163,M,no,M|no
164,g,yee-ha okay,g|yee-ha okay
165,M,right so we're at the bottom,M|right so we're at the bottom
166,g,he'll probably kill me here,g|he'll probably kill me here
167,M,right,M|right
168,g,yeah,g|yeah
169,M,right,M|right
