,Speaker,Utterance,Unified
182,g,mmhmm over the cattle ranch right,g|mmhmm over the cattle ranch right
183,M,"!!!!.!!""!!'!! Bolshevik!! Bolshe!!'t!!Lenin!!","M|!!!!.!!""!!'!! Bolshevik!! Bolshe!!'t!!Lenin!!"
184,g,and then travel south and then,g|and then travel south and then
185,M,"!!!!.!!2018!!2019!!2020!!2017!! 2017!! 2018!!'!!""!!.!!2016!!4!!8!!96!!84!!86!!,!!88!!76!!","M|!!!!.!!2018!!2019!!2020!!2017!! 2017!! 2018!!'!!""!!.!!2016!!4!!8!!96!!84!!86!!,!!88!!76!!"
186,g,before you reach the fort,g|before you reach the fort
187,M,okay,M|okay
188,g,before you reach the fort,g|before you reach the fort
189,M,"!!! Rem!! Siri!!Bot!!r!!okay!!right!!'!!""!!","M|!!! Rem!! Siri!!Bot!!r!!okay!!right!!'!!""!!"
190,g,go down south and then do you have anything else between the fort and the cattle ranch,g|go down south and then do you have anything else between the fort and the cattle ranch
191,M,a fort to the right of the fort draw a line between the two,M|a fort to the right of the fort draw a line between the two
192,g,you don't okay then so just go south and then straight along underneath the fort,g|you don't okay then so just go south and then straight along underneath the fort
193,M,right,M|right
194,g,emerging at the left-hand side of the fort and you've to finish opposite the base more or less opposite the base of the carved wooden pole,g|emerging at the left-hand side of the fort and you've to finish opposite the base more or less opposite the base of the carved wooden pole
195,M,ok,M|ok
196,g,but still to the left of the fort,g|but still to the left of the fort
197,M,right okay,M|right okay
198,g,right straight up north yeah and finish erm beyond the fort,g|right straight up north yeah and finish erm beyond the fort
199,M,okay,M|okay
200,g,and be at this at,g|and be at this at
201,M,right you start off on the left and you move to the right,M|right you start off on the left and you move to the right
202,g,to the left of the fort and level with the base of the wooden pole but not actually beside the wooden pole,g|to the left of the fort and level with the base of the wooden pole but not actually beside the wooden pole
203,M,right okay,M|right okay
