,Speaker,Utterance,Unified
112,g,uh-huh just just scrub that bit out then and go back up to the concealed hideout,g|uh-huh just just scrub that bit out then and go back up to the concealed hideout
113,M,okay,M|okay
114,g,right so so we'll say we're at the bottom right-hand corner of the concealed hideout,g|right so so we'll say we're at the bottom right-hand corner of the concealed hideout
115,M,mmhmm,M|mmhmm
116,g,mmhmm,g|mmhmm
117,M,and you're going to come up and you're just going to keep going up past the concealed out of the page,M|and you're going to come up and you're just going to keep going up past the concealed out of the page
118,g,right okay,g|right okay
119,M,now if you move straight up the page until you're at just about level with the top of the white mountain that's your peak,M|now if you move straight up the page until you're at just about level with the top of the white mountain that's your peak
120,g,right you're going to go in a straight line along the left of the page okay,g|right you're going to go in a straight line along the left of the page okay
121,M,uh mmhmm until you're about three centimetres from the left-hand side of the old temple,M|uh mmhmm until you're about three centimetres from the left-hand side of the old temple
122,g,to to the left of the page not not right along i mean it in a i mean in a left direction,g|to to the left of the page not not right along i mean it in a i mean in a left direction
123,M,right okay right,M|right okay right
124,g,mmhmm under that uh-huh,g|mmhmm under that uh-huh
125,M,right okay,M|right okay
126,g,right don't go right right you can go a bit further about another inch,g|right don't go right right you can go a bit further about another inch
127,M,mm,M|mm
128,g,okay now right look down to the crane bay right,g|okay now right look down to the crane bay right
129,M,mmh mmhmm,M|mmh mmhmm
130,g,ehm straight down from that have you got an actual wee bay there like curves,g|ehm straight down from that have you got an actual wee bay there like curves
131,M,"!!!2017!!2018!!2019!!2020!! 2020!! 2018!!'!!""!! 2016!!4!!8!!52!!96!!,!!2016!!2!!6!!84!!7!!86!!.!!76!!88!!92!!","M|!!!2017!!2018!!2019!!2020!! 2020!! 2018!!'!!""!! 2016!!4!!8!!52!!96!!,!!2016!!2!!6!!84!!7!!86!!.!!76!!88!!92!!"
132,g,from where you are at the moment,g|from where you are at the moment
133,M,mmhmm,M|mmhmm
134,g,right so we'll go straight down then straight down and don't hit the bay but but follow that curve in the bay so you're going to go straight down south,g|right so we'll go straight down then straight down and don't hit the bay but but follow that curve in the bay so you're going to go straight down south
135,M,uh,M|uh
136,g,okay,g|okay
137,M,"!!!!,!!'!!!'!!2018!!2017!!2019!!2020!!""!! 2016!!8!!88!!4!!,!!488!!.!!89!!","M|!!!!,!!'!!!'!!2018!!2017!!2019!!2020!!""!! 2016!!8!!88!!4!!,!!488!!.!!89!!"
138,g,have you done that then,g|have you done that then
139,M,uh-huh,M|uh-huh
140,g,right,g|right
141,M,so if you draw a line from where you are just now a straight one up to the left-hand side of the collapsed shelter,M|so if you draw a line from where you are just now a straight one up to the left-hand side of the collapsed shelter
142,g,right have you got the coconut palm,g|right have you got the coconut palm
143,M,mmhmm,M|mmhmm
144,g,hmm have you got the pebbled shore,g|hmm have you got the pebbled shore
145,M,aye,M|aye
146,g,which is where is it on your map,g|which is where is it on your map
147,M,ehm it's just below pebbles and along to the left,M|ehm it's just below pebbles and along to the left
148,g,oh you've got another boat house,g|oh you've got another boat house
149,M,"!!!!.!!'!!""!! Rem!!i!!okay!!!'!!2017!!2018!!2019!!2020!!,!! Vladimir!! Putin!!8!!4!!","M|!!!!.!!'!!""!! Rem!!i!!okay!!!'!!2017!!2018!!2019!!2020!!,!! Vladimir!! Putin!!8!!4!!"
150,g,uh-huh but right have oh god right where are you now again,g|uh-huh but right have oh god right where are you now again
151,M,i'm at the bottom of the farmed land,M|i'm at the bottom of the farmed land
152,g,mmhmm,g|mmhmm
153,M,right okay,M|right okay
154,g,mmhmm,g|mmhmm
155,M,"!!!'!!""!!2018!!2017!!2019!!2020!! 2018!! 2017!!4!!8!!88!!1111!!2016!!7!!,!! 2016!!6!!84!!89!!96!!56!!226!!oh!!u!!i!!","M|!!!'!!""!!2018!!2017!!2019!!2020!! 2018!! 2017!!4!!8!!88!!1111!!2016!!7!!,!! 2016!!6!!84!!89!!96!!56!!226!!oh!!u!!i!!"
156,g,right,g|right
157,M,right and you're going to come up and you've got the old mill on your right-hand side,M|right and you're going to come up and you've got the old mill on your right-hand side
158,g,right that's perfect right so you're going to come down and follow that wee curve,g|right that's perfect right so you're going to come down and follow that wee curve
159,M,uh-huh,M|uh-huh
160,g,right,g|right
161,M,down to the sort of bottom left-hand corner of the bay,M|down to the sort of bottom left-hand corner of the bay
162,g,to the left,g|to the left
163,M,to miss hot wells,M|to miss hot wells
164,g,straight down and then left,g|straight down and then left
165,M,"!!!!,!!'!!""!!","M|!!!!,!!'!!""!!"
166,g,"okay so you're you're sort of on on the corner on the bit that juts out now above the ""c"" of crane","g|okay so you're you're sort of on on the corner on the bit that juts out now above the ""c"" of crane"
167,M,mm,M|mm
168,g,is that right,g|is that right
169,M,yeah,M|yeah
170,g,right now right what you're going to do now is moving down all the time but you're you're not going to follow the coastline as much you're going to slightly move away from it,g|right now right what you're going to do now is moving down all the time but you're you're not going to follow the coastline as much you're going to slightly move away from it
171,M,mmhmm,M|mmhmm
172,g,okay eh but going down at the same time so down about an inch and a half,g|okay eh but going down at the same time so down about an inch and a half
173,M,mm,M|mm
174,g,uh-huh,g|uh-huh
175,M,right,M|right
176,g,ehm uh-huh yes more or less but don't go as far as that,g|ehm uh-huh yes more or less but don't go as far as that
177,M,right,M|right
178,g,okay 'cause you're going to go you're about an a centimetre above the pebbled shore and you're going to go along the top of the pebbled shore,g|okay 'cause you're going to go you're about an a centimetre above the pebbled shore and you're going to go along the top of the pebbled shore
179,M,right,M|right
180,g,moving eh left,g|moving eh left
181,M,ehm no,M|ehm no
182,g,okay then so you're about so once right where are you now,g|okay then so you're about so once right where are you now
183,M,i'm about a centre above it,M|i'm about a centre above it
184,g,right okay move you're going to move to the left but moving down at the same time,g|right okay move you're going to move to the left but moving down at the same time
185,M,ok,M|ok
186,g,okay until you for about two or three inches until you're about a centimetre from the left-hand side of the page,g|okay until you for about two or three inches until you're about a centimetre from the left-hand side of the page
187,M,mm,M|mm
188,g,no,g|no
189,M,well you're wanting to go up up there and then back down ehm just ehm underneath the pebbled shore,M|well you're wanting to go up up there and then back down ehm just ehm underneath the pebbled shore
190,g,where are your uh-huh you should be about a couple of inches below it but not directly under it,g|where are your uh-huh you should be about a couple of inches below it but not directly under it
191,M,oh right okay,M|oh right okay
192,g,uh-huh,g|uh-huh
193,M,right okay,M|right okay
194,g,a good bit to the left of it,g|a good bit to the left of it
195,M,yeah,M|yeah
196,g,uh-huh,g|uh-huh
197,M,right,M|right
198,g,okay where's your stones,g|okay where's your stones
199,M,"!!!'!!""!!!'!!4!!8!!7!!6!!2!!8000!!456!!48!!56!!u!!","M|!!!'!!""!!!'!!4!!8!!7!!6!!2!!8000!!456!!48!!56!!u!!"
200,g,right okay well you're going to curve round them right have you got the flagship,g|right okay well you're going to curve round them right have you got the flagship
201,M,uh-uh,M|uh-uh
202,g,and the bit and the bit of land that juts out well and the bit that's,g|and the bit and the bit of land that juts out well and the bit that's
203,M,"!!!!,!!!'!!'!!!.!!2017!!2018!!2019!!2020!! 2016!!2016!!,!! 2017!!""!!.!!!!!!8!!88!!4!!!?!!","M|!!!!,!!!'!!'!!!.!!2017!!2018!!2019!!2020!! 2016!!2016!!,!! 2017!!""!!.!!!!!!8!!88!!4!!!?!!"
204,g,uh-huh uh-huh,g|uh-huh uh-huh
205,M,right,M|right
206,g,right so what you're going to is curve round your stones there and your the finish is just ehm about a centimetre from that black line that's marking the crane bay just directly across from the ship,g|right so what you're going to is curve round your stones there and your the finish is just ehm about a centimetre from that black line that's marking the crane bay just directly across from the ship
207,M,right okay,M|right okay
208,g,right,g|right
209,M,right ehm now curve round the left-hand side of the pirate ship and down between eh the words pirate ship,M|right ehm now curve round the left-hand side of the pirate ship and down between eh the words pirate ship
