ID	S1	S2	S1/Initiated Expression (IE_S1)	S1/Expression Repetition (ER_S1)	S1/tokens (%)	S2/Initiated Expression (IE_S2)	S2/Expression Repetition (ER_S2)	S2/tokens (%)	Voc. Overlap S1	Voc. Overlap S2	SR/S1/ELS	SR/S1/EV	SR/S1/ER	SR/S1/ENTR	SR/S1/L	SR/S1/LMAX	SR/S2/ELS	SR/S2/EV	SR/S2/ER	SR/S2/ENTR	SR/S2/L	SR/S2/LMAX
2263-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.45454545454545453	0.4788602941176471	0.516373991457048	0.5454545454545454	0.4563297350343474	0.48362600854295207	0.35	0.3684210526315789	181.0	0.15821678321678323	0.6713286713286714	1.5141966275214198	1.6261261261261262	5.0	179.0	0.16666666666666666	0.6741154562383612	1.5812343295140454	1.6755555555555555	6.0
2264-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5227272727272727	0.41603053435114506	0.49433962264150944	0.4772727272727273	0.416044776119403	0.5056603773584906	0.41025641025641024	0.3827751196172249	87.0	0.15675675675675677	0.618018018018018	1.3541617695501027	1.5	4.0	90.0	0.15845070422535212	0.6144366197183099	1.3966850842723375	1.550660792951542	4.0
2279-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.4602510460251046	0.5157303370786517	0.44212617983109787	0.5397489539748954	0.45325022261798753	0.5578738201689022	0.4527027027027027	0.36314363143631434	137.0	0.1425598335067638	0.6326742976066597	1.4329017427628616	1.5596816976127321	5.0	171.0	0.14333612740989102	0.644593461860855	1.4487447691877555	1.5737704918032787	4.0
2287-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5091575091575091	0.4856661045531197	0.4815265935850589	0.4908424908424908	0.47611589663273296	0.5184734064149411	0.40482573726541554	0.36211031175059955	200.0	0.16168148746968472	0.6911883589329022	1.513394751728427	1.615234375	5.0	204.0	0.1536144578313253	0.6739457831325302	1.4597719543004872	1.5802919708029197	5.0
2296-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5119047619047619	0.32848837209302323	0.4629878869448183	0.4880952380952381	0.37844611528822053	0.5370121130551817	0.35185185185185186	0.36075949367088606	47.0	0.12737127371273713	0.4796747967479675	1.2567025077794756	1.5	3.0	66.0	0.15566037735849056	0.5683962264150944	1.39118985351533	1.5629139072847682	5.0
2314-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5109170305676856	0.48758465011286684	0.4621804903495044	0.4890829694323144	0.5092143549951503	0.5378195096504955	0.4152823920265781	0.3561253561253561	139.0	0.1497844827586207	0.6745689655172413	1.4918528993692795	1.6122994652406417	5.0	163.0	0.15191053122087605	0.668219944082013	1.5064575573989536	1.600451467268623	5.0
2349-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.30952380952380953	0.5828065739570164	0.4655679811653914	0.6904761904761905	0.3634361233480176	0.5344320188346086	0.44405594405594406	0.3895705521472393	120.0	0.14336917562724014	0.6320191158900836	1.5037265569831495	1.5954692556634305	6.0	154.0	0.161594963273872	0.657922350472193	1.3851256801661498	1.52020202020202	5.0
2353-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.6228373702422145	0.4083044982698962	0.4437619961612284	0.3771626297577855	0.5645272601794341	0.5562380038387716	0.39466666666666667	0.32671081677704195	185.0	0.15188834154351397	0.6707717569786535	1.5519192904869634	1.651639344262295	5.0	214.0	0.14162806088682992	0.6684315023163467	1.6885937519468992	1.7621621621621621	6.0
2427-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.52	0.5455635491606715	0.5670897552130553	0.48	0.5586387434554974	0.4329102447869447	0.4028662420382166	0.4685185185185185	434.0	0.1650190114068441	0.7467680608365019	1.6751179148138058	1.7493627867459642	6.0	327.0	0.1603727317312408	0.702795487984306	1.5405318880036307	1.6508810572687225	5.0
2471-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.6617647058823529	0.36	0.487012987012987	0.3382352941176471	0.4620253164556962	0.512987012987013	0.4230769230769231	0.3694029850746269	87.0	0.1389776357827476	0.5862619808306709	1.3958632952027137	1.519047619047619	5.0	84.0	0.1276595744680851	0.5440729483282675	1.109046028627801	1.3781094527363185	5.0
2483-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5051020408163265	0.5221238938053098	0.5475469412477286	0.49489795918367346	0.4899598393574297	0.4524530587522714	0.38620689655172413	0.4043321299638989	143.0	0.15180467091295116	0.6709129511677282	1.6346220228538844	1.7109826589595376	5.0	105.0	0.1337579617834395	0.6242038216560509	1.4556433086131286	1.575438596491228	4.0
2525-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5112781954887218	0.4307692307692308	0.4452054794520548	0.48872180451127817	0.5325102880658437	0.5547945205479452	0.4196185286103542	0.39487179487179486	147.0	0.14148219441770934	0.602502406159769	1.2666606886883252	1.4796163069544364	4.0	207.0	0.16184519155590305	0.6700547302580141	1.6194510490647513	1.6952191235059761	5.0
2528-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5450819672131147	0.4211076280041797	0.4925373134328358	0.45491803278688525	0.49797160243407707	0.5074626865671642	0.37910447761194027	0.396875	151.0	0.1493570722057369	0.6280909990108803	1.3722417604465884	1.5518987341772152	4.0	177.0	0.17002881844380405	0.6714697406340058	1.4581341322578507	1.611764705882353	6.0
2533-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5017543859649123	0.5025641025641026	0.5347349177330896	0.4982456140350877	0.4901768172888016	0.46526508226691043	0.42105263157894735	0.43304843304843305	191.0	0.15453074433656958	0.6715210355987055	1.4005303073638473	1.538022813688213	4.0	167.0	0.15391705069124423	0.6506912442396313	1.4215431032684611	1.5434782608695652	5.0
2537-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5594059405940595	0.3947939262472885	0.5663390663390664	0.4405940594059406	0.5014164305949008	0.43366093366093367	0.38801261829652994	0.4377224199288256	160.0	0.16632016632016633	0.6548856548856549	1.406278103481236	1.5552699228791773	6.0	108.0	0.1447721179624665	0.6005361930294906	1.248392067708346	1.4261744966442953	5.0
2547-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.6375545851528385	0.4034653465346535	0.4304741608950453	0.3624454148471616	0.5696913002806361	0.5695258391049547	0.4290909090909091	0.33810888252148996	143.0	0.16474654377880185	0.6359447004608295	1.4068142546220317	1.558139534883721	4.0	165.0	0.14614703277236493	0.6616474756421612	1.582842069049973	1.6704035874439462	6.0
2552-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5894308943089431	0.4571159283694628	0.5160505836575876	0.4105691056910569	0.521608040201005	0.48394941634241245	0.4169184290030212	0.42857142857142855	185.0	0.16503122212310437	0.6851025869759143	1.599652491870049	1.713347921225383	4.0	159.0	0.15071090047393365	0.6483412322274882	1.3486400523656623	1.536764705882353	4.0
2585-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5147058823529411	0.5414244186046512	0.5261950286806883	0.4852941176470588	0.559322033898305	0.47380497131931165	0.4321608040201005	0.45263157894736844	243.0	0.1692200557103064	0.7193593314763231	1.6038502040946505	1.6929392446633826	6.0	212.0	0.16320246343341033	0.7005388760585065	1.726096123410605	1.8003802281368821	7.0
2641-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.38414634146341464	0.55741127348643	0.5474285714285714	0.6158536585365854	0.4335016835016835	0.45257142857142857	0.389010989010989	0.48760330578512395	239.0	0.15785997357992074	0.6776750330250991	1.6002979983525467	1.6768488745980707	6.0	201.0	0.15889328063241107	0.6869565217391305	1.5556905814131499	1.6724137931034482	5.0
2642-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5714285714285714	0.4284199363732768	0.5583185316755477	0.42857142857142855	0.4436997319034853	0.4416814683244523	0.37777777777777777	0.4061433447098976	155.0	0.15784114052953158	0.6608961303462322	1.5076662686495532	1.6058201058201058	6.0	119.0	0.15159235668789808	0.5961783439490446	1.3587763449963532	1.5065359477124183	4.0
2657-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.672566371681416	0.39296187683284456	0.5094621513944223	0.3274336283185841	0.5614213197969543	0.4905378486055777	0.3657142857142857	0.4025157232704403	170.0	0.15873015873015872	0.642390289449113	1.5134710402133338	1.6339712918660287	5.0	152.0	0.1470019342359768	0.6653771760154739	1.7149382998227667	1.7630208333333333	6.0
2717-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.472636815920398	0.48627450980392156	0.613349368610944	0.527363184079602	0.48989113530326595	0.3866506313890559	0.3507246376811594	0.5062761506276151	154.0	0.14473684210526316	0.6550751879699248	1.492098704097482	1.5974025974025974	5.0	108.0	0.1569767441860465	0.6177325581395349	1.4078048715324303	1.5846153846153845	4.0
2729-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5313432835820896	0.5216346153846154	0.4930857368629	0.46865671641791046	0.5128604832424006	0.5069142631371	0.4387254901960784	0.4419753086419753	204.0	0.15466262319939347	0.6671721000758151	1.4399915500150775	1.587800369685767	5.0	208.0	0.1536189069423929	0.6816838995568686	1.4417071390314635	1.619298245614035	4.0
2749-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5372340425531915	0.41022280471821754	0.5388418079096046	0.4627659574468085	0.4793261868300153	0.4611581920903955	0.3674911660777385	0.41434262948207173	121.0	0.15239294710327456	0.6171284634760705	1.3727546193999873	1.5358361774744027	4.0	102.0	0.14912280701754385	0.5950292397660819	1.4528180384367324	1.59765625	5.0
2754-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.6882591093117408	0.3756388415672913	0.5614538498326159	0.3117408906882591	0.5550708833151581	0.438546150167384	0.36578947368421055	0.4212121212121212	186.0	0.1510966693744923	0.6742485783915516	1.4782023781417366	1.6097560975609757	5.0	144.0	0.14784394250513347	0.6160164271047228	1.3365668004581646	1.5091383812010444	4.0
2770-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.3917525773195876	0.4190064794816415	0.5060109289617486	0.6082474226804123	0.27876106194690264	0.49398907103825135	0.36082474226804123	0.33653846153846156	68.0	0.13877551020408163	0.5673469387755102	1.40058347173274	1.5328947368421053	4.0	60.0	0.12552301255230125	0.5230125523012552	1.0912804003976078	1.360248447204969	4.0
2780-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5536723163841808	0.4448051948051948	0.5753424657534246	0.4463276836158192	0.4736070381231672	0.4246575342465753	0.3375	0.42023346303501946	162.0	0.16666666666666666	0.6635802469135802	1.405613558213322	1.5483870967741935	4.0	106.0	0.14500683994528044	0.6087551299589603	1.3315628787393679	1.525179856115108	5.0
2782-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5238095238095238	0.437204910292729	0.5959482273494654	0.47619047619047616	0.4554317548746518	0.4040517726505346	0.344	0.44482758620689655	163.0	0.14764492753623187	0.634963768115942	1.302843880343461	1.4880952380952381	4.0	113.0	0.14809960681520315	0.5884665792922673	1.3239868832279014	1.4844290657439447	4.0
2836-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5830721003134797	0.48652202498356345	0.6096192384769539	0.4169278996865204	0.5513347022587269	0.39038076152304607	0.37117903930131	0.5230769230769231	250.0	0.157035175879397	0.707286432160804	1.5039275152138152	1.6087591240875911	6.0	148.0	0.14149139579349904	0.6596558317399618	1.4413541653438047	1.577294685990338	5.0
2879-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5143769968051118	0.5077173030056864	0.5342881944444444	0.48562300319488816	0.5498602050326188	0.4657118055555556	0.4257703081232493	0.44970414201183434	219.0	0.16963594113090627	0.7242447714949651	1.6966123981105092	1.7491039426523298	6.0	166.0	0.14651368049426303	0.6690203000882613	1.6245890229757338	1.6844444444444444	6.0
2900-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.3939393939393939	0.4148936170212766	0.4259818731117825	0.6060606060606061	0.3263157894736842	0.5740181268882175	0.3969465648854962	0.3023255813953488	38.0	0.12459016393442623	0.4786885245901639	1.385907206175063	1.5591397849462365	4.0	60.0	0.1485148514851485	0.5445544554455446	1.0927816506508663	1.3478260869565217	4.0
2921-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.4076923076923077	0.5660994764397905	0.4983692106979778	0.5923076923076923	0.459037711313394	0.5016307893020222	0.42376681614349776	0.4190687361419069	266.0	0.16349108789182545	0.7037492317148125	1.561095892961721	1.6759002770083102	5.0	260.0	0.15873015873015872	0.6965811965811965	1.4877081004901738	1.651195499296765	5.0
2935-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.3709677419354839	0.5166444740346205	0.4814102564102564	0.6290322580645161	0.4437577255871446	0.5185897435897436	0.3824561403508772	0.40977443609022557	112.0	0.14195183776932827	0.6248415716096325	1.4440380492291682	1.558303886925795	5.0	135.0	0.15919811320754718	0.6804245283018868	1.6243143839580543	1.7242424242424241	5.0
2994-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.4956521739130435	0.43665158371040724	0.42095238095238097	0.5043478260869565	0.3782894736842105	0.579047619047619	0.42162162162162165	0.32231404958677684	65.0	0.13742071881606766	0.5264270613107822	1.1668534014905725	1.4023668639053255	3.0	94.0	0.14710485133020346	0.596244131455399	1.312219264952327	1.5294117647058822	4.0
3007-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.36075949367088606	0.5116666666666667	0.43795620437956206	0.6392405063291139	0.4116883116883117	0.5620437956204379	0.411522633744856	0.35587188612099646	100.0	0.1557632398753894	0.5794392523364486	1.2535933697095574	1.44	5.0	119.0	0.14655172413793102	0.6194581280788177	1.61057309891762	1.6797153024911031	6.0
3014-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.6205533596837944	0.4306887532693984	0.5324976787372331	0.3794466403162055	0.5521350546176763	0.4675023212627669	0.38	0.45645645645645644	189.0	0.1552999178307313	0.6532456861133936	1.4141043768080062	1.5422396856581533	4.0	164.0	0.15213358070500926	0.647495361781076	1.5360192025110646	1.6270783847980999	5.0
3020-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.3951890034364261	0.5329512893982808	0.5575079872204473	0.6048109965635738	0.4720216606498195	0.4424920127795527	0.34490238611713664	0.44662921348314605	227.0	0.15516062884483936	0.6855775803144224	1.4947407612622827	1.5977917981072556	6.0	178.0	0.15136054421768708	0.6717687074829932	1.4192980094385608	1.5539714867617107	5.0
3028-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.46062992125984253	0.49150743099787686	0.41589403973509936	0.5393700787401575	0.47165532879818595	0.5841059602649007	0.42679127725856697	0.3468354430379747	154.0	0.1529294935451837	0.6464746772591857	1.4793804016180834	1.638961038961039	4.0	190.0	0.13678905687544995	0.6803455723542117	1.4680255334650618	1.597678916827853	6.0
3045-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5645756457564576	0.43628691983122364	0.5465867158671587	0.4354243542435424	0.5340793489318413	0.4534132841328413	0.3700980392156863	0.44807121661721067	199.0	0.16022544283413848	0.6578099838969405	1.3391869600369228	1.4954128440366972	4.0	176.0	0.1690682036503362	0.6714697406340058	1.4081916200578346	1.5497737556561086	5.0
3056-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.3933333333333333	0.4577777777777778	0.37815126050420167	0.6066666666666667	0.34324324324324323	0.6218487394957983	0.45320197044334976	0.3382352941176471	67.0	0.13786008230452676	0.5267489711934157	1.3247685625069454	1.515923566878981	4.0	112.0	0.14432989690721648	0.6095360824742269	1.3570688654451923	1.5265017667844523	4.0
3067-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.4095744680851064	0.4729559748427673	0.5185909980430529	0.5904255319148937	0.42140921409214094	0.48140900195694714	0.40273037542662116	0.4229390681003584	115.0	0.13706793802145412	0.6114421930870083	1.4308346133317695	1.5953947368421053	6.0	132.0	0.16879795396419436	0.6202046035805626	1.4448927134635865	1.5760517799352751	5.0
3070-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.680952380952381	0.3297180043383948	0.5102379634753735	0.319047619047619	0.5559322033898305	0.48976203652462647	0.3688760806916426	0.39751552795031053	142.0	0.14564102564102563	0.6164102564102564	1.3055553989168633	1.4704370179948587	4.0	143.0	0.1526147278548559	0.6360725720384205	1.332173375744675	1.5040431266846361	5.0
3072-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5639810426540285	0.421608448415922	0.6251904520060945	0.43601895734597157	0.5284552845528455	0.37480954799390553	0.3324538258575198	0.4405594405594406	200.0	0.15527950310559005	0.6979813664596274	1.5374831094088766	1.6350093109869646	5.0	111.0	0.1397984886649874	0.6057934508816121	1.4319542842401616	1.5518394648829432	6.0
3092-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.39166666666666666	0.5849843587069864	0.4887869520897044	0.6083333333333333	0.3968095712861416	0.5112130479102956	0.41830065359477125	0.378698224852071	165.0	0.16208251473477406	0.6728880157170923	1.5909794094551832	1.6957605985037407	4.0	152.0	0.1431261770244821	0.6308851224105462	1.3810183139002024	1.5382775119617225	5.0
3131-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.3534136546184739	0.5437441204139228	0.5157690441533236	0.6465863453815262	0.4318637274549098	0.48423095584667636	0.38522427440633245	0.4294117647058823	157.0	0.14106019766397124	0.6217430368373764	1.424034398805078	1.5647058823529412	4.0	153.0	0.14585319351763584	0.6491897044804575	1.5144442401851832	1.6004842615012107	6.0
3152-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.43243243243243246	0.4943609022556391	0.5035494557501183	0.5675675675675675	0.4918970448045758	0.49645054424988166	0.423728813559322	0.423728813559322	180.0	0.16057091882247992	0.6654772524531668	1.3559171991034327	1.5381355932203389	6.0	177.0	0.16003616636528029	0.6654611211573237	1.4442967379670246	1.5783664459161149	5.0
3185-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.47770700636942676	0.45789473684210524	0.4256908140403286	0.5222929936305732	0.42392717815344605	0.5743091859596714	0.4470046082949309	0.32550335570469796	96.0	0.1566068515497553	0.5954323001631321	1.4531632302902595	1.592274678111588	4.0	127.0	0.1564039408866995	0.6096059113300493	1.2714587981768752	1.4598765432098766	4.0
3187-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.44680851063829785	0.4018264840182648	0.5475	0.5531914893617021	0.3342541436464088	0.4525	0.3333333333333333	0.3657142857142857	57.0	0.12418300653594772	0.5403050108932462	1.469770350992491	1.589928057553957	4.0	59.0	0.15364583333333334	0.5026041666666666	1.3323762892546998	1.4923076923076923	4.0
3202-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.2222222222222222	0.3618421052631579	0.4175824175824176	0.7777777777777778	0.13679245283018868	0.5824175824175825	0.38271604938271603	0.28440366972477066	24.0	0.14906832298136646	0.422360248447205	0.9313043685793763	1.346938775510204	2.0	20.0	0.09009009009009009	0.3153153153153153	0.735721526785482	1.1914893617021276	3.0
3204-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.6205357142857143	0.43756050338818975	0.5809898762654668	0.3794642857142857	0.5476510067114094	0.41901012373453317	0.3813813813813814	0.49609375	176.0	0.16326530612244897	0.6883116883116883	1.4903251709020167	1.6147186147186148	5.0	118.0	0.14955640050697086	0.5994930291508238	1.4910362738364233	1.6014760147601477	5.0
3207-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.7142857142857143	0.32047477744807124	0.3671023965141612	0.2857142857142857	0.47676419965576594	0.6328976034858388	0.42657342657342656	0.27111111111111114	47.0	0.12947658402203857	0.5206611570247934	1.374256650258185	1.560747663551402	4.0	80.0	0.13179571663920922	0.5848434925864909	1.498609832650126	1.616580310880829	4.0
3255-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.6987951807228916	0.355297157622739	0.5375	0.30120481927710846	0.506006006006006	0.4625	0.40942028985507245	0.39372822299651566	146.0	0.17936117936117937	0.6683046683046683	1.35008684416353	1.5202312138728324	4.0	93.0	0.13154172560113153	0.5657708628005658	1.079815440001809	1.3357664233576643	4.0
3257-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.4819277108433735	0.4745762711864407	0.4765751211631664	0.5180722891566265	0.44135802469135804	0.5234248788368336	0.47596153846153844	0.4074074074074074	94.0	0.15136876006441224	0.6215780998389694	1.702590527187645	1.7713004484304933	5.0	100.0	0.14705882352941177	0.6205882352941177	1.408154336180487	1.5352697095435686	5.0
3260-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.37735849056603776	0.47285464098073554	0.44609375	0.6226415094339622	0.35825105782792666	0.55390625	0.41379310344827586	0.37209302325581395	84.0	0.13838550247116968	0.5420098846787479	1.249266101884726	1.4641148325358853	3.0	109.0	0.14611260053619302	0.596514745308311	1.4354666324665302	1.5762081784386617	4.0
3269-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.7711864406779662	0.2586805555555556	0.5800604229607251	0.2288135593220339	0.5107913669064749	0.4199395770392749	0.30303030303030304	0.3804347826086957	78.0	0.128500823723229	0.5518945634266886	1.2765295352082684	1.4567307692307692	4.0	69.0	0.15367483296213807	0.5389755011135857	1.3372734033486486	1.5394736842105263	4.0
3270-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.6185567010309279	0.2807017543859649	0.5618838992332968	0.38144329896907214	0.4525	0.43811610076670315	0.27705627705627706	0.3657142857142857	81.0	0.15055762081784388	0.5464684014869888	1.1346971227879725	1.3697916666666667	4.0	60.0	0.14084507042253522	0.5375586854460094	1.344132604208057	1.5220588235294117	4.0
3317-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.46411483253588515	0.5111111111111111	0.41826134499726625	0.5358851674641149	0.4859022556390977	0.5817386550027337	0.4524714828897338	0.3617021276595745	115.0	0.14267990074441686	0.6464019851116626	1.4627395364500044	1.5874587458745875	4.0	161.0	0.14570135746606336	0.6832579185520362	1.4645000926366545	1.5874439461883407	4.0
3331-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.3923076923076923	0.4696629213483146	0.43287937743190663	0.6076923076923076	0.379073756432247	0.5671206225680934	0.430622009569378	0.375	69.0	0.14680851063829786	0.5361702127659574	1.1188920718530357	1.3652694610778444	4.0	86.0	0.1412151067323481	0.5829228243021346	1.340752369895501	1.4930232558139536	4.0
3333-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.6028708133971292	0.4091456077015644	0.455842018650576	0.39712918660287083	0.5100806451612904	0.5441579813494241	0.4246575342465753	0.36151603498542273	142.0	0.16210045662100456	0.6198630136986302	1.4771869662850061	1.5896656534954408	5.0	159.0	0.1531791907514451	0.6551059730250481	1.4772370599823619	1.603248259860789	5.0
3338-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5852272727272727	0.3742004264392324	0.6346414073071719	0.4147727272727273	0.49074074074074076	0.36535859269282817	0.3161094224924012	0.4622222222222222	145.0	0.14780835881753313	0.6065239551478083	1.332502152709714	1.5397260273972602	4.0	83.0	0.1421232876712329	0.547945205479452	1.3001199634604634	1.4734299516908214	4.0
3343-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.42016806722689076	0.4720496894409938	0.4427131072410632	0.5798319327731093	0.33881578947368424	0.5572868927589367	0.4056603773584906	0.3510204081632653	76.0	0.14901960784313725	0.5392156862745098	1.2055410011939065	1.4176470588235295	6.0	80.0	0.12598425196850394	0.5464566929133858	1.404267034260767	1.525	5.0
3351-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.6013513513513513	0.3388888888888889	0.5385190725504861	0.39864864864864863	0.47487844408427876	0.46148092744951386	0.35842293906810035	0.3952569169960474	114.0	0.15	0.5973684210526315	1.2622227128615304	1.4463667820069204	4.0	88.0	0.1339421613394216	0.5494672754946728	1.2726049243525688	1.44206008583691	5.0
