,response,context,context/0,context/1,context/2,context/3
27,I'm?,Really?,"But I always feel like I would never put my parents in either and I wonder, I'm going to be the only sibling that isn't going to have children so if my parents do need to live with someone, it will probably be with me because all my brothers and sisters will be having teenagers around and everything to care for. You know,",Uh-huh.,"That's a good idea. We ought to, Yeah, and maybe when the other brothers and sisters retire or whatever, I don't know what they're going to do. It's really not my family. It's my fiancee's so I don't, I can't say much.","So that, that works out good."
28,"I, and","and I'm, I, that's fine with me. my fiancee and I both figure that's what's, we're going to end up with both of the parents or whoever. If You know what I mean? We feel like, it's our responsibility,",Really?,"But I always feel like I would never put my parents in either and I wonder, I'm going to be the only sibling that isn't going to have children so if my parents do need to live with someone, it will probably be with me because all my brothers and sisters will be having teenagers around and everything to care for. You know,",Uh-huh.,"That's a good idea. We ought to, Yeah, and maybe when the other brothers and sisters retire or whatever, I don't know what they're going to do. It's really not my family. It's my fiancee's so I don't, I can't say much."
29,... You know.,Uh-huh.,"and I'm, I, that's fine with me. my fiancee and I both figure that's what's, we're going to end up with both of the parents or whoever. If You know what I mean? We feel like, it's our responsibility,",Really?,"But I always feel like I would never put my parents in either and I wonder, I'm going to be the only sibling that isn't going to have children so if my parents do need to live with someone, it will probably be with me because all my brothers and sisters will be having teenagers around and everything to care for. You know,",Uh-huh.
30,I'm not.,"and I feel like I would never put them in a home. But I wonder how much, you know, if one of us is going to have to quit work someday or retire early or something.",Uh-huh.,"and I'm, I, that's fine with me. my fiancee and I both figure that's what's, we're going to end up with both of the parents or whoever. If You know what I mean? We feel like, it's our responsibility,",Really?,"But I always feel like I would never put my parents in either and I wonder, I'm going to be the only sibling that isn't going to have children so if my parents do need to live with someone, it will probably be with me because all my brothers and sisters will be having teenagers around and everything to care for. You know,"
31,"Ugh, I know.",Uh-huh.,"and I feel like I would never put them in a home. But I wonder how much, you know, if one of us is going to have to quit work someday or retire early or something.",Uh-huh.,"and I'm, I, that's fine with me. my fiancee and I both figure that's what's, we're going to end up with both of the parents or whoever. If You know what I mean? We feel like, it's our responsibility,",Really?
32,"I don't really, don't","You think about it and it's really, I don't know. This country kind of takes the worst care of the elderly of any other country.",Uh-huh.,"and I feel like I would never put them in a home. But I wonder how much, you know, if one of us is going to have to quit work someday or retire early or something.",Uh-huh.,"and I'm, I, that's fine with me. my fiancee and I both figure that's what's, we're going to end up with both of the parents or whoever. If You know what I mean? We feel like, it's our responsibility,"
33,"And here I am, in the US, where it's like the first time you've seen a baby, you know, before.","You think? I, I I'm not really familiar with how other countries,","You think about it and it's really, I don't know. This country kind of takes the worst care of the elderly of any other country.",Uh-huh.,"and I feel like I would never put them in a home. But I wonder how much, you know, if one of us is going to have to quit work someday or retire early or something.",Uh-huh.
34,,"And, It's really more of a, um, like a respect issue that the older, older people in other countries that I've been to seem to really have a lot more respect for the elderly people and, and they really seem as wise and, and in this country nobody really, Yeah, nobody really pays attention","You think? I, I I'm not really familiar with how other countries,","You think about it and it's really, I don't know. This country kind of takes the worst care of the elderly of any other country.",Uh-huh.,"and I feel like I would never put them in a home. But I wonder how much, you know, if one of us is going to have to quit work someday or retire early or something."
35,"No,",They're seen as senile,"And, It's really more of a, um, like a respect issue that the older, older people in other countries that I've been to seem to really have a lot more respect for the elderly people and, and they really seem as wise and, and in this country nobody really, Yeah, nobody really pays attention","You think? I, I I'm not really familiar with how other countries,","You think about it and it's really, I don't know. This country kind of takes the worst care of the elderly of any other country.",Uh-huh.
36,"So, but,","and they, oh, the old-timer made with the old way and nobody respects the traditions. And, you know, it's I, I'm not saying that I do either but you know, it's just funny",They're seen as senile,"And, It's really more of a, um, like a respect issue that the older, older people in other countries that I've been to seem to really have a lot more respect for the elderly people and, and they really seem as wise and, and in this country nobody really, Yeah, nobody really pays attention","You think? I, I I'm not really familiar with how other countries,","You think about it and it's really, I don't know. This country kind of takes the worst care of the elderly of any other country."
37,"You mean you like, you know.",Right.,"and they, oh, the old-timer made with the old way and nobody respects the traditions. And, you know, it's I, I'm not saying that I do either but you know, it's just funny",They're seen as senile,"And, It's really more of a, um, like a respect issue that the older, older people in other countries that I've been to seem to really have a lot more respect for the elderly people and, and they really seem as wise and, and in this country nobody really, Yeah, nobody really pays attention","You think? I, I I'm not really familiar with how other countries,"
38,Social welfare,"and, and we really don't have any that don't have the Social Security and everything really isn't that much for elderly people to live on.",Right.,"and they, oh, the old-timer made with the old way and nobody respects the traditions. And, you know, it's I, I'm not saying that I do either but you know, it's just funny",They're seen as senile,"And, It's really more of a, um, like a respect issue that the older, older people in other countries that I've been to seem to really have a lot more respect for the elderly people and, and they really seem as wise and, and in this country nobody really, Yeah, nobody really pays attention"
39,"And I'm a pretty young person, so I can't really say that's a problem.",Uh-huh.,"and, and we really don't have any that don't have the Social Security and everything really isn't that much for elderly people to live on.",Right.,"and they, oh, the old-timer made with the old way and nobody respects the traditions. And, you know, it's I, I'm not saying that I do either but you know, it's just funny",They're seen as senile
40,What?! No.,"You know, even if they're in good health it's incredible.",Uh-huh.,"and, and we really don't have any that don't have the Social Security and everything really isn't that much for elderly people to live on.",Right.,"and they, oh, the old-timer made with the old way and nobody respects the traditions. And, you know, it's I, I'm not saying that I do either but you know, it's just funny"
41,It's incredible.,Right.,"You know, even if they're in good health it's incredible.",Uh-huh.,"and, and we really don't have any that don't have the Social Security and everything really isn't that much for elderly people to live on.",Right.
42,The only people that have ever gotten health care in this country are the ones who have been living in this city for generations.,"They don't have any, they don't get special treatment and maybe they should, you know because we're all going to get old someday.",Right.,"You know, even if they're in good health it's incredible.",Uh-huh.,"and, and we really don't have any that don't have the Social Security and everything really isn't that much for elderly people to live on."
43,"I'm sorry, but what is the point of this?",Uh-huh. I know.,"They don't have any, they don't get special treatment and maybe they should, you know because we're all going to get old someday.",Right.,"You know, even if they're in good health it's incredible.",Uh-huh.
44,"Yes, they are.","And so it's a, it's kind of a depressing topic though. How old are you?",Uh-huh. I know.,"They don't have any, they don't get special treatment and maybe they should, you know because we're all going to get old someday.",Right.,"You know, even if they're in good health it's incredible."
45,I'm 26.,"Um, I'm twenty.","And so it's a, it's kind of a depressing topic though. How old are you?",Uh-huh. I know.,"They don't have any, they don't get special treatment and maybe they should, you know because we're all going to get old someday.",Right.
46,I'm only 22.,"So it is, yeah, and it must be rough for you too to see your grandmother.","Um, I'm twenty.","And so it's a, it's kind of a depressing topic though. How old are you?",Uh-huh. I know.,"They don't have any, they don't get special treatment and maybe they should, you know because we're all going to get old someday."
