,response,context,context/0,context/1,context/2,context/3
10,"You're the one who's downvoting me, I'm telling you what I think","Well, I like it.","Yeah, I mean, uh, I'm out in, I'm out in the wilderness. Literally.",Sounds like a place where I grew up,"And it's not a city, not incorporated, my nearest neighbor's about a half a mile at least, I can't even see their house and, uh,",Uh-huh.
11,"Oh, well, um, I like to live my life.","And, uh, well, give you an idea, it's three and a half miles of dirt road to the concrete, I mean, to the asphalt, we're out there.","Well, I like it.","Yeah, I mean, uh, I'm out in, I'm out in the wilderness. Literally.",Sounds like a place where I grew up,"And it's not a city, not incorporated, my nearest neighbor's about a half a mile at least, I can't even see their house and, uh,"
12,"You're out of the country, it's two and a quarter miles of concrete.",Uh-huh.,"And, uh, well, give you an idea, it's three and a half miles of dirt road to the concrete, I mean, to the asphalt, we're out there.","Well, I like it.","Yeah, I mean, uh, I'm out in, I'm out in the wilderness. Literally.",Sounds like a place where I grew up
13,"I'm not sure, uh, I don't know.","And, uh, we, I do some interesting recycling things.",Uh-huh.,"And, uh, well, give you an idea, it's three and a half miles of dirt road to the concrete, I mean, to the asphalt, we're out there.","Well, I like it.","Yeah, I mean, uh, I'm out in, I'm out in the wilderness. Literally."
14,I know.you'll never know.,"Well, good.","And, uh, we, I do some interesting recycling things.",Uh-huh.,"And, uh, well, give you an idea, it's three and a half miles of dirt road to the concrete, I mean, to the asphalt, we're out there.","Well, I like it."
15,"... well, good.","I'm building our house right now and I'm going to incorporate into my, uh, garage area a weight activated, uh, crusher.","Well, good.","And, uh, we, I do some interesting recycling things.",Uh-huh.,"And, uh, well, give you an idea, it's three and a half miles of dirt road to the concrete, I mean, to the asphalt, we're out there."
16,"It's a weightless, uh, crusher.","Oh, okay.","I'm building our house right now and I'm going to incorporate into my, uh, garage area a weight activated, uh, crusher.","Well, good.","And, uh, we, I do some interesting recycling things.",Uh-huh.
17,How are you going to build the car?,"So when I drive the car in the, in the driveway in the afternoon, it, it will just drive it up on a ramp that actually puts me on top of the, the, uh, pressure side of a, uh, hydraulic cylinder.","Oh, okay.","I'm building our house right now and I'm going to incorporate into my, uh, garage area a weight activated, uh, crusher.","Well, good.","And, uh, we, I do some interesting recycling things."
18,Yeah. I'm pretty sure that's the reason why I have a hydraulic pump on my car.,Uh-huh.,"So when I drive the car in the, in the driveway in the afternoon, it, it will just drive it up on a ramp that actually puts me on top of the, the, uh, pressure side of a, uh, hydraulic cylinder.","Oh, okay.","I'm building our house right now and I'm going to incorporate into my, uh, garage area a weight activated, uh, crusher.","Well, good."
19,It's the weight that matters.,"And the weight of the car will crush, what's ever in the disposer.",Uh-huh.,"So when I drive the car in the, in the driveway in the afternoon, it, it will just drive it up on a ramp that actually puts me on top of the, the, uh, pressure side of a, uh, hydraulic cylinder.","Oh, okay.","I'm building our house right now and I'm going to incorporate into my, uh, garage area a weight activated, uh, crusher."
20,It's a car.,Oh.,"And the weight of the car will crush, what's ever in the disposer.",Uh-huh.,"So when I drive the car in the, in the driveway in the afternoon, it, it will just drive it up on a ramp that actually puts me on top of the, the, uh, pressure side of a, uh, hydraulic cylinder.","Oh, okay."
21,I'm not sure.,"hopefully, it's not my wife.",Oh.,"And the weight of the car will crush, what's ever in the disposer.",Uh-huh.,"So when I drive the car in the, in the driveway in the afternoon, it, it will just drive it up on a ramp that actually puts me on top of the, the, uh, pressure side of a, uh, hydraulic cylinder."
22,I'm not going to,"Well, let's hope not. You can be, uh, get in trouble for that.","hopefully, it's not my wife.",Oh.,"And the weight of the car will crush, what's ever in the disposer.",Uh-huh.
23,"That's not an escape, that's a ramp.","Well, I thought I'd, you know, I'd use it as a, an escapement type thing. I don't know if you're familiar with that operation, but, what you do is you just build up the pressure","Well, let's hope not. You can be, uh, get in trouble for that.","hopefully, it's not my wife.",Oh.,"And the weight of the car will crush, what's ever in the disposer."
24,"Oh. Well, I'll have to go see a doctor then.",Uh-huh.,"Well, I thought I'd, you know, I'd use it as a, an escapement type thing. I don't know if you're familiar with that operation, but, what you do is you just build up the pressure","Well, let's hope not. You can be, uh, get in trouble for that.","hopefully, it's not my wife.",Oh.
25,"But then it won't, it'll just, uh, just drop","and then you go over and release it and then it just, it just drops, you know.",Uh-huh.,"Well, I thought I'd, you know, I'd use it as a, an escapement type thing. I don't know if you're familiar with that operation, but, what you do is you just build up the pressure","Well, let's hope not. You can be, uh, get in trouble for that.","hopefully, it's not my wife."
26,"The real question is, what do you do when you have to drop a hydraulic","Well, it's quite similar to a hydraulic jack, isn't it?","and then you go over and release it and then it just, it just drops, you know.",Uh-huh.,"Well, I thought I'd, you know, I'd use it as a, an escapement type thing. I don't know if you're familiar with that operation, but, what you do is you just build up the pressure","Well, let's hope not. You can be, uh, get in trouble for that."
27,Like a hydraulic pump?,"Very similar, yeah.","Well, it's quite similar to a hydraulic jack, isn't it?","and then you go over and release it and then it just, it just drops, you know.",Uh-huh.,"Well, I thought I'd, you know, I'd use it as a, an escapement type thing. I don't know if you're familiar with that operation, but, what you do is you just build up the pressure"
28,"I mean, it's similar to the hydraulic jack.","Okay, okay.","Very similar, yeah.","Well, it's quite similar to a hydraulic jack, isn't it?","and then you go over and release it and then it just, it just drops, you know.",Uh-huh.
29,"I know, but what will it be?","Well, what, what it will be, you just, you drive up on the jack, but you, it won't go down.","Okay, okay.","Very similar, yeah.","Well, it's quite similar to a hydraulic jack, isn't it?","and then you go over and release it and then it just, it just drops, you know."
30,That's what I was wondering.,"Yes, until you release it.","Well, what, what it will be, you just, you drive up on the jack, but you, it won't go down.","Okay, okay.","Very similar, yeah.","Well, it's quite similar to a hydraulic jack, isn't it?"
31,"If you're driving on the right, you can go down.","Until you pull the pin, yeah.","Yes, until you release it.","Well, what, what it will be, you just, you drive up on the jack, but you, it won't go down.","Okay, okay.","Very similar, yeah."
32,It's a small one.,All right.,"Until you pull the pin, yeah.","Yes, until you release it.","Well, what, what it will be, you just, you drive up on the jack, but you, it won't go down.","Okay, okay."
33,"I think you're going to have to get that out of the way, my friend.","Anyway I have another, uh, recycling method I use.",All right.,"Until you pull the pin, yeah.","Yes, until you release it.","Well, what, what it will be, you just, you drive up on the jack, but you, it won't go down."
34,"So, is there any way to change the color of the metal?","I think, Yes.","Anyway I have another, uh, recycling method I use.",All right.,"Until you pull the pin, yeah.","Yes, until you release it."
35,I can't even think of a way to get it.,You know all that junk mail you get?,"I think, Yes.","Anyway I have another, uh, recycling method I use.",All right.,"Until you pull the pin, yeah."
36,"Oh, do you?","Oh, yes, I sure do.",You know all that junk mail you get?,"I think, Yes.","Anyway I have another, uh, recycling method I use.",All right.
37,"Yes, I have.","The glossy paper that says, buy this, and send off for that and you have won and all that.","Oh, yes, I sure do.",You know all that junk mail you get?,"I think, Yes.","Anyway I have another, uh, recycling method I use."
38,... I think,Uh-huh.,"The glossy paper that says, buy this, and send off for that and you have won and all that.","Oh, yes, I sure do.",You know all that junk mail you get?,"I think, Yes."
39,What do you mean?,"Well, anytime they send me a return envelope I put all that stuff back in the envelope plus the other stuff that I, you know, happen to gather up.",Uh-huh.,"The glossy paper that says, buy this, and send off for that and you have won and all that.","Oh, yes, I sure do.",You know all that junk mail you get?
40,It's been a while. I think I'm gonna go get a new computer and try to make a game of it.,Uh-huh. Oh.,"Well, anytime they send me a return envelope I put all that stuff back in the envelope plus the other stuff that I, you know, happen to gather up.",Uh-huh.,"The glossy paper that says, buy this, and send off for that and you have won and all that.","Oh, yes, I sure do."
41,Why are you putting all that garbage in the trash can?,"Because, uh, well, like I say, we live a way and when you throw trash away, you throw it in my yard.",Uh-huh. Oh.,"Well, anytime they send me a return envelope I put all that stuff back in the envelope plus the other stuff that I, you know, happen to gather up.",Uh-huh.,"The glossy paper that says, buy this, and send off for that and you have won and all that."
42,Uhhh... do you know what's in the trash can?,Yes.,"Because, uh, well, like I say, we live a way and when you throw trash away, you throw it in my yard.",Uh-huh. Oh.,"Well, anytime they send me a return envelope I put all that stuff back in the envelope plus the other stuff that I, you know, happen to gather up.",Uh-huh.
43,He sighs.,And I don't like that,Yes.,"Because, uh, well, like I say, we live a way and when you throw trash away, you throw it in my yard.",Uh-huh. Oh.,"Well, anytime they send me a return envelope I put all that stuff back in the envelope plus the other stuff that I, you know, happen to gather up."
44,"Well, it's a yard.",No.,And I don't like that,Yes.,"Because, uh, well, like I say, we live a way and when you throw trash away, you throw it in my yard.",Uh-huh. Oh.
45,I don't have any. I do have the receipt.,"so I don't do that. So I take it and I send, and I mail it back to them.",No.,And I don't like that,Yes.,"Because, uh, well, like I say, we live a way and when you throw trash away, you throw it in my yard."
46,I don't know.,"Well, great. That's excellent.","so I don't do that. So I take it and I send, and I mail it back to them.",No.,And I don't like that,Yes.
47,You've had a lot of work done,I've had four companies actually stop mailing me stuff.,"Well, great. That's excellent.","so I don't do that. So I take it and I send, and I mail it back to them.",No.,And I don't like that
48,"If you don't mind, I'd like to know if we could put a website or something in the sidebar for people who do this?","Well, uh, if a lot of people did that, then we wouldn't have a lot of this junk mail. That's a great idea. I hadn't thought about that and we might be able to incorporate some of that. One thing,",I've had four companies actually stop mailing me stuff.,"Well, great. That's excellent.","so I don't do that. So I take it and I send, and I mail it back to them.",No.
49,It,"Yeah. Well, I think one of the, the best ways to eliminate, uh, or help the recycling problem is to eliminate non reusable items.","Well, uh, if a lot of people did that, then we wouldn't have a lot of this junk mail. That's a great idea. I hadn't thought about that and we might be able to incorporate some of that. One thing,",I've had four companies actually stop mailing me stuff.,"Well, great. That's excellent.","so I don't do that. So I take it and I send, and I mail it back to them."
50,You can't. You can't even recycle.,Right.,"Yeah. Well, I think one of the, the best ways to eliminate, uh, or help the recycling problem is to eliminate non reusable items.","Well, uh, if a lot of people did that, then we wouldn't have a lot of this junk mail. That's a great idea. I hadn't thought about that and we might be able to incorporate some of that. One thing,",I've had four companies actually stop mailing me stuff.,"Well, great. That's excellent."
51,Ugh. I hate you,"For instance, uh, I saw a thing on, uh, NOVA, I think it was the other day.",Right.,"Yeah. Well, I think one of the, the best ways to eliminate, uh, or help the recycling problem is to eliminate non reusable items.","Well, uh, if a lot of people did that, then we wouldn't have a lot of this junk mail. That's a great idea. I hadn't thought about that and we might be able to incorporate some of that. One thing,",I've had four companies actually stop mailing me stuff.
52,That's a good idea.,Uh-huh.,"For instance, uh, I saw a thing on, uh, NOVA, I think it was the other day.",Right.,"Yeah. Well, I think one of the, the best ways to eliminate, uh, or help the recycling problem is to eliminate non reusable items.","Well, uh, if a lot of people did that, then we wouldn't have a lot of this junk mail. That's a great idea. I hadn't thought about that and we might be able to incorporate some of that. One thing,"
53,I'm not sure.,"This guy has designed recyclable materials, I mean recyclable items.",Uh-huh.,"For instance, uh, I saw a thing on, uh, NOVA, I think it was the other day.",Right.,"Yeah. Well, I think one of the, the best ways to eliminate, uh, or help the recycling problem is to eliminate non reusable items."
54,You mean I can't build my own recyclables?,Right.,"This guy has designed recyclable materials, I mean recyclable items.",Uh-huh.,"For instance, uh, I saw a thing on, uh, NOVA, I think it was the other day.",Right.
55,I think he meant to say that he designed it,"Whatever he makes, it's all out of the same thing.",Right.,"This guy has designed recyclable materials, I mean recyclable items.",Uh-huh.,"For instance, uh, I saw a thing on, uh, NOVA, I think it was the other day."
56,I am.,Oh.,"Whatever he makes, it's all out of the same thing.",Right.,"This guy has designed recyclable materials, I mean recyclable items.",Uh-huh.
57,No. It's a plastic recycler.,"See, so, plastic, it's all out of plastic.",Oh.,"Whatever he makes, it's all out of the same thing.",Right.,"This guy has designed recyclable materials, I mean recyclable items."
58,Is that a question?,Yes.,"See, so, plastic, it's all out of plastic.",Oh.,"Whatever he makes, it's all out of the same thing.",Right.
59,It's not metal.,"If it's metal, it's all out of metal. It's, he's a design, he's a engineer, designing stuff.",Yes.,"See, so, plastic, it's all out of plastic.",Oh.,"Whatever he makes, it's all out of the same thing."
60,"Metal, so metal.","Well, that's a great idea, that's a great idea.","If it's metal, it's all out of metal. It's, he's a design, he's a engineer, designing stuff.",Yes.,"See, so, plastic, it's all out of plastic.",Oh.
61,"I like this idea, but it is very, very impractical.","And, and, incorporating, you know, reusable materials into your, uh, you know, your assembly line into your actual scheme of product operations is is the only way to really do it on a, on a broad scale.","Well, that's a great idea, that's a great idea.","If it's metal, it's all out of metal. It's, he's a design, he's a engineer, designing stuff.",Yes.,"See, so, plastic, it's all out of plastic."
62,"You mean like, you make products?",Products. Yes.,"And, and, incorporating, you know, reusable materials into your, uh, you know, your assembly line into your actual scheme of product operations is is the only way to really do it on a, on a broad scale.","Well, that's a great idea, that's a great idea.","If it's metal, it's all out of metal. It's, he's a design, he's a engineer, designing stuff.",Yes.
63,"But the question is, why?","Make it financially, uh, attractive to recycle",Products. Yes.,"And, and, incorporating, you know, reusable materials into your, uh, you know, your assembly line into your actual scheme of product operations is is the only way to really do it on a, on a broad scale.","Well, that's a great idea, that's a great idea.","If it's metal, it's all out of metal. It's, he's a design, he's a engineer, designing stuff."
64,You can recycle them.,Uh-huh.,"Make it financially, uh, attractive to recycle",Products. Yes.,"And, and, incorporating, you know, reusable materials into your, uh, you know, your assembly line into your actual scheme of product operations is is the only way to really do it on a, on a broad scale.","Well, that's a great idea, that's a great idea."
65,"And, uh, you know, recycling.",and somebody will find a way to make money at it.,Uh-huh.,"Make it financially, uh, attractive to recycle",Products. Yes.,"And, and, incorporating, you know, reusable materials into your, uh, you know, your assembly line into your actual scheme of product operations is is the only way to really do it on a, on a broad scale."
66,They will.,"Yes, they will.",and somebody will find a way to make money at it.,Uh-huh.,"Make it financially, uh, attractive to recycle",Products. Yes.
67,The people will find another way.,"And,","Yes, they will.",and somebody will find a way to make money at it.,Uh-huh.,"Make it financially, uh, attractive to recycle"
68,"They'll be back, just like they were when I got here.",Exactly.,"And,","Yes, they will.",and somebody will find a way to make money at it.,Uh-huh.
69,I don't think I've ever seen someone in the US say anything like that.,"Well, there is a guy in Dallas, that's all he does.",Exactly.,"And,","Yes, they will.",and somebody will find a way to make money at it.
70,"He's from Dallas, Texas.",Huh.,"Well, there is a guy in Dallas, that's all he does.",Exactly.,"And,","Yes, they will."
71,What is he doing in Dallas?,"He collects trash. You know, and,",Huh.,"Well, there is a guy in Dallas, that's all he does.",Exactly.,"And,"
72,I work at a grocery store.,"Well, that's a full time job.","He collects trash. You know, and,",Huh.,"Well, there is a guy in Dallas, that's all he does.",Exactly.
73,"Oh, he's in Dallas for the whole week.","Yeah, well, he's, he's out for cardboard.","Well, that's a full time job.","He collects trash. You know, and,",Huh.,"Well, there is a guy in Dallas, that's all he does."
