,response,context,context/0,context/1,context/2,context/3
60,"Well, how about you?","Yeah. Well, I took a lot of time in choosing this site because the, the house has no heating or air conditioning.","Oh, that's pretty good.","And, uh,",Yeah. Yeah.,"I can just make out his place, you know. I've got a thirty mile view to the east and about ten miles to the north."
61,I'm not planning on putting anything in it.,"Uh-huh. Oh, you, you, you don't plan on putting any, any of that in?","Yeah. Well, I took a lot of time in choosing this site because the, the house has no heating or air conditioning.","Oh, that's pretty good.","And, uh,",Yeah. Yeah.
62,How do you like your...,"Well, it's got a, a very small furnace.","Uh-huh. Oh, you, you, you don't plan on putting any, any of that in?","Yeah. Well, I took a lot of time in choosing this site because the, the house has no heating or air conditioning.","Oh, that's pretty good.","And, uh,"
63,"Oh, well, I'm not planning on putting anything in there.",Uh-huh.,"Well, it's got a, a very small furnace.","Uh-huh. Oh, you, you, you don't plan on putting any, any of that in?","Yeah. Well, I took a lot of time in choosing this site because the, the house has no heating or air conditioning.","Oh, that's pretty good."
64,I'll make a fire.,"And a, uh, we'll use a wood burning stove as well.",Uh-huh.,"Well, it's got a, a very small furnace.","Uh-huh. Oh, you, you, you don't plan on putting any, any of that in?","Yeah. Well, I took a lot of time in choosing this site because the, the house has no heating or air conditioning."
65,"Uhh, uh, I think you mean a wood stove.",Yeah.,"And a, uh, we'll use a wood burning stove as well.",Uh-huh.,"Well, it's got a, a very small furnace.","Uh-huh. Oh, you, you, you don't plan on putting any, any of that in?"
66,It's not that. It's the wood burning.,"But, in the house itself, I've been working inside, you know, these, these many months",Yeah.,"And a, uh, we'll use a wood burning stove as well.",Uh-huh.,"Well, it's got a, a very small furnace."
67,"We'll use wood burning stoves, of course.",Uh-huh.,"But, in the house itself, I've been working inside, you know, these, these many months",Yeah.,"And a, uh, we'll use a wood burning stove as well.",Uh-huh.
68,You've been using the heat?,and I have not had to use the heat.,Uh-huh.,"But, in the house itself, I've been working inside, you know, these, these many months",Yeah.,"And a, uh, we'll use a wood burning stove as well."
69,It's not too bad.But I've had to put my laptop in the hot tub to keep it warm.,Wow.,and I have not had to use the heat.,Uh-huh.,"But, in the house itself, I've been working inside, you know, these, these many months",Yeah.
70,Why is the air so cold?,Because it's all geothermal.,Wow.,and I have not had to use the heat.,Uh-huh.,"But, in the house itself, I've been working inside, you know, these, these many months"
71,It's not the heat.,Yeah. That's pretty good.,Because it's all geothermal.,Wow.,and I have not had to use the heat.,Uh-huh.
72,I have seen this.,"And with all the, see I've got, on the south side is all glass. Well, as much as I could get in it, you know. And, uh, the east side is glass.",Yeah. That's pretty good.,Because it's all geothermal.,Wow.,and I have not had to use the heat.
73,A lot of them.,Yeah.,"And with all the, see I've got, on the south side is all glass. Well, as much as I could get in it, you know. And, uh, the east side is glass.",Yeah. That's pretty good.,Because it's all geothermal.,Wow.
74,"No, the west side is a lot more green.","I've got one, two, three, four, five, six windows in the east side on forty-eight feet. So it's almost all glass.",Yeah.,"And with all the, see I've got, on the south side is all glass. Well, as much as I could get in it, you know. And, uh, the east side is glass.",Yeah. That's pretty good.,Because it's all geothermal.
75,It's the eastside.,Wow.,"I've got one, two, three, four, five, six windows in the east side on forty-eight feet. So it's almost all glass.",Yeah.,"And with all the, see I've got, on the south side is all glass. Well, as much as I could get in it, you know. And, uh, the east side is glass.",Yeah. That's pretty good.
76,"I think, if you're going to be that guy, it's, like, if, uh, the East side of the Mississippi, it should be the East Side of the State.","And, uh,",Wow.,"I've got one, two, three, four, five, six windows in the east side on forty-eight feet. So it's almost all glass.",Yeah.,"And with all the, see I've got, on the south side is all glass. Well, as much as I could get in it, you know. And, uh, the east side is glass."
77,I'd love to see a picture of a glass window.,My wife would love that,"And, uh,",Wow.,"I've got one, two, three, four, five, six windows in the east side on forty-eight feet. So it's almost all glass.",Yeah.
78,I've always wondered why I've never seen any windows in my house.,"Oh, yeah. I mean, you know.  There's no place in the house where you can stand and not see four windows.",My wife would love that,"And, uh,",Wow.,"I've got one, two, three, four, five, six windows in the east side on forty-eight feet. So it's almost all glass."
79,"I know, she's like a million times more beautiful than I am.",She loves lots of windows. That's great.,"Oh, yeah. I mean, you know.  There's no place in the house where you can stand and not see four windows.",My wife would love that,"And, uh,",Wow.
80,I like windows.,"So, uh,",She loves lots of windows. That's great.,"Oh, yeah. I mean, you know.  There's no place in the house where you can stand and not see four windows.",My wife would love that,"And, uh,"
81,Is that a single window?,Is it a single story?,"So, uh,",She loves lots of windows. That's great.,"Oh, yeah. I mean, you know.  There's no place in the house where you can stand and not see four windows.",My wife would love that
82,Is that the only door?,"Well, not really. It's, uh, it's on the side of a hill.",Is it a single story?,"So, uh,",She loves lots of windows. That's great.,"Oh, yeah. I mean, you know.  There's no place in the house where you can stand and not see four windows."
83,It's a window.,"Oh, I see.","Well, not really. It's, uh, it's on the side of a hill.",Is it a single story?,"So, uh,",She loves lots of windows. That's great.
84,What is the second floor?,"So the first, you know, the, the, the, what I call residential level at the side that's in the hill is about four feet deep.","Oh, I see.","Well, not really. It's, uh, it's on the side of a hill.",Is it a single story?,"So, uh,"
85,Is it just me or is the second story on the left a bit high?,"Uh-huh. Um, I see.","So the first, you know, the, the, the, what I call residential level at the side that's in the hill is about four feet deep.","Oh, I see.","Well, not really. It's, uh, it's on the side of a hill.",Is it a single story?
86,You know what?,"And the side that's on the, uh, the other side is about six feet high.","Uh-huh. Um, I see.","So the first, you know, the, the, the, what I call residential level at the side that's in the hill is about four feet deep.","Oh, I see.","Well, not really. It's, uh, it's on the side of a hill."
87,It's a bit of a joke.,Oh.,"And the side that's on the, uh, the other side is about six feet high.","Uh-huh. Um, I see.","So the first, you know, the, the, the, what I call residential level at the side that's in the hill is about four feet deep.","Oh, I see."
88,He nods.,So I've got a pretty good grade there.,Oh.,"And the side that's on the, uh, the other side is about six feet high.","Uh-huh. Um, I see.","So the first, you know, the, the, the, what I call residential level at the side that's in the hill is about four feet deep."
89,Huh.,Yeah.,So I've got a pretty good grade there.,Oh.,"And the side that's on the, uh, the other side is about six feet high.","Uh-huh. Um, I see."
90,I think you'll find it's a very confusing shop.,"And then when I put the verandas which will be twelve feet out all the way around on the north, south and east sides that will define the shop.",Yeah.,So I've got a pretty good grade there.,Oh.,"And the side that's on the, uh, the other side is about six feet high."
91,"It's a little like a store in the middle of the street, I think.","Uh-huh. Yeah, that's kind of like, like a Victorian style?","And then when I put the verandas which will be twelve feet out all the way around on the north, south and east sides that will define the shop.",Yeah.,So I've got a pretty good grade there.,Oh.
92,I'm going to make a joke about it. I'm going out on a limb and saying that this is a Victorian shop.,Exactly.,"Uh-huh. Yeah, that's kind of like, like a Victorian style?","And then when I put the verandas which will be twelve feet out all the way around on the north, south and east sides that will define the shop.",Yeah.,So I've got a pretty good grade there.
93,I think that's the one.,"Yeah. I, I've always liked that. The, you know, I, we don't have much yard but I built a small deck in the back.",Exactly.,"Uh-huh. Yeah, that's kind of like, like a Victorian style?","And then when I put the verandas which will be twelve feet out all the way around on the north, south and east sides that will define the shop.",Yeah.
94,You can see the little shelf for the back of the shop in the picture.,Uh-huh.,"Yeah. I, I've always liked that. The, you know, I, we don't have much yard but I built a small deck in the back.",Exactly.,"Uh-huh. Yeah, that's kind of like, like a Victorian style?","And then when I put the verandas which will be twelve feet out all the way around on the north, south and east sides that will define the shop."
95,"It's a big problem, isn't it?","But, you know, I, I see these magazines where, you know, dig your, your own deck.",Uh-huh.,"Yeah. I, I've always liked that. The, you know, I, we don't have much yard but I built a small deck in the back.",Exactly.,"Uh-huh. Yeah, that's kind of like, like a Victorian style?"
96,"Uhhh, you know, I'm a human.",Uh-huh.,"But, you know, I, I see these magazines where, you know, dig your, your own deck.",Uh-huh.,"Yeah. I, I've always liked that. The, you know, I, we don't have much yard but I built a small deck in the back.",Exactly.
