,response,context,context/0,context/1,context/2,context/3
15,She is the only one who can be a ballplayer.,"and my eleven year old, of course, you know, is pitching.","Oh, okay.","So he's going to be with, uh, regular pitching",Okay.,"Up until, it's coach pitch, until you get nine which my little boy will be nine in May."
16,Do you play baseball?,"Yeah. I, I used to play soccer when I was that age up in New York,","and my eleven year old, of course, you know, is pitching.","Oh, okay.","So he's going to be with, uh, regular pitching",Okay.
17,I'm gonna go out on a limb and say he's not.,Uh-huh.,"Yeah. I, I used to play soccer when I was that age up in New York,","and my eleven year old, of course, you know, is pitching.","Oh, okay.","So he's going to be with, uh, regular pitching"
18,Oh. So.,so.,Uh-huh.,"Yeah. I, I used to play soccer when I was that age up in New York,","and my eleven year old, of course, you know, is pitching.","Oh, okay."
19,Oh.my.gosh.,"But yes, we're into baseball, and it seems like soon as that over with we get into basketball. We even have peewee basketball here. So there's always something.",so.,Uh-huh.,"Yeah. I, I used to play soccer when I was that age up in New York,","and my eleven year old, of course, you know, is pitching."
20,I'm in the same boat.,"Yeah, and how about, how about like on the weekends. Do you do sports or do you go out?","But yes, we're into baseball, and it seems like soon as that over with we get into basketball. We even have peewee basketball here. So there's always something.",so.,Uh-huh.,"Yeah. I, I used to play soccer when I was that age up in New York,"
21,Do you do anything for the week?,Both. If we're not doing sports we go somewhere.,"Yeah, and how about, how about like on the weekends. Do you do sports or do you go out?","But yes, we're into baseball, and it seems like soon as that over with we get into basketball. We even have peewee basketball here. So there's always something.",so.,Uh-huh.
22,"I do, but not for school.","Do you go, how about like for, uh, do you go for long vacations, like a week or something when they have school off?",Both. If we're not doing sports we go somewhere.,"Yeah, and how about, how about like on the weekends. Do you do sports or do you go out?","But yes, we're into baseball, and it seems like soon as that over with we get into basketball. We even have peewee basketball here. So there's always something.",so.
23,"You know, we have a lot of friends in this city,","Oh, yeah, yeah, yeah.","Do you go, how about like for, uh, do you go for long vacations, like a week or something when they have school off?",Both. If we're not doing sports we go somewhere.,"Yeah, and how about, how about like on the weekends. Do you do sports or do you go out?","But yes, we're into baseball, and it seems like soon as that over with we get into basketball. We even have peewee basketball here. So there's always something."
24,What time do you do your summer vacation?,"In the summer or like in the Easter time, like around now?","Oh, yeah, yeah, yeah.","Do you go, how about like for, uh, do you go for long vacations, like a week or something when they have school off?",Both. If we're not doing sports we go somewhere.,"Yeah, and how about, how about like on the weekends. Do you do sports or do you go out?"
25,How long are you going?,"No, usually in the summer time.","In the summer or like in the Easter time, like around now?","Oh, yeah, yeah, yeah.","Do you go, how about like for, uh, do you go for long vacations, like a week or something when they have school off?",Both. If we're not doing sports we go somewhere.
26,"You can go to the beach, go to a beach, or go to school",And where do you go?,"No, usually in the summer time.","In the summer or like in the Easter time, like around now?","Oh, yeah, yeah, yeah.","Do you go, how about like for, uh, do you go for long vacations, like a week or something when they have school off?"
27,Where do you live?,"Different places every year. We,",And where do you go?,"No, usually in the summer time.","In the summer or like in the Easter time, like around now?","Oh, yeah, yeah, yeah."
28,Where do you live?,"Have, have you been out of the country?","Different places every year. We,",And where do you go?,"No, usually in the summer time.","In the summer or like in the Easter time, like around now?"
29,Have you been to a place?,No,"Have, have you been out of the country?","Different places every year. We,",And where do you go?,"No, usually in the summer time."
30,I live in the US,"Oh, okay, well, first, they always say, get to know your country first before you leave,  I mean  I, I lived in places, like",No,"Have, have you been out of the country?","Different places every year. We,",And where do you go?
31,Are you sure?,Uh-huh.,"Oh, okay, well, first, they always say, get to know your country first before you leave,  I mean  I, I lived in places, like",No,"Have, have you been out of the country?","Different places every year. We,"
32,What's the difference?,"when I lived in Washington, uh, Washington, D C, I never went to the Washington Memorial, and then when I went back to visit, I went to the Washington Memorial.",Uh-huh.,"Oh, okay, well, first, they always say, get to know your country first before you leave,  I mean  I, I lived in places, like",No,"Have, have you been out of the country?"
33,Uhhuh,"You know, I've heard, we have a couple of friends that goes to Washington quite often, and that must be the thing. They really hadn't either. They went to the Memorial, you know, when they go, it's on business","when I lived in Washington, uh, Washington, D C, I never went to the Washington Memorial, and then when I went back to visit, I went to the Washington Memorial.",Uh-huh.,"Oh, okay, well, first, they always say, get to know your country first before you leave,  I mean  I, I lived in places, like",No
34,"They're, they're",Right.,"You know, I've heard, we have a couple of friends that goes to Washington quite often, and that must be the thing. They really hadn't either. They went to the Memorial, you know, when they go, it's on business","when I lived in Washington, uh, Washington, D C, I never went to the Washington Memorial, and then when I went back to visit, I went to the Washington Memorial.",Uh-huh.,"Oh, okay, well, first, they always say, get to know your country first before you leave,  I mean  I, I lived in places, like"
35,Why do you think that?,it's not really just to getting to sight see.,Right.,"You know, I've heard, we have a couple of friends that goes to Washington quite often, and that must be the thing. They really hadn't either. They went to the Memorial, you know, when they go, it's on business","when I lived in Washington, uh, Washington, D C, I never went to the Washington Memorial, and then when I went back to visit, I went to the Washington Memorial.",Uh-huh.
36,Why?,"Right. Well, it's, it's a beautiful city.",it's not really just to getting to sight see.,Right.,"You know, I've heard, we have a couple of friends that goes to Washington quite often, and that must be the thing. They really hadn't either. They went to the Memorial, you know, when they go, it's on business","when I lived in Washington, uh, Washington, D C, I never went to the Washington Memorial, and then when I went back to visit, I went to the Washington Memorial."
37,It's not.,"Oh, I bet it is, too.","Right. Well, it's, it's a beautiful city.",it's not really just to getting to sight see.,Right.,"You know, I've heard, we have a couple of friends that goes to Washington quite often, and that must be the thing. They really hadn't either. They went to the Memorial, you know, when they go, it's on business"
38,"Well, you can go to the museum and have a look around.","But, the problem is, like first time I went out of here, and they took me to Las Vegas","Oh, I bet it is, too.","Right. Well, it's, it's a beautiful city.",it's not really just to getting to sight see.,Right.
39,I'm not sure.,Uh-huh.,"But, the problem is, like first time I went out of here, and they took me to Las Vegas","Oh, I bet it is, too.","Right. Well, it's, it's a beautiful city.",it's not really just to getting to sight see.
40,I'm from Las Vegas.,and that was the most boring place on earth.,Uh-huh.,"But, the problem is, like first time I went out of here, and they took me to Las Vegas","Oh, I bet it is, too.","Right. Well, it's, it's a beautiful city."
41,That is what I thought.,"Oh, now my husband and I, we go different places. But our but when we go with our children we usually kind of stay close.",and that was the most boring place on earth.,Uh-huh.,"But, the problem is, like first time I went out of here, and they took me to Las Vegas","Oh, I bet it is, too."
42,I know! I've been to Disneyland!,"Yeah. Did, uh, did, like, did you go to Disneyland?","Oh, now my husband and I, we go different places. But our but when we go with our children we usually kind of stay close.",and that was the most boring place on earth.,Uh-huh.,"But, the problem is, like first time I went out of here, and they took me to Las Vegas"
43,I think I know you.,"Oh, yes, yes, yes.","Yeah. Did, uh, did, like, did you go to Disneyland?","Oh, now my husband and I, we go different places. But our but when we go with our children we usually kind of stay close.",and that was the most boring place on earth.,Uh-huh.
44,"I know, I'm a girl, and yes, I went to Disney World.","Oh, okay. So, but um, now, I don't know, but um, but let's see, when I was eleven I went also to the Caribbean.","Oh, yes, yes, yes.","Yeah. Did, uh, did, like, did you go to Disneyland?","Oh, now my husband and I, we go different places. But our but when we go with our children we usually kind of stay close.",and that was the most boring place on earth.
45,"You know, I never said I was.",Oh.,"Oh, okay. So, but um, now, I don't know, but um, but let's see, when I was eleven I went also to the Caribbean.","Oh, yes, yes, yes.","Yeah. Did, uh, did, like, did you go to Disneyland?","Oh, now my husband and I, we go different places. But our but when we go with our children we usually kind of stay close."
46,I go to school in Turkey.,"and, uh, then after that, I, my sister lives in Turkey, so when I was like fourteen, fifteen, I went, I went to Turkey.",Oh.,"Oh, okay. So, but um, now, I don't know, but um, but let's see, when I was eleven I went also to the Caribbean.","Oh, yes, yes, yes.","Yeah. Did, uh, did, like, did you go to Disneyland?"
47,"The real question is, when was the last time you saw a man?","Oh,","and, uh, then after that, I, my sister lives in Turkey, so when I was like fourteen, fifteen, I went, I went to Turkey.",Oh.,"Oh, okay. So, but um, now, I don't know, but um, but let's see, when I was eleven I went also to the Caribbean.","Oh, yes, yes, yes."
48,"Yeah, I'll leave","And this Christmas, I went to Turkey. But basically, it's a, for the past couple of years, I, since my parents are, are, well, I'm from Argentina, and my parents live down there. So, all the traveling I do is alone.","Oh,","and, uh, then after that, I, my sister lives in Turkey, so when I was like fourteen, fifteen, I went, I went to Turkey.",Oh.,"Oh, okay. So, but um, now, I don't know, but um, but let's see, when I was eleven I went also to the Caribbean."
49,"He said, and then, I.",Uh-huh.,"And this Christmas, I went to Turkey. But basically, it's a, for the past couple of years, I, since my parents are, are, well, I'm from Argentina, and my parents live down there. So, all the traveling I do is alone.","Oh,","and, uh, then after that, I, my sister lives in Turkey, so when I was like fourteen, fifteen, I went, I went to Turkey.",Oh.
50,...,"And, uh, we were never much of, uh, a very, uh, family thing, you know, made, like go skiing in Vermont or something.",Uh-huh.,"And this Christmas, I went to Turkey. But basically, it's a, for the past couple of years, I, since my parents are, are, well, I'm from Argentina, and my parents live down there. So, all the traveling I do is alone.","Oh,","and, uh, then after that, I, my sister lives in Turkey, so when I was like fourteen, fifteen, I went, I went to Turkey."
51,"Uhhh, I think you mean we weren't even a family, uh, before you.",Uh-huh.,"And, uh, we were never much of, uh, a very, uh, family thing, you know, made, like go skiing in Vermont or something.",Uh-huh.,"And this Christmas, I went to Turkey. But basically, it's a, for the past couple of years, I, since my parents are, are, well, I'm from Argentina, and my parents live down there. So, all the traveling I do is alone.","Oh,"
52,"I'm sure, it's been a long time.","That was, uh, that was a lot of fun.",Uh-huh.,"And, uh, we were never much of, uh, a very, uh, family thing, you know, made, like go skiing in Vermont or something.",Uh-huh.,"And this Christmas, I went to Turkey. But basically, it's a, for the past couple of years, I, since my parents are, are, well, I'm from Argentina, and my parents live down there. So, all the traveling I do is alone."
53,Are you going to make the joke about me?,Yes.,"That was, uh, that was a lot of fun.",Uh-huh.,"And, uh, we were never much of, uh, a very, uh, family thing, you know, made, like go skiing in Vermont or something.",Uh-huh.
54,I think you mean family.,"But, what happens is we used to fight a lot, so there's never much of a family family thing. You know, one of those hell family vacations.",Yes.,"That was, uh, that was a lot of fun.",Uh-huh.,"And, uh, we were never much of, uh, a very, uh, family thing, you know, made, like go skiing in Vermont or something."
55,You mean like family?,"Oh, yes, but we try, you know, I try, my husband also, we're involved in everything our kids does","But, what happens is we used to fight a lot, so there's never much of a family family thing. You know, one of those hell family vacations.",Yes.,"That was, uh, that was a lot of fun.",Uh-huh.
56,"You try to make it, we try.",Yeah.,"Oh, yes, but we try, you know, I try, my husband also, we're involved in everything our kids does","But, what happens is we used to fight a lot, so there's never much of a family family thing. You know, one of those hell family vacations.",Yes.,"That was, uh, that was a lot of fun."
57,Because I'm still alive.,"because, uh, my dad died, you know, when I was less than a year old",Yeah.,"Oh, yes, but we try, you know, I try, my husband also, we're involved in everything our kids does","But, what happens is we used to fight a lot, so there's never much of a family family thing. You know, one of those hell family vacations.",Yes.
58,"Because, uh, we try, my mom is dead, you know, my dad was dead, and my mom's dead, I'm a dad, you mean.",Yeah.,"because, uh, my dad died, you know, when I was less than a year old",Yeah.,"Oh, yes, but we try, you know, I try, my husband also, we're involved in everything our kids does","But, what happens is we used to fight a lot, so there's never much of a family family thing. You know, one of those hell family vacations."
59,We do.,"so I always just had a mother. So I always thought, when I have kids, you know, I really want to be involved with them.",Yeah.,"because, uh, my dad died, you know, when I was less than a year old",Yeah.,"Oh, yes, but we try, you know, I try, my husband also, we're involved in everything our kids does"
60,So why did you have kids?,"Well, my dad, all he, all he wanted to do was get money for us, so he could buy us material things.","so I always just had a mother. So I always thought, when I have kids, you know, I really want to be involved with them.",Yeah.,"because, uh, my dad died, you know, when I was less than a year old",Yeah.
61,Did you have a dad?,"Material things, yes, that is, yes,","Well, my dad, all he, all he wanted to do was get money for us, so he could buy us material things.","so I always just had a mother. So I always thought, when I have kids, you know, I really want to be involved with them.",Yeah.,"because, uh, my dad died, you know, when I was less than a year old"
62,"Yeah, and, we never throw a football, but we throw.","And, and to me, you know, it's like, now I'm twenty-two, but I still feel, you know, it's like yeah, we never threw a football or something","Material things, yes, that is, yes,","Well, my dad, all he, all he wanted to do was get money for us, so he could buy us material things.","so I always just had a mother. So I always thought, when I have kids, you know, I really want to be involved with them.",Yeah.
63,It's not like I'm making a game out of,Uh-huh.,"And, and to me, you know, it's like, now I'm twenty-two, but I still feel, you know, it's like yeah, we never threw a football or something","Material things, yes, that is, yes,","Well, my dad, all he, all he wanted to do was get money for us, so he could buy us material things.","so I always just had a mother. So I always thought, when I have kids, you know, I really want to be involved with them."
64,"I was raised by a woman, and I know how","and the way I was brought up, and he wants me now, he, like he, you know, like he wants to be best friends now",Uh-huh.,"And, and to me, you know, it's like, now I'm twenty-two, but I still feel, you know, it's like yeah, we never threw a football or something","Material things, yes, that is, yes,","Well, my dad, all he, all he wanted to do was get money for us, so he could buy us material things."
65,"So, you're saying, he wanted to be friends with you?","Best friends, now.","and the way I was brought up, and he wants me now, he, like he, you know, like he wants to be best friends now",Uh-huh.,"And, and to me, you know, it's like, now I'm twenty-two, but I still feel, you know, it's like yeah, we never threw a football or something","Material things, yes, that is, yes,"
66,"I, uh, don't know, I don't think","and it's very hard for me because, you know, it's like you grow up to be twenty years old, and it's always the same man","Best friends, now.","and the way I was brought up, and he wants me now, he, like he, you know, like he wants to be best friends now",Uh-huh.,"And, and to me, you know, it's like, now I'm twenty-two, but I still feel, you know, it's like yeah, we never threw a football or something"
67,This is sooo weird,Uh-huh.,"and it's very hard for me because, you know, it's like you grow up to be twenty years old, and it's always the same man","Best friends, now.","and the way I was brought up, and he wants me now, he, like he, you know, like he wants to be best friends now",Uh-huh.
68,"He has a friend who is like, 25 and he's the best friend he's ever had.","and then suddenly he sees that he's getting old, and he wants to be best friends",Uh-huh.,"and it's very hard for me because, you know, it's like you grow up to be twenty years old, and it's always the same man","Best friends, now.","and the way I was brought up, and he wants me now, he, like he, you know, like he wants to be best friends now"
69,"Ohhh, it's not the same guy...",Yeah.,"and then suddenly he sees that he's getting old, and he wants to be best friends",Uh-huh.,"and it's very hard for me because, you know, it's like you grow up to be twenty years old, and it's always the same man","Best friends, now."
70,I,"but, uh, you know, it's like, I can only express myself so much, because, you know, um, everything that he taught me, you know, that my family taught me, which is very hard to change that all of a sudden from one year to the next and say, I'm sorry, you know. It's like, you know, I love you and let's go out and do things together when I don't feel like it, you know",Yeah.,"and then suddenly he sees that he's getting old, and he wants to be best friends",Uh-huh.,"and it's very hard for me because, you know, it's like you grow up to be twenty years old, and it's always the same man"
71,"That's aintros, uhh",Uh-huh.,"but, uh, you know, it's like, I can only express myself so much, because, you know, um, everything that he taught me, you know, that my family taught me, which is very hard to change that all of a sudden from one year to the next and say, I'm sorry, you know. It's like, you know, I love you and let's go out and do things together when I don't feel like it, you know",Yeah.,"and then suddenly he sees that he's getting old, and he wants to be best friends",Uh-huh.
72,you.,"and so, that's that whole thing that he'll say when, like, like I've seen my uncle and his family, you know, does everything together, and you know, his kids are, you know, when his little girl was five years old and everything, they, uh, they would go to the beach, and she could go to sleep at two in the morning you know",Uh-huh.,"but, uh, you know, it's like, I can only express myself so much, because, you know, um, everything that he taught me, you know, that my family taught me, which is very hard to change that all of a sudden from one year to the next and say, I'm sorry, you know. It's like, you know, I love you and let's go out and do things together when I don't feel like it, you know",Yeah.,"and then suddenly he sees that he's getting old, and he wants to be best friends"
73,we,"Oh, uh-huh. Yeah.","and so, that's that whole thing that he'll say when, like, like I've seen my uncle and his family, you know, does everything together, and you know, his kids are, you know, when his little girl was five years old and everything, they, uh, they would go to the beach, and she could go to sleep at two in the morning you know",Uh-huh.,"but, uh, you know, it's like, I can only express myself so much, because, you know, um, everything that he taught me, you know, that my family taught me, which is very hard to change that all of a sudden from one year to the next and say, I'm sorry, you know. It's like, you know, I love you and let's go out and do things together when I don't feel like it, you know",Yeah.
74,It,"and, uh, I was brought up the same way, it doesn't matter what age you have, just so long as you can get up to go to class the next morning, you can stay up you know,","Oh, uh-huh. Yeah.","and so, that's that whole thing that he'll say when, like, like I've seen my uncle and his family, you know, does everything together, and you know, his kids are, you know, when his little girl was five years old and everything, they, uh, they would go to the beach, and she could go to sleep at two in the morning you know",Uh-huh.,"but, uh, you know, it's like, I can only express myself so much, because, you know, um, everything that he taught me, you know, that my family taught me, which is very hard to change that all of a sudden from one year to the next and say, I'm sorry, you know. It's like, you know, I love you and let's go out and do things together when I don't feel like it, you know"
75,I think about that.,Uh-huh.,"and, uh, I was brought up the same way, it doesn't matter what age you have, just so long as you can get up to go to class the next morning, you can stay up you know,","Oh, uh-huh. Yeah.","and so, that's that whole thing that he'll say when, like, like I've seen my uncle and his family, you know, does everything together, and you know, his kids are, you know, when his little girl was five years old and everything, they, uh, they would go to the beach, and she could go to sleep at two in the morning you know",Uh-huh.
76,"But, he does, he's, he stays, stay, he, he' he, stay' stay, stay","but his, what he does is, when he gets home, he separates his work from his house.",Uh-huh.,"and, uh, I was brought up the same way, it doesn't matter what age you have, just so long as you can get up to go to class the next morning, you can stay up you know,","Oh, uh-huh. Yeah.","and so, that's that whole thing that he'll say when, like, like I've seen my uncle and his family, you know, does everything together, and you know, his kids are, you know, when his little girl was five years old and everything, they, uh, they would go to the beach, and she could go to sleep at two in the morning you know"
77,Do you really have to go out to class to talk to people?,"Yeah, you have to","but his, what he does is, when he gets home, he separates his work from his house.",Uh-huh.,"and, uh, I was brought up the same way, it doesn't matter what age you have, just so long as you can get up to go to class the next morning, you can stay up you know,","Oh, uh-huh. Yeah."
78,you have to be in school to do that.,Yeah.,"Yeah, you have to","but his, what he does is, when he gets home, he separates his work from his house.",Uh-huh.,"and, uh, I was brought up the same way, it doesn't matter what age you have, just so long as you can get up to go to class the next morning, you can stay up you know,"
79,"Oh, you know.","I mean, you honestly do. Now I have friends that I love to death, but, and they have children, but their children does anything, we have to take them, and, you know to do it.",Yeah.,"Yeah, you have to","but his, what he does is, when he gets home, he separates his work from his house.",Uh-huh.
80,You have a family?,Yeah.,"I mean, you honestly do. Now I have friends that I love to death, but, and they have children, but their children does anything, we have to take them, and, you know to do it.",Yeah.,"Yeah, you have to","but his, what he does is, when he gets home, he separates his work from his house."
81,"Yes, and I am so happy I'm not dead.","And that really gets kind of aggravating after a while because you're saying, Well, I work full time too, you know.",Yeah.,"I mean, you honestly do. Now I have friends that I love to death, but, and they have children, but their children does anything, we have to take them, and, you know to do it.",Yeah.,"Yeah, you have to"
82,,"Yeah,  yeah, but, uh, it's just, it's just something that, you know, my theory is, you know, when, when you have kids and all you, you want to do, well, what I'll do is, you know, like, I mean, you might have problems, but it's not your kids' problems you know,","And that really gets kind of aggravating after a while because you're saying, Well, I work full time too, you know.",Yeah.,"I mean, you honestly do. Now I have friends that I love to death, but, and they have children, but their children does anything, we have to take them, and, you know to do it.",Yeah.
83,"That'snot, I have problems","Yeah, oh, yeah.","Yeah,  yeah, but, uh, it's just, it's just something that, you know, my theory is, you know, when, when you have kids and all you, you want to do, well, what I'll do is, you know, like, I mean, you might have problems, but it's not your kids' problems you know,","And that really gets kind of aggravating after a while because you're saying, Well, I work full time too, you know.",Yeah.,"I mean, you honestly do. Now I have friends that I love to death, but, and they have children, but their children does anything, we have to take them, and, you know to do it."
84,,"and you got to try to be with them as much as you can and to, you know, like, thing is, is, that, you know, like if, if they would ever happen to have a drug problem, suppose, that they could feel comfortable coming to me and saying, I got a problem you know,","Yeah, oh, yeah.","Yeah,  yeah, but, uh, it's just, it's just something that, you know, my theory is, you know, when, when you have kids and all you, you want to do, well, what I'll do is, you know, like, I mean, you might have problems, but it's not your kids' problems you know,","And that really gets kind of aggravating after a while because you're saying, Well, I work full time too, you know.",Yeah.
85,"yeah, say, that, you're, to be a problem,","Problem, uh-huh","and you got to try to be with them as much as you can and to, you know, like, thing is, is, that, you know, like if, if they would ever happen to have a drug problem, suppose, that they could feel comfortable coming to me and saying, I got a problem you know,","Yeah, oh, yeah.","Yeah,  yeah, but, uh, it's just, it's just something that, you know, my theory is, you know, when, when you have kids and all you, you want to do, well, what I'll do is, you know, like, I mean, you might have problems, but it's not your kids' problems you know,","And that really gets kind of aggravating after a while because you're saying, Well, I work full time too, you know."
86,You,"and, uh and that would make any parent feel good and bad at the same time, you know,","Problem, uh-huh","and you got to try to be with them as much as you can and to, you know, like, thing is, is, that, you know, like if, if they would ever happen to have a drug problem, suppose, that they could feel comfortable coming to me and saying, I got a problem you know,","Yeah, oh, yeah.","Yeah,  yeah, but, uh, it's just, it's just something that, you know, my theory is, you know, when, when you have kids and all you, you want to do, well, what I'll do is, you know, like, I mean, you might have problems, but it's not your kids' problems you know,"
87,"but, uh, I'm not sure you understand how it works",Yeah.,"and, uh and that would make any parent feel good and bad at the same time, you know,","Problem, uh-huh","and you got to try to be with them as much as you can and to, you know, like, thing is, is, that, you know, like if, if they would ever happen to have a drug problem, suppose, that they could feel comfortable coming to me and saying, I got a problem you know,","Yeah, oh, yeah."
88,,"first of all you're coming to me and let's see how we can get rid of the problem, you know, and that's uh, that's very, that's very hard to do, because once you're best friends with your parents, then, I think everything go a lot better.",Yeah.,"and, uh and that would make any parent feel good and bad at the same time, you know,","Problem, uh-huh","and you got to try to be with them as much as you can and to, you know, like, thing is, is, that, you know, like if, if they would ever happen to have a drug problem, suppose, that they could feel comfortable coming to me and saying, I got a problem you know,"
89,I think,"Uh-huh, yeah, I agree with you very much so. Now, we waited several years before we started having children because we was still in college, and we knew time wise, or, and money wise, too","first of all you're coming to me and let's see how we can get rid of the problem, you know, and that's uh, that's very, that's very hard to do, because once you're best friends with your parents, then, I think everything go a lot better.",Yeah.,"and, uh and that would make any parent feel good and bad at the same time, you know,","Problem, uh-huh"
90,"Yes, I'm, it's.",Yeah.,"Uh-huh, yeah, I agree with you very much so. Now, we waited several years before we started having children because we was still in college, and we knew time wise, or, and money wise, too","first of all you're coming to me and let's see how we can get rid of the problem, you know, and that's uh, that's very, that's very hard to do, because once you're best friends with your parents, then, I think everything go a lot better.",Yeah.,"and, uh and that would make any parent feel good and bad at the same time, you know,"
91,Yes.but what,"would, it would not have been a good idea to had them then.",Yeah.,"Uh-huh, yeah, I agree with you very much so. Now, we waited several years before we started having children because we was still in college, and we knew time wise, or, and money wise, too","first of all you're coming to me and let's see how we can get rid of the problem, you know, and that's uh, that's very, that's very hard to do, because once you're best friends with your parents, then, I think everything go a lot better.",Yeah.
92,"I, you,","Yeah, my, my father was raising four oh well, three kids before he had me, so it was, uh, you know, you're trying, to support, uh, four kids, and it's pretty hard you know,","would, it would not have been a good idea to had them then.",Yeah.,"Uh-huh, yeah, I agree with you very much so. Now, we waited several years before we started having children because we was still in college, and we knew time wise, or, and money wise, too","first of all you're coming to me and let's see how we can get rid of the problem, you know, and that's uh, that's very, that's very hard to do, because once you're best friends with your parents, then, I think everything go a lot better."
93,but I don't.,Yeah.,"Yeah, my, my father was raising four oh well, three kids before he had me, so it was, uh, you know, you're trying, to support, uh, four kids, and it's pretty hard you know,","would, it would not have been a good idea to had them then.",Yeah.,"Uh-huh, yeah, I agree with you very much so. Now, we waited several years before we started having children because we was still in college, and we knew time wise, or, and money wise, too"
94,I don't have any money.,"and I, I told him, listen you could have had a lot of money if you would have only had two kids.",Yeah.,"Yeah, my, my father was raising four oh well, three kids before he had me, so it was, uh, you know, you're trying, to support, uh, four kids, and it's pretty hard you know,","would, it would not have been a good idea to had them then.",Yeah.
95,"I, uh, I have, uh... I have two kids...","Uh-huh, yeah.","and I, I told him, listen you could have had a lot of money if you would have only had two kids.",Yeah.,"Yeah, my, my father was raising four oh well, three kids before he had me, so it was, uh, you know, you're trying, to support, uh, four kids, and it's pretty hard you know,","would, it would not have been a good idea to had them then."
96,"I'm not sure if I should say yes, but yeah","He says yeah, but then I wouldn't have you, I go, yeah, but then you would have a lot of money","Uh-huh, yeah.","and I, I told him, listen you could have had a lot of money if you would have only had two kids.",Yeah.,"Yeah, my, my father was raising four oh well, three kids before he had me, so it was, uh, you know, you're trying, to support, uh, four kids, and it's pretty hard you know,"
97,"Well, I've got a lot more money now.","That's right, but you can't take this money with us, though","He says yeah, but then I wouldn't have you, I go, yeah, but then you would have a lot of money","Uh-huh, yeah.","and I, I told him, listen you could have had a lot of money if you would have only had two kids.",Yeah.
98,But I was told that I could have a much bigger family.I.could have been a lot richer.Thats why I have a family.It isnt really my fault,Yeah.,"That's right, but you can't take this money with us, though","He says yeah, but then I wouldn't have you, I go, yeah, but then you would have a lot of money","Uh-huh, yeah.","and I, I told him, listen you could have had a lot of money if you would have only had two kids."
99,I don't have a problem with that.,that's how I keep looking at it.,Yeah.,"That's right, but you can't take this money with us, though","He says yeah, but then I wouldn't have you, I go, yeah, but then you would have a lot of money","Uh-huh, yeah."
