,response,context,context/0,context/1,context/2,context/3
35,I'm not sure.,Did you kill the deer?,"Uh, some veggies in it.",Uh-huh. Ooh. Uh-huh. Uh-huh.,"Yeah. Yeah, I understand. We just had, uh, deer stew sort of uh, it was deer steak stew. Uh, well about a day, day and a half in the crock pot, uh uh, some deer steaks in kind of a mushroom gravy.","Either that or hamburgers, we really don't have dinner parties."
36,Was the deer a vegetable?,No.,Did you kill the deer?,"Uh, some veggies in it.",Uh-huh. Ooh. Uh-huh. Uh-huh.,"Yeah. Yeah, I understand. We just had, uh, deer stew sort of uh, it was deer steak stew. Uh, well about a day, day and a half in the crock pot, uh uh, some deer steaks in kind of a mushroom gravy."
37,It's the deer.,No.,No.,Did you kill the deer?,"Uh, some veggies in it.",Uh-huh. Ooh. Uh-huh. Uh-huh.
38,You don't hunt deer.,"No, the times I've been out deer hunting, I, I can go out in the woods unarmed and deer will be tripping over me and vice versa.",No.,No.,Did you kill the deer?,"Uh, some veggies in it."
39,I am a deer.,Uh-huh,"No, the times I've been out deer hunting, I, I can go out in the woods unarmed and deer will be tripping over me and vice versa.",No.,No.,Did you kill the deer?
40,It's in the description.,"I mean, I get close to the woods with anything resembling a weapon and suddenly there isn't a deer within fifty miles. So, no, this was given to us by some friends.",Uh-huh,"No, the times I've been out deer hunting, I, I can go out in the woods unarmed and deer will be tripping over me and vice versa.",No.,No.
41,"I think it was given by some friend, and they were just going to go hunting.",Uh-huh.,"I mean, I get close to the woods with anything resembling a weapon and suddenly there isn't a deer within fifty miles. So, no, this was given to us by some friends.",Uh-huh,"No, the times I've been out deer hunting, I, I can go out in the woods unarmed and deer will be tripping over me and vice versa.",No.
42,How did you get in there?,"Uh, guy was in a, uh, in a hunting club",Uh-huh.,"I mean, I get close to the woods with anything resembling a weapon and suddenly there isn't a deer within fifty miles. So, no, this was given to us by some friends.",Uh-huh,"No, the times I've been out deer hunting, I, I can go out in the woods unarmed and deer will be tripping over me and vice versa."
43,I don't think you're in the woods.,Uh-huh.,"Uh, guy was in a, uh, in a hunting club",Uh-huh.,"I mean, I get close to the woods with anything resembling a weapon and suddenly there isn't a deer within fifty miles. So, no, this was given to us by some friends.",Uh-huh
44,They don't go out hunting.,"and, you know, but the whole group goes out hunting and then at the end of the day, they split it",Uh-huh.,"Uh, guy was in a, uh, in a hunting club",Uh-huh.,"I mean, I get close to the woods with anything resembling a weapon and suddenly there isn't a deer within fifty miles. So, no, this was given to us by some friends."
45,"uhuhuh, you know, uhuhuh.",Uh-huh.,"and, you know, but the whole group goes out hunting and then at the end of the day, they split it",Uh-huh.,"Uh, guy was in a, uh, in a hunting club",Uh-huh.
46,"You know, uh...","and whoever brought it down gets the lion's share and the rest of it is split with the rest, with everybody in the group.",Uh-huh.,"and, you know, but the whole group goes out hunting and then at the end of the day, they split it",Uh-huh.,"Uh, guy was in a, uh, in a hunting club"
47,"Yeah, the lion.","Oh, well, that's nice.","and whoever brought it down gets the lion's share and the rest of it is split with the rest, with everybody in the group.",Uh-huh.,"and, you know, but the whole group goes out hunting and then at the end of the day, they split it",Uh-huh.
48,Didn't they go out last time?,"Well, he they, they went out last year and almost everybody got it, the limit","Oh, well, that's nice.","and whoever brought it down gets the lion's share and the rest of it is split with the rest, with everybody in the group.",Uh-huh.,"and, you know, but the whole group goes out hunting and then at the end of the day, they split it"
49,"Wait, who is the winner of the lottery?",Uh-huh.,"Well, he they, they went out last year and almost everybody got it, the limit","Oh, well, that's nice.","and whoever brought it down gets the lion's share and the rest of it is split with the rest, with everybody in the group.",Uh-huh.
50,They were just trying to get the deer to go into the city.,"so there's, everybody had deer coming out their ears. So,",Uh-huh.,"Well, he they, they went out last year and almost everybody got it, the limit","Oh, well, that's nice.","and whoever brought it down gets the lion's share and the rest of it is split with the rest, with everybody in the group."
51,Didn't we get like a dozen last year?,"Yeah, we still got some from last year.","so there's, everybody had deer coming out their ears. So,",Uh-huh.,"Well, he they, they went out last year and almost everybody got it, the limit","Oh, well, that's nice."
52,So did they give us some of that deer?,"Yeah, they, they gave us some deer and some of it's still in the freezer and they, about eight months ago they gave it to us.","Yeah, we still got some from last year.","so there's, everybody had deer coming out their ears. So,",Uh-huh.,"Well, he they, they went out last year and almost everybody got it, the limit"
53,Last year?,Yeah.,"Yeah, they, they gave us some deer and some of it's still in the freezer and they, about eight months ago they gave it to us.","Yeah, we still got some from last year.","so there's, everybody had deer coming out their ears. So,",Uh-huh.
54,"Oh, well, they're delicious.","We, we either crock pot deer or we'll, uh, you know, put it out on the grill so that, uh the bulk of the tallow will dribble off of it.",Yeah.,"Yeah, they, they gave us some deer and some of it's still in the freezer and they, about eight months ago they gave it to us.","Yeah, we still got some from last year.","so there's, everybody had deer coming out their ears. So,"
55,,"Uh-huh, uh-huh. Yeah. We we usually have most of it made into, uh, hamburger meat, though. And cook, you know, spaghetti with it.","We, we either crock pot deer or we'll, uh, you know, put it out on the grill so that, uh the bulk of the tallow will dribble off of it.",Yeah.,"Yeah, they, they gave us some deer and some of it's still in the freezer and they, about eight months ago they gave it to us.","Yeah, we still got some from last year."
56,"Uhh, yeah.",Yeah. Yeah.,"Uh-huh, uh-huh. Yeah. We we usually have most of it made into, uh, hamburger meat, though. And cook, you know, spaghetti with it.","We, we either crock pot deer or we'll, uh, you know, put it out on the grill so that, uh the bulk of the tallow will dribble off of it.",Yeah.,"Yeah, they, they gave us some deer and some of it's still in the freezer and they, about eight months ago they gave it to us."
57,"I dunno, I don't really eat meat.",Chili.,Yeah. Yeah.,"Uh-huh, uh-huh. Yeah. We we usually have most of it made into, uh, hamburger meat, though. And cook, you know, spaghetti with it.","We, we either crock pot deer or we'll, uh, you know, put it out on the grill so that, uh the bulk of the tallow will dribble off of it.",Yeah.
58,I'll be sure to.,That is good.,Chili.,Yeah. Yeah.,"Uh-huh, uh-huh. Yeah. We we usually have most of it made into, uh, hamburger meat, though. And cook, you know, spaghetti with it.","We, we either crock pot deer or we'll, uh, you know, put it out on the grill so that, uh the bulk of the tallow will dribble off of it."
59,I'm sorry.,"So,",That is good.,Chili.,Yeah. Yeah.,"Uh-huh, uh-huh. Yeah. We we usually have most of it made into, uh, hamburger meat, though. And cook, you know, spaghetti with it."
60,"Heh, heh.",Deer spaghetti is real good.,"So,",That is good.,Chili.,Yeah. Yeah.
61,"No, no, no.",Uh-huh,Deer spaghetti is real good.,"So,",That is good.,Chili.
62,"I know, it's just... I don't know, I don't really know.","Anyway, uh, no, I think if I was going to have a dinner party, I'd probably have, uh, sandwiches or something along those lines and then, uh, uh, you know, just something light finger food sort of something or, Or maybe have something roasting out on the fire.",Uh-huh,Deer spaghetti is real good.,"So,",That is good.
63,"Well uh, uh, yeah.","Uh-huh. Yeah, yeah.","Anyway, uh, no, I think if I was going to have a dinner party, I'd probably have, uh, sandwiches or something along those lines and then, uh, uh, you know, just something light finger food sort of something or, Or maybe have something roasting out on the fire.",Uh-huh,Deer spaghetti is real good.,"So,"
64,"What? Uh, uh, I'm not really interested in that.","Oh, well, anyway. Uh, we don't do much in the way of entertaining.","Uh-huh. Yeah, yeah.","Anyway, uh, no, I think if I was going to have a dinner party, I'd probably have, uh, sandwiches or something along those lines and then, uh, uh, you know, just something light finger food sort of something or, Or maybe have something roasting out on the fire.",Uh-huh,Deer spaghetti is real good.
65,"Uhh, uh, uh",Um.,"Oh, well, anyway. Uh, we don't do much in the way of entertaining.","Uh-huh. Yeah, yeah.","Anyway, uh, no, I think if I was going to have a dinner party, I'd probably have, uh, sandwiches or something along those lines and then, uh, uh, you know, just something light finger food sort of something or, Or maybe have something roasting out on the fire.",Uh-huh
66,What's the meal?,"Usually it's, one other couple come over for a dinner.",Um.,"Oh, well, anyway. Uh, we don't do much in the way of entertaining.","Uh-huh. Yeah, yeah.","Anyway, uh, no, I think if I was going to have a dinner party, I'd probably have, uh, sandwiches or something along those lines and then, uh, uh, you know, just something light finger food sort of something or, Or maybe have something roasting out on the fire."
67,It's uh.,Uh-huh.,"Usually it's, one other couple come over for a dinner.",Um.,"Oh, well, anyway. Uh, we don't do much in the way of entertaining.","Uh-huh. Yeah, yeah."
68,I have a turkey sandwich,"Let's see, what did we have the last time we had guests over. Ah, yeah, we had a, uh, a turkey loaf.",Uh-huh.,"Usually it's, one other couple come over for a dinner.",Um.,"Oh, well, anyway. Uh, we don't do much in the way of entertaining."
69,Heh. I'm gonna go...,Oh.,"Let's see, what did we have the last time we had guests over. Ah, yeah, we had a, uh, a turkey loaf.",Uh-huh.,"Usually it's, one other couple come over for a dinner.",Um.
70,"Well, I mean, you're not wrong.","Which, uh, kind of taco turkey loaf. It was good. Uh, scalloped potatoes.",Oh.,"Let's see, what did we have the last time we had guests over. Ah, yeah, we had a, uh, a turkey loaf.",Uh-huh.,"Usually it's, one other couple come over for a dinner."
71,"You know, I just don't like tacos.",Oh.,"Which, uh, kind of taco turkey loaf. It was good. Uh, scalloped potatoes.",Oh.,"Let's see, what did we have the last time we had guests over. Ah, yeah, we had a, uh, a turkey loaf.",Uh-huh.
72,What's a potato?,"No, mashed potatoes.",Oh.,"Which, uh, kind of taco turkey loaf. It was good. Uh, scalloped potatoes.",Oh.,"Let's see, what did we have the last time we had guests over. Ah, yeah, we had a, uh, a turkey loaf."
73,OH.,Uh-huh.,"No, mashed potatoes.",Oh.,"Which, uh, kind of taco turkey loaf. It was good. Uh, scalloped potatoes.",Oh.
74,What did you eat?,"Mashed potatoes with, uh, cheese melted over the top of them. A couple things like that. It was pretty good little dinner. Yeah, usually it's",Uh-huh.,"No, mashed potatoes.",Oh.,"Which, uh, kind of taco turkey loaf. It was good. Uh, scalloped potatoes."
75,"I am not so much of a potato. I am a potato, so I can eat them.",This isn't a good topic for me right now. I'm on a diet,"Mashed potatoes with, uh, cheese melted over the top of them. A couple things like that. It was pretty good little dinner. Yeah, usually it's",Uh-huh.,"No, mashed potatoes.",Oh.
76,"I've got to say, that's a really good idea. I've been thinking about it, but I don't think it'll work out.","Oh, don't you hate that? I've got a, I got a few pounds to lose myself. That's okay.",This isn't a good topic for me right now. I'm on a diet,"Mashed potatoes with, uh, cheese melted over the top of them. A couple things like that. It was pretty good little dinner. Yeah, usually it's",Uh-huh.,"No, mashed potatoes."
77,"Yeah, uh. I'm gonna go eat some potatoes.",Um.,"Oh, don't you hate that? I've got a, I got a few pounds to lose myself. That's okay.",This isn't a good topic for me right now. I'm on a diet,"Mashed potatoes with, uh, cheese melted over the top of them. A couple things like that. It was pretty good little dinner. Yeah, usually it's",Uh-huh.
78,You're a little late.,I've been fighting my weight since I was about ten years old.,Um.,"Oh, don't you hate that? I've got a, I got a few pounds to lose myself. That's okay.",This isn't a good topic for me right now. I'm on a diet,"Mashed potatoes with, uh, cheese melted over the top of them. A couple things like that. It was pretty good little dinner. Yeah, usually it's"
79,You've been fat since you were ten.,"Yeah, I have, too. I was real skinny till I was ten.",I've been fighting my weight since I was about ten years old.,Um.,"Oh, don't you hate that? I've got a, I got a few pounds to lose myself. That's okay.",This isn't a good topic for me right now. I'm on a diet
