,response,context,context/0,context/1,context/2,context/3
19,There's no such thing as a waste of money.,"I mean there was, um, people at Stanford who were soaking the government, you know, using millions of dollars of research money to, uh, for the President to buy beach homes or whatever it was.","Sure, sure. So,",Yeah. Definitely I think that there's probably a lot of waste in defense and in government funded research in the first place.,"so. So it gives you idea that,",Yeah.
20,"You know, there are some things that are better than this, like the way the government works.",Uh-huh. Uh-huh.,"I mean there was, um, people at Stanford who were soaking the government, you know, using millions of dollars of research money to, uh, for the President to buy beach homes or whatever it was.","Sure, sure. So,",Yeah. Definitely I think that there's probably a lot of waste in defense and in government funded research in the first place.,"so. So it gives you idea that,"
21,We have plenty of money for it.,"And I think that, that maybe more widespread than well, than we'd like to have think.",Uh-huh. Uh-huh.,"I mean there was, um, people at Stanford who were soaking the government, you know, using millions of dollars of research money to, uh, for the President to buy beach homes or whatever it was.","Sure, sure. So,",Yeah. Definitely I think that there's probably a lot of waste in defense and in government funded research in the first place.
22,So what's your point?,Than we think. Sure. Sure.,"And I think that, that maybe more widespread than well, than we'd like to have think.",Uh-huh. Uh-huh.,"I mean there was, um, people at Stanford who were soaking the government, you know, using millions of dollars of research money to, uh, for the President to buy beach homes or whatever it was.","Sure, sure. So,"
23,"If you think that's something we should be worried about, then you're probably right.","But, but then it's something that's hard to enforce too I'm sure.",Than we think. Sure. Sure.,"And I think that, that maybe more widespread than well, than we'd like to have think.",Uh-huh. Uh-huh.,"I mean there was, um, people at Stanford who were soaking the government, you know, using millions of dollars of research money to, uh, for the President to buy beach homes or whatever it was."
24,You.,"Uh-huh. It sure is. The, you know, as far as, I think there was something with the government official that went on conferences for two days and actually, uh, the conferences were nothing but, uh, you know, they're getting paid for this, and it was something more than just the conferences. They were using it as eating out, uh, when you think about people, uh, taking vacations these big government officials taking descendants in congress.","But, but then it's something that's hard to enforce too I'm sure.",Than we think. Sure. Sure.,"And I think that, that maybe more widespread than well, than we'd like to have think.",Uh-huh. Uh-huh.
25,I'mep.,Uh-huh.,"Uh-huh. It sure is. The, you know, as far as, I think there was something with the government official that went on conferences for two days and actually, uh, the conferences were nothing but, uh, you know, they're getting paid for this, and it was something more than just the conferences. They were using it as eating out, uh, when you think about people, uh, taking vacations these big government officials taking descendants in congress.","But, but then it's something that's hard to enforce too I'm sure.",Than we think. Sure. Sure.,"And I think that, that maybe more widespread than well, than we'd like to have think."
26,"I love how is the idea of course they have a bunch of the military spending, military spending money.",The rest of them taking these vacations and using the taxpayers' money for that.,Uh-huh.,"Uh-huh. It sure is. The, you know, as far as, I think there was something with the government official that went on conferences for two days and actually, uh, the conferences were nothing but, uh, you know, they're getting paid for this, and it was something more than just the conferences. They were using it as eating out, uh, when you think about people, uh, taking vacations these big government officials taking descendants in congress.","But, but then it's something that's hard to enforce too I'm sure.",Than we think. Sure. Sure.
27,You know. I'm just'bout that.com.,Right.,The rest of them taking these vacations and using the taxpayers' money for that.,Uh-huh.,"Uh-huh. It sure is. The, you know, as far as, I think there was something with the government official that went on conferences for two days and actually, uh, the conferences were nothing but, uh, you know, they're getting paid for this, and it was something more than just the conferences. They were using it as eating out, uh, when you think about people, uh, taking vacations these big government officials taking descendants in congress.","But, but then it's something that's hard to enforce too I'm sure."
28,The.,"And it's a real big crunch, uh",Right.,The rest of them taking these vacations and using the taxpayers' money for that.,Uh-huh.,"Uh-huh. It sure is. The, you know, as far as, I think there was something with the government official that went on conferences for two days and actually, uh, the conferences were nothing but, uh, you know, they're getting paid for this, and it was something more than just the conferences. They were using it as eating out, uh, when you think about people, uh, taking vacations these big government officials taking descendants in congress."
29,A big crunch.,Uh-huh.,"And it's a real big crunch, uh",Right.,The rest of them taking these vacations and using the taxpayers' money for that.,Uh-huh.
30,What about the millions of people who have never been caught?,"of course, when they get caught then they're, you know, they're guilty of course, but, uh, during that time I'm sure there's hundreds of, uh, thousands of people that are, uh, spending money that does not belong to them. So,",Uh-huh.,"And it's a real big crunch, uh",Right.,The rest of them taking these vacations and using the taxpayers' money for that.
31,"Because, uh, politicians don't talk about waste.","Well, that's right. Uh, I think that, oh, politicians talk a lot about waste","of course, when they get caught then they're, you know, they're guilty of course, but, uh, during that time I'm sure there's hundreds of, uh, thousands of people that are, uh, spending money that does not belong to them. So,",Uh-huh.,"And it's a real big crunch, uh",Right.
32,"Uh, uh, when they catch you, uh'uh",Uh-huh.,"Well, that's right. Uh, I think that, oh, politicians talk a lot about waste","of course, when they get caught then they're, you know, they're guilty of course, but, uh, during that time I'm sure there's hundreds of, uh, thousands of people that are, uh, spending money that does not belong to them. So,",Uh-huh.,"And it's a real big crunch, uh"
33,"Uuhh. Uh, it's not like they are doing anything.",but I'm not sure that that's really that much of the problem.,Uh-huh.,"Well, that's right. Uh, I think that, oh, politicians talk a lot about waste","of course, when they get caught then they're, you know, they're guilty of course, but, uh, during that time I'm sure there's hundreds of, uh, thousands of people that are, uh, spending money that does not belong to them. So,",Uh-huh.
34,"well, uh, uh huh.",Sure.,but I'm not sure that that's really that much of the problem.,Uh-huh.,"Well, that's right. Uh, I think that, oh, politicians talk a lot about waste","of course, when they get caught then they're, you know, they're guilty of course, but, uh, during that time I'm sure there's hundreds of, uh, thousands of people that are, uh, spending money that does not belong to them. So,"
35,Because it costs taxpayers millions in military spending.,"I mean when you look at something like the Gulf War it cost us God knows how much. You know, at a million dollars, a pop for patriot missiles.",Sure.,but I'm not sure that that's really that much of the problem.,Uh-huh.,"Well, that's right. Uh, I think that, oh, politicians talk a lot about waste"
36,That's a lot of money for a country that was so far away from being the most powerful nation in the world.,"Uh-huh. Exactly. And I don't think, uh, it's ended up being, I mean it gave people jobs","I mean when you look at something like the Gulf War it cost us God knows how much. You know, at a million dollars, a pop for patriot missiles.",Sure.,but I'm not sure that that's really that much of the problem.,Uh-huh.
37,But the USA never did,Yeah.,"Uh-huh. Exactly. And I don't think, uh, it's ended up being, I mean it gave people jobs","I mean when you look at something like the Gulf War it cost us God knows how much. You know, at a million dollars, a pop for patriot missiles.",Sure.,but I'm not sure that that's really that much of the problem.
38,Yeah,"but I think it also cost, um, quite a bit as far as because after they're done with the war, a lot of things were no longer put to use. I mean it was kind of like, okay, we'll do this during this point and time but after that that's, you know, uh they didn't want to do it anymore.",Yeah.,"Uh-huh. Exactly. And I don't think, uh, it's ended up being, I mean it gave people jobs","I mean when you look at something like the Gulf War it cost us God knows how much. You know, at a million dollars, a pop for patriot missiles.",Sure.
39,It's not really.,Right. Uh-huh.,"but I think it also cost, um, quite a bit as far as because after they're done with the war, a lot of things were no longer put to use. I mean it was kind of like, okay, we'll do this during this point and time but after that that's, you know, uh they didn't want to do it anymore.",Yeah.,"Uh-huh. Exactly. And I don't think, uh, it's ended up being, I mean it gave people jobs","I mean when you look at something like the Gulf War it cost us God knows how much. You know, at a million dollars, a pop for patriot missiles."
40,They are done,"So, a lot of things that are saying that they're no longer going to be doing for next wars that are coming up that they did for this one in getting rid of a lot of things. So I don't know.",Right. Uh-huh.,"but I think it also cost, um, quite a bit as far as because after they're done with the war, a lot of things were no longer put to use. I mean it was kind of like, okay, we'll do this during this point and time but after that that's, you know, uh they didn't want to do it anymore.",Yeah.,"Uh-huh. Exactly. And I don't think, uh, it's ended up being, I mean it gave people jobs"
41,No.,Uh-huh. Right.,"So, a lot of things that are saying that they're no longer going to be doing for next wars that are coming up that they did for this one in getting rid of a lot of things. So I don't know.",Right. Uh-huh.,"but I think it also cost, um, quite a bit as far as because after they're done with the war, a lot of things were no longer put to use. I mean it was kind of like, okay, we'll do this during this point and time but after that that's, you know, uh they didn't want to do it anymore.",Yeah.
42,You know,"Okay, well, it was good talking to you and have a good evening.",Uh-huh. Right.,"So, a lot of things that are saying that they're no longer going to be doing for next wars that are coming up that they did for this one in getting rid of a lot of things. So I don't know.",Right. Uh-huh.,"but I think it also cost, um, quite a bit as far as because after they're done with the war, a lot of things were no longer put to use. I mean it was kind of like, okay, we'll do this during this point and time but after that that's, you know, uh they didn't want to do it anymore."
43,"Oh, I'm fine, just don't want to be alone.",Okay All right. You too.,"Okay, well, it was good talking to you and have a good evening.",Uh-huh. Right.,"So, a lot of things that are saying that they're no longer going to be doing for next wars that are coming up that they did for this one in getting rid of a lot of things. So I don't know.",Right. Uh-huh.
44,That's what I said.,"Uh-huh, thanks.",Okay All right. You too.,"Okay, well, it was good talking to you and have a good evening.",Uh-huh. Right.,"So, a lot of things that are saying that they're no longer going to be doing for next wars that are coming up that they did for this one in getting rid of a lot of things. So I don't know."
45,See you later,Bye-bye.,"Uh-huh, thanks.",Okay All right. You too.,"Okay, well, it was good talking to you and have a good evening.",Uh-huh. Right.
