,response,context,context/0,context/1,context/2,context/3
62,I've had a cat.,"Yeah, we've got a calico cat too.","And then we've had three cats in our married life, and we've got a calico now.",Sure. Yeah.,"So we said the next time around we'd get something little that if something happened, it would be easier to carry.","Wow, yeah."
63,"I know, right? I think it's a little bit creepy.",Do you?,"Yeah, we've got a calico cat too.","And then we've had three cats in our married life, and we've got a calico now.",Sure. Yeah.,"So we said the next time around we'd get something little that if something happened, it would be easier to carry."
64,You,"Yeah, yeah, she's the, she's the nice one. We, uh, we used to live in an apartment and like, our cats never went outside, but, um, the neighbors used to let their dogs out, and our neighbors were, I don't know, kind of slimy, and, uh, our cats wound up getting fleas, uh, from the apartment that we were in",Do you?,"Yeah, we've got a calico cat too.","And then we've had three cats in our married life, and we've got a calico now.",Sure. Yeah.
65,You'av,Um.,"Yeah, yeah, she's the, she's the nice one. We, uh, we used to live in an apartment and like, our cats never went outside, but, um, the neighbors used to let their dogs out, and our neighbors were, I don't know, kind of slimy, and, uh, our cats wound up getting fleas, uh, from the apartment that we were in",Do you?,"Yeah, we've got a calico cat too.","And then we've had three cats in our married life, and we've got a calico now."
66,Heheelong,"so, we had to, we had to flea bath them and it was, uh, it was an experience that they didn't enjoy at all.",Um.,"Yeah, yeah, she's the, she's the nice one. We, uh, we used to live in an apartment and like, our cats never went outside, but, um, the neighbors used to let their dogs out, and our neighbors were, I don't know, kind of slimy, and, uh, our cats wound up getting fleas, uh, from the apartment that we were in",Do you?,"Yeah, we've got a calico cat too."
67,"So, I, like, you, and, me, you","Yeah, well, don't even talk to me, I, when I was single I had gone away for the weekend,","so, we had to, we had to flea bath them and it was, uh, it was an experience that they didn't enjoy at all.",Um.,"Yeah, yeah, she's the, she's the nice one. We, uh, we used to live in an apartment and like, our cats never went outside, but, um, the neighbors used to let their dogs out, and our neighbors were, I don't know, kind of slimy, and, uh, our cats wound up getting fleas, uh, from the apartment that we were in",Do you?
68,"Oh, she was... I was",Yeah.,"Yeah, well, don't even talk to me, I, when I was single I had gone away for the weekend,","so, we had to, we had to flea bath them and it was, uh, it was an experience that they didn't enjoy at all.",Um.,"Yeah, yeah, she's the, she's the nice one. We, uh, we used to live in an apartment and like, our cats never went outside, but, um, the neighbors used to let their dogs out, and our neighbors were, I don't know, kind of slimy, and, uh, our cats wound up getting fleas, uh, from the apartment that we were in"
69,"I remember this, I was just in the same situation as you.","and my husband, then fianc3e, was to keep my cat, and he let her out, and my house was loaded with fleas, I mean, you walked in and your legs were just black.",Yeah.,"Yeah, well, don't even talk to me, I, when I was single I had gone away for the weekend,","so, we had to, we had to flea bath them and it was, uh, it was an experience that they didn't enjoy at all.",Um.
70,I am,Really.,"and my husband, then fianc3e, was to keep my cat, and he let her out, and my house was loaded with fleas, I mean, you walked in and your legs were just black.",Yeah.,"Yeah, well, don't even talk to me, I, when I was single I had gone away for the weekend,","so, we had to, we had to flea bath them and it was, uh, it was an experience that they didn't enjoy at all."
71,"I was, my cat died.","And we had such a time, and never got the cat back.",Really.,"and my husband, then fianc3e, was to keep my cat, and he let her out, and my house was loaded with fleas, I mean, you walked in and your legs were just black.",Yeah.,"Yeah, well, don't even talk to me, I, when I was single I had gone away for the weekend,"
72,We had such an amazing time.,Really.,"And we had such a time, and never got the cat back.",Really.,"and my husband, then fianc3e, was to keep my cat, and he let her out, and my house was loaded with fleas, I mean, you walked in and your legs were just black.",Yeah.
73,"Oh, yeah.","Yeah, I found it, you know, in the street.",Really.,"And we had such a time, and never got the cat back.",Really.,"and my husband, then fianc3e, was to keep my cat, and he let her out, and my house was loaded with fleas, I mean, you walked in and your legs were just black."
74,He said it was a different person.,Oh.,"Yeah, I found it, you know, in the street.",Really.,"And we had such a time, and never got the cat back.",Really.
