,response,context,context/0,context/1,context/2,context/3
21,"Yes, it's","Yeah, that's true.","Yeah, I, I, think, you know, I like dogs, but I think that, uh, I'm, kind of like big big dogs and you have to have room for them.","Yeah, when I had a Cocker Spaniel it, it was an outdoor dog and, uh, I think I liked that better.","well yeah, I don't, I don't care for the smell of the litter box so my cat was trained to go outside, other than that it was inside when it wanted to be, it was outside when.",It kind of traveled around travel.
22,but,"And dogs take a lot of, a lot more care than cats do. Cats are pretty independent, you know, you feed them and they keep themselves clean and, if you, if you raise them right, you know, you don't have to worry about the litter box thing, where with dogs you really do have to let them out and take them for walks and things like that.","Yeah, that's true.","Yeah, I, I, think, you know, I like dogs, but I think that, uh, I'm, kind of like big big dogs and you have to have room for them.","Yeah, when I had a Cocker Spaniel it, it was an outdoor dog and, uh, I think I liked that better.","well yeah, I don't, I don't care for the smell of the litter box so my cat was trained to go outside, other than that it was inside when it wanted to be, it was outside when."
23,no.,"Yeah, that's true. Take them for walks, right. Yeah, I see all the people on, on Sunday going for a walk with their dogs and, and I, I'm kind of skeptical with my son getting a dog, I'm like I know it will be fun the first week maybe,","And dogs take a lot of, a lot more care than cats do. Cats are pretty independent, you know, you feed them and they keep themselves clean and, if you, if you raise them right, you know, you don't have to worry about the litter box thing, where with dogs you really do have to let them out and take them for walks and things like that.","Yeah, that's true.","Yeah, I, I, think, you know, I like dogs, but I think that, uh, I'm, kind of like big big dogs and you have to have room for them.","Yeah, when I had a Cocker Spaniel it, it was an outdoor dog and, uh, I think I liked that better."
24,I.,Yeah.,"Yeah, that's true. Take them for walks, right. Yeah, I see all the people on, on Sunday going for a walk with their dogs and, and I, I'm kind of skeptical with my son getting a dog, I'm like I know it will be fun the first week maybe,","And dogs take a lot of, a lot more care than cats do. Cats are pretty independent, you know, you feed them and they keep themselves clean and, if you, if you raise them right, you know, you don't have to worry about the litter box thing, where with dogs you really do have to let them out and take them for walks and things like that.","Yeah, that's true.","Yeah, I, I, think, you know, I like dogs, but I think that, uh, I'm, kind of like big big dogs and you have to have room for them."
25,that's,"and then mom gets to take care of it, or something. So, I",Yeah.,"Yeah, that's true. Take them for walks, right. Yeah, I see all the people on, on Sunday going for a walk with their dogs and, and I, I'm kind of skeptical with my son getting a dog, I'm like I know it will be fun the first week maybe,","And dogs take a lot of, a lot more care than cats do. Cats are pretty independent, you know, you feed them and they keep themselves clean and, if you, if you raise them right, you know, you don't have to worry about the litter box thing, where with dogs you really do have to let them out and take them for walks and things like that.","Yeah, that's true."
26,That,"Yeah, I got to take care of a friend of mine's dog. He's just got a puppy and he was out of town last weekend and of course the dog is not trained for anything yet, so it was, go over there and clean up after the dog,","and then mom gets to take care of it, or something. So, I",Yeah.,"Yeah, that's true. Take them for walks, right. Yeah, I see all the people on, on Sunday going for a walk with their dogs and, and I, I'm kind of skeptical with my son getting a dog, I'm like I know it will be fun the first week maybe,","And dogs take a lot of, a lot more care than cats do. Cats are pretty independent, you know, you feed them and they keep themselves clean and, if you, if you raise them right, you know, you don't have to worry about the litter box thing, where with dogs you really do have to let them out and take them for walks and things like that."
27,So,"Oh, that's exciting. Yeah.","Yeah, I got to take care of a friend of mine's dog. He's just got a puppy and he was out of town last weekend and of course the dog is not trained for anything yet, so it was, go over there and clean up after the dog,","and then mom gets to take care of it, or something. So, I",Yeah.,"Yeah, that's true. Take them for walks, right. Yeah, I see all the people on, on Sunday going for a walk with their dogs and, and I, I'm kind of skeptical with my son getting a dog, I'm like I know it will be fun the first week maybe,"
28,"So, what are the kids?","And, uh, kids kind of, they want the, they want the fun part and not the, not the work.","Oh, that's exciting. Yeah.","Yeah, I got to take care of a friend of mine's dog. He's just got a puppy and he was out of town last weekend and of course the dog is not trained for anything yet, so it was, go over there and clean up after the dog,","and then mom gets to take care of it, or something. So, I",Yeah.
29,It'shoot.,"Yeah, I think it's really important to that, that if you get a pet that they're either spayed or neutered so that, you know, we're not just going on with this pet population and having to, just get rid of them.","And, uh, kids kind of, they want the, they want the fun part and not the, not the work.","Oh, that's exciting. Yeah.","Yeah, I got to take care of a friend of mine's dog. He's just got a puppy and he was out of town last weekend and of course the dog is not trained for anything yet, so it was, go over there and clean up after the dog,","and then mom gets to take care of it, or something. So, I"
30,Pet,Yeah.,"Yeah, I think it's really important to that, that if you get a pet that they're either spayed or neutered so that, you know, we're not just going on with this pet population and having to, just get rid of them.","And, uh, kids kind of, they want the, they want the fun part and not the, not the work.","Oh, that's exciting. Yeah.","Yeah, I got to take care of a friend of mine's dog. He's just got a puppy and he was out of town last weekend and of course the dog is not trained for anything yet, so it was, go over there and clean up after the dog,"
31,It's the same reason you have a pet.,"That, that kind of gripes on me some, but, but I don't know.",Yeah.,"Yeah, I think it's really important to that, that if you get a pet that they're either spayed or neutered so that, you know, we're not just going on with this pet population and having to, just get rid of them.","And, uh, kids kind of, they want the, they want the fun part and not the, not the work.","Oh, that's exciting. Yeah."
32,I'm,"Well if you're, if you're going to have a pet,  and not have it neutered or spayed you need to be willing to, you know deal with the consequences, take care of the offspring","That, that kind of gripes on me some, but, but I don't know.",Yeah.,"Yeah, I think it's really important to that, that if you get a pet that they're either spayed or neutered so that, you know, we're not just going on with this pet population and having to, just get rid of them.","And, uh, kids kind of, they want the, they want the fun part and not the, not the work."
33,...,"More and more people are,  Right, right.","Well if you're, if you're going to have a pet,  and not have it neutered or spayed you need to be willing to, you know deal with the consequences, take care of the offspring","That, that kind of gripes on me some, but, but I don't know.",Yeah.,"Yeah, I think it's really important to that, that if you get a pet that they're either spayed or neutered so that, you know, we're not just going on with this pet population and having to, just get rid of them."
34,"And, I think, you know,","and, and I think, you know,","More and more people are,  Right, right.","Well if you're, if you're going to have a pet,  and not have it neutered or spayed you need to be willing to, you know deal with the consequences, take care of the offspring","That, that kind of gripes on me some, but, but I don't know.",Yeah.
35,"And, uh, I think, you know, and","But, uh,","and, and I think, you know,","More and more people are,  Right, right.","Well if you're, if you're going to have a pet,  and not have it neutered or spayed you need to be willing to, you know deal with the consequences, take care of the offspring","That, that kind of gripes on me some, but, but I don't know."
36,,"when I was growing up we had cats and, you know, just seeing the cats, you know, the, the miracle of birth, you know, put that in quotes, is that's a, that's a neat thing to, to experience as a kid and understand,","But, uh,","and, and I think, you know,","More and more people are,  Right, right.","Well if you're, if you're going to have a pet,  and not have it neutered or spayed you need to be willing to, you know deal with the consequences, take care of the offspring"
37,The best part is when you realize it's true.,I think that's really true.,"when I was growing up we had cats and, you know, just seeing the cats, you know, the, the miracle of birth, you know, put that in quotes, is that's a, that's a neat thing to, to experience as a kid and understand,","But, uh,","and, and I think, you know,","More and more people are,  Right, right."
38,"... and,","and, and it was a real positive thing, but on the other hand you don't want to, you'd be one of these people that dumps the kittens off on the side of the road, you know,",I think that's really true.,"when I was growing up we had cats and, you know, just seeing the cats, you know, the, the miracle of birth, you know, put that in quotes, is that's a, that's a neat thing to, to experience as a kid and understand,","But, uh,","and, and I think, you know,"
39,I'm sorry.,Yeah.,"and, and it was a real positive thing, but on the other hand you don't want to, you'd be one of these people that dumps the kittens off on the side of the road, you know,",I think that's really true.,"when I was growing up we had cats and, you know, just seeing the cats, you know, the, the miracle of birth, you know, put that in quotes, is that's a, that's a neat thing to, to experience as a kid and understand,","But, uh,"
40,You know,"they're, they're, getting old now, and it's time to get rid of them.",Yeah.,"and, and it was a real positive thing, but on the other hand you don't want to, you'd be one of these people that dumps the kittens off on the side of the road, you know,",I think that's really true.,"when I was growing up we had cats and, you know, just seeing the cats, you know, the, the miracle of birth, you know, put that in quotes, is that's a, that's a neat thing to, to experience as a kid and understand,"
41,"You're talking about the kittens, right?","Yeah, exactly.","they're, they're, getting old now, and it's time to get rid of them.",Yeah.,"and, and it was a real positive thing, but on the other hand you don't want to, you'd be one of these people that dumps the kittens off on the side of the road, you know,",I think that's really true.
42,"He is so, so old.",So.,"Yeah, exactly.","they're, they're, getting old now, and it's time to get rid of them.",Yeah.,"and, and it was a real positive thing, but on the other hand you don't want to, you'd be one of these people that dumps the kittens off on the side of the road, you know,"
43,It's still a lot better than the community.,"Exactly. I think our community is a lot more conscious now though too, and, and that's good too.",So.,"Yeah, exactly.","they're, they're, getting old now, and it's time to get rid of them.",Yeah.
44,Are you kidding?,Yeah.,"Exactly. I think our community is a lot more conscious now though too, and, and that's good too.",So.,"Yeah, exactly.","they're, they're, getting old now, and it's time to get rid of them."
45,It's fine.Thanks for the talk though,"Well, I think that's all I have to say.",Yeah.,"Exactly. I think our community is a lot more conscious now though too, and, and that's good too.",So.,"Yeah, exactly."
46,"Yeah, I was just making a joke about how we are a small community.","Okay,","Well, I think that's all I have to say.",Yeah.,"Exactly. I think our community is a lot more conscious now though too, and, and that's good too.",So.
47,I think it was the same.,"Okay, have a good night.   All right, bye-bye.","Okay,","Well, I think that's all I have to say.",Yeah.,"Exactly. I think our community is a lot more conscious now though too, and, and that's good too."
