,response,context,context/0,context/1,context/2,context/3
51,Yeah.But I'm not the one who likes bread.right.well.,Right.,"Uh, that happens to be my specialty for that family. I do other things very well,","Oh, that's nice.","I always, take home baked bread.",Right.
52,I do.,but there are others in the family who do them better.,Right.,"Uh, that happens to be my specialty for that family. I do other things very well,","Oh, that's nice.","I always, take home baked bread."
53,"Yeah, that's why I don't cook.","Do they always have the, the one person in the family who knows, or everyone thinks they know how to make this the best,  so that's what they get to cook.",but there are others in the family who do them better.,Right.,"Uh, that happens to be my specialty for that family. I do other things very well,","Oh, that's nice."
54,... are you okay?,Uh-huh.,"Do they always have the, the one person in the family who knows, or everyone thinks they know how to make this the best,  so that's what they get to cook.",but there are others in the family who do them better.,Right.,"Uh, that happens to be my specialty for that family. I do other things very well,"
55,"I don't know, I've been to the US.","Well, that's good. Well, I had a professor in anthropology at school who studied family reunions, so I learned a lot about them. I haven't,  been to a lot,",Uh-huh.,"Do they always have the, the one person in the family who knows, or everyone thinks they know how to make this the best,  so that's what they get to cook.",but there are others in the family who do them better.,Right.
56,What do you mean?,Uh-huh.,"Well, that's good. Well, I had a professor in anthropology at school who studied family reunions, so I learned a lot about them. I haven't,  been to a lot,",Uh-huh.,"Do they always have the, the one person in the family who knows, or everyone thinks they know how to make this the best,  so that's what they get to cook.",but there are others in the family who do them better.
57,"Um, uh, I don't think so.","but we talked,  a lot about the, the rituals,",Uh-huh.,"Well, that's good. Well, I had a professor in anthropology at school who studied family reunions, so I learned a lot about them. I haven't,  been to a lot,",Uh-huh.,"Do they always have the, the one person in the family who knows, or everyone thinks they know how to make this the best,  so that's what they get to cook."
58,Uhuh. Uhuh.,Uh-huh.,"but we talked,  a lot about the, the rituals,",Uh-huh.,"Well, that's good. Well, I had a professor in anthropology at school who studied family reunions, so I learned a lot about them. I haven't,  been to a lot,",Uh-huh.
59,They are.,"you all equated the family reunions as,  with the Protestant.",Uh-huh.,"but we talked,  a lot about the, the rituals,",Uh-huh.,"Well, that's good. Well, I had a professor in anthropology at school who studied family reunions, so I learned a lot about them. I haven't,  been to a lot,"
60,Uhh... how?,Uh-huh.,"you all equated the family reunions as,  with the Protestant.",Uh-huh.,"but we talked,  a lot about the, the rituals,",Uh-huh.
61,"that's the catholic version of it, not the catholian version.",It was the Protestant version of the Catholic pilgrimage.,Uh-huh.,"you all equated the family reunions as,  with the Protestant.",Uh-huh.,"but we talked,  a lot about the, the rituals,"
62,"Uhh, the Catholic church is still there.",Uh-huh.,It was the Protestant version of the Catholic pilgrimage.,Uh-huh.,"you all equated the family reunions as,  with the Protestant.",Uh-huh.
63,,"It was, it was an interesting theory. She talked about the, uh, the Catholics all, it's a home centered, you know, it's all family centered anyway, so you usually are living where your parents live and it's all, your, you don't have to come home, so the Catholics would make a pilgrimage in older Europe, but when the Protestant ethic happened in America, there were people who ever went out and, you know, went away from the family to seek their fortune, and then had to come back home for their reunion, so that,  became their version of the pilgrimage.",Uh-huh.,It was the Protestant version of the Catholic pilgrimage.,Uh-huh.,"you all equated the family reunions as,  with the Protestant."
64,I.,Uh-huh.  Right.,"It was, it was an interesting theory. She talked about the, uh, the Catholics all, it's a home centered, you know, it's all family centered anyway, so you usually are living where your parents live and it's all, your, you don't have to come home, so the Catholics would make a pilgrimage in older Europe, but when the Protestant ethic happened in America, there were people who ever went out and, you know, went away from the family to seek their fortune, and then had to come back home for their reunion, so that,  became their version of the pilgrimage.",Uh-huh.,It was the Protestant version of the Catholic pilgrimage.,Uh-huh.
65,,"But she had, it was interesting, you know, I don't know how valid it is, but she talked about that and how the, the big picnic table was the symbolic communion of the people gathering together, and, um, you know, about the bread and the ritual placement. Do you have a, a certain way that everything is placed out on the table every, every year? Is there kind of a, you know, salads go first and things like that?",Uh-huh.  Right.,"It was, it was an interesting theory. She talked about the, uh, the Catholics all, it's a home centered, you know, it's all family centered anyway, so you usually are living where your parents live and it's all, your, you don't have to come home, so the Catholics would make a pilgrimage in older Europe, but when the Protestant ethic happened in America, there were people who ever went out and, you know, went away from the family to seek their fortune, and then had to come back home for their reunion, so that,  became their version of the pilgrimage.",Uh-huh.,It was the Protestant version of the Catholic pilgrimage.
66,,"Well, it's, uh, we have, uh, uh, kind of a core group that, that serves as, quote, officers of the organization,","But she had, it was interesting, you know, I don't know how valid it is, but she talked about that and how the, the big picnic table was the symbolic communion of the people gathering together, and, um, you know, about the bread and the ritual placement. Do you have a, a certain way that everything is placed out on the table every, every year? Is there kind of a, you know, salads go first and things like that?",Uh-huh.  Right.,"It was, it was an interesting theory. She talked about the, uh, the Catholics all, it's a home centered, you know, it's all family centered anyway, so you usually are living where your parents live and it's all, your, you don't have to come home, so the Catholics would make a pilgrimage in older Europe, but when the Protestant ethic happened in America, there were people who ever went out and, you know, went away from the family to seek their fortune, and then had to come back home for their reunion, so that,  became their version of the pilgrimage.",Uh-huh.
67,h.,Right.,"Well, it's, uh, we have, uh, uh, kind of a core group that, that serves as, quote, officers of the organization,","But she had, it was interesting, you know, I don't know how valid it is, but she talked about that and how the, the big picnic table was the symbolic communion of the people gathering together, and, um, you know, about the bread and the ritual placement. Do you have a, a certain way that everything is placed out on the table every, every year? Is there kind of a, you know, salads go first and things like that?",Uh-huh.  Right.,"It was, it was an interesting theory. She talked about the, uh, the Catholics all, it's a home centered, you know, it's all family centered anyway, so you usually are living where your parents live and it's all, your, you don't have to come home, so the Catholics would make a pilgrimage in older Europe, but when the Protestant ethic happened in America, there were people who ever went out and, you know, went away from the family to seek their fortune, and then had to come back home for their reunion, so that,  became their version of the pilgrimage."
68,',"and they plan the reunions, the organize the, you know, who is going to see to it that the coffee pot gets there, who's going to rent the tables, who's going to see to it that the silverware gets turned back to the caterer. Uh, and each year it's done a little bit differently, because different people serve in those roles.",Right.,"Well, it's, uh, we have, uh, uh, kind of a core group that, that serves as, quote, officers of the organization,","But she had, it was interesting, you know, I don't know how valid it is, but she talked about that and how the, the big picnic table was the symbolic communion of the people gathering together, and, um, you know, about the bread and the ritual placement. Do you have a, a certain way that everything is placed out on the table every, every year? Is there kind of a, you know, salads go first and things like that?",Uh-huh.  Right.
69,you,"Well, that's pretty.","and they plan the reunions, the organize the, you know, who is going to see to it that the coffee pot gets there, who's going to rent the tables, who's going to see to it that the silverware gets turned back to the caterer. Uh, and each year it's done a little bit differently, because different people serve in those roles.",Right.,"Well, it's, uh, we have, uh, uh, kind of a core group that, that serves as, quote, officers of the organization,","But she had, it was interesting, you know, I don't know how valid it is, but she talked about that and how the, the big picnic table was the symbolic communion of the people gathering together, and, um, you know, about the bread and the ritual placement. Do you have a, a certain way that everything is placed out on the table every, every year? Is there kind of a, you know, salads go first and things like that?"
70,", and,","We have a biographer who, who continues every year to save clippings on any family member, and they're entered into a, a wonderful, uh, scrap book. And pictures of new babies and new people who have been added and, and obituaries to those who are gone. And it keeps the family alive,  even, you know, even though it's very fluid.","Well, that's pretty.","and they plan the reunions, the organize the, you know, who is going to see to it that the coffee pot gets there, who's going to rent the tables, who's going to see to it that the silverware gets turned back to the caterer. Uh, and each year it's done a little bit differently, because different people serve in those roles.",Right.,"Well, it's, uh, we have, uh, uh, kind of a core group that, that serves as, quote, officers of the organization,"
71,...,Sure does. That's wonderful.,"We have a biographer who, who continues every year to save clippings on any family member, and they're entered into a, a wonderful, uh, scrap book. And pictures of new babies and new people who have been added and, and obituaries to those who are gone. And it keeps the family alive,  even, you know, even though it's very fluid.","Well, that's pretty.","and they plan the reunions, the organize the, you know, who is going to see to it that the coffee pot gets there, who's going to rent the tables, who's going to see to it that the silverware gets turned back to the caterer. Uh, and each year it's done a little bit differently, because different people serve in those roles.",Right.
72,...,"And they're very dedicated to that, and, uh, it's been really wonderful. It helps you hang onto your roots.",Sure does. That's wonderful.,"We have a biographer who, who continues every year to save clippings on any family member, and they're entered into a, a wonderful, uh, scrap book. And pictures of new babies and new people who have been added and, and obituaries to those who are gone. And it keeps the family alive,  even, you know, even though it's very fluid.","Well, that's pretty.","and they plan the reunions, the organize the, you know, who is going to see to it that the coffee pot gets there, who's going to rent the tables, who's going to see to it that the silverware gets turned back to the caterer. Uh, and each year it's done a little bit differently, because different people serve in those roles."
73,Oh... that's so nice.,"Yeah. I wish we'd,","And they're very dedicated to that, and, uh, it's been really wonderful. It helps you hang onto your roots.",Sure does. That's wonderful.,"We have a biographer who, who continues every year to save clippings on any family member, and they're entered into a, a wonderful, uh, scrap book. And pictures of new babies and new people who have been added and, and obituaries to those who are gone. And it keeps the family alive,  even, you know, even though it's very fluid.","Well, that's pretty."
74,I felt.,"And it helps you feel a strong sense of belonging. My husband, on the other hand, was not very close to his family. His family was very scattered and very diverse.","Yeah. I wish we'd,","And they're very dedicated to that, and, uh, it's been really wonderful. It helps you hang onto your roots.",Sure does. That's wonderful.,"We have a biographer who, who continues every year to save clippings on any family member, and they're entered into a, a wonderful, uh, scrap book. And pictures of new babies and new people who have been added and, and obituaries to those who are gone. And it keeps the family alive,  even, you know, even though it's very fluid."
75,I'm a girl.,Right.,"And it helps you feel a strong sense of belonging. My husband, on the other hand, was not very close to his family. His family was very scattered and very diverse.","Yeah. I wish we'd,","And they're very dedicated to that, and, uh, it's been really wonderful. It helps you hang onto your roots.",Sure does. That's wonderful.
76,Oh.,"And I asked him, I got to talking to him, I said, well, how is his nephew doing. ""Well, I don't know, I haven't,  talked to my brother in three years."" I said, ""Well, how's your brother doing?"" ""I don't know."" Uh, you know, my son keeps in touch with him, I think, but I don't.",Right.,"And it helps you feel a strong sense of belonging. My husband, on the other hand, was not very close to his family. His family was very scattered and very diverse.","Yeah. I wish we'd,","And they're very dedicated to that, and, uh, it's been really wonderful. It helps you hang onto your roots."
77,Oh.,Right.,"And I asked him, I got to talking to him, I said, well, how is his nephew doing. ""Well, I don't know, I haven't,  talked to my brother in three years."" I said, ""Well, how's your brother doing?"" ""I don't know."" Uh, you know, my son keeps in touch with him, I think, but I don't.",Right.,"And it helps you feel a strong sense of belonging. My husband, on the other hand, was not very close to his family. His family was very scattered and very diverse.","Yeah. I wish we'd,"
78,...,"I said, ""Hey, wouldn't you like to know what's happening with these people?"" ""Yeah, but I'm, you know, it's too much trouble."" So I got busy, got together, and put a reunion together for his family. And succeeded in getting all of his brothers and sisters and all of their offspring but one to our place down at Lake Tawakoni.",Right.,"And I asked him, I got to talking to him, I said, well, how is his nephew doing. ""Well, I don't know, I haven't,  talked to my brother in three years."" I said, ""Well, how's your brother doing?"" ""I don't know."" Uh, you know, my son keeps in touch with him, I think, but I don't.",Right.,"And it helps you feel a strong sense of belonging. My husband, on the other hand, was not very close to his family. His family was very scattered and very diverse."
79,We.,"Wow. You're just, uh, Oh, that's incredible.","I said, ""Hey, wouldn't you like to know what's happening with these people?"" ""Yeah, but I'm, you know, it's too much trouble."" So I got busy, got together, and put a reunion together for his family. And succeeded in getting all of his brothers and sisters and all of their offspring but one to our place down at Lake Tawakoni.",Right.,"And I asked him, I got to talking to him, I said, well, how is his nephew doing. ""Well, I don't know, I haven't,  talked to my brother in three years."" I said, ""Well, how's your brother doing?"" ""I don't know."" Uh, you know, my son keeps in touch with him, I think, but I don't.",Right.
80,,"Liked to kill me, because I it was, I didn't have that group cooperation, I did,  it by myself.","Wow. You're just, uh, Oh, that's incredible.","I said, ""Hey, wouldn't you like to know what's happening with these people?"" ""Yeah, but I'm, you know, it's too much trouble."" So I got busy, got together, and put a reunion together for his family. And succeeded in getting all of his brothers and sisters and all of their offspring but one to our place down at Lake Tawakoni.",Right.,"And I asked him, I got to talking to him, I said, well, how is his nephew doing. ""Well, I don't know, I haven't,  talked to my brother in three years."" I said, ""Well, how's your brother doing?"" ""I don't know."" Uh, you know, my son keeps in touch with him, I think, but I don't."
81,What's the worst?,Right.,"Liked to kill me, because I it was, I didn't have that group cooperation, I did,  it by myself.","Wow. You're just, uh, Oh, that's incredible.","I said, ""Hey, wouldn't you like to know what's happening with these people?"" ""Yeah, but I'm, you know, it's too much trouble."" So I got busy, got together, and put a reunion together for his family. And succeeded in getting all of his brothers and sisters and all of their offspring but one to our place down at Lake Tawakoni.",Right.
82,"What,, i,?","And, uh, nobody brought covered dishes. We had a great big fish fry, and, you know, I fixed a salad in a number three tub.",Right.,"Liked to kill me, because I it was, I didn't have that group cooperation, I did,  it by myself.","Wow. You're just, uh, Oh, that's incredible.","I said, ""Hey, wouldn't you like to know what's happening with these people?"" ""Yeah, but I'm, you know, it's too much trouble."" So I got busy, got together, and put a reunion together for his family. And succeeded in getting all of his brothers and sisters and all of their offspring but one to our place down at Lake Tawakoni."
83,No. It was a joke.,Right,"And, uh, nobody brought covered dishes. We had a great big fish fry, and, you know, I fixed a salad in a number three tub.",Right.,"Liked to kill me, because I it was, I didn't have that group cooperation, I did,  it by myself.","Wow. You're just, uh, Oh, that's incredible."
84,Right.,"And, and, uh, it was an enormous task to bring all of those people together with just one or two people helping. And, uh, we had to provide sleeping arrangements for all of them and I told him,",Right,"And, uh, nobody brought covered dishes. We had a great big fish fry, and, you know, I fixed a salad in a number three tub.",Right.,"Liked to kill me, because I it was, I didn't have that group cooperation, I did,  it by myself."
85,"Right, and","Have you, have you done this repetitively, or just once?","And, and, uh, it was an enormous task to bring all of those people together with just one or two people helping. And, uh, we had to provide sleeping arrangements for all of them and I told him,",Right,"And, uh, nobody brought covered dishes. We had a great big fish fry, and, you know, I fixed a salad in a number three tub.",Right.
86,"I was,","We did it that year, and then the following summer, we did not have all of the family there. We sent invitations. We said, ""Please let us know if you're coming."" It was when, uh, his mother, his step father had died the year before,","Have you, have you done this repetitively, or just once?","And, and, uh, it was an enormous task to bring all of those people together with just one or two people helping. And, uh, we had to provide sleeping arrangements for all of them and I told him,",Right,"And, uh, nobody brought covered dishes. We had a great big fish fry, and, you know, I fixed a salad in a number three tub."
87,I think it was,Oh.,"We did it that year, and then the following summer, we did not have all of the family there. We sent invitations. We said, ""Please let us know if you're coming."" It was when, uh, his mother, his step father had died the year before,","Have you, have you done this repetitively, or just once?","And, and, uh, it was an enormous task to bring all of those people together with just one or two people helping. And, uh, we had to provide sleeping arrangements for all of them and I told him,",Right
88,We.,"and it, his mother was alone, and so they came to support her, and then one by one, his you know, his sisters, he began to lose family members,",Oh.,"We did it that year, and then the following summer, we did not have all of the family there. We sent invitations. We said, ""Please let us know if you're coming."" It was when, uh, his mother, his step father had died the year before,","Have you, have you done this repetitively, or just once?","And, and, uh, it was an enormous task to bring all of those people together with just one or two people helping. And, uh, we had to provide sleeping arrangements for all of them and I told him,"
89,We,"See, that's we've we had a problem with that.","and it, his mother was alone, and so they came to support her, and then one by one, his you know, his sisters, he began to lose family members,",Oh.,"We did it that year, and then the following summer, we did not have all of the family there. We sent invitations. We said, ""Please let us know if you're coming."" It was when, uh, his mother, his step father had died the year before,","Have you, have you done this repetitively, or just once?"
90,"And,","and it was difficult to hold them together. And then, of course, he died two years ago, so, you know, that family has gone down to one brother and one sister now.","See, that's we've we had a problem with that.","and it, his mother was alone, and so they came to support her, and then one by one, his you know, his sisters, he began to lose family members,",Oh.,"We did it that year, and then the following summer, we did not have all of the family there. We sent invitations. We said, ""Please let us know if you're coming."" It was when, uh, his mother, his step father had died the year before,"
91,He died in the second half of the first season.,Oh.,"and it was difficult to hold them together. And then, of course, he died two years ago, so, you know, that family has gone down to one brother and one sister now.","See, that's we've we had a problem with that.","and it, his mother was alone, and so they came to support her, and then one by one, his you know, his sisters, he began to lose family members,",Oh.
92,,"And, uh, it, I think that's what happens when they get scattered, the, the family unit, you know, falls,  into disrepair.",Oh.,"and it was difficult to hold them together. And then, of course, he died two years ago, so, you know, that family has gone down to one brother and one sister now.","See, that's we've we had a problem with that.","and it, his mother was alone, and so they came to support her, and then one by one, his you know, his sisters, he began to lose family members,"
93,"I, uh, what?","Right. That's our, was our problem.  We had, uh, the first reunion, or the first, you know, major reunion was probably six or seven years ago.","And, uh, it, I think that's what happens when they get scattered, the, the family unit, you know, falls,  into disrepair.",Oh.,"and it was difficult to hold them together. And then, of course, he died two years ago, so, you know, that family has gone down to one brother and one sister now.","See, that's we've we had a problem with that."
94,"Heh, what?",Uh-huh.,"Right. That's our, was our problem.  We had, uh, the first reunion, or the first, you know, major reunion was probably six or seven years ago.","And, uh, it, I think that's what happens when they get scattered, the, the family unit, you know, falls,  into disrepair.",Oh.,"and it was difficult to hold them together. And then, of course, he died two years ago, so, you know, that family has gone down to one brother and one sister now."
95,"The second reunion, uh, what?","And then the second reunion, people who maybe, you know, had sacrificed things to come to the first one thought, oh, well, it's not that big a thing this year,",Uh-huh.,"Right. That's our, was our problem.  We had, uh, the first reunion, or the first, you know, major reunion was probably six or seven years ago.","And, uh, it, I think that's what happens when they get scattered, the, the family unit, you know, falls,  into disrepair.",Oh.
