,response,context,context/0,context/1,context/2,context/3
21,"Oh okay, I'll try that.",uh-huh,right okay so you're going to in a straight line go go to the right have you got the ravine,mm mmhmm,okay so you're about eh three to four inches below start then directly underneath,right uh-huh
22,"right, that's the way it is",right going to go straight along ehm say about along to the right leaving about an inch about an inch from the ravine,uh-huh,right okay so you're going to in a straight line go go to the right have you got the ravine,mm mmhmm,okay so you're about eh three to four inches below start then directly underneath
23,like this?,below it,right going to go straight along ehm say about along to the right leaving about an inch about an inch from the ravine,uh-huh,right okay so you're going to in a straight line go go to the right have you got the ravine,mm mmhmm
24,right go go,uh-huh then you're going to eh slope up to the right eh oh uh-huh to the left of the ravine you're going to slope up go above the top of the ravine,below it,right going to go straight along ehm say about along to the right leaving about an inch about an inch from the ravine,uh-huh,right okay so you're going to in a straight line go go to the right have you got the ravine
25,the ravine is a bit higher up than the ravines,right so i go along to the right,uh-huh then you're going to eh slope up to the right eh oh uh-huh to the left of the ravine you're going to slope up go above the top of the ravine,below it,right going to go straight along ehm say about along to the right leaving about an inch about an inch from the ravine,uh-huh
26,right go ahead,mmhmm,right so i go along to the right,uh-huh then you're going to eh slope up to the right eh oh uh-huh to the left of the ravine you're going to slope up go above the top of the ravine,below it,right going to go straight along ehm say about along to the right leaving about an inch about an inch from the ravine
27,"i think the ravines are supposed to be on the right, so you're in the raven",until i'm about an inch below the ravine but to the left of it,mmhmm,right so i go along to the right,uh-huh then you're going to eh slope up to the right eh oh uh-huh to the left of the ravine you're going to slope up go above the top of the ravine,below it
28,uhuh uh uh,uh-huh uh-huh,until i'm about an inch below the ravine but to the left of it,mmhmm,right so i go along to the right,uh-huh then you're going to eh slope up to the right eh oh uh-huh to the left of the ravine you're going to slope up go above the top of the ravine
29,what? i dont know what you mean,and then i go up past the left-hand side of it,uh-huh uh-huh,until i'm about an inch below the ravine but to the left of it,mmhmm,right so i go along to the right
30,uhh what?,uh-huh right do you have the remote village,and then i go up past the left-hand side of it,uh-huh uh-huh,until i'm about an inch below the ravine but to the left of it,mmhmm
31,you got to the end of the ravines,no,uh-huh right do you have the remote village,and then i go up past the left-hand side of it,uh-huh uh-huh,until i'm about an inch below the ravine but to the left of it
32,right i don't care,right well it doesn't doesn't matter,no,uh-huh right do you have the remote village,and then i go up past the left-hand side of it,uh-huh uh-huh
33,okay i'm back,i'm now at the top left-hand side of the ravine,right well it doesn't doesn't matter,no,uh-huh right do you have the remote village,and then i go up past the left-hand side of it
34,"i have to go now, but i'll be back later",uh-huh you can go about a centimetre above the the ravine okay and then,i'm now at the top left-hand side of the ravine,right well it doesn't doesn't matter,no,uh-huh right do you have the remote village
35,still can't go above it,still to the left of it,uh-huh you can go about a centimetre above the the ravine okay and then,i'm now at the top left-hand side of the ravine,right well it doesn't doesn't matter,no
36,umm how are you now?,uh-huh uh-huh,still to the left of it,uh-huh you can go about a centimetre above the the ravine okay and then,i'm now at the top left-hand side of the ravine,right well it doesn't doesn't matter
37,"i can't go the bottom right, you can't see the back of it.",uh-huh,uh-huh uh-huh,still to the left of it,uh-huh you can go about a centimetre above the the ravine okay and then,i'm now at the top left-hand side of the ravine
38,uhhuh but then you have to go in a circle,and then you're going to go straight along to the right in a straight line,uh-huh,uh-huh uh-huh,still to the left of it,uh-huh you can go about a centimetre above the the ravine okay and then
39,the pine gro vewy,have you got the pine grove,and then you're going to go straight along to the right in a straight line,uh-huh,uh-huh uh-huh,still to the left of it
40,huhuh uh,uh-huh okay so don't go as far as the pine grove,have you got the pine grove,and then you're going to go straight along to the right in a straight line,uh-huh,uh-huh uh-huh
41,i'll go as close as i can to the pines grove.,mmhmm,uh-huh okay so don't go as far as the pine grove,have you got the pine grove,and then you're going to go straight along to the right in a straight line,uh-huh
42,and then i'm going to the bottom of the tree,right so you should be about ehm level with the top of the pine grove that that far up,mmhmm,uh-huh okay so don't go as far as the pine grove,have you got the pine grove,and then you're going to go straight along to the right in a straight line
43,"I'm pretty sure it's level 1, but I could be wrong",right,right so you should be about ehm level with the top of the pine grove that that far up,mmhmm,uh-huh okay so don't go as far as the pine grove,have you got the pine grove
44,yes and i'm not near the pinegrove,but you're about you know you're not in near the you're not at the pine grove yet,right,right so you should be about ehm level with the top of the pine grove that that far up,mmhmm,uh-huh okay so don't go as far as the pine grove
45,ok i'll get on in a sec,okay,but you're about you know you're not in near the you're not at the pine grove yet,right,right so you should be about ehm level with the top of the pine grove that that far up,mmhmm
46,I'm not sure.,so you're about an inch and a half from the pine grove you're going to your line is going to slope down to the right but you're going to keep to the left-hand side of the pine grove i'm not making this very easy am i right,okay,but you're about you know you're not in near the you're not at the pine grove yet,right,right so you should be about ehm level with the top of the pine grove that that far up
47,i have to stop for a while so i will be back,okay mmhmm,so you're about an inch and a half from the pine grove you're going to your line is going to slope down to the right but you're going to keep to the left-hand side of the pine grove i'm not making this very easy am i right,okay,but you're about you know you're not in near the you're not at the pine grove yet,right
48,I don't think you know what a line is,see what i mean,okay mmhmm,so you're about an inch and a half from the pine grove you're going to your line is going to slope down to the right but you're going to keep to the left-hand side of the pine grove i'm not making this very easy am i right,okay,but you're about you know you're not in near the you're not at the pine grove yet
49,i dont think so,uh-huh,see what i mean,okay mmhmm,so you're about an inch and a half from the pine grove you're going to your line is going to slope down to the right but you're going to keep to the left-hand side of the pine grove i'm not making this very easy am i right,okay
50,I don't understand what you mean,so you go down until you're ehm 'til you're at the bottom left-hand corner of the pine grove,uh-huh,see what i mean,okay mmhmm,so you're about an inch and a half from the pine grove you're going to your line is going to slope down to the right but you're going to keep to the left-hand side of the pine grove i'm not making this very easy am i right
51,top left corner,bottom left-hand corner,so you go down until you're ehm 'til you're at the bottom left-hand corner of the pine grove,uh-huh,see what i mean,okay mmhmm
52,I'm guessing you are in the bottom right corner?,mmhmm,bottom left-hand corner,so you go down until you're ehm 'til you're at the bottom left-hand corner of the pine grove,uh-huh,see what i mean
53,"i go down, up, down, right, left, left...",but not ehm touching it or,mmhmm,bottom left-hand corner,so you go down until you're ehm 'til you're at the bottom left-hand corner of the pine grove,uh-huh
54,yes touching,no not touching,but not ehm touching it or,mmhmm,bottom left-hand corner,so you go down until you're ehm 'til you're at the bottom left-hand corner of the pine grove
55,yes touching,right,no not touching,but not ehm touching it or,mmhmm,bottom left-hand corner
56,not touching it,okay,right,no not touching,but not ehm touching it or,mmhmm
57,What's the joke?,uh-huh,okay,right,no not touching,but not ehm touching it or
58,open and shut case,right right have you got the concealed hideout,uh-huh,okay,right,no not touching
59,uhh no,uh-huh i've got an avalanche above it though,right right have you got the concealed hideout,uh-huh,okay,right
60,you mean the one on the bottom right?,oh right okay ehm directly above the concealed hideout,uh-huh i've got an avalanche above it though,right right have you got the concealed hideout,uh-huh,okay
61,ohh right i have an avalanche below it tho,uh-huh,oh right okay ehm directly above the concealed hideout,uh-huh i've got an avalanche above it though,right right have you got the concealed hideout,uh-huh
62,"yeah i have that, I've got the hideout on the bottom left.",okay well i haven't got that but what you what you're going to do is you're going to right you've got we've got another curve on the line so this is probably why you're curving to avoid that avalanche so you curve first of all to the right,uh-huh,oh right okay ehm directly above the concealed hideout,uh-huh i've got an avalanche above it though,right right have you got the concealed hideout
63,"i'm not sure, i just have the same one",mmhmm,okay well i haven't got that but what you what you're going to do is you're going to right you've got we've got another curve on the line so this is probably why you're curving to avoid that avalanche so you curve first of all to the right,uh-huh,oh right okay ehm directly above the concealed hideout,uh-huh i've got an avalanche above it though
64,well i've been doing it for a while and i'm still curving it,okay moving down all the time,mmhmm,okay well i haven't got that but what you what you're going to do is you're going to right you've got we've got another curve on the line so this is probably why you're curving to avoid that avalanche so you curve first of all to the right,uh-huh,oh right okay ehm directly above the concealed hideout
65,I've been in the back of the line for like a week and a half now.,along what along the bottom of the pine grove or going past it,okay moving down all the time,mmhmm,okay well i haven't got that but what you what you're going to do is you're going to right you've got we've got another curve on the line so this is probably why you're curving to avoid that avalanche so you curve first of all to the right,uh-huh
66,what's going to happen?,you're just you're just you're going down but also to the right you're you're,along what along the bottom of the pine grove or going past it,okay moving down all the time,mmhmm,okay well i haven't got that but what you what you're going to do is you're going to right you've got we've got another curve on the line so this is probably why you're curving to avoid that avalanche so you curve first of all to the right
67,where is it?,towards the concealed hideout,you're just you're just you're going down but also to the right you're you're,along what along the bottom of the pine grove or going past it,okay moving down all the time,mmhmm
68,it's a secret,uh-huh,towards the concealed hideout,you're just you're just you're going down but also to the right you're you're,along what along the bottom of the pine grove or going past it,okay moving down all the time
69,I think we can all agree that we should all just get along.,where do i end up in relation to the concealed hideout,uh-huh,towards the concealed hideout,you're just you're just you're going down but also to the right you're you're,along what along the bottom of the pine grove or going past it
70,"I know what happens, but what happens when you go straight to the middle of the cover?",right what happens is you go you curve to the right and then back into the left and then you curve to the right again along the top of this concealed hideout,where do i end up in relation to the concealed hideout,uh-huh,towards the concealed hideout,you're just you're just you're going down but also to the right you're you're
71,The hidden hideout in the woods on the left side of the map,but i i don't go along the bottom of the pine grove,right what happens is you go you curve to the right and then back into the left and then you curve to the right again along the top of this concealed hideout,where do i end up in relation to the concealed hideout,uh-huh,towards the concealed hideout
72,do you go to the bottom?,no,but i i don't go along the bottom of the pine grove,right what happens is you go you curve to the right and then back into the left and then you curve to the right again along the top of this concealed hideout,where do i end up in relation to the concealed hideout,uh-huh
73,it's a little bit of a drop curve,so it's not much of a curve,no,but i i don't go along the bottom of the pine grove,right what happens is you go you curve to the right and then back into the left and then you curve to the right again along the top of this concealed hideout,where do i end up in relation to the concealed hideout
74,Do you curve?,no,so it's not much of a curve,no,but i i don't go along the bottom of the pine grove,right what happens is you go you curve to the right and then back into the left and then you curve to the right again along the top of this concealed hideout
75,i end up on the right side of the map,right eh and i end up to the left of the concealed hideout,no,so it's not much of a curve,no,but i i don't go along the bottom of the pine grove
76,so i'm going to the wrong hideout right?,no you're going you're going to go to the right of the concealed hideout you're going to go along the top to the right,right eh and i end up to the left of the concealed hideout,no,so it's not much of a curve,no
77,what's the secret?,along the top of it right,no you're going you're going to go to the right of the concealed hideout you're going to go along the top to the right,right eh and i end up to the left of the concealed hideout,no,so it's not much of a curve
78,no its not,mmhmm,along the top of it right,no you're going you're going to go to the right of the concealed hideout you're going to go along the top to the right,right eh and i end up to the left of the concealed hideout,no
79,i'll try to get a good picture of it,okay,mmhmm,along the top of it right,no you're going you're going to go to the right of the concealed hideout you're going to go along the top to the right,right eh and i end up to the left of the concealed hideout
80,What are you doing?,'til you've sort of curved to the right then to the left and then back out to the right again,okay,mmhmm,along the top of it right,no you're going you're going to go to the right of the concealed hideout you're going to go along the top to the right
81,it's all good,mmhmm,'til you've sort of curved to the right then to the left and then back out to the right again,okay,mmhmm,along the top of it right
82,huh?,uh-huh,mmhmm,'til you've sort of curved to the right then to the left and then back out to the right again,okay,mmhmm
83,did you hit anything?,no but i haven't hit anything so,uh-huh,mmhmm,'til you've sort of curved to the right then to the left and then back out to the right again,okay
84,i am not,right okay ehm right so you're where are you now then,no but i haven't hit anything so,uh-huh,mmhmm,'til you've sort of curved to the right then to the left and then back out to the right again
85,i think i'm on the left,i'm to the right of the concealed hideout,right okay ehm right so you're where are you now then,no but i haven't hit anything so,uh-huh,mmhmm
86,yes i have,okay right ehm have you got the boat house,i'm to the right of the concealed hideout,right okay ehm right so you're where are you now then,no but i haven't hit anything so,uh-huh
87,I think you mean the boathouse,uh-huh,okay right ehm have you got the boat house,i'm to the right of the concealed hideout,right okay ehm right so you're where are you now then,no but i haven't hit anything so
88,right ehm how do you do that?,right what you're going to do is you're going to curve round the concealed hideout going round the right of it and then straight along until you get to the boat house the bottom left-hand corner of the boat house,uh-huh,okay right ehm have you got the boat house,i'm to the right of the concealed hideout,right okay ehm right so you're where are you now then
89,the boat house is in the bottom right corner of this image,left,right what you're going to do is you're going to curve round the concealed hideout going round the right of it and then straight along until you get to the boat house the bottom left-hand corner of the boat house,uh-huh,okay right ehm have you got the boat house,i'm to the right of the concealed hideout
90,bottom left,no bottom right-hand corner of the boat house,left,right what you're going to do is you're going to curve round the concealed hideout going round the right of it and then straight along until you get to the boat house the bottom left-hand corner of the boat house,uh-huh,okay right ehm have you got the boat house
91,Left side,okay,no bottom right-hand corner of the boat house,left,right what you're going to do is you're going to curve round the concealed hideout going round the right of it and then straight along until you get to the boat house the bottom left-hand corner of the boat house,uh-huh
92,I'm in the boat with you.,right okay right have you got the crane bay,okay,no bottom right-hand corner of the boat house,left,right what you're going to do is you're going to curve round the concealed hideout going round the right of it and then straight along until you get to the boat house the bottom left-hand corner of the boat house
93,ok you can have it,uh-huh,right okay right have you got the crane bay,okay,no bottom right-hand corner of the boat house,left
94,right i'm going to do it,right you're going to go straight down eh straight down to the crane bay,uh-huh,right okay right have you got the crane bay,okay,no bottom right-hand corner of the boat house
95,up to the top of the crane house,and to the right of the boat house,right you're going to go straight down eh straight down to the crane bay,uh-huh,right okay right have you got the crane bay,okay
96,u have a boat,uh-huh,and to the right of the boat house,right you're going to go straight down eh straight down to the crane bay,uh-huh,right okay right have you got the crane bay
97,"I don't think so, I'm pretty sure it's in the middle of the water, and you can see the boat from there.",right well the boat house is sort of on crane bay beside it,uh-huh,and to the right of the boat house,right you're going to go straight down eh straight down to the crane bay,uh-huh
98,the boat house.,oh is it,right well the boat house is sort of on crane bay beside it,uh-huh,and to the right of the boat house,right you're going to go straight down eh straight down to the crane bay
99,Wrong house.,uh-huh,oh is it,right well the boat house is sort of on crane bay beside it,uh-huh,and to the right of the boat house
100,uhhhmmm... hmmm...,oh you've got a different boat house i've got two boat houses,uh-huh,oh is it,right well the boat house is sort of on crane bay beside it,uh-huh
101,"well they're all right, they're not the same boat",you've got two,oh you've got a different boat house i've got two boat houses,uh-huh,oh is it,right well the boat house is sort of on crane bay beside it
102,u got 2 btw,uh-huh so we've made a mistake you,you've got two,oh you've got a different boat house i've got two boat houses,uh-huh,oh is it
103,uhhhh... what?,well which which,uh-huh so we've made a mistake you,you've got two,oh you've got a different boat house i've got two boat houses,uh-huh
104,"its just a hideout, so you can hide in the water and not risk drowning",right okay you see my boat house is to the left of the concealed hideout,well which which,uh-huh so we've made a mistake you,you've got two,oh you've got a different boat house i've got two boat houses
105,theres a hidden hideout in the back,well mine's to the right and below it,right okay you see my boat house is to the left of the concealed hideout,well which which,uh-huh so we've made a mistake you,you've got two
106,the one on the right is the one on top,right okay sorry that's the wrong one you don't wanna go anywhere near that one right,well mine's to the right and below it,right okay you see my boat house is to the left of the concealed hideout,well which which,uh-huh so we've made a mistake you
107,what do you mean?,"right so will i do a ""u""-turn",right okay sorry that's the wrong one you don't wanna go anywhere near that one right,well mine's to the right and below it,right okay you see my boat house is to the left of the concealed hideout,well which which
108,you can't change the map...,uh-huh just just scrub that bit out then and go back up to the concealed hideout,"right so will i do a ""u""-turn",right okay sorry that's the wrong one you don't wanna go anywhere near that one right,well mine's to the right and below it,right okay you see my boat house is to the left of the concealed hideout
109,ok just the one and the other two,okay,uh-huh just just scrub that bit out then and go back up to the concealed hideout,"right so will i do a ""u""-turn",right okay sorry that's the wrong one you don't wanna go anywhere near that one right,well mine's to the right and below it
110,yup and then u,right so so we'll say we're at the bottom right-hand corner of the concealed hideout,okay,uh-huh just just scrub that bit out then and go back up to the concealed hideout,"right so will i do a ""u""-turn",right okay sorry that's the wrong one you don't wanna go anywhere near that one right
111,so whats the best place to find a player?,bottom right,right so so we'll say we're at the bottom right-hand corner of the concealed hideout,okay,uh-huh just just scrub that bit out then and go back up to the concealed hideout,"right so will i do a ""u""-turn"
112,bottom left,mmhmm,bottom right,right so so we'll say we're at the bottom right-hand corner of the concealed hideout,okay,uh-huh just just scrub that bit out then and go back up to the concealed hideout
113,I don't know what that means,uh-huh,mmhmm,bottom right,right so so we'll say we're at the bottom right-hand corner of the concealed hideout,okay
114,I have no idea,right okay,uh-huh,mmhmm,bottom right,right so so we'll say we're at the bottom right-hand corner of the concealed hideout
115,I think it's a little too late for that.,mmhmm,right okay,uh-huh,mmhmm,bottom right
116,mmmhmmm...,right you're going to go in a straight line along the left of the page okay,mmhmm,right okay,uh-huh,mmhmm
117,the right,the left,right you're going to go in a straight line along the left of the page okay,mmhmm,right okay,uh-huh
118,oh right,to to the left of the page not not right along i mean it in a i mean in a left direction,the left,right you're going to go in a straight line along the left of the page okay,mmhmm,right okay
119,to the left?,towards the you mean under the concealed hideout,to to the left of the page not not right along i mean it in a i mean in a left direction,the left,right you're going to go in a straight line along the left of the page okay,mmhmm
120,Under the concealed hiding hideout?,mmhmm under that uh-huh,towards the you mean under the concealed hideout,to to the left of the page not not right along i mean it in a i mean in a left direction,the left,right you're going to go in a straight line along the left of the page okay
121,"in the corner where you're standing, where the top right corner is",right i'm going along under the i'm now at the bottom left-hand corner of the the concealed hideout right,mmhmm under that uh-huh,towards the you mean under the concealed hideout,to to the left of the page not not right along i mean it in a i mean in a left direction,the left
122,right what am i looking at,right don't go right right you can go a bit further about another inch,right i'm going along under the i'm now at the bottom left-hand corner of the the concealed hideout right,mmhmm under that uh-huh,towards the you mean under the concealed hideout,to to the left of the page not not right along i mean it in a i mean in a left direction
123,right where?,right,right don't go right right you can go a bit further about another inch,right i'm going along under the i'm now at the bottom left-hand corner of the the concealed hideout right,mmhmm under that uh-huh,towards the you mean under the concealed hideout
124,i'm just a bit more right now,okay now right look down to the crane bay right,right,right don't go right right you can go a bit further about another inch,right i'm going along under the i'm now at the bottom left-hand corner of the the concealed hideout right,mmhmm under that uh-huh
125,huh look down,uh-huh,okay now right look down to the crane bay right,right,right don't go right right you can go a bit further about another inch,right i'm going along under the i'm now at the bottom left-hand corner of the the concealed hideout right
126,there is a crane bay?,ehm straight down from that have you got an actual wee bay there like curves,uh-huh,okay now right look down to the crane bay right,right,right don't go right right you can go a bit further about another inch
127,I think you meant to say up from the curve,straight down from where,ehm straight down from that have you got an actual wee bay there like curves,uh-huh,okay now right look down to the crane bay right,right
128,straight up?,from where you are at the moment,straight down from where,ehm straight down from that have you got an actual wee bay there like curves,uh-huh,okay now right look down to the crane bay right
129,uhuhuh uhuh,uh-huh uh-huh,from where you are at the moment,straight down from where,ehm straight down from that have you got an actual wee bay there like curves,uh-huh
130,that's how you get stuck on the bottom of the lake,right so we'll go straight down then straight down and don't hit the bay but but follow that curve in the bay so you're going to go straight down south,uh-huh uh-huh,from where you are at the moment,straight down from where,ehm straight down from that have you got an actual wee bay there like curves
131,i'll go to the bay,mmhmm,right so we'll go straight down then straight down and don't hit the bay but but follow that curve in the bay so you're going to go straight down south,uh-huh uh-huh,from where you are at the moment,straight down from where
132,"you can go straight up, you'll hit the sea",okay,mmhmm,right so we'll go straight down then straight down and don't hit the bay but but follow that curve in the bay so you're going to go straight down south,uh-huh uh-huh,from where you are at the moment
133,huhuhuhhuhhh,mmhmm,okay,mmhmm,right so we'll go straight down then straight down and don't hit the bay but but follow that curve in the bay so you're going to go straight down south,uh-huh uh-huh
134,go straight up then go down,have you done that then,mmhmm,okay,mmhmm,right so we'll go straight down then straight down and don't hit the bay but but follow that curve in the bay so you're going to go straight down south
135,"yeah, it's pretty fun",eh uh-huh,have you done that then,mmhmm,okay,mmhmm
136,how do you say that?,right,eh uh-huh,have you done that then,mmhmm,okay
137,it's not a good idea to trade with people that don't have the ability to trade pokemon with you.,well i mean i will have in a minute once i see where you're going,right,eh uh-huh,have you done that then,mmhmm
138,yes sir,right have you got the coconut palm,well i mean i will have in a minute once i see where you're going,right,eh uh-huh,have you done that then
139,do you have a coconut palm?,no,right have you got the coconut palm,well i mean i will have in a minute once i see where you're going,right,eh uh-huh
140,yes i do,hmm have you got the pebbled shore,no,right have you got the coconut palm,well i mean i will have in a minute once i see where you're going,right
141,i have the treecko,uh-huh,hmm have you got the pebbled shore,no,right have you got the coconut palm,well i mean i will have in a minute once i see where you're going
142,oh no,which is where is it on your map,uh-huh,hmm have you got the pebbled shore,no,right have you got the coconut palm
143,Where is it?,it's good bit further down opposite the other boat house but further down,which is where is it on your map,uh-huh,hmm have you got the pebbled shore,no
144,I have a boat house.,oh you've got another boat house,it's good bit further down opposite the other boat house but further down,which is where is it on your map,uh-huh,hmm have you got the pebbled shore
145,"I've been to that boat house, but I'm still not sure.",ah you still i still don't know where your boat house is,oh you've got another boat house,it's good bit further down opposite the other boat house but further down,which is where is it on your map,uh-huh
146,"oh yeah, i did that right",uh-huh but right have oh god right where are you now again,ah you still i still don't know where your boat house is,oh you've got another boat house,it's good bit further down opposite the other boat house but further down,which is where is it on your map
147,oh right boat house. i've got to go now,i'm right crane bay there's two sort of little inlets in it at the top of it,uh-huh but right have oh god right where are you now again,ah you still i still don't know where your boat house is,oh you've got another boat house,it's good bit further down opposite the other boat house but further down
148,"he nods You can't really know what's going on, but you can know that it's not a bad thing",mmhmm,i'm right crane bay there's two sort of little inlets in it at the top of it,uh-huh but right have oh god right where are you now again,ah you still i still don't know where your boat house is,oh you've got another boat house
149,where is the boat house?,"above bay and above the ""c"" of crane right",mmhmm,i'm right crane bay there's two sort of little inlets in it at the top of it,uh-huh but right have oh god right where are you now again,ah you still i still don't know where your boat house is
150,yes yes,mmhmm,"above bay and above the ""c"" of crane right",mmhmm,i'm right crane bay there's two sort of little inlets in it at the top of it,uh-huh but right have oh god right where are you now again
151,where's the airlock?,see where i mean,mmhmm,"above bay and above the ""c"" of crane right",mmhmm,i'm right crane bay there's two sort of little inlets in it at the top of it
152,I think you mean the c,right,see where i mean,mmhmm,"above bay and above the ""c"" of crane right",mmhmm
153,there is no ground,and eh i'm just above that bit of land in between there the curved bit of land,right,see where i mean,mmhmm,"above bay and above the ""c"" of crane right"
154,"oh i'm sorry i'm not good at that, i'll just take it",right that's perfect right so you're going to come down and follow that wee curve,and eh i'm just above that bit of land in between there the curved bit of land,right,see where i mean,mmhmm
155,yeah but you can't really go up that,mmhmm,right that's perfect right so you're going to come down and follow that wee curve,and eh i'm just above that bit of land in between there the curved bit of land,right,see where i mean
156,right so youre going to follow the curve,right,mmhmm,right that's perfect right so you're going to come down and follow that wee curve,and eh i'm just above that bit of land in between there the curved bit of land,right
157,it's a curve,which direction,right,mmhmm,right that's perfect right so you're going to come down and follow that wee curve,and eh i'm just above that bit of land in between there the curved bit of land
158,of the stick,to the left,which direction,right,mmhmm,right that's perfect right so you're going to come down and follow that wee curve
159,left,right,to the left,which direction,right,mmhmm
160,up and then down,straight down and then left,right,to the left,which direction,right
161,It's the circle of life,mmhmm mmhmm,straight down and then left,right,to the left,which direction
162,"I don't know, I don't have any idea.","okay so you're you're sort of on on the corner on the bit that juts out now above the ""c"" of crane",mmhmm mmhmm,straight down and then left,right,to the left
163,left and right,right,"okay so you're you're sort of on on the corner on the bit that juts out now above the ""c"" of crane",mmhmm mmhmm,straight down and then left,right
164,u are a little slow,is that right,right,"okay so you're you're sort of on on the corner on the bit that juts out now above the ""c"" of crane",mmhmm mmhmm,straight down and then left
165,it's not a right,uh-huh,is that right,right,"okay so you're you're sort of on on the corner on the bit that juts out now above the ""c"" of crane",mmhmm mmhmm
166,right... you're right,right now right what you're going to do now is moving down all the time but you're you're not going to follow the coastline as much you're going to slightly move away from it,uh-huh,is that right,right,"okay so you're you're sort of on on the corner on the bit that juts out now above the ""c"" of crane"
167,right where you are now,mmhmm,right now right what you're going to do now is moving down all the time but you're you're not going to follow the coastline as much you're going to slightly move away from it,uh-huh,is that right,right
168,hmm... ok...,okay eh but going down at the same time so down about an inch and a half,mmhmm,right now right what you're going to do now is moving down all the time but you're you're not going to follow the coastline as much you're going to slightly move away from it,uh-huh,is that right
169,what time?,towards the pebbled shore,okay eh but going down at the same time so down about an inch and a half,mmhmm,right now right what you're going to do now is moving down all the time but you're you're not going to follow the coastline as much you're going to slightly move away from it,uh-huh
170,how far do you go?,uh-huh,towards the pebbled shore,okay eh but going down at the same time so down about an inch and a half,mmhmm,right now right what you're going to do now is moving down all the time but you're you're not going to follow the coastline as much you're going to slightly move away from it
171,where are you going?,straight towards it,uh-huh,towards the pebbled shore,okay eh but going down at the same time so down about an inch and a half,mmhmm
172,"So, it's a river?",ehm uh-huh yes more or less but don't go as far as that,straight towards it,uh-huh,towards the pebbled shore,okay eh but going down at the same time so down about an inch and a half
173,I don't think you'll be able to get through the fence.,mmhmm,ehm uh-huh yes more or less but don't go as far as that,straight towards it,uh-huh,towards the pebbled shore
