,response,context,context/0,context/1,context/2,context/3
87,but up at the bottom right,yes uh-huh,well okay do you have any flat rocks,but right at the very bottom,right,yes uh-huh
88,right at the bottom of a hill,do you have a stone creek in that area,yes uh-huh,well okay do you have any flat rocks,but right at the very bottom,right
89,do u have a rock creek in the area?,yes,do you have a stone creek in that area,yes uh-huh,well okay do you have any flat rocks,but right at the very bottom
90,i live in the valley and have been looking for a cave with a rock creek,right,yes,do you have a stone creek in that area,yes uh-huh,well okay do you have any flat rocks
91,I think they are all on the same line.,they're all on a diagonal,right,yes,do you have a stone creek in that area,yes uh-huh
92,"they all have a lot of stones creek and jasper, i would say thats a good spot",right okay,they're all on a diagonal,right,yes,do you have a stone creek in that area
93,what did you use to make the logs?,carved wooden pole stone creek flat rocks,right okay,they're all on a diagonal,right,yes
94,right i can do that,right okay right what you do then is you go south from the walled city,carved wooden pole stone creek flat rocks,right okay,they're all on a diagonal,right
95,left side of the map,right,right okay right what you do then is you go south from the walled city,carved wooden pole stone creek flat rocks,right okay,they're all on a diagonal
96,right ok okay,and you follow a sort of curve ehm how do you describe the last south sort of from go in a,right,right okay right what you do then is you go south from the walled city,carved wooden pole stone creek flat rocks,right okay
97,a. b.,"an ""s""",and you follow a sort of curve ehm how do you describe the last south sort of from go in a,right,right okay right what you do then is you go south from the walled city,carved wooden pole stone creek flat rocks
98,What does a compass do?,"sort of ""c"" shape to cover the bottom of a ""c"" right from when you pass down below the walled city","an ""s""",and you follow a sort of curve ehm how do you describe the last south sort of from go in a,right,right okay right what you do then is you go south from the walled city
99,"I right, i right",right i right wait,"sort of ""c"" shape to cover the bottom of a ""c"" right from when you pass down below the walled city","an ""s""",and you follow a sort of curve ehm how do you describe the last south sort of from go in a,right
100,I'm just waiting for the curve to come down,"go in a ""c""-shaped curve",right i right wait,"sort of ""c"" shape to cover the bottom of a ""c"" right from when you pass down below the walled city","an ""s""",and you follow a sort of curve ehm how do you describe the last south sort of from go in a
101,right down,right from,"go in a ""c""-shaped curve",right i right wait,"sort of ""c"" shape to cover the bottom of a ""c"" right from when you pass down below the walled city","an ""s"""
102,the cave is about 2 blocks away,right and then go between the flat rocks and the stone creek okay can you do that you pass in a pass,right from,"go in a ""c""-shaped curve",right i right wait,"sort of ""c"" shape to cover the bottom of a ""c"" right from when you pass down below the walled city"
103,yeah right,right i i'm at the walled city right,right and then go between the flat rocks and the stone creek okay can you do that you pass in a pass,right from,"go in a ""c""-shaped curve",right i right wait
104,yes i am,oh you're at the walled city,right i i'm at the walled city right,right and then go between the flat rocks and the stone creek okay can you do that you pass in a pass,right from,"go in a ""c""-shaped curve"
105,okay im in the room,right,oh you're at the walled city,right i i'm at the walled city right,right and then go between the flat rocks and the stone creek okay can you do that you pass in a pass,right from
106,there is a hill at the bottom,you're just above it have you come down,right,oh you're at the walled city,right i i'm at the walled city right,right and then go between the flat rocks and the stone creek okay can you do that you pass in a pass
107,oh ok,i'm just i'm just come down,you're just above it have you come down,right,oh you're at the walled city,right i i'm at the walled city right
108,How high are you?,uh-huh,i'm just i'm just come down,you're just above it have you come down,right,oh you're at the walled city
109,and the other side is also,so i'm still at the parallel with the base,uh-huh,i'm just i'm just come down,you're just above it have you come down,right
110,I'm just gonna keep going until I hit the parallel base,right,so i'm still at the parallel with the base,uh-huh,i'm just i'm just come down,you're just above it have you come down
111,so what?,right,right,so i'm still at the parallel with the base,uh-huh,i'm just i'm just come down
112,you're welcome,right,right,right,so i'm still at the parallel with the base,uh-huh
113,I'm at the bonfire.,the carved wooden pole is right at my right at the bottom i've got a ghost town in between the walled city and,right,right,right,so i'm still at the parallel with the base
114,where do you want to meet,between the walled city and what,the carved wooden pole is right at my right at the bottom i've got a ghost town in between the walled city and,right,right,right
115,is it at the south wall?,the carved wooden pole there's a ghost town,between the walled city and what,the carved wooden pole is right at my right at the bottom i've got a ghost town in between the walled city and,right,right
116,the flat rocks in the forest,right oh well i don't have this on my map so ehm do you have flat rocks,the carved wooden pole there's a ghost town,between the walled city and what,the carved wooden pole is right at my right at the bottom i've got a ghost town in between the walled city and,right
117,is the wooden pole on the bottom right?,yes,right oh well i don't have this on my map so ehm do you have flat rocks,the carved wooden pole there's a ghost town,between the walled city and what,the carved wooden pole is right at my right at the bottom i've got a ghost town in between the walled city and
118,you can go up to the wall and just walk up to it,in line with the ghost town,yes,right oh well i don't have this on my map so ehm do you have flat rocks,the carved wooden pole there's a ghost town,between the walled city and what
119,i know the old town is haunted but the old one is now,mm more or less yeah more or less,in line with the ghost town,yes,right oh well i don't have this on my map so ehm do you have flat rocks,the carved wooden pole there's a ghost town
120,right now,right then pass pass below the ghost town,mm more or less yeah more or less,in line with the ghost town,yes,right oh well i don't have this on my map so ehm do you have flat rocks
121,i have a fire safari if you need,right okay,right then pass pass below the ghost town,mm more or less yeah more or less,in line with the ghost town,yes
122,and above the ghost village,but above the carved wooden pole and above the stone creek,right okay,right then pass pass below the ghost town,mm more or less yeah more or less,in line with the ghost town
123,more or less pass pass,right okay,but above the carved wooden pole and above the stone creek,right okay,right then pass pass below the ghost town,mm more or less yeah more or less
124,ok then pass,right,right okay,but above the carved wooden pole and above the stone creek,right okay,right then pass pass below the ghost town
125,right ok,so between the ghost town and sort of like a forty-five degree line or something,right,right okay,but above the carved wooden pole and above the stone creek,right okay
126,i mean i am,so you're just yeah well then just make sure yous you miss that uh-huh uh-huh,so between the ghost town and sort of like a forty-five degree line or something,right,right okay,but above the carved wooden pole and above the stone creek
127,the ghost town is on the left,right below the go below the wooden pole,so you're just yeah well then just make sure yous you miss that uh-huh uh-huh,so between the ghost town and sort of like a forty-five degree line or something,right,right okay
128,the whole thing is a lie,no don't go don't go below the wooden pole,right below the go below the wooden pole,so you're just yeah well then just make sure yous you miss that uh-huh uh-huh,so between the ghost town and sort of like a forty-five degree line or something,right
129,yes exactly,right so between the ghost town and the wooden pole,no don't go don't go below the wooden pole,right below the go below the wooden pole,so you're just yeah well then just make sure yous you miss that uh-huh uh-huh,so between the ghost town and sort of like a forty-five degree line or something
130,like the ghost village,uh-huh but don't go below the level of the stone creek,right so between the ghost town and the wooden pole,no don't go don't go below the wooden pole,right below the go below the wooden pole,so you're just yeah well then just make sure yous you miss that uh-huh uh-huh
131,the stone creek is a bit to the right of the ghost towns,right okay so i'm passing above the stone creek and i'm going up to above the flat rocks,uh-huh but don't go below the level of the stone creek,right so between the ghost town and the wooden pole,no don't go don't go below the wooden pole,right below the go below the wooden pole
132,left on the flat rock,right no below the flat rocks,right okay so i'm passing above the stone creek and i'm going up to above the flat rocks,uh-huh but don't go below the level of the stone creek,right so between the ghost town and the wooden pole,no don't go don't go below the wooden pole
133,like above the rock creek,right okay right i know what you mean right,right no below the flat rocks,right okay so i'm passing above the stone creek and i'm going up to above the flat rocks,uh-huh but don't go below the level of the stone creek,right so between the ghost town and the wooden pole
134,i know what i mean,you got to you've got to pass below the flat rocks,right okay right i know what you mean right,right no below the flat rocks,right okay so i'm passing above the stone creek and i'm going up to above the flat rocks,uh-huh but don't go below the level of the stone creek
135,ok i'm in,okay,you got to you've got to pass below the flat rocks,right okay right i know what you mean right,right no below the flat rocks,right okay so i'm passing above the stone creek and i'm going up to above the flat rocks
136,"i am on my phone, i don't know what i'm talking about",right so you're taking a sort of north,okay,you got to you've got to pass below the flat rocks,right okay right i know what you mean right,right no below the flat rocks
137,yes and yes,right okay i'm below the flat rocks,right so you're taking a sort of north,okay,you got to you've got to pass below the flat rocks,right okay right i know what you mean right
138,"you're on a mountain, and you're going south",right below the flat rocks,right okay i'm below the flat rocks,right so you're taking a sort of north,okay,you got to you've got to pass below the flat rocks
139,are you in the flat rock area?,yeah,right below the flat rocks,right okay i'm below the flat rocks,right so you're taking a sort of north,okay
140,"no, I'm not sure what you're asking",okay you want to veer to your right curve round to your right and go in a south south direction and do you have buffalo,yeah,right below the flat rocks,right okay i'm below the flat rocks,right so you're taking a sort of north
141,I'm pretty sure you can't.,yeah got a saloon bar as well above that though,okay you want to veer to your right curve round to your right and go in a south south direction and do you have buffalo,yeah,right below the flat rocks,right okay i'm below the flat rocks
142,i am not sure if you are aware of the difference between a bar and a salon bar.,no you're not going into a saloon bar mark,yeah got a saloon bar as well above that though,okay you want to veer to your right curve round to your right and go in a south south direction and do you have buffalo,yeah,right below the flat rocks
143,"the only way to do it is to go into a bar, and go on the way down",right i know,no you're not going into a saloon bar mark,yeah got a saloon bar as well above that though,okay you want to veer to your right curve round to your right and go in a south south direction and do you have buffalo,yeah
144,right...,right,right i know,no you're not going into a saloon bar mark,yeah got a saloon bar as well above that though,okay you want to veer to your right curve round to your right and go in a south south direction and do you have buffalo
145,right now,not just now right okay due south,right,right i know,no you're not going into a saloon bar mark,yeah got a saloon bar as well above that though
146,now you're going into the wrong bar,right go south past buffalo,not just now right okay due south,right,right i know,no you're not going into a saloon bar mark
147,i'm just a kid,right that means i've passed the bar,right go south past buffalo,not just now right okay due south,right,right i know
148,right then,and then just in a sort of virtual straight line past the bar mark,right that means i've passed the bar,right go south past buffalo,not just now right okay due south,right
149,you mean a straight line?,right okay,and then just in a sort of virtual straight line past the bar mark,right that means i've passed the bar,right go south past buffalo,not just now right okay due south
150,ok fine,okay,right okay,and then just in a sort of virtual straight line past the bar mark,right that means i've passed the bar,right go south past buffalo
151,"ok fine, i'll just go straight back to the bar.",right,okay,right okay,and then just in a sort of virtual straight line past the bar mark,right that means i've passed the bar
152,okAY,and and do you have a cattle ranch,right,okay,right okay,and then just in a sort of virtual straight line past the bar mark
153,ok and do i have a cabin,no,and and do you have a cattle ranch,right,okay,right okay
154,i have a house,okay erm,no,and and do you have a cattle ranch,right,okay
155,Do you have any other friends?,no,okay erm,no,and and do you have a cattle ranch,right
156,do i have a farm,do you have a fort,no,okay erm,no,and and do you have a cattle ranch
157,you have a castle?,yes,do you have a fort,no,okay erm,no
158,I'm sorry I'm not a native english speaker,right well go past the buffalo,yes,do you have a fort,no,okay erm
159,where is the buffalo?,mmhmm below them,right well go past the buffalo,yes,do you have a fort,no
160,I don't know what you're talking about,above the right below the buffalo below the buffalo right,mmhmm below them,right well go past the buffalo,yes,do you have a fort
161,where is the buffalo?,below the buffalo right so turn to my left,above the right below the buffalo below the buffalo right,mmhmm below them,right well go past the buffalo,yes
162,"I'm sorry, I'm not quite sure what you mean by that.",that's right turn to your left,below the buffalo right so turn to my left,above the right below the buffalo below the buffalo right,mmhmm below them,right well go past the buffalo
163,above them,below the buffalo,that's right turn to your left,below the buffalo right so turn to my left,above the right below the buffalo below the buffalo right,mmhmm below them
164,I'm on my way!,below the buffalo,below the buffalo,that's right turn to your left,below the buffalo right so turn to my left,above the right below the buffalo below the buffalo right
165,above the buffalo.,right,below the buffalo,below the buffalo,that's right turn to your left,below the buffalo right so turn to my left
166,right in line at the top,right at about at the level of the top of the fort right in line with the top of the fort,right,below the buffalo,below the buffalo,that's right turn to your left
167,i'm on my way there now,okay pass straight across,right at about at the level of the top of the fort right in line with the top of the fort,right,below the buffalo,below the buffalo
168,can you please tell me how to curve the curve?,"no don't pass straight across right just curve downwards in a a ""u"" slight ""u"" a very very very slight curve and then pass upwards in a like an upside-down ""u"" because you want to avoid the cattle ranch which lies between the fort and the buffalo there's a cattle there's a cattle ranch",okay pass straight across,right at about at the level of the top of the fort right in line with the top of the fort,right,below the buffalo
169,and what about the cows?,right there's a cattle ranch between your buffalo and your fort,"no don't pass straight across right just curve downwards in a a ""u"" slight ""u"" a very very very slight curve and then pass upwards in a like an upside-down ""u"" because you want to avoid the cattle ranch which lies between the fort and the buffalo there's a cattle there's a cattle ranch",okay pass straight across,right at about at the level of the top of the fort right in line with the top of the fort,right
170,i think you mean a cattle rancher,that's right,right there's a cattle ranch between your buffalo and your fort,"no don't pass straight across right just curve downwards in a a ""u"" slight ""u"" a very very very slight curve and then pass upwards in a like an upside-down ""u"" because you want to avoid the cattle ranch which lies between the fort and the buffalo there's a cattle there's a cattle ranch",okay pass straight across,right at about at the level of the top of the fort right in line with the top of the fort
171,I think you mean the cow.,"right so i've got to go along and uh over a ""u"" shape right",that's right,right there's a cattle ranch between your buffalo and your fort,"no don't pass straight across right just curve downwards in a a ""u"" slight ""u"" a very very very slight curve and then pass upwards in a like an upside-down ""u"" because you want to avoid the cattle ranch which lies between the fort and the buffalo there's a cattle there's a cattle ranch",okay pass straight across
172,"i think i'm missing something, how did you get up there?",you've go up and over the cattle ranch,"right so i've got to go along and uh over a ""u"" shape right",that's right,right there's a cattle ranch between your buffalo and your fort,"no don't pass straight across right just curve downwards in a a ""u"" slight ""u"" a very very very slight curve and then pass upwards in a like an upside-down ""u"" because you want to avoid the cattle ranch which lies between the fort and the buffalo there's a cattle there's a cattle ranch"
173,I've gone up and down the cow fields,and then to the along to the fort,you've go up and over the cattle ranch,"right so i've got to go along and uh over a ""u"" shape right",that's right,right there's a cattle ranch between your buffalo and your fort
174,up and down,then down uh-huh that's right,and then to the along to the fort,you've go up and over the cattle ranch,"right so i've got to go along and uh over a ""u"" shape right",that's right
175,"Oh, ok","right hang on hang on right right i'm doing my ""u"" now right",then down uh-huh that's right,and then to the along to the fort,you've go up and over the cattle ranch,"right so i've got to go along and uh over a ""u"" shape right"
176,up and then right,right and then down underneath the fort sort of um to your left,"right hang on hang on right right i'm doing my ""u"" now right",then down uh-huh that's right,and then to the along to the fort,you've go up and over the cattle ranch
177,and then right,right,right and then down underneath the fort sort of um to your left,"right hang on hang on right right i'm doing my ""u"" now right",then down uh-huh that's right,and then to the along to the fort
178,I'm doing the opposite of that,mmhmm over the cattle ranch right,right,right and then down underneath the fort sort of um to your left,"right hang on hang on right right i'm doing my ""u"" now right",then down uh-huh that's right
179,you are the best kind of people,"over the over the ""u"" right down and then down to the left and then south",mmhmm over the cattle ranch right,right,right and then down underneath the fort sort of um to your left,"right hang on hang on right right i'm doing my ""u"" now right"
180,and up the left,and then travel south and then,"over the over the ""u"" right down and then down to the left and then south",mmhmm over the cattle ranch right,right,right and then down underneath the fort sort of um to your left
181,"i dont know if youve been to the fort, but it's not too hard.",before i reach the fort or on the other side,and then travel south and then,"over the over the ""u"" right down and then down to the left and then south",mmhmm over the cattle ranch right,right
182,before the fort is reached,before you reach the fort,before i reach the fort or on the other side,and then travel south and then,"over the over the ""u"" right down and then down to the left and then south",mmhmm over the cattle ranch right
183,where i am,right,before you reach the fort,before i reach the fort or on the other side,and then travel south and then,"over the over the ""u"" right down and then down to the left and then south"
184,before I get to the fort.,before you reach the fort,right,before you reach the fort,before i reach the fort or on the other side,and then travel south and then
185,the fort,so down south right,before you reach the fort,right,before you reach the fort,before i reach the fort or on the other side
186,go south and do you,go down south and then do you have anything else between the fort and the cattle ranch,so down south right,before you reach the fort,right,before you reach the fort
187,are you on the fort?,no,go down south and then do you have anything else between the fort and the cattle ranch,so down south right,before you reach the fort,right
188,yes i am,you don't okay then so just go south and then straight along underneath the fort,no,go down south and then do you have anything else between the fort and the cattle ranch,so down south right,before you reach the fort
189,i dont like that,okay,you don't okay then so just go south and then straight along underneath the fort,no,go down south and then do you have anything else between the fort and the cattle ranch,so down south right
190,How do I do that?,emerging at the left-hand side of the fort and you've to finish opposite the base more or less opposite the base of the carved wooden pole,okay,you don't okay then so just go south and then straight along underneath the fort,no,go down south and then do you have anything else between the fort and the cattle ranch
191,"so do i, but i don't know where to go",i have to proceed,emerging at the left-hand side of the fort and you've to finish opposite the base more or less opposite the base of the carved wooden pole,okay,you don't okay then so just go south and then straight along underneath the fort,no
192,you can just go right,but still to the left of the fort,i have to proceed,emerging at the left-hand side of the fort and you've to finish opposite the base more or less opposite the base of the carved wooden pole,okay,you don't okay then so just go south and then straight along underneath the fort
193,where is the fort?,right so i just go straight up north,but still to the left of the fort,i have to proceed,emerging at the left-hand side of the fort and you've to finish opposite the base more or less opposite the base of the carved wooden pole,okay
194,how do you start?,right straight up north yeah and finish erm beyond the fort,right so i just go straight up north,but still to the left of the fort,i have to proceed,emerging at the left-hand side of the fort and you've to finish opposite the base more or less opposite the base of the carved wooden pole
195,the left one,right,right straight up north yeah and finish erm beyond the fort,right so i just go straight up north,but still to the left of the fort,i have to proceed
196,"yeah, just go to the south east",and be at this at,right,right straight up north yeah and finish erm beyond the fort,right so i just go straight up north,but still to the left of the fort
197,I'm right above the top of the fort.,i'm above the fort at the base of the wooden,and be at this at,right,right straight up north yeah and finish erm beyond the fort,right so i just go straight up north
198,where are you going?,to the left of the fort and level with the base of the wooden pole but not actually beside the wooden pole,i'm above the fort at the base of the wooden,and be at this at,right,right straight up north yeah and finish erm beyond the fort
