,response,context,context/0,context/1,context/2,context/3
11,"i've got it, but i'm not sure what i'm doing",you've got the rift valley right up at the top right-hand side,yeah okay,oh i've got a rift valley above that,you don't have a rift valley,to the right i've got eventually a cactus
12,i am not sure how i can get it on the top of my head,you're drawing your line down,you've got the rift valley right up at the top right-hand side,yeah okay,oh i've got a rift valley above that,you don't have a rift valley
13,I don't know what you're talking about,mmhmm,you're drawing your line down,you've got the rift valley right up at the top right-hand side,yeah okay,oh i've got a rift valley above that
14,What's the line?,underneath draw a line to your right and straight along at a slight angle rising up towards the back of the corner of the page,mmhmm,you're drawing your line down,you've got the rift valley right up at the top right-hand side,yeah okay
15,under what corner?,towards the right-hand corner,underneath draw a line to your right and straight along at a slight angle rising up towards the back of the corner of the page,mmhmm,you're drawing your line down,you've got the rift valley right up at the top right-hand side
16,i mean... do you mean on the right hand side?,yeah,towards the right-hand corner,underneath draw a line to your right and straight along at a slight angle rising up towards the back of the corner of the page,mmhmm,you're drawing your line down
17,If you go to the Cactus thing you can get it on the right hand corner,ehm that's going to take me pretty near to the cactus thing so i'm trying to avoid that,yeah,towards the right-hand corner,underneath draw a line to your right and straight along at a slight angle rising up towards the back of the corner of the page,mmhmm
18,the cactus?,right,ehm that's going to take me pretty near to the cactus thing so i'm trying to avoid that,yeah,towards the right-hand corner,underneath draw a line to your right and straight along at a slight angle rising up towards the back of the corner of the page
19,right side of the cacti?,hang on hang on right an inch to the right of the diamond mine,right,ehm that's going to take me pretty near to the cactus thing so i'm trying to avoid that,yeah,towards the right-hand corner
20,do you have a way to tell how far it is?,yeah,hang on hang on right an inch to the right of the diamond mine,right,ehm that's going to take me pretty near to the cactus thing so i'm trying to avoid that,yeah
21,"yeah i know what that is, i was just curious",yeah and then straight down to an inch below it,yeah,hang on hang on right an inch to the right of the diamond mine,right,ehm that's going to take me pretty near to the cactus thing so i'm trying to avoid that
22,i'll try that,should be now yeah if your line's below the diamond mine you should be okay,yeah and then straight down to an inch below it,yeah,hang on hang on right an inch to the right of the diamond mine,right
23,"they arent really, you should probably be ok",yeah,should be now yeah if your line's below the diamond mine you should be okay,yeah and then straight down to an inch below it,yeah,hang on hang on right an inch to the right of the diamond mine
24,"yeah, yeah, yeah.",and then go straight along to my right which is your right as well go straight along to the right,yeah,should be now yeah if your line's below the diamond mine you should be okay,yeah and then straight down to an inch below it,yeah
25,ok then go left and go right,okay to right to the edge of the page,and then go straight along to my right which is your right as well go straight along to the right,yeah,should be now yeah if your line's below the diamond mine you should be okay,yeah and then straight down to an inch below it
26,yes to the left of the center of the screen,no to about halfway to page about four inches off before the page,okay to right to the edge of the page,and then go straight along to my right which is your right as well go straight along to the right,yeah,should be now yeah if your line's below the diamond mine you should be okay
27,go right to page,er right okay that takes me to,no to about halfway to page about four inches off before the page,okay to right to the edge of the page,and then go straight along to my right which is your right as well go straight along to the right,yeah
28,"ok, how far do i need to go?",then go up to almost the very top of the page,er right okay that takes me to,no to about halfway to page about four inches off before the page,okay to right to the edge of the page,and then go straight along to my right which is your right as well go straight along to the right
29,okays i will go to page 3 and then page 4,okay,then go up to almost the very top of the page,er right okay that takes me to,no to about halfway to page about four inches off before the page,okay to right to the edge of the page
30,right now,right and then to your right again,okay,then go up to almost the very top of the page,er right okay that takes me to,no to about halfway to page about four inches off before the page
31,ok now the page is back up,okay hang on,right and then to your right again,okay,then go up to almost the very top of the page,er right okay that takes me to
32,yes and then,well but,okay hang on,right and then to your right again,okay,then go up to almost the very top of the page
33,i can do that,have you got the rift valley there 'cause i've got the rift valley right up in that top right-hand corner,well but,okay hang on,right and then to your right again,okay
34,the rift valley is the rift river,yeah you're going to actually go through the rift valley like the rift valley's like a half moon,have you got the rift valley there 'cause i've got the rift valley right up in that top right-hand corner,well but,okay hang on,right and then to your right again
35,have u ever gotten through the rifts?,yeah,yeah you're going to actually go through the rift valley like the rift valley's like a half moon,have you got the rift valley there 'cause i've got the rift valley right up in that top right-hand corner,well but,okay hang on
36,yeah i think so,you're going to go and you're going to come right through you're going to like intersect right almost at the midpoint of the rift valley,yeah,yeah you're going to actually go through the rift valley like the rift valley's like a half moon,have you got the rift valley there 'cause i've got the rift valley right up in that top right-hand corner,well but
37,okay so you're not going to get past the rift?,right go through the centre i'll just take it up and go through the centre yeah,you're going to go and you're going to come right through you're going to like intersect right almost at the midpoint of the rift valley,yeah,yeah you're going to actually go through the rift valley like the rift valley's like a half moon,have you got the rift valley there 'cause i've got the rift valley right up in that top right-hand corner
38,,"yeah like right through the sort of midpoint like through the it's like a ""u"" and you're going right through the midpoint you want to be down into the ""u"" as though you were going if you know what i mean",right go through the centre i'll just take it up and go through the centre yeah,you're going to go and you're going to come right through you're going to like intersect right almost at the midpoint of the rift valley,yeah,yeah you're going to actually go through the rift valley like the rift valley's like a half moon
39,You're not getting past me,right okay erm i'm not that so i should be below there when i'm taking the line up,"yeah like right through the sort of midpoint like through the it's like a ""u"" and you're going right through the midpoint you want to be down into the ""u"" as though you were going if you know what i mean",right go through the centre i'll just take it up and go through the centre yeah,you're going to go and you're going to come right through you're going to like intersect right almost at the midpoint of the rift valley,yeah
40,so you know,yeah below and then like into the rift valley,right okay erm i'm not that so i should be below there when i'm taking the line up,"yeah like right through the sort of midpoint like through the it's like a ""u"" and you're going right through the midpoint you want to be down into the ""u"" as though you were going if you know what i mean",right go through the centre i'll just take it up and go through the centre yeah,you're going to go and you're going to come right through you're going to like intersect right almost at the midpoint of the rift valley
41,I'm going to the bottom,okay right,yeah below and then like into the rift valley,right okay erm i'm not that so i should be below there when i'm taking the line up,"yeah like right through the sort of midpoint like through the it's like a ""u"" and you're going right through the midpoint you want to be down into the ""u"" as though you were going if you know what i mean",right go through the centre i'll just take it up and go through the centre yeah
42,"ok, I'll try that",and right through,okay right,yeah below and then like into the rift valley,right okay erm i'm not that so i should be below there when i'm taking the line up,"yeah like right through the sort of midpoint like through the it's like a ""u"" and you're going right through the midpoint you want to be down into the ""u"" as though you were going if you know what i mean"
43,"ok just so you know, you're right",i'll have to i'll i'll have to kind of change it slightly 'cause i've taken it on the wrong side of this cactus thing i think i'll just do a slight detour right and just take it straight through towards the top of the page,and right through,okay right,yeah below and then like into the rift valley,right okay erm i'm not that so i should be below there when i'm taking the line up
44,i dont think so,straight through yeah,i'll have to i'll i'll have to kind of change it slightly 'cause i've taken it on the wrong side of this cactus thing i think i'll just do a slight detour right and just take it straight through towards the top of the page,and right through,okay right,yeah below and then like into the rift valley
45,i think i should have done it straight up but it's up to you,alright there we go,straight through yeah,i'll have to i'll i'll have to kind of change it slightly 'cause i've taken it on the wrong side of this cactus thing i think i'll just do a slight detour right and just take it straight through towards the top of the page,and right through,okay right
46,"i have a compass in the middle of the river, so i can see where i am going",and you want to go to the sort of midpoint of the rift valley you want to intersect in the midpoint of the rift valley going down the way do you know what i mean,alright there we go,straight through yeah,i'll have to i'll i'll have to kind of change it slightly 'cause i've taken it on the wrong side of this cactus thing i think i'll just do a slight detour right and just take it straight through towards the top of the page,and right through
47,that's what i said,not quite,and you want to go to the sort of midpoint of the rift valley you want to intersect in the midpoint of the rift valley going down the way do you know what i mean,alright there we go,straight through yeah,i'll have to i'll i'll have to kind of change it slightly 'cause i've taken it on the wrong side of this cactus thing i think i'll just do a slight detour right and just take it straight through towards the top of the page
48,"I'm in the rift, so I'll just say I'm not in the rifts.",right you've got in you're above the rift valley first of all right,not quite,and you want to go to the sort of midpoint of the rift valley you want to intersect in the midpoint of the rift valley going down the way do you know what i mean,alright there we go,straight through yeah
49,you got me there,was i,right you've got in you're above the rift valley first of all right,not quite,and you want to go to the sort of midpoint of the rift valley you want to intersect in the midpoint of the rift valley going down the way do you know what i mean,alright there we go
50,what? i'm confused.,yeah above the rift valley you go above the rift valley and then you start coming down as in into the rift valley and you intersect like the line of the rift valley in the midpoint,was i,right you've got in you're above the rift valley first of all right,not quite,and you want to go to the sort of midpoint of the rift valley you want to intersect in the midpoint of the rift valley going down the way do you know what i mean
51,it's in the rift valleys,right mm that's not where i am now right so where hang on right so,yeah above the rift valley you go above the rift valley and then you start coming down as in into the rift valley and you intersect like the line of the rift valley in the midpoint,was i,right you've got in you're above the rift valley first of all right,not quite
52,i don't know where i'm going from here,"your rift valley is ""u""-shaped yeah",right mm that's not where i am now right so where hang on right so,yeah above the rift valley you go above the rift valley and then you start coming down as in into the rift valley and you intersect like the line of the rift valley in the midpoint,was i,right you've got in you're above the rift valley first of all right
53,i have a rift valley,yeah in a like as the two ends are pointing up towards top of the page,"your rift valley is ""u""-shaped yeah",right mm that's not where i am now right so where hang on right so,yeah above the rift valley you go above the rift valley and then you start coming down as in into the rift valley and you intersect like the line of the rift valley in the midpoint,was i
54,"that's the rift river valley, right?",yeah,yeah in a like as the two ends are pointing up towards top of the page,"your rift valley is ""u""-shaped yeah",right mm that's not where i am now right so where hang on right so,yeah above the rift valley you go above the rift valley and then you start coming down as in into the rift valley and you intersect like the line of the rift valley in the midpoint
55,"I was supposed, I'm in the middle of the rift valley",right and i was supposed to start above it there and come down through it,yeah,yeah in a like as the two ends are pointing up towards top of the page,"your rift valley is ""u""-shaped yeah",right mm that's not where i am now right so where hang on right so
56,its in the rift valley,yes,right and i was supposed to start above it there and come down through it,yeah,yeah in a like as the two ends are pointing up towards top of the page,"your rift valley is ""u""-shaped yeah"
57,its a little more complicated than that,well i've done it back to front but never mind right eh so i should now be below it,yes,right and i was supposed to start above it there and come down through it,yeah,yeah in a like as the two ends are pointing up towards top of the page
58,i just hit the bottom of the rift valley,yeah through the midpoint below your rift valley about four inches down do you have rocks,well i've done it back to front but never mind right eh so i should now be below it,yes,right and i was supposed to start above it there and come down through it,yeah
59,yeah i do,yeah,yeah through the midpoint below your rift valley about four inches down do you have rocks,well i've done it back to front but never mind right eh so i should now be below it,yes,right and i was supposed to start above it there and come down through it
60,I can try to get a pic of it,and do you have a stone creek,yeah,yeah through the midpoint below your rift valley about four inches down do you have rocks,well i've done it back to front but never mind right eh so i should now be below it,yes
61,so do you want to trade?,erm no i've got the rocks i've got like two rocks,and do you have a stone creek,yeah,yeah through the midpoint below your rift valley about four inches down do you have rocks,well i've done it back to front but never mind right eh so i should now be below it
62,yeah i got the stones,uh-huh,erm no i've got the rocks i've got like two rocks,and do you have a stone creek,yeah,yeah through the midpoint below your rift valley about four inches down do you have rocks
63,Uhh... and again a few inches below the water,and again a couple of inches below that i've got outlaws' hideout,uh-huh,erm no i've got the rocks i've got like two rocks,and do you have a stone creek,yeah
64,if you don't mind i'll trade you my fenrir for a stone mountain,yeah i've got that,and again a couple of inches below that i've got outlaws' hideout,uh-huh,erm no i've got the rocks i've got like two rocks,and do you have a stone creek
65,you're right. i'll have to do that,but i haven't got anything else round about that area,yeah i've got that,and again a couple of inches below that i've got outlaws' hideout,uh-huh,erm no i've got the rocks i've got like two rocks
66,what's that,you've got nothing to like the left of it,but i haven't got anything else round about that area,yeah i've got that,and again a couple of inches below that i've got outlaws' hideout,uh-huh
67,i've got a bit of dirt around the top of the rock and it's not quite as nice as that,er right over i've got rapids about three inches across from the rocks,you've got nothing to like the left of it,but i haven't got anything else round about that area,yeah i've got that,and again a couple of inches below that i've got outlaws' hideout
68,okay i'll try and find it,well i've got a stone creek there see in between you want to go from the rift valley right down in between the rocks,er right over i've got rapids about three inches across from the rocks,you've got nothing to like the left of it,but i haven't got anything else round about that area,yeah i've got that
69,is that where the rapids are?,through the centre of the two rocks,well i've got a stone creek there see in between you want to go from the rift valley right down in between the rocks,er right over i've got rapids about three inches across from the rocks,you've got nothing to like the left of it,but i haven't got anything else round about that area
70,theres a rock in between two rocks?,no no not sorry i i i don't mean through the two rocks i mean like to the left of the two rocks about an inch,through the centre of the two rocks,well i've got a stone creek there see in between you want to go from the rift valley right down in between the rocks,er right over i've got rapids about three inches across from the rocks,you've got nothing to like the left of it
71,we're on the top of the hill,right okay so is it well okay alright i think i've got this the first part of this is a total state,no no not sorry i i i don't mean through the two rocks i mean like to the left of the two rocks about an inch,through the centre of the two rocks,well i've got a stone creek there see in between you want to go from the rift valley right down in between the rocks,er right over i've got rapids about three inches across from the rocks
72,I'm going to take the time to look up the name of the lake,do you have white water,right okay so is it well okay alright i think i've got this the first part of this is a total state,no no not sorry i i i don't mean through the two rocks i mean like to the left of the two rocks about an inch,through the centre of the two rocks,well i've got a stone creek there see in between you want to go from the rift valley right down in between the rocks
73,okay cool I'll try to get some of the other stuff done,er well that'll be the rapids,do you have white water,right okay so is it well okay alright i think i've got this the first part of this is a total state,no no not sorry i i i don't mean through the two rocks i mean like to the left of the two rocks about an inch,through the centre of the two rocks
74,i don't know if you have a rock creek above the white water but it's not a rock,yeah that's true and you don't have a stone creek above your white water,er well that'll be the rapids,do you have white water,right okay so is it well okay alright i think i've got this the first part of this is a total state,no no not sorry i i i don't mean through the two rocks i mean like to the left of the two rocks about an inch
75,okay ok do you have a white water above your rock creek?,no i've got,yeah that's true and you don't have a stone creek above your white water,er well that'll be the rapids,do you have white water,right okay so is it well okay alright i think i've got this the first part of this is a total state
76,you've got a lake above your rock,or a swamp to its left,no i've got,yeah that's true and you don't have a stone creek above your white water,er well that'll be the rapids,do you have white water
77,I'll take the white water.,i've got the swamp and like directly above the rapids i've got a diamond mine,or a swamp to its left,no i've got,yeah that's true and you don't have a stone creek above your white water,er well that'll be the rapids
78,you mean to the right?,to its left well that's a a stone ss,i've got the swamp and like directly above the rapids i've got a diamond mine,or a swamp to its left,no i've got,yeah that's true and you don't have a stone creek above your white water
79,the best part is the water,but you know right right back at the start,to its left well that's a a stone ss,i've got the swamp and like directly above the rapids i've got a diamond mine,or a swamp to its left,no i've got
80,no you dont,oh no aye yeah you don't have like above the the rapids to its slightly to its right you don't have a stone creek,but you know right right back at the start,to its left well that's a a stone ss,i've got the swamp and like directly above the rapids i've got a diamond mine,or a swamp to its left
81,you mean to the rapian's right?,nope,oh no aye yeah you don't have like above the the rapids to its slightly to its right you don't have a stone creek,but you know right right back at the start,to its left well that's a a stone ss,i've got the swamp and like directly above the rapids i've got a diamond mine
82,i'll take it back,no well take your line right down to your rapids which is my white water and just like,nope,oh no aye yeah you don't have like above the the rapids to its slightly to its right you don't have a stone creek,but you know right right back at the start,to its left well that's a a stone ss
83,it's the opposite,am i going above or below here at the moment i'm at at the moment i'm just slightly to the left of the rocks,no well take your line right down to your rapids which is my white water and just like,nope,oh no aye yeah you don't have like above the the rapids to its slightly to its right you don't have a stone creek,but you know right right back at the start
84,where are you going?,above,am i going above or below here at the moment i'm at at the moment i'm just slightly to the left of the rocks,no well take your line right down to your rapids which is my white water and just like,nope,oh no aye yeah you don't have like above the the rapids to its slightly to its right you don't have a stone creek
85,at the moment im just to the right of the rock,so where's where do i go from there,above,am i going above or below here at the moment i'm at at the moment i'm just slightly to the left of the rocks,no well take your line right down to your rapids which is my white water and just like,nope
86,just the way it looks.,right okay right round the white water or right round the rapids,so where's where do i go from there,above,am i going above or below here at the moment i'm at at the moment i'm just slightly to the left of the rocks,no well take your line right down to your rapids which is my white water and just like
87,what are you doing?,taking it round from the top or,right okay right round the white water or right round the rapids,so where's where do i go from there,above,am i going above or below here at the moment i'm at at the moment i'm just slightly to the left of the rocks
88,I don't know where to go but I'm going to the top,from the top but stay quite close 'cause you don't otherwise you're going to be in that stone creek,taking it round from the top or,right okay right round the white water or right round the rapids,so where's where do i go from there,above
89,"theres a few of them, and the one with the giant white thing on the ground",right okay right so i'm now at the top left-hand corner of the rapids,from the top but stay quite close 'cause you don't otherwise you're going to be in that stone creek,taking it round from the top or,right okay right round the white water or right round the rapids,so where's where do i go from there
90,right ok so i am at the bottom right corner of rapids and you are at the left,right okay come down come straight down to below that like a straight line down but take it to at least two inches below your outlaws' hideout not like you mean like straight down but like,right okay right so i'm now at the top left-hand corner of the rapids,from the top but stay quite close 'cause you don't otherwise you're going to be in that stone creek,taking it round from the top or,right okay right round the white water or right round the rapids
91,"i think you mean that they will come to the rapades, but stay there for a while",oh i see what you mean yeah,right okay come down come straight down to below that like a straight line down but take it to at least two inches below your outlaws' hideout not like you mean like straight down but like,right okay right so i'm now at the top left-hand corner of the rapids,from the top but stay quite close 'cause you don't otherwise you're going to be in that stone creek,taking it round from the top or
92,how do you go from the top right to the bottom left?,in like length further down from that on the page,oh i see what you mean yeah,right okay come down come straight down to below that like a straight line down but take it to at least two inches below your outlaws' hideout not like you mean like straight down but like,right okay right so i'm now at the top left-hand corner of the rapids,from the top but stay quite close 'cause you don't otherwise you're going to be in that stone creek
93,i mean you can just walk up to the rapid and take it and go up to their encampment,have you got a manned fort below the rapids,in like length further down from that on the page,oh i see what you mean yeah,right okay come down come straight down to below that like a straight line down but take it to at least two inches below your outlaws' hideout not like you mean like straight down but like,right okay right so i'm now at the top left-hand corner of the rapids
94,Do you have an outlaws'hideout?,no,have you got a manned fort below the rapids,in like length further down from that on the page,oh i see what you mean yeah,right okay come down come straight down to below that like a straight line down but take it to at least two inches below your outlaws' hideout not like you mean like straight down but like
95,"you know you're gonna have to make a fort with that line, right?",'cause i've got that interrupting er like almost directly below it slightly to the left i've got a manned fort,no,have you got a manned fort below the rapids,in like length further down from that on the page,oh i see what you mean yeah
96,how do you get that?,you got another stone creek,'cause i've got that interrupting er like almost directly below it slightly to the left i've got a manned fort,no,have you got a manned fort below the rapids,in like length further down from that on the page
97,"i think i have a stone creek, i'll check later",eh oh right,you got another stone creek,'cause i've got that interrupting er like almost directly below it slightly to the left i've got a manned fort,no,have you got a manned fort below the rapids
98,And the other stone,and stone slabs,eh oh right,you got another stone creek,'cause i've got that interrupting er like almost directly below it slightly to the left i've got a manned fort,no
99,"it's right up the hill, there's a stone creek above it",yeah it's right the way down below the manned fort have you not got anything in between the rapids and the stone creek down at the bottom,and stone slabs,eh oh right,you got another stone creek,'cause i've got that interrupting er like almost directly below it slightly to the left i've got a manned fort
100,no stone creek?,no well yeah slightly to its right there's some stone slabs,yeah it's right the way down below the manned fort have you not got anything in between the rapids and the stone creek down at the bottom,and stone slabs,eh oh right,you got another stone creek
101,"it's right above the minecraft fort in the bottom left corner, the one with the rock and the rock monster.",yeah no in right in between the two of those i've got a manned fort,no well yeah slightly to its right there's some stone slabs,yeah it's right the way down below the manned fort have you not got anything in between the rapids and the stone creek down at the bottom,and stone slabs,eh oh right
102,right where the right of the well is,no how far down's the manned fort,yeah no in right in between the two of those i've got a manned fort,no well yeah slightly to its right there's some stone slabs,yeah it's right the way down below the manned fort have you not got anything in between the rapids and the stone creek down at the bottom,and stone slabs
103,How far down?,er about two inches maybe two and a half,no how far down's the manned fort,yeah no in right in between the two of those i've got a manned fort,no well yeah slightly to its right there's some stone slabs,yeah it's right the way down below the manned fort have you not got anything in between the rapids and the stone creek down at the bottom
104,how far down is it?,take it further down go right under the manned go under your manned fort and between your stone creek,er about two inches maybe two and a half,no how far down's the manned fort,yeah no in right in between the two of those i've got a manned fort,no well yeah slightly to its right there's some stone slabs
105,what's the difference between a stone and a slab?,the stone creek and the stone slabs,take it further down go right under the manned go under your manned fort and between your stone creek,er about two inches maybe two and a half,no how far down's the manned fort,yeah no in right in between the two of those i've got a manned fort
106,you can see the stone walls,no go go down under your manned fort and then,the stone creek and the stone slabs,take it further down go right under the manned go under your manned fort and between your stone creek,er about two inches maybe two and a half,no how far down's the manned fort
107,Go go go go,which way do you want me to go round the left or the right-hand side of that,no go go down under your manned fort and then,the stone creek and the stone slabs,take it further down go right under the manned go under your manned fort and between your stone creek,er about two inches maybe two and a half
108,which direction do you wanna go?,go round the left-hand side,which way do you want me to go round the left or the right-hand side of that,no go go down under your manned fort and then,the stone creek and the stone slabs,take it further down go right under the manned go under your manned fort and between your stone creek
109,I think it's the other way around,right okay,go round the left-hand side,which way do you want me to go round the left or the right-hand side of that,no go go down under your manned fort and then,the stone creek and the stone slabs
110,you can't go up there,and then when you get to the when you get below it go up towards your outlaws' hideout and sort of take the line sloping up so it's like going straight up towards the outlaws' hideout or it's going close to the hideout it's like you're so you're going to the other side of the page,right okay,go round the left-hand side,which way do you want me to go round the left or the right-hand side of that,no go go down under your manned fort and then
111,yeah and then it's an angle so you can get the horizontal line,right so it's a diagonal across the page towards that,and then when you get to the when you get below it go up towards your outlaws' hideout and sort of take the line sloping up so it's like going straight up towards the outlaws' hideout or it's going close to the hideout it's like you're so you're going to the other side of the page,right okay,go round the left-hand side,which way do you want me to go round the left or the right-hand side of that
112,right side?,yeah,right so it's a diagonal across the page towards that,and then when you get to the when you get below it go up towards your outlaws' hideout and sort of take the line sloping up so it's like going straight up towards the outlaws' hideout or it's going close to the hideout it's like you're so you're going to the other side of the page,right okay,go round the left-hand side
113,"theres a small line at the top that goes down to the end of the line, so you can go from there to the right",that sounds a bit drastic right,yeah,right so it's a diagonal across the page towards that,and then when you get to the when you get below it go up towards your outlaws' hideout and sort of take the line sloping up so it's like going straight up towards the outlaws' hideout or it's going close to the hideout it's like you're so you're going to the other side of the page,right okay
114,what do you mean?,right below your outlaws' hideout a good bit below do you have a noose,that sounds a bit drastic right,yeah,right so it's a diagonal across the page towards that,and then when you get to the when you get below it go up towards your outlaws' hideout and sort of take the line sloping up so it's like going straight up towards the outlaws' hideout or it's going close to the hideout it's like you're so you're going to the other side of the page
115,"yes, I'm in the same place",yeah have you got a gold mine there as well just,right below your outlaws' hideout a good bit below do you have a noose,that sounds a bit drastic right,yeah,right so it's a diagonal across the page towards that
116,are you on the east coast?,no,yeah have you got a gold mine there as well just,right below your outlaws' hideout a good bit below do you have a noose,that sounds a bit drastic right,yeah
117,alright thanks,just to below and to the right of the outlaws' hideout i've got a gold mine,no,yeah have you got a gold mine there as well just,right below your outlaws' hideout a good bit below do you have a noose,that sounds a bit drastic right
118,you have a gold mining facility?,no i've got nothing,just to below and to the right of the outlaws' hideout i've got a gold mine,no,yeah have you got a gold mine there as well just,right below your outlaws' hideout a good bit below do you have a noose
119,you got anything to trade?,i'm going to be quite wealthy i've got all the mines,no i've got nothing,just to below and to the right of the outlaws' hideout i've got a gold mine,no,yeah have you got a gold mine there as well just
120,i got a swans nest,do you have a swan pond,i'm going to be quite wealthy i've got all the mines,no i've got nothing,just to below and to the right of the outlaws' hideout i've got a gold mine,no
121,can you be my friend?,erm no,do you have a swan pond,i'm going to be quite wealthy i've got all the mines,no i've got nothing,just to below and to the right of the outlaws' hideout i've got a gold mine
122,no i dont,no do you have a saloon bar,erm no,do you have a swan pond,i'm going to be quite wealthy i've got all the mines,no i've got nothing
123,u got a palace bar?,er i've got a saloon bar right down on the left-hand side,no do you have a saloon bar,erm no,do you have a swan pond,i'm going to be quite wealthy i've got all the mines
124,I'll be there in a few hours,head for that and we'll be okay no ehm see the outlaws' hideout,er i've got a saloon bar right down on the left-hand side,no do you have a saloon bar,erm no,do you have a swan pond
125,i think i'm gonna go with a little more than that.,short cut yeah,head for that and we'll be okay no ehm see the outlaws' hideout,er i've got a saloon bar right down on the left-hand side,no do you have a saloon bar,erm no
126,but then you have to go to the outlaw club,you're right up beside that,short cut yeah,head for that and we'll be okay no ehm see the outlaws' hideout,er i've got a saloon bar right down on the left-hand side,no do you have a saloon bar
127,"oh god, you have a bar?",mmhmm i'm well i've got it at the moment i'm slightly below it but,you're right up beside that,short cut yeah,head for that and we'll be okay no ehm see the outlaws' hideout,er i've got a saloon bar right down on the left-hand side
128,i'm not gonna lie i have a goldmine,you've got a gold mine a gold mine you got a gold mine below that,mmhmm i'm well i've got it at the moment i'm slightly below it but,you're right up beside that,short cut yeah,head for that and we'll be okay no ehm see the outlaws' hideout
129,have you found anything?,yeah,you've got a gold mine a gold mine you got a gold mine below that,mmhmm i'm well i've got it at the moment i'm slightly below it but,you're right up beside that,short cut yeah
130,I'm pretty sure that's the top of the ocean,far below it directly below it,yeah,you've got a gold mine a gold mine you got a gold mine below that,mmhmm i'm well i've got it at the moment i'm slightly below it but,you're right up beside that
131,What's the best way to get it to show up?,"not directly below it just just below the ""u"" if you take it down from the hideout er that that's just that's just at the left-hand side",far below it directly below it,yeah,you've got a gold mine a gold mine you got a gold mine below that,mmhmm i'm well i've got it at the moment i'm slightly below it but
132,the stone is at the bottom of the mountain above the hide out.,aye that'll be where my that'll be where my stone labs that'll be where my stone slabs are,"not directly below it just just below the ""u"" if you take it down from the hideout er that that's just that's just at the left-hand side",far below it directly below it,yeah,you've got a gold mine a gold mine you got a gold mine below that
133,"yea, i was going to do a cave, but the whole thing was too much",but are your stone slabs not kind of at the other side of that,aye that'll be where my that'll be where my stone labs that'll be where my stone slabs are,"not directly below it just just below the ""u"" if you take it down from the hideout er that that's just that's just at the left-hand side",far below it directly below it,yeah
134,You would be surprised how many people think the world is a flat,i would imagine,but are your stone slabs not kind of at the other side of that,aye that'll be where my that'll be where my stone labs that'll be where my stone slabs are,"not directly below it just just below the ""u"" if you take it down from the hideout er that that's just that's just at the left-hand side",far below it directly below it
135,Why is your stone on the other end of the block?,'cause my stone slabs are like maybe what two and a half inches below and to the left,i would imagine,but are your stone slabs not kind of at the other side of that,aye that'll be where my that'll be where my stone labs that'll be where my stone slabs are,"not directly below it just just below the ""u"" if you take it down from the hideout er that that's just that's just at the left-hand side"
136,no it's not,aye right okay so you're saying they're it's to the right then this thing,'cause my stone slabs are like maybe what two and a half inches below and to the left,i would imagine,but are your stone slabs not kind of at the other side of that,aye that'll be where my that'll be where my stone labs that'll be where my stone slabs are
137,i think it's just to the other end of the block,the gold mine is,aye right okay so you're saying they're it's to the right then this thing,'cause my stone slabs are like maybe what two and a half inches below and to the left,i would imagine,but are your stone slabs not kind of at the other side of that
138,how do you know,right above the noose,the gold mine is,aye right okay so you're saying they're it's to the right then this thing,'cause my stone slabs are like maybe what two and a half inches below and to the left,i would imagine
