,response,context,context/0,context/1,context/2,context/3
15,"you can, i'm just a little confused",okay,yeah probably yeah,so that i end up on the left of what is the banana tree on this map or maybe the gorillas on yours,sorry,so that i'm on the left of what i have as a banana tree
16,ok i have the redwood tree and the red wood bridge,uh do you have a rope bridge,okay,yeah probably yeah,so that i end up on the left of what is the banana tree on this map or maybe the gorillas on yours,sorry
17,do you want to join me?,i do ehm do i avoid the missionary camp where i'm moving,uh do you have a rope bridge,okay,yeah probably yeah,so that i end up on the left of what is the banana tree on this map or maybe the gorillas on yours
18,"ok, do you know how to build a rope?",yeah,i do ehm do i avoid the missionary camp where i'm moving,uh do you have a rope bridge,okay,yeah probably yeah
19,nods I do,so i move along so that i'm to the left of the missionary camp when i go down,yeah,i do ehm do i avoid the missionary camp where i'm moving,uh do you have a rope bridge,okay
20,uhh where do you go?,uh-huh yeah,so i move along so that i'm to the left of the missionary camp when i go down,yeah,i do ehm do i avoid the missionary camp where i'm moving,uh do you have a rope bridge
21,i'm at a weird position. i stand at the top of the tree.,okay now i'm at the left-hand side of the banana tree about,uh-huh yeah,so i move along so that i'm to the left of the missionary camp when i go down,yeah,i do ehm do i avoid the missionary camp where i'm moving
22,right side of course,right,okay now i'm at the left-hand side of the banana tree about,uh-huh yeah,so i move along so that i'm to the left of the missionary camp when i go down,yeah
23,right and left,almost the extreme left of the page and about four centimetres up,right,okay now i'm at the left-hand side of the banana tree about,uh-huh yeah,so i move along so that i'm to the left of the missionary camp when i go down
24,i see,mmhmm,almost the extreme left of the page and about four centimetres up,right,okay now i'm at the left-hand side of the banana tree about,uh-huh yeah
25,You should probably start with the first page.,about quarter of the way up,mmhmm,almost the extreme left of the page and about four centimetres up,right,okay now i'm at the left-hand side of the banana tree about
26,I'm not going to say anything,okay that's fine now you've got the rope bridge,about quarter of the way up,mmhmm,almost the extreme left of the page and about four centimetres up,right
27,I think it's about tree fiddy,uh-huh,okay that's fine now you've got the rope bridge,about quarter of the way up,mmhmm,almost the extreme left of the page and about four centimetres up
28,i'll do that and then i'll get back to you,so that you want to come up the page and then just when you're about in line with the rope rope bridge just turn right so you're across it,uh-huh,okay that's fine now you've got the rope bridge,about quarter of the way up,mmhmm
29,"the rope bridge is not a circle, it's a circle.",okay so i'm going straight up and actually cross over the rope bridge,so that you want to come up the page and then just when you're about in line with the rope rope bridge just turn right so you're across it,uh-huh,okay that's fine now you've got the rope bridge,about quarter of the way up
30,"ok, how about the rope?",yeah,okay so i'm going straight up and actually cross over the rope bridge,so that you want to come up the page and then just when you're about in line with the rope rope bridge just turn right so you're across it,uh-huh,okay that's fine now you've got the rope bridge
31,"I'm not sure, but i think you can only cross over to the bridge when you are about to cross the bridge.",so i move up and cross over the rope bridge right so i'm now standing at the other side of the rope bridge,yeah,okay so i'm going straight up and actually cross over the rope bridge,so that you want to come up the page and then just when you're about in line with the rope rope bridge just turn right so you're across it,uh-huh
32,ok i'll try to be there,okay if you now come down a couple of centimetres,so i move up and cross over the rope bridge right so i'm now standing at the other side of the rope bridge,yeah,okay so i'm going straight up and actually cross over the rope bridge,so that you want to come up the page and then just when you're about in line with the rope rope bridge just turn right so you're across it
33,so you're still on the rope?,uh-huh yeah,okay if you now come down a couple of centimetres,so i move up and cross over the rope bridge right so i'm now standing at the other side of the rope bridge,yeah,okay so i'm going straight up and actually cross over the rope bridge
34,I have a fire,and do you have a waterfall,uh-huh yeah,okay if you now come down a couple of centimetres,so i move up and cross over the rope bridge right so i'm now standing at the other side of the rope bridge,yeah
35,"I'm not sure if you're standing in a circle or a circle, but if you can't see it, you're still standing in the right of the river.",yeah it's right of where i am at the moment,and do you have a waterfall,uh-huh yeah,okay if you now come down a couple of centimetres,so i move up and cross over the rope bridge right so i'm now standing at the other side of the rope bridge
36,okay im at the plaza,yeah if you just mm do you have a sort of the water coming down,yeah it's right of where i am at the moment,and do you have a waterfall,uh-huh yeah,okay if you now come down a couple of centimetres
37,hehhehehhuhhuhuhh huhuhuh huh huuhh,uh-huh,yeah if you just mm do you have a sort of the water coming down,yeah it's right of where i am at the moment,and do you have a waterfall,uh-huh yeah
38,okay i'm heading there now,if you sort of head along,uh-huh,yeah if you just mm do you have a sort of the water coming down,yeah it's right of where i am at the moment,and do you have a waterfall
39,"okay, so how do we do this?",mmhmm,if you sort of head along,uh-huh,yeah if you just mm do you have a sort of the water coming down,yeah it's right of where i am at the moment
40,i have a little bit of water coming up the side of the lake.,so that you're about in line with the bottom of the water,mmhmm,if you sort of head along,uh-huh,yeah if you just mm do you have a sort of the water coming down
41,so thats where you are right now,uh-huh,so that you're about in line with the bottom of the water,mmhmm,if you sort of head along,uh-huh
42,ohh... well...,if you know what i mean,uh-huh,so that you're about in line with the bottom of the water,mmhmm,if you sort of head along
43,that's what I meant,yeah,if you know what i mean,uh-huh,so that you're about in line with the bottom of the water,mmhmm
44,and THEN have you been lost in the water?,and then have you got lost steps,yeah,if you know what i mean,uh-huh,so that you're about in line with the bottom of the water
45,then have you lost the steps?,no no steps,and then have you got lost steps,yeah,if you know what i mean,uh-huh
46,I am in the waterfall and i am going straight up,okay if you just get to the waterfall first and then you want to go straight up to where these lost steps are,no no steps,and then have you got lost steps,yeah,if you know what i mean
47,you mean the lost steps?,oh yeah which are where,okay if you just get to the waterfall first and then you want to go straight up to where these lost steps are,no no steps,and then have you got lost steps,yeah
48,"I have fallen pillars, which are lost steps?",well have you got fallen pillars,oh yeah which are where,okay if you just get to the waterfall first and then you want to go straight up to where these lost steps are,no no steps,and then have you got lost steps
49,do you have fallen pillars?,mm yeah i do yeah,well have you got fallen pillars,oh yeah which are where,okay if you just get to the waterfall first and then you want to go straight up to where these lost steps are,no no steps
50,i dont know how to do this,it's it's in the finishing point,mm yeah i do yeah,well have you got fallen pillars,oh yeah which are where,okay if you just get to the waterfall first and then you want to go straight up to where these lost steps are
51,i have fallen pillars in my settlement,no,it's it's in the finishing point,mm yeah i do yeah,well have you got fallen pillars,oh yeah which are where
52,i think it's on the final point,no ehm it's about in line with the fallen pillars,no,it's it's in the finishing point,mm yeah i do yeah,well have you got fallen pillars
53,its in the line of the fallen pillar,uh-huh,no ehm it's about in line with the fallen pillars,no,it's it's in the finishing point,mm yeah i do yeah
54,there is no end,to the right of them,uh-huh,no ehm it's about in line with the fallen pillars,no,it's it's in the finishing point
55,in the middle of the pillars?,yeah,to the right of them,uh-huh,no ehm it's about in line with the fallen pillars,no
56,where exactly?,in between the rope bridge and the waterfall,yeah,to the right of them,uh-huh,no ehm it's about in line with the fallen pillars
57,i did the first step of the fall,all right so you've the rope bridge and the waterfall and the fallen pillars so at the moment i'm at the waterfall,in between the rope bridge and the waterfall,yeah,to the right of them,uh-huh
58,I don't want to be stuck in a cliff,uh-huh well you want to go straight up,all right so you've the rope bridge and the waterfall and the fallen pillars so at the moment i'm at the waterfall,in between the rope bridge and the waterfall,yeah,to the right of them
59,oh. i have the wall and the falls. how do you do the falls?,straight up,uh-huh well you want to go straight up,all right so you've the rope bridge and the waterfall and the fallen pillars so at the moment i'm at the waterfall,in between the rope bridge and the waterfall,yeah
60,and the fallen steps,and you've got the lost steps,straight up,uh-huh well you want to go straight up,all right so you've the rope bridge and the waterfall and the fallen pillars so at the moment i'm at the waterfall,in between the rope bridge and the waterfall
61,and the bridge is at the bottom of the bridge?,yeah so i'm straight up i'm now at the top of the waterfall ehm not quite halfway up the page,and you've got the lost steps,straight up,uh-huh well you want to go straight up,all right so you've the rope bridge and the waterfall and the fallen pillars so at the moment i'm at the waterfall
62,theres a little waterfall going up from a bit of the top right corner,if you go straight up from the waterfall you keep going up until you're in line with the fallen pillars,yeah so i'm straight up i'm now at the top of the waterfall ehm not quite halfway up the page,and you've got the lost steps,straight up,uh-huh well you want to go straight up
63,I've done it,okay,if you go straight up from the waterfall you keep going up until you're in line with the fallen pillars,yeah so i'm straight up i'm now at the top of the waterfall ehm not quite halfway up the page,and you've got the lost steps,straight up
64,but you can go up to the fallen pillar,but don't actually go near them,okay,if you go straight up from the waterfall you keep going up until you're in line with the fallen pillars,yeah so i'm straight up i'm now at the top of the waterfall ehm not quite halfway up the page,and you've got the lost steps
65,it's a long way down,yeah okay that's fine,but don't actually go near them,okay,if you go straight up from the waterfall you keep going up until you're in line with the fallen pillars,yeah so i'm straight up i'm now at the top of the waterfall ehm not quite halfway up the page
66,i'm in the waterfall,and that's you if you sort of curve off to the left,yeah okay that's fine,but don't actually go near them,okay,if you go straight up from the waterfall you keep going up until you're in line with the fallen pillars
67,you are right,uh-huh,and that's you if you sort of curve off to the left,yeah okay that's fine,but don't actually go near them,okay
68,i have a feeling you're going to have a hard time finding a parking spot,you'll miss the lost steps,uh-huh,and that's you if you sort of curve off to the left,yeah okay that's fine,but don't actually go near them
69,i'll go,okay and how far along do i move,you'll miss the lost steps,uh-huh,and that's you if you sort of curve off to the left,yeah okay that's fine
70,where is the little blue circle at the bottom right?,um to about just before the middle of the page,okay and how far along do i move,you'll miss the lost steps,uh-huh,and that's you if you sort of curve off to the left
71,how far along am i,fine,um to about just before the middle of the page,okay and how far along do i move,you'll miss the lost steps,uh-huh
72,the one in the middle is the last step,and then you want to come down in a diagonal so that you've missed the fallen pillars and go underneath them,fine,um to about just before the middle of the page,okay and how far along do i move,you'll miss the lost steps
73,i just want to go over the fallen pillar,uh-huh okay that's fine i'm now halfway along underneath the fallen pillars,and then you want to come down in a diagonal so that you've missed the fallen pillars and go underneath them,fine,um to about just before the middle of the page,okay and how far along do i move
74,i think i just have to do the same thing,right just keep going 'til the end,uh-huh okay that's fine i'm now halfway along underneath the fallen pillars,and then you want to come down in a diagonal so that you've missed the fallen pillars and go underneath them,fine,um to about just before the middle of the page
75,no i don't want to,okay,right just keep going 'til the end,uh-huh okay that's fine i'm now halfway along underneath the fallen pillars,and then you want to come down in a diagonal so that you've missed the fallen pillars and go underneath them,fine
76,ok i'll try that,of the fallen pillars yeah um now go down two or three centimetres,okay,right just keep going 'til the end,uh-huh okay that's fine i'm now halfway along underneath the fallen pillars,and then you want to come down in a diagonal so that you've missed the fallen pillars and go underneath them
77,that's a good point,yeah,of the fallen pillars yeah um now go down two or three centimetres,okay,right just keep going 'til the end,uh-huh okay that's fine i'm now halfway along underneath the fallen pillars
78,not anymore,do you have an obstacle there,yeah,of the fallen pillars yeah um now go down two or three centimetres,okay,right just keep going 'til the end
79,what are you doing?,i do flamingoes,do you have an obstacle there,yeah,of the fallen pillars yeah um now go down two or three centimetres,okay
80,i have it but i dont know how to get it,well uh i think you're probably trying to avoid that so if you go down um and then left in a sort of curve,i do flamingoes,do you have an obstacle there,yeah,of the fallen pillars yeah um now go down two or three centimetres
81,you're gonna have to move that down a bit,uh-huh yeah,well uh i think you're probably trying to avoid that so if you go down um and then left in a sort of curve,i do flamingoes,do you have an obstacle there,yeah
82,try clicking on the bottom of the map,and up again and you're pretty near the edge of the page,uh-huh yeah,well uh i think you're probably trying to avoid that so if you go down um and then left in a sort of curve,i do flamingoes,do you have an obstacle there
83,oh yeah,yeah,and up again and you're pretty near the edge of the page,uh-huh yeah,well uh i think you're probably trying to avoid that so if you go down um and then left in a sort of curve,i do flamingoes
84,i have a lot of them,then do you have ancient ruins,yeah,and up again and you're pretty near the edge of the page,uh-huh yeah,well uh i think you're probably trying to avoid that so if you go down um and then left in a sort of curve
85,I dont see anything wrong with it,um ruined city is about three quarters up on the page and just slightly to the right of where i am at the moment,then do you have ancient ruins,yeah,and up again and you're pretty near the edge of the page,uh-huh yeah
86,up and to left,yeah okay just like a bit up from the fallen pillars and to the left,um ruined city is about three quarters up on the page and just slightly to the right of where i am at the moment,then do you have ancient ruins,yeah,and up again and you're pretty near the edge of the page
87,you know what i mean,yeah yeah uh-huh,yeah okay just like a bit up from the fallen pillars and to the left,um ruined city is about three quarters up on the page and just slightly to the right of where i am at the moment,then do you have ancient ruins,yeah
88,you're not helping me with this.,well you want to sort of come towards the ancient ruins a bit,yeah yeah uh-huh,yeah okay just like a bit up from the fallen pillars and to the left,um ruined city is about three quarters up on the page and just slightly to the right of where i am at the moment,then do you have ancient ruins
89,the city is just a little to the east,yeah,well you want to sort of come towards the ancient ruins a bit,yeah yeah uh-huh,yeah okay just like a bit up from the fallen pillars and to the left,um ruined city is about three quarters up on the page and just slightly to the right of where i am at the moment
90,you could just use a portal to the ancient ruin,without actually coming into contact with them,yeah,well you want to sort of come towards the ancient ruins a bit,yeah yeah uh-huh,yeah okay just like a bit up from the fallen pillars and to the left
91,the ones in the ancient ruin,yeah okay so i'm i'm moving right basically,without actually coming into contact with them,yeah,well you want to sort of come towards the ancient ruins a bit,yeah yeah uh-huh
92,i'm just gonna say that this is a nice thing to do,a straight line,yeah okay so i'm i'm moving right basically,without actually coming into contact with them,yeah,well you want to sort of come towards the ancient ruins a bit
93,"yes, i'm getting the same thing",right now do i move up so that i'm level with the ruined city,a straight line,yeah okay so i'm i'm moving right basically,without actually coming into contact with them,yeah
94,so you wanna help me out?,yeah,right now do i move up so that i'm level with the ruined city,a straight line,yeah okay so i'm i'm moving right basically,without actually coming into contact with them
95,i'm right,uh um okay right now i'm i'm on the left-hand side of the ruined city and about three quarters of the way up the page,yeah,right now do i move up so that i'm level with the ruined city,a straight line,yeah okay so i'm i'm moving right basically
96,i can't get them to work,yeah now do you have stones in the top left,uh um okay right now i'm i'm on the left-hand side of the ruined city and about three quarters of the way up the page,yeah,right now do i move up so that i'm level with the ruined city,a straight line
97,Do you have any stones in there?,eh no i have a rock fall which is about halfway along the page and about three quarters of the way up,yeah now do you have stones in the top left,uh um okay right now i'm i'm on the left-hand side of the ruined city and about three quarters of the way up the page,yeah,right now do i move up so that i'm level with the ruined city
98,"okay then, I'll try to find it",no no it's okay now if you just uh at the top there's some stones and that's about four centimetres from the top,eh no i have a rock fall which is about halfway along the page and about three quarters of the way up,yeah now do you have stones in the top left,uh um okay right now i'm i'm on the left-hand side of the ruined city and about three quarters of the way up the page,yeah
99,I don't know what you mean by that but I'll check,uh-huh okay so just continue to move straight up,no no it's okay now if you just uh at the top there's some stones and that's about four centimetres from the top,eh no i have a rock fall which is about halfway along the page and about three quarters of the way up,yeah now do you have stones in the top left,uh um okay right now i'm i'm on the left-hand side of the ruined city and about three quarters of the way up the page
100,"yeah, just like that",yeah,uh-huh okay so just continue to move straight up,no no it's okay now if you just uh at the top there's some stones and that's about four centimetres from the top,eh no i have a rock fall which is about halfway along the page and about three quarters of the way up,yeah now do you have stones in the top left
101,it's almost as if you can't move straight down,until almost at the top,yeah,uh-huh okay so just continue to move straight up,no no it's okay now if you just uh at the top there's some stones and that's about four centimetres from the top,eh no i have a rock fall which is about halfway along the page and about three quarters of the way up
102,he's not moving at all,to about four centimetres,until almost at the top,yeah,uh-huh okay so just continue to move straight up,no no it's okay now if you just uh at the top there's some stones and that's about four centimetres from the top
103,just keep going,fine,to about four centimetres,until almost at the top,yeah,uh-huh okay so just continue to move straight up
104,I'm trying to get to the point where I want to hit a guy right in the face,and then you want to go sharp right,fine,to about four centimetres,until almost at the top,yeah
105,so sharp,mm,and then you want to go sharp right,fine,to about four centimetres,until almost at the top
106,and you want me to go fast,to about halfway across the page,mm,and then you want to go sharp right,fine,to about four centimetres
107,ok,okay,to about halfway across the page,mm,and then you want to go sharp right,fine
108,ok now do you want me to teach you how to ride a mountain,now do you have a white mountain,okay,to about halfway across the page,mm,and then you want to go sharp right
109,no you cant,uh-huh,now do you have a white mountain,okay,to about halfway across the page,mm
110,"I'm sure it's not, but I'm sure you could tell from the way it's shaped.",you want to just go over the top of that and round,uh-huh,now do you have a white mountain,okay,to about halfway across the page
111,yeah it's a small rock.,so go over the mountain,you want to just go over the top of that and round,uh-huh,now do you have a white mountain,okay
112,So go over that and go over it again,mmhmm,so go over the mountain,you want to just go over the top of that and round,uh-huh,now do you have a white mountain
113,"ok fine, but you have to be more specific",okay ehm i'm at about three quarters of the way along and at almost at the top of the page,mmhmm,so go over the mountain,you want to just go over the top of that and round,uh-huh
114,ok umm i think i have to go buy a new one,yeah okay um do you have a soft furnishings store,okay ehm i'm at about three quarters of the way along and at almost at the top of the page,mmhmm,so go over the mountain,you want to just go over the top of that and round
115,do you have any soft furnishments stores?,no i've got lost steps actually,yeah okay um do you have a soft furnishings store,okay ehm i'm at about three quarters of the way along and at almost at the top of the page,mmhmm,so go over the mountain
116,i'll be there in a minute,eh right um you're quite close to the mountain at the moment on its right-hand side,no i've got lost steps actually,yeah okay um do you have a soft furnishings store,okay ehm i'm at about three quarters of the way along and at almost at the top of the page,mmhmm
117,it's a little bit north of the mountain,yeah yeah,eh right um you're quite close to the mountain at the moment on its right-hand side,no i've got lost steps actually,yeah okay um do you have a soft furnishings store,okay ehm i'm at about three quarters of the way along and at almost at the top of the page
118,i live on the mountain,well if you under directly underneath the mountain about three centimetres down there's a soft furnishings store,yeah yeah,eh right um you're quite close to the mountain at the moment on its right-hand side,no i've got lost steps actually,yeah okay um do you have a soft furnishings store
119,there's a place in the hills called the hills,yeah,well if you under directly underneath the mountain about three centimetres down there's a soft furnishings store,yeah yeah,eh right um you're quite close to the mountain at the moment on its right-hand side,no i've got lost steps actually
120,yes i am,so you want to come down from the mountain and turn sharp left,yeah,well if you under directly underneath the mountain about three centimetres down there's a soft furnishings store,yeah yeah,eh right um you're quite close to the mountain at the moment on its right-hand side
121,are you coming down from there?,mountain and move yeah,so you want to come down from the mountain and turn sharp left,yeah,well if you under directly underneath the mountain about three centimetres down there's a soft furnishings store,yeah yeah
122,I'm a little confused.,so that you're sort of in line with the left-hand side of the mountain,mountain and move yeah,so you want to come down from the mountain and turn sharp left,yeah,well if you under directly underneath the mountain about three centimetres down there's a soft furnishings store
123,just go straight up,okay,so that you're sort of in line with the left-hand side of the mountain,mountain and move yeah,so you want to come down from the mountain and turn sharp left,yeah
124,but what if you turn right?,then you come straight down and right,okay,so that you're sort of in line with the left-hand side of the mountain,mountain and move yeah,so you want to come down from the mountain and turn sharp left
125,and then turn,and straight down and,then you come straight down and right,okay,so that you're sort of in line with the left-hand side of the mountain,mountain and move yeah
126,you come straight up and down,do you have gazelles,and straight down and,then you come straight down and right,okay,so that you're sort of in line with the left-hand side of the mountain
127,i have a gazelle and a jagdoo,yeah,do you have gazelles,and straight down and,then you come straight down and right,okay
128,so what you're saying is that the ones that go under the top are the best?,underneath them,yeah,do you have gazelles,and straight down and,then you come straight down and right
129,The left side of them,so do i move to the left-hand or the right-hand side of the gazelles,underneath them,yeah,do you have gazelles,and straight down and
130,how do you get gazelle?,the right-hand side,so do i move to the left-hand or the right-hand side of the gazelles,underneath them,yeah,do you have gazelles
131,You can't take a picture of a photo of a picture,fine,the right-hand side,so do i move to the left-hand or the right-hand side of the gazelles,underneath them,yeah
132,To the right of the top gazelle,to about the right-hand side of the mountain level if you know what i mean,fine,the right-hand side,so do i move to the left-hand or the right-hand side of the gazelles,underneath them
133,"i can't get there on my left, but i can get there with my right hand",oh i see right that's a bit further along fine,to about the right-hand side of the mountain level if you know what i mean,fine,the right-hand side,so do i move to the left-hand or the right-hand side of the gazelles
134,the mountain,okay that's it,oh i see right that's a bit further along fine,to about the right-hand side of the mountain level if you know what i mean,fine,the right-hand side
135,"so ehm, i think i'll stop at the bottom of the cliff",so i've stopped so ehm i am three quarters of the way along slightly more than halfway up and to the right of the gazelles,okay that's it,oh i see right that's a bit further along fine,to about the right-hand side of the mountain level if you know what i mean,fine
136,i think you're going too far,yeah,so i've stopped so ehm i am three quarters of the way along slightly more than halfway up and to the right of the gazelles,okay that's it,oh i see right that's a bit further along fine,to about the right-hand side of the mountain level if you know what i mean
137,oh ok i see now,yeah,yeah,so i've stopped so ehm i am three quarters of the way along slightly more than halfway up and to the right of the gazelles,okay that's it,oh i see right that's a bit further along fine
138,i have a new weapon,that's right,yeah,yeah,so i've stopped so ehm i am three quarters of the way along slightly more than halfway up and to the right of the gazelles,okay that's it
