,response,context,context/0,context/1,context/2,context/3
115,"no, i am",okay,cottage,uh-huh so i turn right by the abandoned cottage,okay,right
116,you can go along,now you're going along,okay,cottage,uh-huh so i turn right by the abandoned cottage,okay
117,ohhuh?,uh-huh,now you're going along,okay,cottage,uh-huh so i turn right by the abandoned cottage
118,You're welcome.,and then you turn up right again and you keep going until you find a lake,uh-huh,now you're going along,okay,cottage
119,you turn left and right,wait a minute sure i don't turn left,and then you turn up right again and you keep going until you find a lake,uh-huh,now you're going along,okay
120,turn left,what you mean turn left,wait a minute sure i don't turn left,and then you turn up right again and you keep going until you find a lake,uh-huh,now you're going along
121,I have no idea what's going on here,if i turn right by the abandoned cottage that means i'm heading that way,what you mean turn left,wait a minute sure i don't turn left,and then you turn up right again and you keep going until you find a lake,uh-huh
122,"yes, i do",i cannae see your hands fae here,if i turn right by the abandoned cottage that means i'm heading that way,what you mean turn left,wait a minute sure i don't turn left,and then you turn up right again and you keep going until you find a lake
123,you cannaes to be doing this by the locked door,no you cannae i shouldnae be doing that anyway,i cannae see your hands fae here,if i turn right by the abandoned cottage that means i'm heading that way,what you mean turn left,wait a minute sure i don't turn left
124,you can't,uh-huh i know,no you cannae i shouldnae be doing that anyway,i cannae see your hands fae here,if i turn right by the abandoned cottage that means i'm heading that way,what you mean turn left
125,"if you want to go back to the abandoned house, you can go to the other side of the cliff",but i'm heading towards the edge of the map,uh-huh i know,no you cannae i shouldnae be doing that anyway,i cannae see your hands fae here,if i turn right by the abandoned cottage that means i'm heading that way
126,you are going to have to leave,which you are you heading towards your left-hand edge of the map,but i'm heading towards the edge of the map,uh-huh i know,no you cannae i shouldnae be doing that anyway,i cannae see your hands fae here
127,i'm heading to the edge,my right-hand edge of the map,which you are you heading towards your left-hand edge of the map,but i'm heading towards the edge of the map,uh-huh i know,no you cannae i shouldnae be doing that anyway
128,left hand side of the edge,yes your right-hand edge my left-hand edge,my right-hand edge of the map,which you are you heading towards your left-hand edge of the map,but i'm heading towards the edge of the map,uh-huh i know
129,left hand edge,this edge here,yes your right-hand edge my left-hand edge,my right-hand edge of the map,which you are you heading towards your left-hand edge of the map,but i'm heading towards the edge of the map
130,its not that hard,oh,this edge here,yes your right-hand edge my left-hand edge,my right-hand edge of the map,which you are you heading towards your left-hand edge of the map
131,"It's the left edge of a map, not the right edge of it.",right aye well it's it's the difference between right and left i think,oh,this edge here,yes your right-hand edge my left-hand edge,my right-hand edge of the map
132,left is the left edge,uh-huh,right aye well it's it's the difference between right and left i think,oh,this edge here,yes your right-hand edge my left-hand edge
133,oh?,uh-huh,uh-huh,right aye well it's it's the difference between right and left i think,oh,this edge here
134,ayy euw,okay you're,uh-huh,uh-huh,right aye well it's it's the difference between right and left i think,oh
135,oh right i think you're right,right i've come up by the abandoned cottage right i was heading straight up the map towards the top of the blackboard,okay you're,uh-huh,uh-huh,right aye well it's it's the difference between right and left i think
136,i'm going to the abandoned shack,abandoned cottage yes yes,right i've come up by the abandoned cottage right i was heading straight up the map towards the top of the blackboard,okay you're,uh-huh,uh-huh
137,it was the end of the video,and then you told me to turn right,abandoned cottage yes yes,right i've come up by the abandoned cottage right i was heading straight up the map towards the top of the blackboard,okay you're,uh-huh
138,I told you I'd go to the old house and go around the side of the old cottage you go around to the side,no i told you to turn left around the old abandoned cottage you turn right once you went round the cottage,and then you told me to turn right,abandoned cottage yes yes,right i've come up by the abandoned cottage right i was heading straight up the map towards the top of the blackboard,okay you're
139,I don't think you have.,sorry i've done it wrong i wasnae listening,no i told you to turn left around the old abandoned cottage you turn right once you went round the cottage,and then you told me to turn right,abandoned cottage yes yes,right i've come up by the abandoned cottage right i was heading straight up the map towards the top of the blackboard
140,I love how you can hear the sound of a man trying to hear his own mind.,aye get the tippex out,sorry i've done it wrong i wasnae listening,no i told you to turn left around the old abandoned cottage you turn right once you went round the cottage,and then you told me to turn right,abandoned cottage yes yes
141,"I'll come to you when i'm right, and i'll be right",right right i think we'll go back to the right before i come to the abandoned cottage,aye get the tippex out,sorry i've done it wrong i wasnae listening,no i told you to turn left around the old abandoned cottage you turn right once you went round the cottage,and then you told me to turn right
142,turn around and back up,right you've come through the forest,right right i think we'll go back to the right before i come to the abandoned cottage,aye get the tippex out,sorry i've done it wrong i wasnae listening,no i told you to turn left around the old abandoned cottage you turn right once you went round the cottage
143,yeah right,uh-huh,right you've come through the forest,right right i think we'll go back to the right before i come to the abandoned cottage,aye get the tippex out,sorry i've done it wrong i wasnae listening
144,he walks past it,you see the abandoned cottage in front of you,uh-huh,right you've come through the forest,right right i think we'll go back to the right before i come to the abandoned cottage,aye get the tippex out
145,i think we've already done this,right,you see the abandoned cottage in front of you,uh-huh,right you've come through the forest,right right i think we'll go back to the right before i come to the abandoned cottage
146,I'm gonna try and get there,you go up the map past the abandoned cottage turn left,right,you see the abandoned cottage in front of you,uh-huh,right you've come through the forest
147,theres a cabin there,oh by the by the abandoned cottage and turn left,you go up the map past the abandoned cottage turn left,right,you see the abandoned cottage in front of you,uh-huh
148,left?,left yes,oh by the by the abandoned cottage and turn left,you go up the map past the abandoned cottage turn left,right,you see the abandoned cottage in front of you
149,i have it on my profile,right i've got that i just misread you,left yes,oh by the by the abandoned cottage and turn left,you go up the map past the abandoned cottage turn left,right
150,"it's not in the map anymore, it's in the abandoned cabin",so the abandoned cottage should now be below you on the map,right i've got that i just misread you,left yes,oh by the by the abandoned cottage and turn left,you go up the map past the abandoned cottage turn left
151,"I'm on the other side of the lake, so you should be right below the abandoned cemetary",it's aye but it's still to my left,so the abandoned cottage should now be below you on the map,right i've got that i just misread you,left yes,oh by the by the abandoned cottage and turn left
152,you mean to the left of the abandoned creeper farm?,yes,it's aye but it's still to my left,so the abandoned cottage should now be below you on the map,right i've got that i just misread you,left yes
153,I don't know what that is,right that's fine,yes,it's aye but it's still to my left,so the abandoned cottage should now be below you on the map,right i've got that i just misread you
154,we can go back,so you do that again,right that's fine,yes,it's aye but it's still to my left,so the abandoned cottage should now be below you on the map
155,so... I do that now?,uh-huh,so you do that again,right that's fine,yes,it's aye but it's still to my left
156,what do you mean?,you turn round to a abandoned cottage so always keeping it on your left-hand side,uh-huh,so you do that again,right that's fine,yes
157,you do that,aye,you turn round to a abandoned cottage so always keeping it on your left-hand side,uh-huh,so you do that again,right that's fine
158,"i have the green one, i can do this for you.",okay you got that much,aye,you turn round to a abandoned cottage so always keeping it on your left-hand side,uh-huh,so you do that again
159,hmmmmm... I'm sorry,mmhmm,okay you got that much,aye,you turn round to a abandoned cottage so always keeping it on your left-hand side,uh-huh
160,yes i do,now you turn to your right should be taking you towards the edge of the paper away from the abandoned cottage,mmhmm,okay you got that much,aye,you turn round to a abandoned cottage so always keeping it on your left-hand side
161,i'll try that,it's taking me straight buh up a up a up again,now you turn to your right should be taking you towards the edge of the paper away from the abandoned cottage,mmhmm,okay you got that much,aye
162,so how many times have you done this,no it's no how many sides of the abandoned cottage have you past,it's taking me straight buh up a up a up again,now you turn to your right should be taking you towards the edge of the paper away from the abandoned cottage,mmhmm,okay you got that much
163,i'll try to remember,passed it twice,no it's no how many sides of the abandoned cottage have you past,it's taking me straight buh up a up a up again,now you turn to your right should be taking you towards the edge of the paper away from the abandoned cottage,mmhmm
164,passes it twice on my left,you've passed twice should pass it again on your left,passed it twice,no it's no how many sides of the abandoned cottage have you past,it's taking me straight buh up a up a up again,now you turn to your right should be taking you towards the edge of the paper away from the abandoned cottage
165,right again,right,you've passed twice should pass it again on your left,passed it twice,no it's no how many sides of the abandoned cottage have you past,it's taking me straight buh up a up a up again
166,you mean you haven't passed it?,so you've anyway after you've turned around the cottage,right,you've passed twice should pass it again on your left,passed it twice,no it's no how many sides of the abandoned cottage have you past
167,I don't know what to do,you come straight back down,so you've anyway after you've turned around the cottage,right,you've passed twice should pass it again on your left,passed it twice
168,is this the cottage?,aye,you come straight back down,so you've anyway after you've turned around the cottage,right,you've passed twice should pass it again on your left
169,"aye, i did",you said a hundred and eighty degrees should be three hundred sixty you should have said,aye,you come straight back down,so you've anyway after you've turned around the cottage,right
170,"You're wrong, it's three hundred and sixty",oh three hundred sixty,you said a hundred and eighty degrees should be three hundred sixty you should have said,aye,you come straight back down,so you've anyway after you've turned around the cottage
171,oh come back down to earth,right so that's that's right so i'm coming back back down the paper again,oh three hundred sixty,you said a hundred and eighty degrees should be three hundred sixty you should have said,aye,you come straight back down
172,yeah back down,ah yeah back down the paper,right so that's that's right so i'm coming back back down the paper again,oh three hundred sixty,you said a hundred and eighty degrees should be three hundred sixty you should have said,aye
173,hehehe i know,uh-huh aye turn right,ah yeah back down the paper,right so that's that's right so i'm coming back back down the paper again,oh three hundred sixty,you said a hundred and eighty degrees should be three hundred sixty you should have said
174,turn left now,turn right now okay do you have a fenced meadow,uh-huh aye turn right,ah yeah back down the paper,right so that's that's right so i'm coming back back down the paper again,oh three hundred sixty
175,did you have any fenced lands?,no i don't have a fenced meadow,turn right now okay do you have a fenced meadow,uh-huh aye turn right,ah yeah back down the paper,right so that's that's right so i'm coming back back down the paper again
176,oh okay,no that's right okay now we turn right again okay and you go up the map you should come to a lake,no i don't have a fenced meadow,turn right now okay do you have a fenced meadow,uh-huh aye turn right,ah yeah back down the paper
177,"no no you go to a meadow, and then go to the lake",uh-huh,no that's right okay now we turn right again okay and you go up the map you should come to a lake,no i don't have a fenced meadow,turn right now okay do you have a fenced meadow,uh-huh aye turn right
178,I can help you with that,okay you got the lake,uh-huh,no that's right okay now we turn right again okay and you go up the map you should come to a lake,no i don't have a fenced meadow,turn right now okay do you have a fenced meadow
179,you're welcome,there's two lakes i've got a lake right,okay you got the lake,uh-huh,no that's right okay now we turn right again okay and you go up the map you should come to a lake,no i don't have a fenced meadow
180,ok i'll do that then,you've got a lake now you skirt around the inside side of the lake that's side of the lake that is nearest to the middle of the map,there's two lakes i've got a lake right,okay you got the lake,uh-huh,no that's right okay now we turn right again okay and you go up the map you should come to a lake
181,You've got the water,uh-huh,you've got a lake now you skirt around the inside side of the lake that's side of the lake that is nearest to the middle of the map,there's two lakes i've got a lake right,okay you got the lake,uh-huh
182,the lake,okay you should see a trig point do you see,uh-huh,you've got a lake now you skirt around the inside side of the lake that's side of the lake that is nearest to the middle of the map,there's two lakes i've got a lake right,okay you got the lake
183,do you have trig points?,no i don't have any trig points,okay you should see a trig point do you see,uh-huh,you've got a lake now you skirt around the inside side of the lake that's side of the lake that is nearest to the middle of the map,there's two lakes i've got a lake right
184,i don't understand what you mean,you don't have a trig point,no i don't have any trig points,okay you should see a trig point do you see,uh-huh,you've got a lake now you skirt around the inside side of the lake that's side of the lake that is nearest to the middle of the map
185,you can see trig,no,you don't have a trig point,no i don't have any trig points,okay you should see a trig point do you see,uh-huh
186,ok then you have a bulging bulge,okay er the lake should have a a bulge in it just at the top,no,you don't have a trig point,no i don't have any trig points,okay you should see a trig point do you see
187,aye i'm a trig,aye,okay er the lake should have a a bulge in it just at the top,no,you don't have a trig point,no i don't have any trig points
188,i'm gonna be on the opposite side of the lake,uh we turn right there at that bulge okay since you don't have a trig point we'll use that instead,aye,okay er the lake should have a a bulge in it just at the top,no,you don't have a trig point
189,ok we'll do it,uh-huh,uh we turn right there at that bulge okay since you don't have a trig point we'll use that instead,aye,okay er the lake should have a a bulge in it just at the top,no
190,you mean a steep slope?,turn right now go diagonally down towards the not a steep diagonal towards the middle,uh-huh,uh we turn right there at that bulge okay since you don't have a trig point we'll use that instead,aye,okay er the lake should have a a bulge in it just at the top
191,uhhhhhhhhhhh,uh-huh,turn right now go diagonally down towards the not a steep diagonal towards the middle,uh-huh,uh we turn right there at that bulge okay since you don't have a trig point we'll use that instead,aye
192,"Ugh, I hate the way the map is made.",edge of the map,uh-huh,turn right now go diagonally down towards the not a steep diagonal towards the middle,uh-huh,uh we turn right there at that bulge okay since you don't have a trig point we'll use that instead
193,,right,edge of the map,uh-huh,turn right now go diagonally down towards the not a steep diagonal towards the middle,uh-huh
194,I can build a monument to you,okay now should come to a do you have a monument,right,edge of the map,uh-huh,turn right now go diagonally down towards the not a steep diagonal towards the middle
195,"ok, will do",i have a monument,okay now should come to a do you have a monument,right,edge of the map,uh-huh
196,how do you get the statue?,go round the monument keeping the monument always on your left,i have a monument,okay now should come to a do you have a monument,right,edge of the map
197,you always on the right,always on my left,go round the monument keeping the monument always on your left,i have a monument,okay now should come to a do you have a monument,right
198,so you can get to the museum of freedom,yes,always on my left,go round the monument keeping the monument always on your left,i have a monument,okay now should come to a do you have a monument
199,you mean,right,yes,always on my left,go round the monument keeping the monument always on your left,i have a monument
200,you're not allowed to go up,go up past the monument,right,yes,always on my left,go round the monument keeping the monument always on your left
201,go on,right round it,go up past the monument,right,yes,always on my left
202,do you just roll around on the paper and pray for the best?,no just up so that you're you're coming away from it up towards the top of the paper,right round it,go up past the monument,right,yes
203,you're welcome,aye got that,no just up so that you're you're coming away from it up towards the top of the paper,right round it,go up past the monument,right
204,"ok, I'll be there",okay you keep going up there,aye got that,no just up so that you're you're coming away from it up towards the top of the paper,right round it,go up past the monument
205,ok i'll be right there,uh-huh,okay you keep going up there,aye got that,no just up so that you're you're coming away from it up towards the top of the paper,right round it
206,"huh, yeah I guess I can.",now do you see a nuclear test site,uh-huh,okay you keep going up there,aye got that,no just up so that you're you're coming away from it up towards the top of the paper
207,i see a nuke test site.,no i don't see a nuclear test site,now do you see a nuclear test site,uh-huh,okay you keep going up there,aye got that
208,no im pretty sure i am,okay keep going 'til you find a lake,no i don't see a nuclear test site,now do you see a nuclear test site,uh-huh,okay you keep going up there
209,i am not a doctor but i think that is a good sign,alright keep going 'til i find a lake right,okay keep going 'til you find a lake,no i don't see a nuclear test site,now do you see a nuclear test site,uh-huh
