,response,context,context/0,context/1,context/2,context/3
40,The old temple is the abandoned one.,is there anything between the old temple and the truck,yeah,uh-huh,what way to the left of it,right what about do you have an abandoned truck
41,What's the old one?,eh slate mountain,is there anything between the old temple and the truck,yeah,uh-huh,what way to the left of it
42,"I think it's a slate mountain, but I'm not 100",right i don't have that,eh slate mountain,is there anything between the old temple and the truck,yeah,uh-huh
43,i have a tmnt,mmhmm,right i don't have that,eh slate mountain,is there anything between the old temple and the truck,yeah
44,what is the stone?,go two and a half inches up over the temple the up the side of it,mmhmm,right i don't have that,eh slate mountain,is there anything between the old temple and the truck
45,he's going to the temple,right,go two and a half inches up over the temple the up the side of it,mmhmm,right i don't have that,eh slate mountain
46,and start and stop and start and start again,and then and then say an angle of northwest forty-five degrees,right,go two and a half inches up over the temple the up the side of it,mmhmm,right i don't have that
47,"so you want a nice, long winded, very detailed description of the map?",mmhmm,and then and then say an angle of northwest forty-five degrees,right,go two and a half inches up over the temple the up the side of it,mmhmm
48,go one and a quarter and you'll have it,go up for about two inches that would probably take you past the top of the,mmhmm,and then and then say an angle of northwest forty-five degrees,right,go two and a half inches up over the temple the up the side of it
49,"up the truck, up the mountain, up past the tank",up past the truck and the mountain,go up for about two inches that would probably take you past the top of the,mmhmm,and then and then say an angle of northwest forty-five degrees,right
50,huh what?,something uh-huh,up past the truck and the mountain,go up for about two inches that would probably take you past the top of the,mmhmm,and then and then say an angle of northwest forty-five degrees
51,it's the truck,right,something uh-huh,up past the truck and the mountain,go up for about two inches that would probably take you past the top of the,mmhmm
52,"so then the truck goes down the hill to the truck, then back up",and then back down at the same angle to well the opposite angle anyway to get you down to your abandoned truck just below it,right,something uh-huh,up past the truck and the mountain,go up for about two inches that would probably take you past the top of the
53,right.,right,and then back down at the same angle to well the opposite angle anyway to get you down to your abandoned truck just below it,right,something uh-huh,up past the truck and the mountain
54,right and then go backwards to the back of the truck,and then go straight across the bottom of the abandoned truck,right,and then back down at the same angle to well the opposite angle anyway to get you down to your abandoned truck just below it,right,something uh-huh
55,I can't wait to see this in action,mmhmm,and then go straight across the bottom of the abandoned truck,right,and then back down at the same angle to well the opposite angle anyway to get you down to your abandoned truck just below it,right
56,Then it's a truck,"until you're just below the ""a""",mmhmm,and then go straight across the bottom of the abandoned truck,right,and then back down at the same angle to well the opposite angle anyway to get you down to your abandoned truck just below it
57,Until you're right next to the,right,"until you're just below the ""a""",mmhmm,and then go straight across the bottom of the abandoned truck,right
58,I'm a baby.,now have you got baboons,right,"until you're just below the ""a""",mmhmm,and then go straight across the bottom of the abandoned truck
59,now you have me imagining you being a child,no,now have you got baboons,right,"until you're just below the ""a""",mmhmm
60,now come south,right now come due south,no,now have you got baboons,right,"until you're just below the ""a"""
61,still there?,yeah,right now come due south,no,now have you got baboons,right
62,about tree fiddy,about an inch and a half to an inch and three quarters,yeah,right now come due south,no,now have you got baboons
63,that's a little far,mmhmm,about an inch and a half to an inch and three quarters,yeah,right now come due south,no
64,"okay, just tell me when you're ready",and then due west for about two inches uh then,mmhmm,about an inch and a half to an inch and three quarters,yeah,right now come due south
65,right and then,right,and then due west for about two inches uh then,mmhmm,about an inch and a half to an inch and three quarters,yeah
66,about two inches,do you have a white mountain further up,right,and then due west for about two inches uh then,mmhmm,about an inch and a half to an inch and three quarters
67,I'm not a big fan of the word'uh '.,yes uh-huh,do you have a white mountain further up,right,and then due west for about two inches uh then,mmhmm
68,"huh, uh","right now well the best thing to do first of all would be come back up to where you were at the ""a"" and the come up to make that a ""u"" shape",yes uh-huh,do you have a white mountain further up,right,and then due west for about two inches uh then
69,you can't see it,mmhmm,"right now well the best thing to do first of all would be come back up to where you were at the ""a"" and the come up to make that a ""u"" shape",yes uh-huh,do you have a white mountain further up,right
70,you're welcome,and then draw a line straight between this point and maybe about half a centimetre to the west of the bottom of the white mountain,mmhmm,"right now well the best thing to do first of all would be come back up to where you were at the ""a"" and the come up to make that a ""u"" shape",yes uh-huh,do you have a white mountain further up
71,it is,right,and then draw a line straight between this point and maybe about half a centimetre to the west of the bottom of the white mountain,mmhmm,"right now well the best thing to do first of all would be come back up to where you were at the ""a"" and the come up to make that a ""u"" shape",yes uh-huh
72,right then,right now mm go up the side of the mountain until you're maybe follow the side for up until about half an inch below the summit,right,and then draw a line straight between this point and maybe about half a centimetre to the west of the bottom of the white mountain,mmhmm,"right now well the best thing to do first of all would be come back up to where you were at the ""a"" and the come up to make that a ""u"" shape"
73,Mmm go up,mmhmm,right now mm go up the side of the mountain until you're maybe follow the side for up until about half an inch below the summit,right,and then draw a line straight between this point and maybe about half a centimetre to the west of the bottom of the white mountain,mmhmm
74,move north,and then change to going due north for about three inches,mmhmm,right now mm go up the side of the mountain until you're maybe follow the side for up until about half an inch below the summit,right,and then draw a line straight between this point and maybe about half a centimetre to the west of the bottom of the white mountain
75,but where is the mountain?,up past the lemon grove,and then change to going due north for about three inches,mmhmm,right now mm go up the side of the mountain until you're maybe follow the side for up until about half an inch below the summit,right
76,And you have to go north for a mile to the north,ah there's no lemon grove in this one,up past the lemon grove,and then change to going due north for about three inches,mmhmm,right now mm go up the side of the mountain until you're maybe follow the side for up until about half an inch below the summit
77,you're not wrong,right,ah there's no lemon grove in this one,up past the lemon grove,and then change to going due north for about three inches,mmhmm
78,right and east are the same,right is there a pyramid,right,ah there's no lemon grove in this one,up past the lemon grove,and then change to going due north for about three inches
79,right where we want them,mmhmm,right is there a pyramid,right,ah there's no lemon grove in this one,up past the lemon grove
80,and now you're on the other side,yeah now this'll be you just about a third of the way up the pyramid,mmhmm,right is there a pyramid,right,ah there's no lemon grove in this one
81,so where are you going,mmhmm,yeah now this'll be you just about a third of the way up the pyramid,mmhmm,right is there a pyramid,right
82,and back down,and then straight across until about a centimetre to the west of the pyramid,mmhmm,yeah now this'll be you just about a third of the way up the pyramid,mmhmm,right is there a pyramid
83,i will walk to it,will we walk to the top of it,and then straight across until about a centimetre to the west of the pyramid,mmhmm,yeah now this'll be you just about a third of the way up the pyramid,mmhmm
84,you should have walked up to the pyramid and said you're sorry,no straight across until,will we walk to the top of it,and then straight across until about a centimetre to the west of the pyramid,mmhmm,yeah now this'll be you just about a third of the way up the pyramid
85,and the top is a little bit higher,right,no straight across until,will we walk to the top of it,and then straight across until about a centimetre to the west of the pyramid,mmhmm
86,and then,on the same level,right,no straight across until,will we walk to the top of it,and then straight across until about a centimetre to the west of the pyramid
87,I'm so high right now,okey-dokey,on the same level,right,no straight across until,will we walk to the top of it
88,theres a pyramid in the center of the map,and then mm go up over the top of the pyramid and in a a cone sort of a a triangle shape and down the other side until you're at the base of the pyramid,okey-dokey,on the same level,right,no straight across until
89,You can also just use a rope and some rope,yeah,and then mm go up over the top of the pyramid and in a a cone sort of a a triangle shape and down the other side until you're at the base of the pyramid,okey-dokey,on the same level,right
90,it's pretty good but the cobbled streets are not very good,right do you have a cobbled street,yeah,and then mm go up over the top of the pyramid and in a a cone sort of a a triangle shape and down the other side until you're at the base of the pyramid,okey-dokey,on the same level
91,do you have the original map?,no,right do you have a cobbled street,yeah,and then mm go up over the top of the pyramid and in a a cone sort of a a triangle shape and down the other side until you're at the base of the pyramid,okey-dokey
92,I know what you mean.,right below the pyramid there's a cobbled street and,no,right do you have a cobbled street,yeah,and then mm go up over the top of the pyramid and in a a cone sort of a a triangle shape and down the other side until you're at the base of the pyramid
93,i think theres a hole there,directly below it,right below the pyramid there's a cobbled street and,no,right do you have a cobbled street,yeah
94,that's where the pyramid is,ehm it's below the western side of the pyramid,directly below it,right below the pyramid there's a cobbled street and,no,right do you have a cobbled street
95,yeah it's the last one,right so it'll be mmhmm,ehm it's below the western side of the pyramid,directly below it,right below the pyramid there's a cobbled street and,no
96,the pyramid is not the only thing that is curved,"now from where you are just now draw a curved line 'til you're below the ""d"" of pyramid",right so it'll be mmhmm,ehm it's below the western side of the pyramid,directly below it,right below the pyramid there's a cobbled street and
97,but how,right,"now from where you are just now draw a curved line 'til you're below the ""d"" of pyramid",right so it'll be mmhmm,ehm it's below the western side of the pyramid,directly below it
98,You could just straighten the pyramid.,and then straight across until you're just below the point of the pyramid at the western tip,right,"now from where you are just now draw a curved line 'til you're below the ""d"" of pyramid",right so it'll be mmhmm,ehm it's below the western side of the pyramid
99,right until you get to the end of the line,right,and then straight across until you're just below the point of the pyramid at the western tip,right,"now from where you are just now draw a curved line 'til you're below the ""d"" of pyramid",right so it'll be mmhmm
100,"right, so what is the best way to get the pyramid to the top?",right go at an angle slightly more slightly to the west of south,right,and then straight across until you're just below the point of the pyramid at the western tip,right,"now from where you are just now draw a curved line 'til you're below the ""d"" of pyramid"
101,i mean you could always do it to south,right,right go at an angle slightly more slightly to the west of south,right,and then straight across until you're just below the point of the pyramid at the western tip,right
102,I'll be on my way,to avoid the cobbled street there and do you have a remote village,right,right go at an angle slightly more slightly to the west of south,right,and then straight across until you're just below the point of the pyramid at the western tip
103,it is a problem,mmhmm,to avoid the cobbled street there and do you have a remote village,right,right go at an angle slightly more slightly to the west of south,right
104,just to the far east,and just to where the the thick lines at the remote village drawing are,mmhmm,to avoid the cobbled street there and do you have a remote village,right,right go at an angle slightly more slightly to the west of south
105,so just to the nearest village?,yeah,and just to where the the thick lines at the remote village drawing are,mmhmm,to avoid the cobbled street there and do you have a remote village,right
106,How far away is it from the road?,just about a centimetre to the west of the thick line and stop there,yeah,and just to where the the thick lines at the remote village drawing are,mmhmm,to avoid the cobbled street there and do you have a remote village
107,about a centimeter,right,just about a centimetre to the west of the thick line and stop there,yeah,and just to where the the thick lines at the remote village drawing are,mmhmm
108,"That's not what I meant. I'm asking if you're saying that's what you mean by a circle, and not a circle.","now curve round draw a curve until you're below the ""r"" of remote",right,just about a centimetre to the west of the thick line and stop there,yeah,and just to where the the thick lines at the remote village drawing are
109,"so, you want me to do it then?",mmhmm,"now curve round draw a curve until you're below the ""r"" of remote",right,just about a centimetre to the west of the thick line and stop there,yeah
110,then curve,"and then straight across until you're below the ""e""",mmhmm,"now curve round draw a curve until you're below the ""r"" of remote",right,just about a centimetre to the west of the thick line and stop there
111,in remote,"the ""e"" in remote","and then straight across until you're below the ""e""",mmhmm,"now curve round draw a curve until you're below the ""r"" of remote",right
112,"you should have the remote, you'll get the remote","the ""e"" in village sorry","the ""e"" in remote","and then straight across until you're below the ""e""",mmhmm,"now curve round draw a curve until you're below the ""r"" of remote"
113,in remote village,"""e"" in village right","the ""e"" in village sorry","the ""e"" in remote","and then straight across until you're below the ""e""",mmhmm
114,and you can do it on a wooden board and it's a very quick and easy,and then go straight across another inch and that's the finish,"""e"" in village right","the ""e"" in village sorry","the ""e"" in remote","and then straight across until you're below the ""e"""
