,response,context,context/0,context/1,context/2,context/3
26,"i was meant to draw round, but i went up",okay right you're meant to come down from the start,well you said draw round the cottage,well you weren't meant to,i went underneath burnt forest,okay right you went down past burnt forest
27,"oh ok, i was wondering what you were going to do with that",mmhmm,okay right you're meant to come down from the start,well you said draw round the cottage,well you weren't meant to,i went underneath burnt forest
28,turns around and stands up You were supposed to come,vertically right past burnt forest,mmhmm,okay right you're meant to come down from the start,well you said draw round the cottage,well you weren't meant to
29,"you'll be fine, it's pretty good",mmhmm,vertically right past burnt forest,mmhmm,okay right you're meant to come down from the start,well you said draw round the cottage
30,vertical towards burnt forest and back,keep drawing vertically,mmhmm,vertically right past burnt forest,mmhmm,okay right you're meant to come down from the start
31,mhmhmm...,oh right down past the carpenter's cottage,keep drawing vertically,mmhmm,vertically right past burnt forest,mmhmm
32,right past burnt mountain,past the cottage,oh right down past the carpenter's cottage,keep drawing vertically,mmhmm,vertically right past burnt forest
33,and up,and then go right,past the cottage,oh right down past the carpenter's cottage,keep drawing vertically,mmhmm
34,then turn right,then go right underneath the cottage,and then go right,past the cottage,oh right down past the carpenter's cottage,keep drawing vertically
35,And then go up,uh-huh,then go right underneath the cottage,and then go right,past the cottage,oh right down past the carpenter's cottage
36,go down through the ravines,go up through between the cottage and the ravine 'til you get to stop just above the ravine,uh-huh,then go right underneath the cottage,and then go right,past the cottage
37,"I'm gonna be honest here, I don't know what to do",uh-huh,go up through between the cottage and the ravine 'til you get to stop just above the ravine,uh-huh,then go right underneath the cottage,and then go right
38,go to the cottage then,and do you have a remote village,uh-huh,go up through between the cottage and the ravine 'til you get to stop just above the ravine,uh-huh,then go right underneath the cottage
39,uhhh do you want to build a village,no,and do you have a remote village,uh-huh,go up through between the cottage and the ravine 'til you get to stop just above the ravine,uh-huh
40,I can't find any.,well on my map to the right of burnt cottage there's a remote village okay,no,and do you have a remote village,uh-huh,go up through between the cottage and the ravine 'til you get to stop just above the ravine
41,i don't get it,right of the burnt forest,well on my map to the right of burnt cottage there's a remote village okay,no,and do you have a remote village,uh-huh
42,"yes, where is it?",uh-huh and that's just situated above the ravine,right of the burnt forest,well on my map to the right of burnt cottage there's a remote village okay,no,and do you have a remote village
43,what is this?,uh-huh,uh-huh and that's just situated above the ravine,right of the burnt forest,well on my map to the right of burnt cottage there's a remote village okay,no
44,i want you not to imagine,okay so i want you to imagine i want you to imagine that the remote village is there just to the right of the burnt forest right so it's kind of like in a triangle,uh-huh,uh-huh and that's just situated above the ravine,right of the burnt forest,well on my map to the right of burnt cottage there's a remote village okay
45,it's in the middle of the ravines,right,okay so i want you to imagine i want you to imagine that the remote village is there just to the right of the burnt forest right so it's kind of like in a triangle,uh-huh,uh-huh and that's just situated above the ravine,right of the burnt forest
46,i don't have a tree on the map,so draw your line to the right horizontally above the ravine okay then do you have a pine forest,right,okay so i want you to imagine i want you to imagine that the remote village is there just to the right of the burnt forest right so it's kind of like in a triangle,uh-huh,uh-huh and that's just situated above the ravine
47,a forest,a pine grove,so draw your line to the right horizontally above the ravine okay then do you have a pine forest,right,okay so i want you to imagine i want you to imagine that the remote village is there just to the right of the burnt forest right so it's kind of like in a triangle,uh-huh
48,a forest,a pine grove uh-huh,a pine grove,so draw your line to the right horizontally above the ravine okay then do you have a pine forest,right,okay so i want you to imagine i want you to imagine that the remote village is there just to the right of the burnt forest right so it's kind of like in a triangle
49,... but we have trees,uh-huh,a pine grove uh-huh,a pine grove,so draw your line to the right horizontally above the ravine okay then do you have a pine forest,right
50,okay but i want you draw your lines,i want you to draw the line keep going to your right okay so you're sort of like drawing towards the top of the pine grove then stop and go from left to right in a diagonal underneath the pine grove,uh-huh,a pine grove uh-huh,a pine grove,so draw your line to the right horizontally above the ravine okay then do you have a pine forest
51,"i like it, but how do you draw a line?",a diagonal,i want you to draw the line keep going to your right okay so you're sort of like drawing towards the top of the pine grove then stop and go from left to right in a diagonal underneath the pine grove,uh-huh,a pine grove uh-huh,a pine grove
52,what's the story here?,from from the top of the ravine to underneath the pine grove,a diagonal,i want you to draw the line keep going to your right okay so you're sort of like drawing towards the top of the pine grove then stop and go from left to right in a diagonal underneath the pine grove,uh-huh,a pine grove uh-huh
53,you need to be in the ravines to be able to see the ravined ravine,so it's like diagonally down,from from the top of the ravine to underneath the pine grove,a diagonal,i want you to draw the line keep going to your right okay so you're sort of like drawing towards the top of the pine grove then stop and go from left to right in a diagonal underneath the pine grove,uh-huh
54,I want to say I did but I don't. I want to see if anyone can confirm.,uh-huh okay and then do you have anything underneath pine grove,so it's like diagonally down,from from the top of the ravine to underneath the pine grove,a diagonal,i want you to draw the line keep going to your right okay so you're sort of like drawing towards the top of the pine grove then stop and go from left to right in a diagonal underneath the pine grove
55,so where is it from?,avalanche,uh-huh okay and then do you have anything underneath pine grove,so it's like diagonally down,from from the top of the ravine to underneath the pine grove,a diagonal
56,the air vent is the air vent,mm is that just right beneath it,avalanche,uh-huh okay and then do you have anything underneath pine grove,so it's like diagonally down,from from the top of the ravine to underneath the pine grove
57,What is the name of the pokemon?,it's underneath it to the right,mm is that just right beneath it,avalanche,uh-huh okay and then do you have anything underneath pine grove,so it's like diagonally down
58,i think i have a small hideout for you to hang in the cove,do you have concealed hideout,it's underneath it to the right,mm is that just right beneath it,avalanche,uh-huh okay and then do you have anything underneath pine grove
59,is that the hideout?,yeah it's that's underneath the avalanche,do you have concealed hideout,it's underneath it to the right,mm is that just right beneath it,avalanche
60,"i was going to do that, but i didn't want to get caught in the avalanche and have to go to my to my right",okay right i that's fine right i want you to go draw to your to your right under the pine grove avoiding the avalanche,yeah it's that's underneath the avalanche,do you have concealed hideout,it's underneath it to the right,mm is that just right beneath it
61,Where is it under the avalanche?,underneath the pine grove,okay right i that's fine right i want you to go draw to your to your right under the pine grove avoiding the avalanche,yeah it's that's underneath the avalanche,do you have concealed hideout,it's underneath it to the right
62,that's not where i want to go,uh-huh,underneath the pine grove,okay right i that's fine right i want you to go draw to your to your right under the pine grove avoiding the avalanche,yeah it's that's underneath the avalanche,do you have concealed hideout
63,oh yeah,down or,uh-huh,underneath the pine grove,okay right i that's fine right i want you to go draw to your to your right under the pine grove avoiding the avalanche,yeah it's that's underneath the avalanche
64,okay i can do that,can you go between the pine grove and the avalanche,down or,uh-huh,underneath the pine grove,okay right i that's fine right i want you to go draw to your to your right under the pine grove avoiding the avalanche
65,"Uhhhh, how about a gym?",uh-huh,can you go between the pine grove and the avalanche,down or,uh-huh,underneath the pine grove
66,huhuh i wanna draw it,to get past it yeah well draw that way,uh-huh,can you go between the pine grove and the avalanche,down or,uh-huh
67,Down where?,down to the concealed hideout,to get past it yeah well draw that way,uh-huh,can you go between the pine grove and the avalanche,down or
68,get to the hidden hideout and you'll be fine,not not completely down just get past the avalanche right,down to the concealed hideout,to get past it yeah well draw that way,uh-huh,can you go between the pine grove and the avalanche
69,like the avalanches,past the avalanche,not not completely down just get past the avalanche right,down to the concealed hideout,to get past it yeah well draw that way,uh-huh
70,yes i can,and then ehm eventually i want you to go round concealed hideout,past the avalanche,not not completely down just get past the avalanche right,down to the concealed hideout,to get past it yeah well draw that way
71,I'm sorry I don't have the answers you're looking for.,right,and then ehm eventually i want you to go round concealed hideout,past the avalanche,not not completely down just get past the avalanche right,down to the concealed hideout
72,im not sure,okay,right,and then ehm eventually i want you to go round concealed hideout,past the avalanche,not not completely down just get past the avalanche right
73,okight i am on now,what do you mean round,okay,right,and then ehm eventually i want you to go round concealed hideout,past the avalanche
74,i dont see anything,to to the right of concealed hideout,what do you mean round,okay,right,and then ehm eventually i want you to go round concealed hideout
75,i think you meant to say in,so right over to the end of the page,to to the right of concealed hideout,what do you mean round,okay,right
76,okay im in the middle of a drawing,uh-huh and i want you to draw underneath concealed hideout stop just underneath concealed bit there okay are you there,so right over to the end of the page,to to the right of concealed hideout,what do you mean round,okay
77,yes and i wanted to draw under concealed hideaway,mmhmm,uh-huh and i want you to draw underneath concealed hideout stop just underneath concealed bit there okay are you there,so right over to the end of the page,to to the right of concealed hideout,what do you mean round
78,"yea i am, i can get on now",right do you have a boat house to your left,mmhmm,uh-huh and i want you to draw underneath concealed hideout stop just underneath concealed bit there okay are you there,so right over to the end of the page,to to the right of concealed hideout
79,Right at the top,right at the bottom,right do you have a boat house to your left,mmhmm,uh-huh and i want you to draw underneath concealed hideout stop just underneath concealed bit there okay are you there,so right over to the end of the page
80,i have one,oh do you not have another one to your right of the concealed hideout,right at the bottom,right do you have a boat house to your left,mmhmm,uh-huh and i want you to draw underneath concealed hideout stop just underneath concealed bit there okay are you there
81,right of the concealout,yeah right of the concealed hideout uh-huh,oh do you not have another one to your right of the concealed hideout,right at the bottom,right do you have a boat house to your left,mmhmm
82,I'm going to make you a camper,draw to just before the boat house writing starts there right okay that's where i want you to be,yeah right of the concealed hideout uh-huh,oh do you not have another one to your right of the concealed hideout,right at the bottom,right do you have a boat house to your left
83,"you know what, i can't really see it",what from the concealed hideout to the boat house,draw to just before the boat house writing starts there right okay that's where i want you to be,yeah right of the concealed hideout uh-huh,oh do you not have another one to your right of the concealed hideout,right at the bottom
84,oh yeah,uh-huh,what from the concealed hideout to the boat house,draw to just before the boat house writing starts there right okay that's where i want you to be,yeah right of the concealed hideout uh-huh,oh do you not have another one to your right of the concealed hideout
85,"i dunno, i'd just make it a private hideout",so would it bypass the river,uh-huh,what from the concealed hideout to the boat house,draw to just before the boat house writing starts there right okay that's where i want you to be,yeah right of the concealed hideout uh-huh
86,I can't see the river. I want to see it.,yeah i don't want you to go near the river at all,so would it bypass the river,uh-huh,what from the concealed hideout to the boat house,draw to just before the boat house writing starts there right okay that's where i want you to be
87,you can just go to river and walk up to the river and you can go to boat house and go through it,but i have to go near it to go to the boat house,yeah i don't want you to go near the river at all,so would it bypass the river,uh-huh,what from the concealed hideout to the boat house
88,i want you in the boat,no i want you to go to the boat house on your right on your on your left,but i have to go near it to go to the boat house,yeah i don't want you to go near the river at all,so would it bypass the river,uh-huh
89,just go to river,i don't have one on my left,no i want you to go to the boat house on your right on your on your left,but i have to go near it to go to the boat house,yeah i don't want you to go near the river at all,so would it bypass the river
90,yes i do,thought you did,i don't have one on my left,no i want you to go to the boat house on your right on your on your left,but i have to go near it to go to the boat house,yeah i don't want you to go near the river at all
91,"I don't need one, i just need to know where you can get one",got one underneath the concealed hideout,thought you did,i don't have one on my left,no i want you to go to the boat house on your right on your on your left,but i have to go near it to go to the boat house
92,i think you need to add one more letter,well i've got one i've got one to the left of the concealed hideout,got one underneath the concealed hideout,thought you did,i don't have one on my left,no i want you to go to the boat house on your right on your on your left
93,yeah i got it,what the other side of the page,well i've got one i've got one to the left of the concealed hideout,got one underneath the concealed hideout,thought you did,i don't have one on my left
94,the other side,uh-huh,what the other side of the page,well i've got one i've got one to the left of the concealed hideout,got one underneath the concealed hideout,thought you did
95,oh my,oh no mine's is underneath the concealed hideout,uh-huh,what the other side of the page,well i've got one i've got one to the left of the concealed hideout,got one underneath the concealed hideout
96,yea i got it,have you drawn down to there,oh no mine's is underneath the concealed hideout,uh-huh,what the other side of the page,well i've got one i've got one to the left of the concealed hideout
97,is your other side hidden?,no,have you drawn down to there,oh no mine's is underneath the concealed hideout,uh-huh,what the other side of the page
98,yeah I know,good right imagine you've got a boat house to the left of the concealed hideout right do you see where in can you see crane bay,no,have you drawn down to there,oh no mine's is underneath the concealed hideout,uh-huh
99,you can see crane beach,mmhmm,good right imagine you've got a boat house to the left of the concealed hideout right do you see where in can you see crane bay,no,have you drawn down to there,oh no mine's is underneath the concealed hideout
100,what do you mean?,do you see where there's where the coastline comes round it's um there's a sort of like jutting out bit there's like a point,mmhmm,good right imagine you've got a boat house to the left of the concealed hideout right do you see where in can you see crane bay,no,have you drawn down to there
101,is there a way to get out?,yeah,do you see where there's where the coastline comes round it's um there's a sort of like jutting out bit there's like a point,mmhmm,good right imagine you've got a boat house to the left of the concealed hideout right do you see where in can you see crane bay,no
102,i thought you said you were in canada?,just underneath concealed hideout,yeah,do you see where there's where the coastline comes round it's um there's a sort of like jutting out bit there's like a point,mmhmm,good right imagine you've got a boat house to the left of the concealed hideout right do you see where in can you see crane bay
103,that's a weird thing to say,mmhmm,just underneath concealed hideout,yeah,do you see where there's where the coastline comes round it's um there's a sort of like jutting out bit there's like a point,mmhmm
104,how do you see it?,or just to the right of it okay i want you to you see where it comes down like that,mmhmm,just underneath concealed hideout,yeah,do you see where there's where the coastline comes round it's um there's a sort of like jutting out bit there's like a point
105,just to the left of it,mmhmm,or just to the right of it okay i want you to you see where it comes down like that,mmhmm,just underneath concealed hideout,yeah
106,I'm pretty sure it's just under concealment.,well i want you to follow follow the line of the the coast there so draw from concealed hideout vertically downwards 'til you come to that jutting out bit of the coastline then until until on that incline draw you know follow the line of the coast but don't don't go on to crane bay until you come to the the next bit that comes up okay stop there,mmhmm,or just to the right of it okay i want you to you see where it comes down like that,mmhmm,just underneath concealed hideout
107,I'm gonna go to the coast to conceal a concealed carry carry,mmhmm mmhmm,well i want you to follow follow the line of the the coast there so draw from concealed hideout vertically downwards 'til you come to that jutting out bit of the coastline then until until on that incline draw you know follow the line of the coast but don't don't go on to crane bay until you come to the the next bit that comes up okay stop there,mmhmm,or just to the right of it okay i want you to you see where it comes down like that,mmhmm
108,you need to draw a line between,right do you have ehm coconut palm to your left,mmhmm mmhmm,well i want you to follow follow the line of the the coast there so draw from concealed hideout vertically downwards 'til you come to that jutting out bit of the coastline then until until on that incline draw you know follow the line of the coast but don't don't go on to crane bay until you come to the the next bit that comes up okay stop there,mmhmm,or just to the right of it okay i want you to you see where it comes down like that
109,i have a coconut palm in my left hand,no,right do you have ehm coconut palm to your left,mmhmm mmhmm,well i want you to follow follow the line of the the coast there so draw from concealed hideout vertically downwards 'til you come to that jutting out bit of the coastline then until until on that incline draw you know follow the line of the coast but don't don't go on to crane bay until you come to the the next bit that comes up okay stop there,mmhmm
110,i don't think so,no do you have pebbled shore,no,right do you have ehm coconut palm to your left,mmhmm mmhmm,well i want you to follow follow the line of the the coast there so draw from concealed hideout vertically downwards 'til you come to that jutting out bit of the coastline then until until on that incline draw you know follow the line of the coast but don't don't go on to crane bay until you come to the the next bit that comes up okay stop there
111,do you have pb?,mmhmm,no do you have pebbled shore,no,right do you have ehm coconut palm to your left,mmhmm mmhmm
112,"i am not sure if i am, but i would like to draw you a picture of a coconut palm.",well i want you to draw uh i've got pebbled shore and above that i've got coconut palm,mmhmm,no do you have pebbled shore,no,right do you have ehm coconut palm to your left
113,can i draw u?,mmhmm,well i want you to draw uh i've got pebbled shore and above that i've got coconut palm,mmhmm,no do you have pebbled shore,no
114,gasp,right so imagine you've got a tree there and i want you to draw between where that tree would be where the pebbled shore is so just keep drawing go make your line go down a bit right and just to come to above pebbled shore and just stop the end there and then ehm i don't suppose you've got finished marked on your map no right have you got anything below pebbled shore,mmhmm,well i want you to draw uh i've got pebbled shore and above that i've got coconut palm,mmhmm,no do you have pebbled shore
115,"no, you just have a tree in there",washed stones,right so imagine you've got a tree there and i want you to draw between where that tree would be where the pebbled shore is so just keep drawing go make your line go down a bit right and just to come to above pebbled shore and just stop the end there and then ehm i don't suppose you've got finished marked on your map no right have you got anything below pebbled shore,mmhmm,well i want you to draw uh i've got pebbled shore and above that i've got coconut palm,mmhmm
116,not a problem i just have to draw a tree,well,washed stones,right so imagine you've got a tree there and i want you to draw between where that tree would be where the pebbled shore is so just keep drawing go make your line go down a bit right and just to come to above pebbled shore and just stop the end there and then ehm i don't suppose you've got finished marked on your map no right have you got anything below pebbled shore,mmhmm,well i want you to draw uh i've got pebbled shore and above that i've got coconut palm
117,"we've got the stones, you can build on it",and flagship and bay,well,washed stones,right so imagine you've got a tree there and i want you to draw between where that tree would be where the pebbled shore is so just keep drawing go make your line go down a bit right and just to come to above pebbled shore and just stop the end there and then ehm i don't suppose you've got finished marked on your map no right have you got anything below pebbled shore,mmhmm
118,the line of the tree and the line of a ship.,right see see where the flagship is,and flagship and bay,well,washed stones,right so imagine you've got a tree there and i want you to draw between where that tree would be where the pebbled shore is so just keep drawing go make your line go down a bit right and just to come to above pebbled shore and just stop the end there and then ehm i don't suppose you've got finished marked on your map no right have you got anything below pebbled shore
119,The flagship is still there,mmhmm,right see see where the flagship is,and flagship and bay,well,washed stones
120,right look where the bay is,right and see where the pebbled shore is,mmhmm,right see see where the flagship is,and flagship and bay,well
121,I think the point is that the ships are not in the right spot,mmhmm,right and see where the pebbled shore is,mmhmm,right see see where the flagship is,and flagship and bay
122,yes you can,imagine a a triangle with ehm an equilateral triangle with the pebbled shore flagship and finish right can you,mmhmm,right and see where the pebbled shore is,mmhmm,right see see where the flagship is
123,"I know, right?",mmhmm yeah,imagine a a triangle with ehm an equilateral triangle with the pebbled shore flagship and finish right can you,mmhmm,right and see where the pebbled shore is,mmhmm
124,im sure it will be a great finish but i just want to know if i can finish the final one,sort of see where that is right imagine the finish is there draw roughly down to there,mmhmm yeah,imagine a a triangle with ehm an equilateral triangle with the pebbled shore flagship and finish right can you,mmhmm,right and see where the pebbled shore is
125,"Mmmhmmm, I see...",ehm bypassing pebbled shore,sort of see where that is right imagine the finish is there draw roughly down to there,mmhmm yeah,imagine a a triangle with ehm an equilateral triangle with the pebbled shore flagship and finish right can you,mmhmm
126,I want to see the map,it would be just just near mmhmm but you just right near the end of the page,ehm bypassing pebbled shore,sort of see where that is right imagine the finish is there draw roughly down to there,mmhmm yeah,imagine a a triangle with ehm an equilateral triangle with the pebbled shore flagship and finish right can you
127,i just go right down to a single page,so i just go down to the right of pebbled shore,it would be just just near mmhmm but you just right near the end of the page,ehm bypassing pebbled shore,sort of see where that is right imagine the finish is there draw roughly down to there,mmhmm yeah
128,"So, where is it?",yeah uh-huh,so i just go down to the right of pebbled shore,it would be just just near mmhmm but you just right near the end of the page,ehm bypassing pebbled shore,sort of see where that is right imagine the finish is there draw roughly down to there
129,i think i just hit the end...,uh-huh and down like,yeah uh-huh,so i just go down to the right of pebbled shore,it would be just just near mmhmm but you just right near the end of the page,ehm bypassing pebbled shore
130,I don't know how to do that but I'm not sure how to make it work,no no not to the right,uh-huh and down like,yeah uh-huh,so i just go down to the right of pebbled shore,it would be just just near mmhmm but you just right near the end of the page
131,what are you talking about?,the right as you face the map,no no not to the right,uh-huh and down like,yeah uh-huh,so i just go down to the right of pebbled shore
132,it's a bug,no,the right as you face the map,no no not to the right,uh-huh and down like,yeah uh-huh
133,it's not,well what side then,no,the right as you face the map,no no not to the right,uh-huh and down like
134,what side of the map?,the left you've you've drawn above pebbled shore,well what side then,no,the right as you face the map,no no not to the right
135,you are the wrong side of the map.,uh-huh,the left you've you've drawn above pebbled shore,well what side then,no,the right as you face the map
136,I am not good at drawing.,well just draw in a diagonal to your left,uh-huh,the left you've you've drawn above pebbled shore,well what side then,no
137,there is no end to the drawing,to the end of the page,well just draw in a diagonal to your left,uh-huh,the left you've you've drawn above pebbled shore,well what side then
138,"You're right, I should draw the right way down",mmhmm right quite far down,to the end of the page,well just draw in a diagonal to your left,uh-huh,the left you've you've drawn above pebbled shore
139,now down,and then down,mmhmm right quite far down,to the end of the page,well just draw in a diagonal to your left,uh-huh
140,then then,and then,and then down,mmhmm right quite far down,to the end of the page,well just draw in a diagonal to your left
141,You can get them from the moon.,but then i've got washed stones there,and then,and then down,mmhmm right quite far down,to the end of the page
142,i want to avoid the downvotes,well i want you to avoid that,but then i've got washed stones there,and then,and then down,mmhmm right quite far down
143,i'm here,uh-huh so i go underneath the beach the pebbled shore again,well i want you to avoid that,but then i've got washed stones there,and then,and then down
144,"oh, you're right.",and go uh-huh no well i don't know where's your where's your washed stones,uh-huh so i go underneath the beach the pebbled shore again,well i want you to avoid that,but then i've got washed stones there,and then
145,i'll go uhh,it's below pebbled shore to the left,and go uh-huh no well i don't know where's your where's your washed stones,uh-huh so i go underneath the beach the pebbled shore again,well i want you to avoid that,but then i've got washed stones there
146,its right below the beach,well that's okay just draw round it and past it,it's below pebbled shore to the left,and go uh-huh no well i don't know where's your where's your washed stones,uh-huh so i go underneath the beach the pebbled shore again,well i want you to avoid that
147,it says that on the map,to the left yeah,well that's okay just draw round it and past it,it's below pebbled shore to the left,and go uh-huh no well i don't know where's your where's your washed stones,uh-huh so i go underneath the beach the pebbled shore again
148,but the line is just too far to the right,yeah,to the left yeah,well that's okay just draw round it and past it,it's below pebbled shore to the left,and go uh-huh no well i don't know where's your where's your washed stones
149,You can't go back to the beginning,and then that's the finish,yeah,to the left yeah,well that's okay just draw round it and past it,it's below pebbled shore to the left
150,you can just go to the bottom and you can do the final finish,and then the finish is just ehm on a horizontal with the flagship near to the coast about a centimetre away from the coast,and then that's the finish,yeah,to the left yeah,well that's okay just draw round it and past it
151,and the finish?,near the coast,and then the finish is just ehm on a horizontal with the flagship near to the coast about a centimetre away from the coast,and then that's the finish,yeah,to the left yeah
152,"you should have waited for the last minute, you could have had a chance to get the achievement",mmhmm,near the coast,and then the finish is just ehm on a horizontal with the flagship near to the coast about a centimetre away from the coast,and then that's the finish,yeah
153,and you just missed it,right there,mmhmm,near the coast,and then the finish is just ehm on a horizontal with the flagship near to the coast about a centimetre away from the coast,and then that's the finish
154,I'll be there,okay,right there,mmhmm,near the coast,and then the finish is just ehm on a horizontal with the flagship near to the coast about a centimetre away from the coast
155,it was a joke,okay,okay,right there,mmhmm,near the coast
156,there is one in the bottom right corner,is that just beside the flagship yeah,okay,okay,right there,mmhmm
157,There's a huge wall of text in the first picture.,mmhmm,is that just beside the flagship yeah,okay,okay,right there
158,just wait till i get back,okay,mmhmm,is that just beside the flagship yeah,okay,okay
