,response,context,context/0,context/1,context/2,context/3
10,"So,",Uh-huh.,and so we used to just save them up and then they'd come around and we'd give them to them.,Uh-huh.,"and they're go around and collect cans and aluminum and stuff,",Uh-huh.
11,Uh.,"But, when, during the winter time I think they, they move south or something",Uh-huh.,and so we used to just save them up and then they'd come around and we'd give them to them.,Uh-huh.,"and they're go around and collect cans and aluminum and stuff,"
12,and we're not sure what's going to happen.,Yeah,"But, when, during the winter time I think they, they move south or something",Uh-huh.,and so we used to just save them up and then they'd come around and we'd give them to them.,Uh-huh.
13,"Oh, I see.","so, I don't do that anymore. And the, the recycling at Georgia Tech, like that, uh, outside the, uh, student center they never empty those things.",Yeah,"But, when, during the winter time I think they, they move south or something",Uh-huh.,and so we used to just save them up and then they'd come around and we'd give them to them.
14,I don't know.,"Uh-huh. I know it, I know it.","so, I don't do that anymore. And the, the recycling at Georgia Tech, like that, uh, outside the, uh, student center they never empty those things.",Yeah,"But, when, during the winter time I think they, they move south or something",Uh-huh.
15,Yeah.,They just overflow.,"Uh-huh. I know it, I know it.","so, I don't do that anymore. And the, the recycling at Georgia Tech, like that, uh, outside the, uh, student center they never empty those things.",Yeah,"But, when, during the winter time I think they, they move south or something"
16,Yeah.,It piles up.,They just overflow.,"Uh-huh. I know it, I know it.","so, I don't do that anymore. And the, the recycling at Georgia Tech, like that, uh, outside the, uh, student center they never empty those things.",Yeah
17,I don't know.,So what's a guy to do?,It piles up.,They just overflow.,"Uh-huh. I know it, I know it.","so, I don't do that anymore. And the, the recycling at Georgia Tech, like that, uh, outside the, uh, student center they never empty those things."
18,Yeah.,I just don't know.,So what's a guy to do?,It piles up.,They just overflow.,"Uh-huh. I know it, I know it."
19,Why is there always a foggy feeling in the mountains?,I asked myself.,I just don't know.,So what's a guy to do?,It piles up.,They just overflow.
20,Uh-huh.,"I just don't know and now they have, like bins and stuff that are a little more convenient because, mean, until seven o'clock, you got to pay to park at the student center, you can't really unload all your stuff.",I asked myself.,I just don't know.,So what's a guy to do?,It piles up.
21,"Yeah, yeah.","Really? Huh, oh, yeah, that's true, hadn't thought about that. That is very inconvenient.","I just don't know and now they have, like bins and stuff that are a little more convenient because, mean, until seven o'clock, you got to pay to park at the student center, you can't really unload all your stuff.",I asked myself.,I just don't know.,So what's a guy to do?
22,"So, it's, uh, I'm, I've always, uh.",Uh-huh.,"Really? Huh, oh, yeah, that's true, hadn't thought about that. That is very inconvenient.","I just don't know and now they have, like bins and stuff that are a little more convenient because, mean, until seven o'clock, you got to pay to park at the student center, you can't really unload all your stuff.",I asked myself.,I just don't know.
23,Yeah.,"Inconvenient, even",Uh-huh.,"Really? Huh, oh, yeah, that's true, hadn't thought about that. That is very inconvenient.","I just don't know and now they have, like bins and stuff that are a little more convenient because, mean, until seven o'clock, you got to pay to park at the student center, you can't really unload all your stuff.",I asked myself.
24,"it's a lot more convenient, you know.","I know it, I know it.","Inconvenient, even",Uh-huh.,"Really? Huh, oh, yeah, that's true, hadn't thought about that. That is very inconvenient.","I just don't know and now they have, like bins and stuff that are a little more convenient because, mean, until seven o'clock, you got to pay to park at the student center, you can't really unload all your stuff."
25,Yeah.,"But, uh, so, you do recycle, don't you?","I know it, I know it.","Inconvenient, even",Uh-huh.,"Really? Huh, oh, yeah, that's true, hadn't thought about that. That is very inconvenient."
26,I do.,"Oh, yeah.","But, uh, so, you do recycle, don't you?","I know it, I know it.","Inconvenient, even",Uh-huh.
27,"Well, I don't know if you have to be.","Yeah, I'm kind of, I'm kind of bad about it.","Oh, yeah.","But, uh, so, you do recycle, don't you?","I know it, I know it.","Inconvenient, even"
28,"I don't know if I do or not. I just, I, I just feel that I have to do something.","The,","Yeah, I'm kind of, I'm kind of bad about it.","Oh, yeah.","But, uh, so, you do recycle, don't you?","I know it, I know it."
29,Yeah.,"If I, if see a, if I see a pile of cans or bottles or something I'll throw it in there","The,","Yeah, I'm kind of, I'm kind of bad about it.","Oh, yeah.","But, uh, so, you do recycle, don't you?"
30,"and, and you know, and it's like, oh, my God, they're cans.",Uh-huh.,"If I, if see a, if I see a pile of cans or bottles or something I'll throw it in there","The,","Yeah, I'm kind of, I'm kind of bad about it.","Oh, yeah."
31,"Uh, I have, uh, a, a real problem with it. I, I work in a food store and, uh","but I don't really, I don't ever take anything.",Uh-huh.,"If I, if see a, if I see a pile of cans or bottles or something I'll throw it in there","The,","Yeah, I'm kind of, I'm kind of bad about it."
32,Yeah.,"Well, I mean, it's real, you ought to, because the, the, the farmer's market recycles absolutely everything.","but I don't really, I don't ever take anything.",Uh-huh.,"If I, if see a, if I see a pile of cans or bottles or something I'll throw it in there","The,"
33,"I mean, the people who buy the, uh, the aluminum pop cans are going to have to pay for that because they're not contributing to the good of the country.",Uh-huh.,"Well, I mean, it's real, you ought to, because the, the, the farmer's market recycles absolutely everything.","but I don't really, I don't ever take anything.",Uh-huh.,"If I, if see a, if I see a pile of cans or bottles or something I'll throw it in there"
34,"Uh, well, that's good.","And since we go there all the time, I mean",Uh-huh.,"Well, I mean, it's real, you ought to, because the, the, the farmer's market recycles absolutely everything.","but I don't really, I don't ever take anything.",Uh-huh.
35,I know.,But wait,"And since we go there all the time, I mean",Uh-huh.,"Well, I mean, it's real, you ought to, because the, the, the farmer's market recycles absolutely everything.","but I don't really, I don't ever take anything."
36,"I mean, we've been there twice and both times it, it, you know, it didn't, it really didn't do anything.",probably at all.,But wait,"And since we go there all the time, I mean",Uh-huh.,"Well, I mean, it's real, you ought to, because the, the, the farmer's market recycles absolutely everything."
37,"Uh, well, I'm not too sure. I've seen her around, but, uh, I've never been to Dallas.",I've never seen you before Who are you?,probably at all.,But wait,"And since we go there all the time, I mean",Uh-huh.
38,Uh-huh.,"Oh, by the way, may name's Julie.",I've never seen you before Who are you?,probably at all.,But wait,"And since we go there all the time, I mean"
39,"I'm Bill from Raleigh, North Carolina.","Yeah, my name's Bill. Well,","Oh, by the way, may name's Julie.",I've never seen you before Who are you?,probably at all.,But wait
40,"Hi, Bill.",Hi.,"Yeah, my name's Bill. Well,","Oh, by the way, may name's Julie.",I've never seen you before Who are you?,probably at all.
41,How are you today?,Hi.,Hi.,"Yeah, my name's Bill. Well,","Oh, by the way, may name's Julie.",I've never seen you before Who are you?
42,"Oh, okay.",I'm from Atlanta.,Hi.,Hi.,"Yeah, my name's Bill. Well,","Oh, by the way, may name's Julie."
43,How do you like your job?,"Me, too.",I'm from Atlanta.,Hi.,Hi.,"Yeah, my name's Bill. Well,"
44,Yeah.,Neat.,"Me, too.",I'm from Atlanta.,Hi.,Hi.
45,"Well, I'm, I, I really don't know. I'm not really into recycling. I think it's a waste.","Crazy. Uh, well, is there anything else you'd like to share me about your recycling philosophy, Julie?",Neat.,"Me, too.",I'm from Atlanta.,Hi.
46,Uh-huh.,I just think that everybody ought to do it.,"Crazy. Uh, well, is there anything else you'd like to share me about your recycling philosophy, Julie?",Neat.,"Me, too.",I'm from Atlanta.
47,"Uh, not, not really. We're not too big on it. Uh.","Do they do like, what about, like, uh, what kind of plastic stuff can you recycle, do you know?",I just think that everybody ought to do it.,"Crazy. Uh, well, is there anything else you'd like to share me about your recycling philosophy, Julie?",Neat.,"Me, too."
48,Uh-huh.,The only thing I know that you can recycle is milk jugs.,"Do they do like, what about, like, uh, what kind of plastic stuff can you recycle, do you know?",I just think that everybody ought to do it.,"Crazy. Uh, well, is there anything else you'd like to share me about your recycling philosophy, Julie?",Neat.
49,Yeah.,Really?,The only thing I know that you can recycle is milk jugs.,"Do they do like, what about, like, uh, what kind of plastic stuff can you recycle, do you know?",I just think that everybody ought to do it.,"Crazy. Uh, well, is there anything else you'd like to share me about your recycling philosophy, Julie?"
50,"Oh, I see.",Yeah.,Really?,The only thing I know that you can recycle is milk jugs.,"Do they do like, what about, like, uh, what kind of plastic stuff can you recycle, do you know?",I just think that everybody ought to do it.
51,"Well, they're, they've been around for a long time, but they're not, you know, they don't fit right now, and, and I don't know what they do.",What about like those grocery bags?,Yeah.,Really?,The only thing I know that you can recycle is milk jugs.,"Do they do like, what about, like, uh, what kind of plastic stuff can you recycle, do you know?"
52,"Yeah, yeah.","Oh, yeah, they have, uh, uh, what I, what I used to, uh, now that I don't go to the grocery store much, it's kind of moot, but I used to just save up the ones that I got one time and then go and hand them to them the next time and use them over and over.",What about like those grocery bags?,Yeah.,Really?,The only thing I know that you can recycle is milk jugs.
53,"But, uh.",Uh-huh. Uh-huh.,"Oh, yeah, they have, uh, uh, what I, what I used to, uh, now that I don't go to the grocery store much, it's kind of moot, but I used to just save up the ones that I got one time and then go and hand them to them the next time and use them over and over.",What about like those grocery bags?,Yeah.,Really?
54,Yeah. Kroger probably does.,"but, also most places, like Big Star does and I'm not sure if Kroger does or not but,",Uh-huh. Uh-huh.,"Oh, yeah, they have, uh, uh, what I, what I used to, uh, now that I don't go to the grocery store much, it's kind of moot, but I used to just save up the ones that I got one time and then go and hand them to them the next time and use them over and over.",What about like those grocery bags?,Yeah.
55,"Yeah, they'll ask.",They'll ask you whether you want bags or paper or plastic.,"but, also most places, like Big Star does and I'm not sure if Kroger does or not but,",Uh-huh. Uh-huh.,"Oh, yeah, they have, uh, uh, what I, what I used to, uh, now that I don't go to the grocery store much, it's kind of moot, but I used to just save up the ones that I got one time and then go and hand them to them the next time and use them over and over.",What about like those grocery bags?
56,"Oh, okay.","Yeah, and they, they have like little, little boxes that you can put your old bags in.",They'll ask you whether you want bags or paper or plastic.,"but, also most places, like Big Star does and I'm not sure if Kroger does or not but,",Uh-huh. Uh-huh.,"Oh, yeah, they have, uh, uh, what I, what I used to, uh, now that I don't go to the grocery store much, it's kind of moot, but I used to just save up the ones that I got one time and then go and hand them to them the next time and use them over and over."
57,"And, you know, and then you can throw them in there and, you can, you, you throw them away and, and I don't know, I'm, I donno, I, I really don't like it.",uh.,"Yeah, and they, they have like little, little boxes that you can put your old bags in.",They'll ask you whether you want bags or paper or plastic.,"but, also most places, like Big Star does and I'm not sure if Kroger does or not but,",Uh-huh. Uh-huh.
58,"Well, that's good.",Can bring them in.,uh.,"Yeah, and they, they have like little, little boxes that you can put your old bags in.",They'll ask you whether you want bags or paper or plastic.,"but, also most places, like Big Star does and I'm not sure if Kroger does or not but,"
59,I know.,Those petroleum products are going to kill us.,Can bring them in.,uh.,"Yeah, and they, they have like little, little boxes that you can put your old bags in.",They'll ask you whether you want bags or paper or plastic.
60,"And I don't know what we're going to do about it. You know,","I know it, I know it.",Those petroleum products are going to kill us.,Can bring them in.,uh.,"Yeah, and they, they have like little, little boxes that you can put your old bags in."
61,"Oh, yeah, yeah.","The hostile planet, I think, Julie.","I know it, I know it.",Those petroleum products are going to kill us.,Can bring them in.,uh.
62,"Oh, yeah.","It really is a small,  hostile planet","The hostile planet, I think, Julie.","I know it, I know it.",Those petroleum products are going to kill us.,Can bring them in.
63,Uh-huh.,"The petroleum pretty much, I mean, those petroleum products I think are the big, uh, you know the great Satan of the recycling.","It really is a small,  hostile planet","The hostile planet, I think, Julie.","I know it, I know it.",Those petroleum products are going to kill us.
64,"That's right. That's right, and, and we, we have to, we,","Did you know that, No, really not. Did you know that, like, something like fifty percent of the world's landfills is like paper? Filled with paper.","The petroleum pretty much, I mean, those petroleum products I think are the big, uh, you know the great Satan of the recycling.","It really is a small,  hostile planet","The hostile planet, I think, Julie.","I know it, I know it."
65,!!!%!! Remind me of that. That's a great one.,Um. Paper just seems so innocuous.,"Did you know that, No, really not. Did you know that, like, something like fifty percent of the world's landfills is like paper? Filled with paper.","The petroleum pretty much, I mean, those petroleum products I think are the big, uh, you know the great Satan of the recycling.","It really is a small,  hostile planet","The hostile planet, I think, Julie."
66,"I mean, you wonder, I, I wonder, you think, you can't, you could make it anyplace totally different from here, you don't have to worry about being a vegetable.",Huh?,Um. Paper just seems so innocuous.,"Did you know that, No, really not. Did you know that, like, something like fifty percent of the world's landfills is like paper? Filled with paper.","The petroleum pretty much, I mean, those petroleum products I think are the big, uh, you know the great Satan of the recycling.","It really is a small,  hostile planet"
67,"!!!%!! Remind me of that, that book.","Paper doesn't seem threatening at all, you know.",Huh?,Um. Paper just seems so innocuous.,"Did you know that, No, really not. Did you know that, like, something like fifty percent of the world's landfills is like paper? Filled with paper.","The petroleum pretty much, I mean, those petroleum products I think are the big, uh, you know the great Satan of the recycling."
68,Uh-huh.,"Well, it is, it is, though.","Paper doesn't seem threatening at all, you know.",Huh?,Um. Paper just seems so innocuous.,"Did you know that, No, really not. Did you know that, like, something like fifty percent of the world's landfills is like paper? Filled with paper."
69,"Well they, they put up a fence, but they put a fence around it, but it's not going to do you much good.",It comes from trees. How can it be bad?,"Well, it is, it is, though.","Paper doesn't seem threatening at all, you know.",Huh?,Um. Paper just seems so innocuous.
70,"I don't know. I, I,","It is, because they,",It comes from trees. How can it be bad?,"Well, it is, it is, though.","Paper doesn't seem threatening at all, you know.",Huh?
71,Yeah.,They treat it with chemicals or something? Why can't trees break down? I don't get it.,"It is, because they,",It comes from trees. How can it be bad?,"Well, it is, it is, though.","Paper doesn't seem threatening at all, you know."
72,"Oh, really?","Well, they do treat paper with chemicals like yellow paper, you know takes something like twenty times as long to decompose.",They treat it with chemicals or something? Why can't trees break down? I don't get it.,"It is, because they,",It comes from trees. How can it be bad?,"Well, it is, it is, though."
73,"And they have to, they have the, uh, you have to have certain trees to have mulch.",Yep. Oh,"Well, they do treat paper with chemicals like yellow paper, you know takes something like twenty times as long to decompose.",They treat it with chemicals or something? Why can't trees break down? I don't get it.,"It is, because they,",It comes from trees. How can it be bad?
74,Yeah.,"You know, you can bury a piece of yellow paper, it will still be there in a couple of weeks.",Yep. Oh,"Well, they do treat paper with chemicals like yellow paper, you know takes something like twenty times as long to decompose.",They treat it with chemicals or something? Why can't trees break down? I don't get it.,"It is, because they,"
75,"Yeah, it's real easy.",Really?,"You know, you can bury a piece of yellow paper, it will still be there in a couple of weeks.",Yep. Oh,"Well, they do treat paper with chemicals like yellow paper, you know takes something like twenty times as long to decompose.",They treat it with chemicals or something? Why can't trees break down? I don't get it.
76,"Well, that's, that, that is pretty good.",Yeah,Really?,"You know, you can bury a piece of yellow paper, it will still be there in a couple of weeks.",Yep. Oh,"Well, they do treat paper with chemicals like yellow paper, you know takes something like twenty times as long to decompose."
77,"So, I, I guess I've never had to do that.",Huh.,Yeah,Really?,"You know, you can bury a piece of yellow paper, it will still be there in a couple of weeks.",Yep. Oh
78,"Yeah. That's right. That, that's right, and, uh,",it will be whole. You'll be able to read  off of it.,Huh.,Yeah,Really?,"You know, you can bury a piece of yellow paper, it will still be there in a couple of weeks."
79,"Yeah. Yeah. Yeah, I'm going,  to switch to those.","I'm going to switch  from those yellow legal pads, then.",it will be whole. You'll be able to read  off of it.,Huh.,Yeah,Really?
80,"And I'm going, you know, to, I'm just going to do it the same way.","Yeah, um.","I'm going to switch  from those yellow legal pads, then.",it will be whole. You'll be able to read  off of it.,Huh.,Yeah
81,"Oh, yeah, I, I'm not a lawyer, I just, I've been lawyer for, oh, just over a year.","I'm glad you told me that, because I use those at work, where I work and, uh, But I can just forget that from now on. I'm going I'm going to switch to the white ones.","Yeah, um.","I'm going to switch  from those yellow legal pads, then.",it will be whole. You'll be able to read  off of it.,Huh.
82,"Oh, I know.","Well, white paper's bad too. They, they treat it, too.","I'm glad you told me that, because I use those at work, where I work and, uh, But I can just forget that from now on. I'm going I'm going to switch to the white ones.","Yeah, um.","I'm going to switch  from those yellow legal pads, then.",it will be whole. You'll be able to read  off of it.
83,!!!%!! translated.,"Well, what about, uh, papyrus, you know, made out of you know, bamboo stuff, from the from the  banks of the Nile.","Well, white paper's bad too. They, they treat it, too.","I'm glad you told me that, because I use those at work, where I work and, uh, But I can just forget that from now on. I'm going I'm going to switch to the white ones.","Yeah, um.","I'm going to switch  from those yellow legal pads, then."
84,"Yeah, I know.",I'm sure that's fine. I'm sure. Maybe we ought to just start carving in stone again.,"Well, what about, uh, papyrus, you know, made out of you know, bamboo stuff, from the from the  banks of the Nile.","Well, white paper's bad too. They, they treat it, too.","I'm glad you told me that, because I use those at work, where I work and, uh, But I can just forget that from now on. I'm going I'm going to switch to the white ones.","Yeah, um."
85,I think so.,You think so?,I'm sure that's fine. I'm sure. Maybe we ought to just start carving in stone again.,"Well, what about, uh, papyrus, you know, made out of you know, bamboo stuff, from the from the  banks of the Nile.","Well, white paper's bad too. They, they treat it, too.","I'm glad you told me that, because I use those at work, where I work and, uh, But I can just forget that from now on. I'm going I'm going to switch to the white ones."
86,"But, uh.",Maybe.,You think so?,I'm sure that's fine. I'm sure. Maybe we ought to just start carving in stone again.,"Well, what about, uh, papyrus, you know, made out of you know, bamboo stuff, from the from the  banks of the Nile.","Well, white paper's bad too. They, they treat it, too."
87,"I think so. I think so, too.",Tablets?,Maybe.,You think so?,I'm sure that's fine. I'm sure. Maybe we ought to just start carving in stone again.,"Well, what about, uh, papyrus, you know, made out of you know, bamboo stuff, from the from the  banks of the Nile."
88,Okay.,Yeah.,Tablets?,Maybe.,You think so?,I'm sure that's fine. I'm sure. Maybe we ought to just start carving in stone again.
89,!!!%!!;!! LINE!!body!!LINE!!All!!list!!all!!sv!!two!! exists!! That's the way it should be.,"I think we should just abandon the, you know, the written word altogether, you know.",Yeah.,Tablets?,Maybe.,You think so?
90,"I mean, there's no hope.","You think? I don't know, well, I mean, I think we've kind of, you know,","I think we should just abandon the, you know, the written word altogether, you know.",Yeah.,Tablets?,Maybe.
91,"I, I, I really think that, uh, we've gotten into a period of time where, uh.",What do you think?,"You think? I don't know, well, I mean, I think we've kind of, you know,","I think we should just abandon the, you know, the written word altogether, you know.",Yeah.,Tablets?
92,Yeah. Right.,"I mean, everybody, everybody everybody has a computer.",What do you think?,"You think? I don't know, well, I mean, I think we've kind of, you know,","I think we should just abandon the, you know, the written word altogether, you know.",Yeah.
93,I don't think it's going to last.,"Kind of radical, I know but,","I mean, everybody, everybody everybody has a computer.",What do you think?,"You think? I don't know, well, I mean, I think we've kind of, you know,","I think we should just abandon the, you know, the written word altogether, you know."
94,"No, no.",We would no longer need paper at all.,"Kind of radical, I know but,","I mean, everybody, everybody everybody has a computer.",What do you think?,"You think? I don't know, well, I mean, I think we've kind of, you know,"
95,"Yeah, yeah.","That's true. Everyone had a two way wrist watch T V on their wrist, like, uh, Dick Tracy.",We would no longer need paper at all.,"Kind of radical, I know but,","I mean, everybody, everybody everybody has a computer.",What do you think?
