,response,context,context/0,context/1,context/2,context/3
18,"Oh, yes, very much.",Okay. That keeps you do you have a lot of activities with your kids?,That was my daughter's Brownie leader telling me that there is a meeting tomorrow Brownie meeting.,All right.,I'm so sorry.,Uh-huh.
19,Uh-huh.,"Well, I don't want to, I don't want this to be a unilateral conversation but, yes, we do. Both my husband and I work and our children are sixth, fourth, and third grade. And the school years are wonderful, they're just wonderful.",Okay. That keeps you do you have a lot of activities with your kids?,That was my daughter's Brownie leader telling me that there is a meeting tomorrow Brownie meeting.,All right.,I'm so sorry.
20,And we have a two year old and a three year old.,Uh-huh.,"Well, I don't want to, I don't want this to be a unilateral conversation but, yes, we do. Both my husband and I work and our children are sixth, fourth, and third grade. And the school years are wonderful, they're just wonderful.",Okay. That keeps you do you have a lot of activities with your kids?,That was my daughter's Brownie leader telling me that there is a meeting tomorrow Brownie meeting.,All right.
21,Uh.,"The kids, they are real people and they are interesting and, they, they have all their own activities and, um, I think as parents we really enjoy them in, in our personal situation our children have not yet decided to rebel",Uh-huh.,"Well, I don't want to, I don't want this to be a unilateral conversation but, yes, we do. Both my husband and I work and our children are sixth, fourth, and third grade. And the school years are wonderful, they're just wonderful.",Okay. That keeps you do you have a lot of activities with your kids?,That was my daughter's Brownie leader telling me that there is a meeting tomorrow Brownie meeting.
22,Yeah.,"Uh-huh. So they're pretty good kids, huh?","The kids, they are real people and they are interesting and, they, they have all their own activities and, um, I think as parents we really enjoy them in, in our personal situation our children have not yet decided to rebel",Uh-huh.,"Well, I don't want to, I don't want this to be a unilateral conversation but, yes, we do. Both my husband and I work and our children are sixth, fourth, and third grade. And the school years are wonderful, they're just wonderful.",Okay. That keeps you do you have a lot of activities with your kids?
23,I know.,"I'm sure that's coming though. But,  they are wonderful kids.","Uh-huh. So they're pretty good kids, huh?","The kids, they are real people and they are interesting and, they, they have all their own activities and, um, I think as parents we really enjoy them in, in our personal situation our children have not yet decided to rebel",Uh-huh.,"Well, I don't want to, I don't want this to be a unilateral conversation but, yes, we do. Both my husband and I work and our children are sixth, fourth, and third grade. And the school years are wonderful, they're just wonderful."
24,"Uh, I was going to say, I have two girls and my sister,","Yeah. Well, we had growing up I guess I can talk about us. We had nine kids in our family. We had eight boys and one girl. But, my Dad, uh,","I'm sure that's coming though. But,  they are wonderful kids.","Uh-huh. So they're pretty good kids, huh?","The kids, they are real people and they are interesting and, they, they have all their own activities and, um, I think as parents we really enjoy them in, in our personal situation our children have not yet decided to rebel",Uh-huh.
25,"Yeah, my dad had, uh.",You had eight boys and one girl?,"Yeah. Well, we had growing up I guess I can talk about us. We had nine kids in our family. We had eight boys and one girl. But, my Dad, uh,","I'm sure that's coming though. But,  they are wonderful kids.","Uh-huh. So they're pretty good kids, huh?","The kids, they are real people and they are interesting and, they, they have all their own activities and, um, I think as parents we really enjoy them in, in our personal situation our children have not yet decided to rebel"
26,"Oh, how neat.","Yeah. And the time that my, we spent with our Dad was, he owned his own business so we worked with him most of the time. So that's how we spent most of the time with him.",You had eight boys and one girl?,"Yeah. Well, we had growing up I guess I can talk about us. We had nine kids in our family. We had eight boys and one girl. But, my Dad, uh,","I'm sure that's coming though. But,  they are wonderful kids.","Uh-huh. So they're pretty good kids, huh?"
27,Yes.,Are you Mormons?,"Yeah. And the time that my, we spent with our Dad was, he owned his own business so we worked with him most of the time. So that's how we spent most of the time with him.",You had eight boys and one girl?,"Yeah. Well, we had growing up I guess I can talk about us. We had nine kids in our family. We had eight boys and one girl. But, my Dad, uh,","I'm sure that's coming though. But,  they are wonderful kids."
28,"!!!%!! translated!! translate!! LINE!!body!!two!! RemindMe!! translation!! body!! This!!sv!!xt!! It!!it!!This!!et!! Trans!!ety!!And!!That!! The!!We!!You!!I!!They!!Okay!!But!!What!!?!!!,!!So!!Oh!!Did!!Have!!See!!Is!!Uh!!Te!!Me!You?!??!You're!!Well!!The!!Yeah!!est!!It!!All!!Good!!.!!Same!!;!!eting!! Wild!! continues!! Auto!!Thanks!! formatting!!P!!S!!Ex!! Weather!!Do!! wished!! animation!!To!!box!! exists!! element!!O!!style!!Work!!>!!There!!Huh!!Nice!!Great!! NATO!!!:!!Thank!! Another!!IV!!ape!!ido!!Now!!Alright!!Hey!!How!!Are!!One!!Two!!ctic!!Go!!Wow!!Because!!Isn!!Who!!Wh!!and!!=!!Hi!! ab!!L!!range!!irt!!ival!! Margaret!!Why!!In!!able!!By!!!.!!ork!!A!!!'!!If!!'!! safely!! Tokyo!!Let!!you!!My!!Enjoy!!place!!ets!!work!!!"",!!book!!)!!!ual!!ist!!Sometimes!!IAL!!%%!! FUN!! equality!!!!!iev!!ial!! Mal!!orial!!ness!!aken!!list!!!]!!iveness!!if!! relations!!roup!!husband!!itudes!!atic!!ty!! decor!! Set!!en!! THIS!! Unless!!eways!! YOUR!! <!! Get!!ful!!<!! White!!irling!!2017!! =!! Hitler!!pieces!!Red!! Bor!! Gram!!As!!enton!!!!!!! Thank!!aving!! lover!!ions!!Finally!!ments!! Bent!! LOVE!!atter!!lt!!hesis!!ivan!! Aut!! ordinary!! undo!!",Yeah.,Are you Mormons?,"Yeah. And the time that my, we spent with our Dad was, he owned his own business so we worked with him most of the time. So that's how we spent most of the time with him.",You had eight boys and one girl?,"Yeah. Well, we had growing up I guess I can talk about us. We had nine kids in our family. We had eight boys and one girl. But, my Dad, uh,"
29,!!!%!! Remind me of that movie.,That's what the Utah and the large family.,Yeah.,Are you Mormons?,"Yeah. And the time that my, we spent with our Dad was, he owned his own business so we worked with him most of the time. So that's how we spent most of the time with him.",You had eight boys and one girl?
30,"But, uh, yeah, I really liked it.","That was a dead giveaway, huh?",That's what the Utah and the large family.,Yeah.,Are you Mormons?,"Yeah. And the time that my, we spent with our Dad was, he owned his own business so we worked with him most of the time. So that's how we spent most of the time with him."
31,Uh-huh.,"Well, we're Catholics. I came from a family of five. I had four brothers,","That was a dead giveaway, huh?",That's what the Utah and the large family.,Yeah.,Are you Mormons?
32,and my father was always the type of guy who would take his guns with him and shoot them all up.,Uh-huh.,"Well, we're Catholics. I came from a family of five. I had four brothers,","That was a dead giveaway, huh?",That's what the Utah and the large family.,Yeah.
33,"Oh, boy.",the only girl.,Uh-huh.,"Well, we're Catholics. I came from a family of five. I had four brothers,","That was a dead giveaway, huh?",That's what the Utah and the large family.
34,"And, uh, my, my sister and I are both, uh...",Oh.,the only girl.,Uh-huh.,"Well, we're Catholics. I came from a family of five. I had four brothers,","That was a dead giveaway, huh?"
35,Yeah.,And everyone always asked if the girl got spoiled.,Oh.,the only girl.,Uh-huh.,"Well, we're Catholics. I came from a family of five. I had four brothers,"
36,"Oh, yeah.","Which that,",And everyone always asked if the girl got spoiled.,Oh.,the only girl.,Uh-huh.
37,Yeah.,I never felt spoiled. In fact I always thought my toys were destroyed,"Which that,",And everyone always asked if the girl got spoiled.,Oh.,the only girl.
38,"No, I don't think so.","I was going to say, my sister wasn't spoiled very much.",I never felt spoiled. In fact I always thought my toys were destroyed,"Which that,",And everyone always asked if the girl got spoiled.,Oh.
39,"Well, yeah, yeah. That's true.",No. Usually busy fighting for survival.,"I was going to say, my sister wasn't spoiled very much.",I never felt spoiled. In fact I always thought my toys were destroyed,"Which that,",And everyone always asked if the girl got spoiled.
40,"And, uh, you know, I think that's one thing that I, I, you, you have to question about, uh.","Yeah, that's. But,",No. Usually busy fighting for survival.,"I was going to say, my sister wasn't spoiled very much.",I never felt spoiled. In fact I always thought my toys were destroyed,"Which that,"
41,I don't think they have enough control.,"Well, I do think with working parents it is, I mean, there are some real issues here. Um,  that I think, um,","Yeah, that's. But,",No. Usually busy fighting for survival.,"I was going to say, my sister wasn't spoiled very much.",I never felt spoiled. In fact I always thought my toys were destroyed
42,there's a lot of things that parents can do to help their kids.,Uh-huh.,"Well, I do think with working parents it is, I mean, there are some real issues here. Um,  that I think, um,","Yeah, that's. But,",No. Usually busy fighting for survival.,"I was going to say, my sister wasn't spoiled very much."
43,"Oh, uh-hau.","I don't know. It's an interesting problem. I happen to, um, I'm a pediatrician.",Uh-huh.,"Well, I do think with working parents it is, I mean, there are some real issues here. Um,  that I think, um,","Yeah, that's. But,",No. Usually busy fighting for survival.
44,"And, uh, I was just recently visiting a, um a, a preschool that's just outside of Pittsburgh.",Oh.,"I don't know. It's an interesting problem. I happen to, um, I'm a pediatrician.",Uh-huh.,"Well, I do think with working parents it is, I mean, there are some real issues here. Um,  that I think, um,","Yeah, that's. But,"
45,Uh. Uh-hum. Uh.,"My husband is a physician, so, uh, I, I I talk to parents about this a lot. But children, I, I think working mothers or mothers who choose to work outside the home, um, need very early to come to grips with any guilt,  that they feel and decide what's best for them and their family.",Oh.,"I don't know. It's an interesting problem. I happen to, um, I'm a pediatrician.",Uh-huh.,"Well, I do think with working parents it is, I mean, there are some real issues here. Um,  that I think, um,"
46,"And, uh.",Yeah. Uh-huh.,"My husband is a physician, so, uh, I, I I talk to parents about this a lot. But children, I, I think working mothers or mothers who choose to work outside the home, um, need very early to come to grips with any guilt,  that they feel and decide what's best for them and their family.",Oh.,"I don't know. It's an interesting problem. I happen to, um, I'm a pediatrician.",Uh-huh.
47,"Uh-hauhuh, uh-hue.","And I feel when my children were very young, I had jobs that helped me be flexible with my schedule and spend time with them and all that sort of thing. And I long ago decided I'm a better mother because I work outside the home.",Yeah. Uh-huh.,"My husband is a physician, so, uh, I, I I talk to parents about this a lot. But children, I, I think working mothers or mothers who choose to work outside the home, um, need very early to come to grips with any guilt,  that they feel and decide what's best for them and their family.",Oh.,"I don't know. It's an interesting problem. I happen to, um, I'm a pediatrician."
48,I didn't want to have to work.,Uh-huh.,"And I feel when my children were very young, I had jobs that helped me be flexible with my schedule and spend time with them and all that sort of thing. And I long ago decided I'm a better mother because I work outside the home.",Yeah. Uh-huh.,"My husband is a physician, so, uh, I, I I talk to parents about this a lot. But children, I, I think working mothers or mothers who choose to work outside the home, um, need very early to come to grips with any guilt,  that they feel and decide what's best for them and their family.",Oh.
49,"Uh, I would, I agree with that.","I really believe that. And it has, um, helped us to afford some things for our children that we couldn't otherwise that I think are wonderful particularly at this age, and I think our kids are real secure. And have a real sense of priorities and that they can do anything and be anything both male and female a lot",Uh-huh.,"And I feel when my children were very young, I had jobs that helped me be flexible with my schedule and spend time with them and all that sort of thing. And I long ago decided I'm a better mother because I work outside the home.",Yeah. Uh-huh.,"My husband is a physician, so, uh, I, I I talk to parents about this a lot. But children, I, I think working mothers or mothers who choose to work outside the home, um, need very early to come to grips with any guilt,  that they feel and decide what's best for them and their family."
50,and I think that that's one of the things that's keeping women in the home,Uh-huh.,"I really believe that. And it has, um, helped us to afford some things for our children that we couldn't otherwise that I think are wonderful particularly at this age, and I think our kids are real secure. And have a real sense of priorities and that they can do anything and be anything both male and female a lot",Uh-huh.,"And I feel when my children were very young, I had jobs that helped me be flexible with my schedule and spend time with them and all that sort of thing. And I long ago decided I'm a better mother because I work outside the home.",Yeah. Uh-huh.
51,Yeah.,"so I know it sounds like a rationalization but it's, I really think it's true for our family, and I think it has worked very well.",Uh-huh.,"I really believe that. And it has, um, helped us to afford some things for our children that we couldn't otherwise that I think are wonderful particularly at this age, and I think our kids are real secure. And have a real sense of priorities and that they can do anything and be anything both male and female a lot",Uh-huh.,"And I feel when my children were very young, I had jobs that helped me be flexible with my schedule and spend time with them and all that sort of thing. And I long ago decided I'm a better mother because I work outside the home."
52,"I, I would think that would be a good thing to do.","Yeah. It's like you said, you know, to each his own. And we're planning on having my wife stay home. And but,","so I know it sounds like a rationalization but it's, I really think it's true for our family, and I think it has worked very well.",Uh-huh.,"I really believe that. And it has, um, helped us to afford some things for our children that we couldn't otherwise that I think are wonderful particularly at this age, and I think our kids are real secure. And have a real sense of priorities and that they can do anything and be anything both male and female a lot",Uh-huh.
53,"Yeah, yeah.","There's no question, I think that's really the best. If, if a woman is happy doing that,","Yeah. It's like you said, you know, to each his own. And we're planning on having my wife stay home. And but,","so I know it sounds like a rationalization but it's, I really think it's true for our family, and I think it has worked very well.",Uh-huh.,"I really believe that. And it has, um, helped us to afford some things for our children that we couldn't otherwise that I think are wonderful particularly at this age, and I think our kids are real secure. And have a real sense of priorities and that they can do anything and be anything both male and female a lot"
54,"and, uh, she's, she does it because she feels like she's getting something out of it and she's doing it for the community and for her family.",Uh-huh.,"There's no question, I think that's really the best. If, if a woman is happy doing that,","Yeah. It's like you said, you know, to each his own. And we're planning on having my wife stay home. And but,","so I know it sounds like a rationalization but it's, I really think it's true for our family, and I think it has worked very well.",Uh-huh.
55,"Uh, and, and that's, you can't blame them. I mean, I've seen some really, really marvelous, uh, creative use of it. You know, you could put a bedspread on a wall and it wouldn't take more than a few minutes to do it.",I hate to put it quite that way.,Uh-huh.,"There's no question, I think that's really the best. If, if a woman is happy doing that,","Yeah. It's like you said, you know, to each his own. And we're planning on having my wife stay home. And but,","so I know it sounds like a rationalization but it's, I really think it's true for our family, and I think it has worked very well."
56,"But, uh, I'm not sure that, that, uh that, you have to be, uh...",Yeah.,I hate to put it quite that way.,Uh-huh.,"There's no question, I think that's really the best. If, if a woman is happy doing that,","Yeah. It's like you said, you know, to each his own. And we're planning on having my wife stay home. And but,"
57,"Uh, that's right.","I was twenty-nine when I had my first child and, uh, I would not have been real fulfilled. I really would not have been totally staying home with a young child.",Yeah.,I hate to put it quite that way.,Uh-huh.,"There's no question, I think that's really the best. If, if a woman is happy doing that,"
58,"But I, I think it's a wonderful thing that we have come a long way and, and I, you know, I'm not, I don't think, I wouldn't want to work right now if I had to work.",Uh-huh.,"I was twenty-nine when I had my first child and, uh, I would not have been real fulfilled. I really would not have been totally staying home with a young child.",Yeah.,I hate to put it quite that way.,Uh-huh.
59,"Well, that's great.","It's a wonderful, it's wonderful to be a mother but, uh, I like I like the way I did it.",Uh-huh.,"I was twenty-nine when I had my first child and, uh, I would not have been real fulfilled. I really would not have been totally staying home with a young child.",Yeah.,I hate to put it quite that way.
60,And I think it's important to have children.,Right.,"It's a wonderful, it's wonderful to be a mother but, uh, I like I like the way I did it.",Uh-huh.,"I was twenty-nine when I had my first child and, uh, I would not have been real fulfilled. I really would not have been totally staying home with a young child.",Yeah.
61,Yeah.,"I sort of worked half time. I had very flexible hours. I nursed all three of our children until they were at least a year and I,  you can do that despite working very easily which is one of the things I preach all the time to, to mothers.",Right.,"It's a wonderful, it's wonderful to be a mother but, uh, I like I like the way I did it.",Uh-huh.,"I was twenty-nine when I had my first child and, uh, I would not have been real fulfilled. I really would not have been totally staying home with a young child."
62,"And I, I think that's what brought us to where we're not doing a lot of things.",Oh. Uh-huh.,"I sort of worked half time. I had very flexible hours. I nursed all three of our children until they were at least a year and I,  you can do that despite working very easily which is one of the things I preach all the time to, to mothers.",Right.,"It's a wonderful, it's wonderful to be a mother but, uh, I like I like the way I did it.",Uh-huh.
63,Uh-hue.,"Um, and I think we choose very, very carefully the, um, alternative situations that we had them in.",Oh. Uh-huh.,"I sort of worked half time. I had very flexible hours. I nursed all three of our children until they were at least a year and I,  you can do that despite working very easily which is one of the things I preach all the time to, to mothers.",Right.,"It's a wonderful, it's wonderful to be a mother but, uh, I like I like the way I did it."
64,"And I think that there are, there are some good, um things in the system that we could do, but I think there's, I think they're not as, um...",Uh-huh.,"Um, and I think we choose very, very carefully the, um, alternative situations that we had them in.",Oh. Uh-huh.,"I sort of worked half time. I had very flexible hours. I nursed all three of our children until they were at least a year and I,  you can do that despite working very easily which is one of the things I preach all the time to, to mothers.",Right.
65,Right.,"Some baby-sitting groups, again, I know it sounds like a rationalization, but I really do think sometimes they very early on are around lots of other children and they, they learn to share. They learn not necessarily to be the center of attention but that at the same time we have to be sure they are secure.",Uh-huh.,"Um, and I think we choose very, very carefully the, um, alternative situations that we had them in.",Oh. Uh-huh.,"I sort of worked half time. I had very flexible hours. I nursed all three of our children until they were at least a year and I,  you can do that despite working very easily which is one of the things I preach all the time to, to mothers."
66,And I think that that's a big part of it.,Uh-huh.,"Some baby-sitting groups, again, I know it sounds like a rationalization, but I really do think sometimes they very early on are around lots of other children and they, they learn to share. They learn not necessarily to be the center of attention but that at the same time we have to be sure they are secure.",Uh-huh.,"Um, and I think we choose very, very carefully the, um, alternative situations that we had them in.",Oh. Uh-huh.
67,"Yeah, I think that's, that's a real good way to put it.",I think that helps.,Uh-huh.,"Some baby-sitting groups, again, I know it sounds like a rationalization, but I really do think sometimes they very early on are around lots of other children and they, they learn to share. They learn not necessarily to be the center of attention but that at the same time we have to be sure they are secure.",Uh-huh.,"Um, and I think we choose very, very carefully the, um, alternative situations that we had them in."
68,"Yeah, I'm trying to, I've been trying to get my little girl to, uh, school and I'm just, I don't know, I, I was just thinking of, I thought, you know, a couple of days ago, I talked to a lady that was in a high school, and she said, Well, she, she's going to school. And, uh.","Well, that's good. Sounds like you're, have a handle on it.",I think that helps.,Uh-huh.,"Some baby-sitting groups, again, I know it sounds like a rationalization, but I really do think sometimes they very early on are around lots of other children and they, they learn to share. They learn not necessarily to be the center of attention but that at the same time we have to be sure they are secure.",Uh-huh.
69,"Uh, no, she works.","Well, so, so. So, your wife, does she work right now?","Well, that's good. Sounds like you're, have a handle on it.",I think that helps.,Uh-huh.,"Some baby-sitting groups, again, I know it sounds like a rationalization, but I really do think sometimes they very early on are around lots of other children and they, they learn to share. They learn not necessarily to be the center of attention but that at the same time we have to be sure they are secure."
70,"Oh, okay.","Um, no, not right now.","Well, so, so. So, your wife, does she work right now?","Well, that's good. Sounds like you're, have a handle on it.",I think that helps.,Uh-huh.
71,Uh-huh.,"She's out,","Um, no, not right now.","Well, so, so. So, your wife, does she work right now?","Well, that's good. Sounds like you're, have a handle on it.",I think that helps.
72,Uh-huh.,"Right. Well, we just moved down here. We used to live up in Seattle for a couple of years.","She's out,","Um, no, not right now.","Well, so, so. So, your wife, does she work right now?","Well, that's good. Sounds like you're, have a handle on it."
73,"Well, I've been, uh, I was going to say, I'm, I have been, I live in Seattle. I was, uh I was thinking about going back to work and I, I went to school in Seattle and, uh.",You're still trying to dry out?,"Right. Well, we just moved down here. We used to live up in Seattle for a couple of years.","She's out,","Um, no, not right now.","Well, so, so. So, your wife, does she work right now?"
