,response,context,context/0,context/1,context/2,context/3
21,Nina.,Nancy.,What was your name again?,Okay.,"Good. Should we, uh, start this so we can,",I am.
22,"Yeah, I think we might have to do that.","Nancy, that's right,",Nancy.,What was your name again?,Okay.,"Good. Should we, uh, start this so we can,"
23,"Okay. Well, we're supposed to be talking about advice about child care.",Right.,"Nancy, that's right,",Nancy.,What was your name again?,Okay.
24,"Oh, you're not.",and I'm Brian.,Right.,"Nancy, that's right,",Nancy.,What was your name again?
25,And I'm Gene Hackman.,Right.,and I'm Brian.,Right.,"Nancy, that's right,",Nancy.
26,Yes.,"Just a moment Okay Nancy, then I guess the, today's subject is benefits in the job other than salary.",Right.,and I'm Brian.,Right.,"Nancy, that's right,"
27,"What do you think about the, uh, benefits of the working for a large corporation?",Right.,"Just a moment Okay Nancy, then I guess the, today's subject is benefits in the job other than salary.",Right.,and I'm Brian.,Right.
28,"Well, I guess, uh, I, I really don't have a great, great deal of, uh knowledge on benefits. I do know that there are certain things that are, uh that are really, uh uh, uh, uh, really, really important to the, uh the employees, like, uh health insurance and that type of thing.","What, uh what do you feel are important to you or other people as, as crucial benefits?",Right.,"Just a moment Okay Nancy, then I guess the, today's subject is benefits in the job other than salary.",Right.,and I'm Brian.
29,"Uh,","Uh-huh. Well, I'm a little different than other people because I don't have benefits with my job.","What, uh what do you feel are important to you or other people as, as crucial benefits?",Right.,"Just a moment Okay Nancy, then I guess the, today's subject is benefits in the job other than salary.",Right.
30,"But, uh, I, I have a good friend who has a, uh a plan that he's trying to get started on.",Uh-huh.,"Uh-huh. Well, I'm a little different than other people because I don't have benefits with my job.","What, uh what do you feel are important to you or other people as, as crucial benefits?",Right.,"Just a moment Okay Nancy, then I guess the, today's subject is benefits in the job other than salary."
31,Uh.,"I'm a nurse and I work,",Uh-huh.,"Uh-huh. Well, I'm a little different than other people because I don't have benefits with my job.","What, uh what do you feel are important to you or other people as, as crucial benefits?",Right.
32,"and I have, I have the social security which I use for, uh, my social security number,",Oh,"I'm a nurse and I work,",Uh-huh.,"Uh-huh. Well, I'm a little different than other people because I don't have benefits with my job.","What, uh what do you feel are important to you or other people as, as crucial benefits?"
33,Yeah.,I float so that I have no benefits except higher pay for doing that.,Oh,"I'm a nurse and I work,",Uh-huh.,"Uh-huh. Well, I'm a little different than other people because I don't have benefits with my job."
34,"So I, I try to work full-time and, uh, I have a two income family and so that works out pretty good because I'm able to, you know, go to work when I want to and I'm not stuck with the kids all day.",Uh-huh. Right. Uh-huh.,I float so that I have no benefits except higher pay for doing that.,Oh,"I'm a nurse and I work,",Uh-huh.
35,"Yeah, that's, that, that sounds good to me. I think that's really a, a good way to do it.","So I find that it makes up for what I pay for insurance and I, I make enough money by the hour to make up for that.",Uh-huh. Right. Uh-huh.,I float so that I have no benefits except higher pay for doing that.,Oh,"I'm a nurse and I work,"
36,Yeah.,"To, to compensate for some of the benefits.","So I find that it makes up for what I pay for insurance and I, I make enough money by the hour to make up for that.",Uh-huh. Right. Uh-huh.,I float so that I have no benefits except higher pay for doing that.,Oh
37,I don't know.,Right. Uh-huh.,"To, to compensate for some of the benefits.","So I find that it makes up for what I pay for insurance and I, I make enough money by the hour to make up for that.",Uh-huh. Right. Uh-huh.,I float so that I have no benefits except higher pay for doing that.
38,"Well, that's, that, that is a really good idea. That's something I hadn't thought about. I,",Oh.,Right. Uh-huh.,"To, to compensate for some of the benefits.","So I find that it makes up for what I pay for insurance and I, I make enough money by the hour to make up for that.",Uh-huh. Right. Uh-huh.
39,Uh-hums. Right.,"Yeah, it's cheaper for me to buy insurance by the month than to work staff someplace.",Oh.,Right. Uh-huh.,"To, to compensate for some of the benefits.","So I find that it makes up for what I pay for insurance and I, I make enough money by the hour to make up for that."
40,"And, uh, I, I do feel that, uh.",Yes.,"Yeah, it's cheaper for me to buy insurance by the month than to work staff someplace.",Oh.,Right. Uh-huh.,"To, to compensate for some of the benefits."
41,Uh-hums.,And then I have my freedom. I can work seven days in a row and take a week off or whatever I want to do.,Yes.,"Yeah, it's cheaper for me to buy insurance by the month than to work staff someplace.",Oh.,Right. Uh-huh.
42,Yeah.,"Well, that, that's an excellent, so actually that is a benefit, uh,",And then I have my freedom. I can work seven days in a row and take a week off or whatever I want to do.,Yes.,"Yeah, it's cheaper for me to buy insurance by the month than to work staff someplace.",Oh.
43,Yeah.,"Well, it is to me. Most people prefer the security of nine to five, and weekends off and knowing that their insurance is paid and their retirement,","Well, that, that's an excellent, so actually that is a benefit, uh,",And then I have my freedom. I can work seven days in a row and take a week off or whatever I want to do.,Yes.,"Yeah, it's cheaper for me to buy insurance by the month than to work staff someplace."
44,"so I would say that is an advantage of being a, a teacher.",Yeah.,"Well, it is to me. Most people prefer the security of nine to five, and weekends off and knowing that their insurance is paid and their retirement,","Well, that, that's an excellent, so actually that is a benefit, uh,",And then I have my freedom. I can work seven days in a row and take a week off or whatever I want to do.,Yes.
45,Uh-huh.,and I'm just really not interested in all that.,Yeah.,"Well, it is to me. Most people prefer the security of nine to five, and weekends off and knowing that their insurance is paid and their retirement,","Well, that, that's an excellent, so actually that is a benefit, uh,",And then I have my freedom. I can work seven days in a row and take a week off or whatever I want to do.
46,"And, uh.","Right. Right, well I guess that's a good point, uh,",and I'm just really not interested in all that.,Yeah.,"Well, it is to me. Most people prefer the security of nine to five, and weekends off and knowing that their insurance is paid and their retirement,","Well, that, that's an excellent, so actually that is a benefit, uh,"
47,"I, I, I guess I'm, I'm more interested in what's going on in the world than what's actually happening.",Uh-huh.,"Right. Right, well I guess that's a good point, uh,",and I'm just really not interested in all that.,Yeah.,"Well, it is to me. Most people prefer the security of nine to five, and weekends off and knowing that their insurance is paid and their retirement,"
48,Uh.,"I do belong to a, a large corporation or my, that where I'm currently employed and there's, uh, there's some different things, uh, one that you've already mentioned is, is health insurance. I think through our health insurance that I can get better rates as a, through a group plan as opposed to going out and getting health insurance on an individual basis because I had to do that at one time when I wasn't employed with a large corporation",Uh-huh.,"Right. Right, well I guess that's a good point, uh,",and I'm just really not interested in all that.,Yeah.
49,"and, uh.",Right.,"I do belong to a, a large corporation or my, that where I'm currently employed and there's, uh, there's some different things, uh, one that you've already mentioned is, is health insurance. I think through our health insurance that I can get better rates as a, through a group plan as opposed to going out and getting health insurance on an individual basis because I had to do that at one time when I wasn't employed with a large corporation",Uh-huh.,"Right. Right, well I guess that's a good point, uh,",and I'm just really not interested in all that.
50,"Uh, I think that's wonderful.","and that got to be somewhat expensive, so I I think one of the benefits I, I see is the, uh, is the group, uh, group discount.",Right.,"I do belong to a, a large corporation or my, that where I'm currently employed and there's, uh, there's some different things, uh, one that you've already mentioned is, is health insurance. I think through our health insurance that I can get better rates as a, through a group plan as opposed to going out and getting health insurance on an individual basis because I had to do that at one time when I wasn't employed with a large corporation",Uh-huh.,"Right. Right, well I guess that's a good point, uh,"
51,!!!%!! Remind me.,"Yeah. Right, and especially if you have a family.","and that got to be somewhat expensive, so I I think one of the benefits I, I see is the, uh, is the group, uh, group discount.",Right.,"I do belong to a, a large corporation or my, that where I'm currently employed and there's, uh, there's some different things, uh, one that you've already mentioned is, is health insurance. I think through our health insurance that I can get better rates as a, through a group plan as opposed to going out and getting health insurance on an individual basis because I had to do that at one time when I wasn't employed with a large corporation",Uh-huh.
52,"!!!!,!!%!! Remind me of that now.",Yes.,"Yeah. Right, and especially if you have a family.","and that got to be somewhat expensive, so I I think one of the benefits I, I see is the, uh, is the group, uh, group discount.",Right.,"I do belong to a, a large corporation or my, that where I'm currently employed and there's, uh, there's some different things, uh, one that you've already mentioned is, is health insurance. I think through our health insurance that I can get better rates as a, through a group plan as opposed to going out and getting health insurance on an individual basis because I had to do that at one time when I wasn't employed with a large corporation"
53,Uh-huh.,Then I think it makes a big difference.,Yes.,"Yeah. Right, and especially if you have a family.","and that got to be somewhat expensive, so I I think one of the benefits I, I see is the, uh, is the group, uh, group discount.",Right.
54,I'm going to have to remember that.,"Yes, and that's, that's one thing I do have.",Then I think it makes a big difference.,Yes.,"Yeah. Right, and especially if you have a family.","and that got to be somewhat expensive, so I I think one of the benefits I, I see is the, uh, is the group, uh, group discount."
55,"And, uh, I don't know, I think that's really important.",Yeah.,"Yes, and that's, that's one thing I do have.",Then I think it makes a big difference.,Yes.,"Yeah. Right, and especially if you have a family."
56,Uh-huh.,"If I didn't have a family, I don't think I would have, as, as a male or as a, as an individual of, in this stage of my life, I don't think I would have insurance, uh, other,",Yeah.,"Yes, and that's, that's one thing I do have.",Then I think it makes a big difference.,Yes.
57,"I don't know, I, I think that's good.",Right.,"If I didn't have a family, I don't think I would have, as, as a male or as a, as an individual of, in this stage of my life, I don't think I would have insurance, uh, other,",Yeah.,"Yes, and that's, that's one thing I do have.",Then I think it makes a big difference.
58,Uh-huh.,"I don't think I would go through that expense. One other benefit that you mentioned is the flexible work hours and in my previous job, I really enjoyed because they had what was called flex schedule where I could go and I could work, uh, nine hour days and have like Friday only work four hours",Right.,"If I didn't have a family, I don't think I would have, as, as a male or as a, as an individual of, in this stage of my life, I don't think I would have insurance, uh, other,",Yeah.,"Yes, and that's, that's one thing I do have."
59,"and, and, uh.","Oh, yeah.","I don't think I would go through that expense. One other benefit that you mentioned is the flexible work hours and in my previous job, I really enjoyed because they had what was called flex schedule where I could go and I could work, uh, nine hour days and have like Friday only work four hours",Right.,"If I didn't have a family, I don't think I would have, as, as a male or as a, as an individual of, in this stage of my life, I don't think I would have insurance, uh, other,",Yeah.
60,Uh-huh.,"or I could do, uh, work four days a week at ten hours a day and have a, you know, three day weekend. And make, uh, make my job flexible in that case.","Oh, yeah.","I don't think I would go through that expense. One other benefit that you mentioned is the flexible work hours and in my previous job, I really enjoyed because they had what was called flex schedule where I could go and I could work, uh, nine hour days and have like Friday only work four hours",Right.,"If I didn't have a family, I don't think I would have, as, as a male or as a, as an individual of, in this stage of my life, I don't think I would have insurance, uh, other,"
61,"Uh, I felt like I could make my own schedule and, and work out, and, uh I found that, uh.",Right. Could you change that as you felt like it or did you have to do it the same every week?,"or I could do, uh, work four days a week at ten hours a day and have a, you know, three day weekend. And make, uh, make my job flexible in that case.","Oh, yeah.","I don't think I would go through that expense. One other benefit that you mentioned is the flexible work hours and in my previous job, I really enjoyed because they had what was called flex schedule where I could go and I could work, uh, nine hour days and have like Friday only work four hours",Right.
62,Uh-huh.,"Well, basically, yeah I had to do, that, uh, the same, uh, for about every quarter of the year. I mean uh, because I was in a, in a position of management I had responsibilities over people that, uh, I needed to make my schedule, uh, so that if I was not there I would have coverage by some other management personnel,",Right. Could you change that as you felt like it or did you have to do it the same every week?,"or I could do, uh, work four days a week at ten hours a day and have a, you know, three day weekend. And make, uh, make my job flexible in that case.","Oh, yeah.","I don't think I would go through that expense. One other benefit that you mentioned is the flexible work hours and in my previous job, I really enjoyed because they had what was called flex schedule where I could go and I could work, uh, nine hour days and have like Friday only work four hours"
63,"but, uh.",Uh-huh.,"Well, basically, yeah I had to do, that, uh, the same, uh, for about every quarter of the year. I mean uh, because I was in a, in a position of management I had responsibilities over people that, uh, I needed to make my schedule, uh, so that if I was not there I would have coverage by some other management personnel,",Right. Could you change that as you felt like it or did you have to do it the same every week?,"or I could do, uh, work four days a week at ten hours a day and have a, you know, three day weekend. And make, uh, make my job flexible in that case.","Oh, yeah."
64,"Uh, yeah.","so, so I, I think that, uh, that was a, that was an excellent benefit that I really enjoyed",Uh-huh.,"Well, basically, yeah I had to do, that, uh, the same, uh, for about every quarter of the year. I mean uh, because I was in a, in a position of management I had responsibilities over people that, uh, I needed to make my schedule, uh, so that if I was not there I would have coverage by some other management personnel,",Right. Could you change that as you felt like it or did you have to do it the same every week?,"or I could do, uh, work four days a week at ten hours a day and have a, you know, three day weekend. And make, uh, make my job flexible in that case."
65,"and, uh.",Yeah.,"so, so I, I think that, uh, that was a, that was an excellent benefit that I really enjoyed",Uh-huh.,"Well, basically, yeah I had to do, that, uh, the same, uh, for about every quarter of the year. I mean uh, because I was in a, in a position of management I had responsibilities over people that, uh, I needed to make my schedule, uh, so that if I was not there I would have coverage by some other management personnel,",Right. Could you change that as you felt like it or did you have to do it the same every week?
66,"Uh, I,","and I don't have that in my current operation, but, uh, you mentioned, uh, flexible work schedule and that's, that's good.",Yeah.,"so, so I, I think that, uh, that was a, that was an excellent benefit that I really enjoyed",Uh-huh.,"Well, basically, yeah I had to do, that, uh, the same, uh, for about every quarter of the year. I mean uh, because I was in a, in a position of management I had responsibilities over people that, uh, I needed to make my schedule, uh, so that if I was not there I would have coverage by some other management personnel,"
67,"Uh, I've got to have flexible hours.",Yeah.,"and I don't have that in my current operation, but, uh, you mentioned, uh, flexible work schedule and that's, that's good.",Yeah.,"so, so I, I think that, uh, that was a, that was an excellent benefit that I really enjoyed",Uh-huh.
68,"Well, the, uh the, the most important thing for me, I guess, is, uh I'm, I'm in the medical field.","And, uh, what other benefits do you think are important?",Yeah.,"and I don't have that in my current operation, but, uh, you mentioned, uh, flexible work schedule and that's, that's good.",Yeah.,"so, so I, I think that, uh, that was a, that was an excellent benefit that I really enjoyed"
69,"Yeah, that, that would be good, too.","Oh, well, I guess, retirement, that kind of thing which I don't worry much about so","And, uh, what other benefits do you think are important?",Yeah.,"and I don't have that in my current operation, but, uh, you mentioned, uh, flexible work schedule and that's, that's good.",Yeah.
70,I'm not real sure what they're going to do with it.,"Yeah, yeah, that's true.","Oh, well, I guess, retirement, that kind of thing which I don't worry much about so","And, uh, what other benefits do you think are important?",Yeah.,"and I don't have that in my current operation, but, uh, you mentioned, uh, flexible work schedule and that's, that's good."
71,Uh-huh.,"I just prefer to worry about today, probably not a practical attitude but that's who I am so,","Yeah, yeah, that's true.","Oh, well, I guess, retirement, that kind of thing which I don't worry much about so","And, uh, what other benefits do you think are important?",Yeah.
72,Yeah.,"Well, and that's an individual thing.","I just prefer to worry about today, probably not a practical attitude but that's who I am so,","Yeah, yeah, that's true.","Oh, well, I guess, retirement, that kind of thing which I don't worry much about so","And, uh, what other benefits do you think are important?"
73,And I'm not sure that I would want my kids to go to day care,Uh-huh.,"Well, and that's an individual thing.","I just prefer to worry about today, probably not a practical attitude but that's who I am so,","Yeah, yeah, that's true.","Oh, well, I guess, retirement, that kind of thing which I don't worry much about so"
74,"Uh, uh-homing.","Yeah, with, uh, with our current, uh, organization, we do have a nice retirement package and also a, a nice thing that, that we have in our corporation is a, uh, is a profit sharing plan where we can, uh, participate in the, the profits of the company. If we're, you know, if we've been there a while and we're vested, uh, which means that, you know, we have a, an interest, uh, in the company that we can, uh, get some of the benefits of the, either the profit high times or, or in a sense, suffer during the low times",Uh-huh.,"Well, and that's an individual thing.","I just prefer to worry about today, probably not a practical attitude but that's who I am so,","Yeah, yeah, that's true."
75,"and, uh.",Right.,"Yeah, with, uh, with our current, uh, organization, we do have a nice retirement package and also a, a nice thing that, that we have in our corporation is a, uh, is a profit sharing plan where we can, uh, participate in the, the profits of the company. If we're, you know, if we've been there a while and we're vested, uh, which means that, you know, we have a, an interest, uh, in the company that we can, uh, get some of the benefits of the, either the profit high times or, or in a sense, suffer during the low times",Uh-huh.,"Well, and that's an individual thing.","I just prefer to worry about today, probably not a practical attitude but that's who I am so,"
