,response,context,context/0,context/1,context/2,context/3
31,Uh-huh.,"That's the part that scares me, you know. I mean beginning with this is, this is just for homosexuals, well no, it's for homosexuals and gays, well no, actually, it's, I mean, you know. Did they know that all along?","t-, whether my dentist or","That's, that's the part that,","Yeah, well, you know,","Well, and one of the things I'd, and I'm with you that I don't know is, is that really the only way it's being transmitted or was that the easier way to tell us and we're going to find out more."
32,"Yeah, I think that's, you can get it.","and I heard something the other day, this sounds ridiculous, about mosquitoes. And, you know, they've been saying oh, no, absolutely not. Can't get it from mosquitoes. And, uh, and now they are saying well maybe in the right conditions, yes.","That's the part that scares me, you know. I mean beginning with this is, this is just for homosexuals, well no, it's for homosexuals and gays, well no, actually, it's, I mean, you know. Did they know that all along?","t-, whether my dentist or","That's, that's the part that,","Yeah, well, you know,"
33,"And, you can get it, you just have to be careful.",Oh,"and I heard something the other day, this sounds ridiculous, about mosquitoes. And, you know, they've been saying oh, no, absolutely not. Can't get it from mosquitoes. And, uh, and now they are saying well maybe in the right conditions, yes.","That's the part that scares me, you know. I mean beginning with this is, this is just for homosexuals, well no, it's for homosexuals and gays, well no, actually, it's, I mean, you know. Did they know that all along?","t-, whether my dentist or","That's, that's the part that,"
34,"Uh, I donno, I haven't heard that.","And I don't know that's true or not. I mean, I just heard it in passing, but so what does that,",Oh,"and I heard something the other day, this sounds ridiculous, about mosquitoes. And, you know, they've been saying oh, no, absolutely not. Can't get it from mosquitoes. And, uh, and now they are saying well maybe in the right conditions, yes.","That's the part that scares me, you know. I mean beginning with this is, this is just for homosexuals, well no, it's for homosexuals and gays, well no, actually, it's, I mean, you know. Did they know that all along?","t-, whether my dentist or"
35,"but, uh.",Right.,"And I don't know that's true or not. I mean, I just heard it in passing, but so what does that,",Oh,"and I heard something the other day, this sounds ridiculous, about mosquitoes. And, you know, they've been saying oh, no, absolutely not. Can't get it from mosquitoes. And, uh, and now they are saying well maybe in the right conditions, yes.","That's the part that scares me, you know. I mean beginning with this is, this is just for homosexuals, well no, it's for homosexuals and gays, well no, actually, it's, I mean, you know. Did they know that all along?"
36,"Right, and I don, I don t remember if that's in Texas or not, but in Oklahoma, it's a no smoking, no smoking area.",what does that mean for people that you work with and shake hands with and,Right.,"And I don't know that's true or not. I mean, I just heard it in passing, but so what does that,",Oh,"and I heard something the other day, this sounds ridiculous, about mosquitoes. And, you know, they've been saying oh, no, absolutely not. Can't get it from mosquitoes. And, uh, and now they are saying well maybe in the right conditions, yes."
37,Uh-huh.,"And how is it really transmitted, et cetera.",what does that mean for people that you work with and shake hands with and,Right.,"And I don't know that's true or not. I mean, I just heard it in passing, but so what does that,",Oh
38,How do you feel about it?,Yeah.,"And how is it really transmitted, et cetera.",what does that mean for people that you work with and shake hands with and,Right.,"And I don't know that's true or not. I mean, I just heard it in passing, but so what does that,"
39,"Right. Well, they can tell us anything they want.","Which is, I think, what they also don't know. I mean that's, I think they, they told us what was convenient and felt safe to say, you know.",Yeah.,"And how is it really transmitted, et cetera.",what does that mean for people that you work with and shake hands with and,Right.
40,And they're not going to tell you anything that you didn't know about.,Uh-huh.,"Which is, I think, what they also don't know. I mean that's, I think they, they told us what was convenient and felt safe to say, you know.",Yeah.,"And how is it really transmitted, et cetera.",what does that mean for people that you work with and shake hands with and
41,Right.,"It was nice to isolate it to one particular community that they have trouble, you know, they just as soon not approve of anyway, but, but that isn't how it was in Africa.",Uh-huh.,"Which is, I think, what they also don't know. I mean that's, I think they, they told us what was convenient and felt safe to say, you know.",Yeah.,"And how is it really transmitted, et cetera."
42,"And, uh, I mean, I don't, I, I'm not saying that it's right, but it's, it's certainly not what it should be.",No.,"It was nice to isolate it to one particular community that they have trouble, you know, they just as soon not approve of anyway, but, but that isn't how it was in Africa.",Uh-huh.,"Which is, I think, what they also don't know. I mean that's, I think they, they told us what was convenient and felt safe to say, you know.",Yeah.
43,Yeah.,"In Africa was the men and women and, and had nothing to do with that, and it's huge over there. So I, I, you know, and it's beginning, other countries that's what's his point. This was an international, conference where people are saying, well, but in my country it's, you know, like this.",No.,"It was nice to isolate it to one particular community that they have trouble, you know, they just as soon not approve of anyway, but, but that isn't how it was in Africa.",Uh-huh.,"Which is, I think, what they also don't know. I mean that's, I think they, they told us what was convenient and felt safe to say, you know."
44,"And I,",Uh-huh.,"In Africa was the men and women and, and had nothing to do with that, and it's huge over there. So I, I, you know, and it's beginning, other countries that's what's his point. This was an international, conference where people are saying, well, but in my country it's, you know, like this.",No.,"It was nice to isolate it to one particular community that they have trouble, you know, they just as soon not approve of anyway, but, but that isn't how it was in Africa.",Uh-huh.
45,"Well, yeah, I mean, it's kind of like, you just isolate them, and then you can't eat them, you don't know what you do with them.","And does that mean like flus and everything else, there are all these different strains of it?",Uh-huh.,"In Africa was the men and women and, and had nothing to do with that, and it's huge over there. So I, I, you know, and it's beginning, other countries that's what's his point. This was an international, conference where people are saying, well, but in my country it's, you know, like this.",No.,"It was nice to isolate it to one particular community that they have trouble, you know, they just as soon not approve of anyway, but, but that isn't how it was in Africa."
46,Yeah.,Oh.,"And does that mean like flus and everything else, there are all these different strains of it?",Uh-huh.,"In Africa was the men and women and, and had nothing to do with that, and it's huge over there. So I, I, you know, and it's beginning, other countries that's what's his point. This was an international, conference where people are saying, well, but in my country it's, you know, like this.",No.
47,"Well, I don, I think that, that, uh, you don't have to worry about, uh you know the child care, the, the whole school system and everything, I mean, that's, that would be the most important thing.","I mean I don't know. All I'm saying is I think it's scarier than we know. Uh, or maybe they understand but,",Oh.,"And does that mean like flus and everything else, there are all these different strains of it?",Uh-huh.,"In Africa was the men and women and, and had nothing to do with that, and it's huge over there. So I, I, you know, and it's beginning, other countries that's what's his point. This was an international, conference where people are saying, well, but in my country it's, you know, like this."
48,"Yeah. I think that, uh, we need to do something about all the drug related, uh  activities that we're involved in.",I think maybe more information should be given out about it.,"I mean I don't know. All I'm saying is I think it's scarier than we know. Uh, or maybe they understand but,",Oh.,"And does that mean like flus and everything else, there are all these different strains of it?",Uh-huh.
49,Uh-huh.,"Yeah, and, uh, and then the people that have it, it does seem that there are, are some drugs that are there that, you know, they keep holding back. If you, if I were dying, I'm not sure I would care.",I think maybe more information should be given out about it.,"I mean I don't know. All I'm saying is I think it's scarier than we know. Uh, or maybe they understand but,",Oh.,"And does that mean like flus and everything else, there are all these different strains of it?"
50,Yeah.,"I, I, give me cyanide. I mean, is it )),","Yeah, and, uh, and then the people that have it, it does seem that there are, are some drugs that are there that, you know, they keep holding back. If you, if I were dying, I'm not sure I would care.",I think maybe more information should be given out about it.,"I mean I don't know. All I'm saying is I think it's scarier than we know. Uh, or maybe they understand but,",Oh.
51,!!!%!! Remind me!! remind me!%;!!;!;if!!et!!list!!if!et;!%%! Reminders!!?!!I!!This!!It!!You!!That!!We!!Have!!Me!!Yeah!!What!!And!!Okay!!So!!Well!!Nice!!,"Yeah, right. I'll take anything you know.","I, I, give me cyanide. I mean, is it )),","Yeah, and, uh, and then the people that have it, it does seem that there are, are some drugs that are there that, you know, they keep holding back. If you, if I were dying, I'm not sure I would care.",I think maybe more information should be given out about it.,"I mean I don't know. All I'm saying is I think it's scarier than we know. Uh, or maybe they understand but,"
52,!!!%!! RemindMe!! LINE!!clamation!!ety!! You!!You!!That!! That!!,Uh-huh.,"Yeah, right. I'll take anything you know.","I, I, give me cyanide. I mean, is it )),","Yeah, and, uh, and then the people that have it, it does seem that there are, are some drugs that are there that, you know, they keep holding back. If you, if I were dying, I'm not sure I would care.",I think maybe more information should be given out about it.
53,Yeah.,"I mean if I'm dying, if I know I'm dying, you can experiment on me.",Uh-huh.,"Yeah, right. I'll take anything you know.","I, I, give me cyanide. I mean, is it )),","Yeah, and, uh, and then the people that have it, it does seem that there are, are some drugs that are there that, you know, they keep holding back. If you, if I were dying, I'm not sure I would care."
54,"And, uh, but, uh.","Ri-, Exactly.","I mean if I'm dying, if I know I'm dying, you can experiment on me.",Uh-huh.,"Yeah, right. I'll take anything you know.","I, I, give me cyanide. I mean, is it )),"
55,"You can either stay in a room with, uh, a chair or you can go into a room where nobody's around and just have them go around and,",Go ahead.,"Ri-, Exactly.","I mean if I'm dying, if I know I'm dying, you can experiment on me.",Uh-huh.,"Yeah, right. I'll take anything you know."
56,Uh-uh. Right.,"And why can't you, why can't the F D A say, you know, if these people knowingly consent to be, research monkeys and well, let them,",Go ahead.,"Ri-, Exactly.","I mean if I'm dying, if I know I'm dying, you can experiment on me.",Uh-huh.
57,and they're going to get the same treatment that we do.,Exactly.,"And why can't you, why can't the F D A say, you know, if these people knowingly consent to be, research monkeys and well, let them,",Go ahead.,"Ri-, Exactly.","I mean if I'm dying, if I know I'm dying, you can experiment on me."
58,That's right.,"let them, do it.",Exactly.,"And why can't you, why can't the F D A say, you know, if these people knowingly consent to be, research monkeys and well, let them,",Go ahead.,"Ri-, Exactly."
