,response,context,context/0,context/1,context/2,context/3
10,Yeah.,"And it started raining and I was hysterical. I was, I was, I mean, you would have thought a child had died.",Uh-huh.,"And he'd never been outside, like, you know, by himself outside.",Oh no.,"the first one I got. He jumped off the balcony actually, of a second story apartment."
11,"But, uh, it just, it was just, I thought, I'm going to go, I, I don't know, I just couldn't believe it.","Yes, uh-huh.","And it started raining and I was hysterical. I was, I was, I mean, you would have thought a child had died.",Uh-huh.,"And he'd never been outside, like, you know, by himself outside.",Oh no.
12,Oh.,"I called everyone I knew, I had every friend I knew in the apartment searching for this cat.","Yes, uh-huh.","And it started raining and I was hysterical. I was, I was, I mean, you would have thought a child had died.",Uh-huh.,"And he'd never been outside, like, you know, by himself outside."
13,"It was, it was just, it's just too perfect, and it's so realistic.","Yes, I understand.","I called everyone I knew, I had every friend I knew in the apartment searching for this cat.","Yes, uh-huh.","And it started raining and I was hysterical. I was, I was, I mean, you would have thought a child had died.",Uh-huh.
14,"Oh, that's great.","And they laughed at me, they thought that was so hysterical.","Yes, I understand.","I called everyone I knew, I had every friend I knew in the apartment searching for this cat.","Yes, uh-huh.","And it started raining and I was hysterical. I was, I was, I mean, you would have thought a child had died."
15,"Oh, yeah.","Oh no, I understand, we, uh, we've gone through the same things with ours, we've had, you know, they've been ill, I mean I take off work, to take care of my cats, you know,","And they laughed at me, they thought that was so hysterical.","Yes, I understand.","I called everyone I knew, I had every friend I knew in the apartment searching for this cat.","Yes, uh-huh."
16,"and I, I just can't stand it.",Oh yeah.,"Oh no, I understand, we, uh, we've gone through the same things with ours, we've had, you know, they've been ill, I mean I take off work, to take care of my cats, you know,","And they laughed at me, they thought that was so hysterical.","Yes, I understand.","I called everyone I knew, I had every friend I knew in the apartment searching for this cat."
17,"Yeah, yeah. Yeah.","my boss thinks I'm absolutely crazy. And then we had a baby and it's like, all right who comes first the cat or the baby.",Oh yeah.,"Oh no, I understand, we, uh, we've gone through the same things with ours, we've had, you know, they've been ill, I mean I take off work, to take care of my cats, you know,","And they laughed at me, they thought that was so hysterical.","Yes, I understand."
18,"Yeah, I know.","The cat was here first so I know, it's hard.","my boss thinks I'm absolutely crazy. And then we had a baby and it's like, all right who comes first the cat or the baby.",Oh yeah.,"Oh no, I understand, we, uh, we've gone through the same things with ours, we've had, you know, they've been ill, I mean I take off work, to take care of my cats, you know,","And they laughed at me, they thought that was so hysterical."
19,"Oh, no.","And, and then when we go to sleep at night, you know, it's like my husband and I have to try to get any space on the bed because we have all four of them up there with us.","The cat was here first so I know, it's hard.","my boss thinks I'm absolutely crazy. And then we had a baby and it's like, all right who comes first the cat or the baby.",Oh yeah.,"Oh no, I understand, we, uh, we've gone through the same things with ours, we've had, you know, they've been ill, I mean I take off work, to take care of my cats, you know,"
20,"So, we sleep a lot, but it's a good thing that there isn't any.","Oh, how funny.","And, and then when we go to sleep at night, you know, it's like my husband and I have to try to get any space on the bed because we have all four of them up there with us.","The cat was here first so I know, it's hard.","my boss thinks I'm absolutely crazy. And then we had a baby and it's like, all right who comes first the cat or the baby.",Oh yeah.
21,Yeah.,"It's like all right, whose corners is this one.","Oh, how funny.","And, and then when we go to sleep at night, you know, it's like my husband and I have to try to get any space on the bed because we have all four of them up there with us.","The cat was here first so I know, it's hard.","my boss thinks I'm absolutely crazy. And then we had a baby and it's like, all right who comes first the cat or the baby."
22,Uh-huh.,"That's sweet, I have the two, the other two cats I have are outdoor cats.","It's like all right, whose corners is this one.","Oh, how funny.","And, and then when we go to sleep at night, you know, it's like my husband and I have to try to get any space on the bed because we have all four of them up there with us.","The cat was here first so I know, it's hard."
23,"And, uh, we're just having a ball with them.","Oh, uh-huh.","That's sweet, I have the two, the other two cats I have are outdoor cats.","It's like all right, whose corners is this one.","Oh, how funny.","And, and then when we go to sleep at night, you know, it's like my husband and I have to try to get any space on the bed because we have all four of them up there with us."
24,"Yeah, well, you know, it's like, uh, it was like, it, it'll kill me, you're right, but then when you get inside, it will jump up and do something, you don't know.","And they didn't used to be actually, but they got kind of wild and weren't doing very well inside, so I put them outside once I got a house and they're doing great out there, they love it. But the other one, the first one I got he doesn't want anything to do with outside unless you're there.","Oh, uh-huh.","That's sweet, I have the two, the other two cats I have are outdoor cats.","It's like all right, whose corners is this one.","Oh, how funny."
25,"!!!!,!!!!!","Oh, uh-huh.","And they didn't used to be actually, but they got kind of wild and weren't doing very well inside, so I put them outside once I got a house and they're doing great out there, they love it. But the other one, the first one I got he doesn't want anything to do with outside unless you're there.","Oh, uh-huh.","That's sweet, I have the two, the other two cats I have are outdoor cats.","It's like all right, whose corners is this one."
26,Uh-hue.,Other than that he gets scared to death. If you shut that door he goes into hiding.,"Oh, uh-huh.","And they didn't used to be actually, but they got kind of wild and weren't doing very well inside, so I put them outside once I got a house and they're doing great out there, they love it. But the other one, the first one I got he doesn't want anything to do with outside unless you're there.","Oh, uh-huh.","That's sweet, I have the two, the other two cats I have are outdoor cats."
27,"So, I guess that's about it, huh?",Oh no.,Other than that he gets scared to death. If you shut that door he goes into hiding.,"Oh, uh-huh.","And they didn't used to be actually, but they got kind of wild and weren't doing very well inside, so I put them outside once I got a house and they're doing great out there, they love it. But the other one, the first one I got he doesn't want anything to do with outside unless you're there.","Oh, uh-huh."
28,Oh.,I think it's from the time he jumped off the balcony,Oh no.,Other than that he gets scared to death. If you shut that door he goes into hiding.,"Oh, uh-huh.","And they didn't used to be actually, but they got kind of wild and weren't doing very well inside, so I put them outside once I got a house and they're doing great out there, they love it. But the other one, the first one I got he doesn't want anything to do with outside unless you're there."
29,And he fell into the trap and was eaten.,"Yes, uh-huh, that's it",I think it's from the time he jumped off the balcony,Oh no.,Other than that he gets scared to death. If you shut that door he goes into hiding.,"Oh, uh-huh."
30,Uh-hugs.,And Lord knows what happened to him. He's probably been through all kinds of nightmares.,"Yes, uh-huh, that's it",I think it's from the time he jumped off the balcony,Oh no.,Other than that he gets scared to death. If you shut that door he goes into hiding.
31,"Oh, my goodness.","Right, traumatized for life here.",And Lord knows what happened to him. He's probably been through all kinds of nightmares.,"Yes, uh-huh, that's it",I think it's from the time he jumped off the balcony,Oh no.
32,"You know, it's, it, it was a, it really was a scary movie. I mean, I, I don't know how they could kill that many people in that movie.",Probably.,"Right, traumatized for life here.",And Lord knows what happened to him. He's probably been through all kinds of nightmares.,"Yes, uh-huh, that's it",I think it's from the time he jumped off the balcony
33,"Uh-hau, oh, gosh.","Oh yeah, we've, all four of ours are house cats.",Probably.,"Right, traumatized for life here.",And Lord knows what happened to him. He's probably been through all kinds of nightmares.,"Yes, uh-huh, that's it"
34,"Yeah, one's a, a girl and the other's a boy, so.",Are they.,"Oh yeah, we've, all four of ours are house cats.",Probably.,"Right, traumatized for life here.",And Lord knows what happened to him. He's probably been through all kinds of nightmares.
35,Uh-huh.,"We started out with two, with two outdoor cats but our neighbor decided he didn't like cats and shot one of them.",Are they.,"Oh yeah, we've, all four of ours are house cats.",Probably.,"Right, traumatized for life here."
36,"And so we had to start all over. We had to get a dog, a lot of work.",Oh no.,"We started out with two, with two outdoor cats but our neighbor decided he didn't like cats and shot one of them.",Are they.,"Oh yeah, we've, all four of ours are house cats.",Probably.
37,Ouch.,"Oh well he lived through it, oh, I couldn't believe it. We went through like twenty-two hundred dollars worth of vet bills.",Oh no.,"We started out with two, with two outdoor cats but our neighbor decided he didn't like cats and shot one of them.",Are they.,"Oh yeah, we've, all four of ours are house cats."
38,"So,",Oh my gosh.,"Oh well he lived through it, oh, I couldn't believe it. We went through like twenty-two hundred dollars worth of vet bills.",Oh no.,"We started out with two, with two outdoor cats but our neighbor decided he didn't like cats and shot one of them.",Are they.
39,Uh-huh.,"The, the cat almost died, and but he turned out to be such a wonderful cat, oh he loves life now.",Oh my gosh.,"Oh well he lived through it, oh, I couldn't believe it. We went through like twenty-two hundred dollars worth of vet bills.",Oh no.,"We started out with two, with two outdoor cats but our neighbor decided he didn't like cats and shot one of them."
40,"He, he really is.","Oh, I imagine.","The, the cat almost died, and but he turned out to be such a wonderful cat, oh he loves life now.",Oh my gosh.,"Oh well he lived through it, oh, I couldn't believe it. We went through like twenty-two hundred dollars worth of vet bills.",Oh no.
41,"Well, that's good.","And he's like oh, thank you so much.","Oh, I imagine.","The, the cat almost died, and but he turned out to be such a wonderful cat, oh he loves life now.",Oh my gosh.,"Oh well he lived through it, oh, I couldn't believe it. We went through like twenty-two hundred dollars worth of vet bills."
42,"Well, he lives in like a woods, it's like a, a farm, and he goes to like two or three weeks a year.","I wonder how many of his lives he missed, when that happened.","And he's like oh, thank you so much.","Oh, I imagine.","The, the cat almost died, and but he turned out to be such a wonderful cat, oh he loves life now.",Oh my gosh.
43,"Yeah, I know.","I know, we wondered about that. But, uh, oh that was a traumatic experience for us too.","I wonder how many of his lives he missed, when that happened.","And he's like oh, thank you so much.","Oh, I imagine.","The, the cat almost died, and but he turned out to be such a wonderful cat, oh he loves life now."
44,"Well, he shot himself in the foot, and he fell into the trap.","Oh, I can imagine, what did he shoot him with.","I know, we wondered about that. But, uh, oh that was a traumatic experience for us too.","I wonder how many of his lives he missed, when that happened.","And he's like oh, thank you so much.","Oh, I imagine."
45,Um.,"Uh, well, uh, from what we can tell it was a pellet gun and then he started chasing him with a bull whip.","Oh, I can imagine, what did he shoot him with.","I know, we wondered about that. But, uh, oh that was a traumatic experience for us too.","I wonder how many of his lives he missed, when that happened.","And he's like oh, thank you so much."
46,"Yeah, yeah.",Oh my gosh. People are crazy.,"Uh, well, uh, from what we can tell it was a pellet gun and then he started chasing him with a bull whip.","Oh, I can imagine, what did he shoot him with.","I know, we wondered about that. But, uh, oh that was a traumatic experience for us too.","I wonder how many of his lives he missed, when that happened."
47,Oh boy.,"Oh yes, absolutely nuts. But, uh, luckily enough, you know, we found the cat in time and, uh, rushed him to the vet and it took us about six weeks of in and out of the vet and surgery and,",Oh my gosh. People are crazy.,"Uh, well, uh, from what we can tell it was a pellet gun and then he started chasing him with a bull whip.","Oh, I can imagine, what did he shoot him with.","I know, we wondered about that. But, uh, oh that was a traumatic experience for us too."
48,"He was just, he was just about ready to go. And I, I said, well you know I'm going to wait and see what happens. And he, he went in and looked at me like, you're crazy. And, uh  I said I don't want to shoot my dog.",Oh Lord.,"Oh yes, absolutely nuts. But, uh, luckily enough, you know, we found the cat in time and, uh, rushed him to the vet and it took us about six weeks of in and out of the vet and surgery and,",Oh my gosh. People are crazy.,"Uh, well, uh, from what we can tell it was a pellet gun and then he started chasing him with a bull whip.","Oh, I can imagine, what did he shoot him with."
49,"Oh, no.",I mean he started off as a stray and then we did all this for him,Oh Lord.,"Oh yes, absolutely nuts. But, uh, luckily enough, you know, we found the cat in time and, uh, rushed him to the vet and it took us about six weeks of in and out of the vet and surgery and,",Oh my gosh. People are crazy.,"Uh, well, uh, from what we can tell it was a pellet gun and then he started chasing him with a bull whip."
50,and he's still kicking around.,Oh man.,I mean he started off as a stray and then we did all this for him,Oh Lord.,"Oh yes, absolutely nuts. But, uh, luckily enough, you know, we found the cat in time and, uh, rushed him to the vet and it took us about six weeks of in and out of the vet and surgery and,",Oh my gosh. People are crazy.
51,Uh-huh.,"But oh, he's been a wonderful cat.",Oh man.,I mean he started off as a stray and then we did all this for him,Oh Lord.,"Oh yes, absolutely nuts. But, uh, luckily enough, you know, we found the cat in time and, uh, rushed him to the vet and it took us about six weeks of in and out of the vet and surgery and,"
52,Yeah.,I imagine. They usually are after something like that happens to them. It seems to mellow them or something.,"But oh, he's been a wonderful cat.",Oh man.,I mean he started off as a stray and then we did all this for him,Oh Lord.
53,"Well, I think that, uh...","Oh yes. But, uh, we wouldn't we wouldn't have them, I mean, I don't see us without pets, without cats.",I imagine. They usually are after something like that happens to them. It seems to mellow them or something.,"But oh, he's been a wonderful cat.",Oh man.,I mean he started off as a stray and then we did all this for him
54,"We have two cats. And, uh",No.,"Oh yes. But, uh, we wouldn't we wouldn't have them, I mean, I don't see us without pets, without cats.",I imagine. They usually are after something like that happens to them. It seems to mellow them or something.,"But oh, he's been a wonderful cat.",Oh man.
55,Yeah.,"There's just, uh, there's this, they just fill this void.",No.,"Oh yes. But, uh, we wouldn't we wouldn't have them, I mean, I don't see us without pets, without cats.",I imagine. They usually are after something like that happens to them. It seems to mellow them or something.,"But oh, he's been a wonderful cat."
56,Uh-huh.,"Oh yeah, I I keep talking about getting rid of my outdoor cats because I feel like I don't, I can't take care of them as well because they're outside,","There's just, uh, there's this, they just fill this void.",No.,"Oh yes. But, uh, we wouldn't we wouldn't have them, I mean, I don't see us without pets, without cats.",I imagine. They usually are after something like that happens to them. It seems to mellow them or something.
57,"and, uh.",Uh-huh.,"Oh yeah, I I keep talking about getting rid of my outdoor cats because I feel like I don't, I can't take care of them as well because they're outside,","There's just, uh, there's this, they just fill this void.",No.,"Oh yes. But, uh, we wouldn't we wouldn't have them, I mean, I don't see us without pets, without cats."
58,"Yeah, I know,","and it worries me that one day one of them won't come back,",Uh-huh.,"Oh yeah, I I keep talking about getting rid of my outdoor cats because I feel like I don't, I can't take care of them as well because they're outside,","There's just, uh, there's this, they just fill this void.",No.
59,"but,",Yes.,"and it worries me that one day one of them won't come back,",Uh-huh.,"Oh yeah, I I keep talking about getting rid of my outdoor cats because I feel like I don't, I can't take care of them as well because they're outside,","There's just, uh, there's this, they just fill this void."
60,Yeah.,"and I feel like they need a big home, a nice place where someone can have the time to play with them and things. But I can't give them up.",Yes.,"and it worries me that one day one of them won't come back,",Uh-huh.,"Oh yeah, I I keep talking about getting rid of my outdoor cats because I feel like I don't, I can't take care of them as well because they're outside,"
61,"But, you know, I, I don't know, they just, I guess they have to do something different. I donno, I can see it from both directions.",Oh no.,"and I feel like they need a big home, a nice place where someone can have the time to play with them and things. But I can't give them up.",Yes.,"and it worries me that one day one of them won't come back,",Uh-huh.
62,Yeah.,"I just, I go hysterical when they don't come home.",Oh no.,"and I feel like they need a big home, a nice place where someone can have the time to play with them and things. But I can't give them up.",Yes.,"and it worries me that one day one of them won't come back,"
63,"Yeah, yeah.","Right and you worry about, oh, who's taking care of them.","I just, I go hysterical when they don't come home.",Oh no.,"and I feel like they need a big home, a nice place where someone can have the time to play with them and things. But I can't give them up.",Yes.
64,Yeah.,"Oh, oh yeah, and every time you see one hit on the side of the road you say is that my cat.","Right and you worry about, oh, who's taking care of them.","I just, I go hysterical when they don't come home.",Oh no.,"and I feel like they need a big home, a nice place where someone can have the time to play with them and things. But I can't give them up."
65,"And that's it, you know.",Uh-huh.,"Oh, oh yeah, and every time you see one hit on the side of the road you say is that my cat.","Right and you worry about, oh, who's taking care of them.","I just, I go hysterical when they don't come home.",Oh no.
66,That's right.,And you go crazy thinking it might be yours.,Uh-huh.,"Oh, oh yeah, and every time you see one hit on the side of the road you say is that my cat.","Right and you worry about, oh, who's taking care of them.","I just, I go hysterical when they don't come home."
67,Yeah.,"Right, well I didn't realize my husband was such a sucker for animals until I brought one home one night. We, I had one that had, we had, we had to put to sleep he got so sick.",And you go crazy thinking it might be yours.,Uh-huh.,"Oh, oh yeah, and every time you see one hit on the side of the road you say is that my cat.","Right and you worry about, oh, who's taking care of them."
68,"He was just like, you know, I can't do this, I want to do this.",Uh-huh.,"Right, well I didn't realize my husband was such a sucker for animals until I brought one home one night. We, I had one that had, we had, we had to put to sleep he got so sick.",And you go crazy thinking it might be yours.,Uh-huh.,"Oh, oh yeah, and every time you see one hit on the side of the road you say is that my cat."
69,Uh.,"And, uh, well I fell in love with this, uh, it's a Chinchilla Persian, and, uh, brought him home,",Uh-huh.,"Right, well I didn't realize my husband was such a sucker for animals until I brought one home one night. We, I had one that had, we had, we had to put to sleep he got so sick.",And you go crazy thinking it might be yours.,Uh-huh.
70,"and, uh.",Ugh!,"And, uh, well I fell in love with this, uh, it's a Chinchilla Persian, and, uh, brought him home,",Uh-huh.,"Right, well I didn't realize my husband was such a sucker for animals until I brought one home one night. We, I had one that had, we had, we had to put to sleep he got so sick.",And you go crazy thinking it might be yours.
71,"Oh, my.","and oh, my husband just died.",Ugh!,"And, uh, well I fell in love with this, uh, it's a Chinchilla Persian, and, uh, brought him home,",Uh-huh.,"Right, well I didn't realize my husband was such a sucker for animals until I brought one home one night. We, I had one that had, we had, we had to put to sleep he got so sick."
72,"I don't know, but I think it's pretty.",Really.,"and oh, my husband just died.",Ugh!,"And, uh, well I fell in love with this, uh, it's a Chinchilla Persian, and, uh, brought him home,",Uh-huh.
73,"Well, that's, that, that is a problem.","It was like we can't take it back you've got, we've got to keep it now.",Really.,"and oh, my husband just died.",Ugh!,"And, uh, well I fell in love with this, uh, it's a Chinchilla Persian, and, uh, brought him home,"
74,Yeah.,"It's here now, we have to keep it. Yeah, my, my first one that I got, I had just moved away from home and got my own apartment. It took me about two weeks to realize, that was real lonely.","It was like we can't take it back you've got, we've got to keep it now.",Really.,"and oh, my husband just died.",Ugh!
75,"And, uh, you know, I, I just, I don't know, uh.","Uh-huh, uh-huh, yes.","It's here now, we have to keep it. Yeah, my, my first one that I got, I had just moved away from home and got my own apartment. It took me about two weeks to realize, that was real lonely.","It was like we can't take it back you've got, we've got to keep it now.",Really.,"and oh, my husband just died."
76,"Oh, I know.","So I found this one and, uh, actually it was on a sign at Taco Bell drive-thru that said free kittens.","Uh-huh, uh-huh, yes.","It's here now, we have to keep it. Yeah, my, my first one that I got, I had just moved away from home and got my own apartment. It took me about two weeks to realize, that was real lonely.","It was like we can't take it back you've got, we've got to keep it now.",Really.
77,"And it's right there on the Taco Bell, and, and it's just gorgeous, and the kids love it.",Oh uh-huh.,"So I found this one and, uh, actually it was on a sign at Taco Bell drive-thru that said free kittens.","Uh-huh, uh-huh, yes.","It's here now, we have to keep it. Yeah, my, my first one that I got, I had just moved away from home and got my own apartment. It took me about two weeks to realize, that was real lonely.","It was like we can't take it back you've got, we've got to keep it now."
78,"Yeah, that's, that, that would be good.","And I thought well that's interesting, I'll call them.",Oh uh-huh.,"So I found this one and, uh, actually it was on a sign at Taco Bell drive-thru that said free kittens.","Uh-huh, uh-huh, yes.","It's here now, we have to keep it. Yeah, my, my first one that I got, I had just moved away from home and got my own apartment. It took me about two weeks to realize, that was real lonely."
79,I'll call one and let them know that I'm there.,Right.,"And I thought well that's interesting, I'll call them.",Oh uh-huh.,"So I found this one and, uh, actually it was on a sign at Taco Bell drive-thru that said free kittens.","Uh-huh, uh-huh, yes."
80,Uh-hauh.,And he was the only one left and his mother had been killed coming back across the road to make sure she'd gotten all her kittens.,Right.,"And I thought well that's interesting, I'll call them.",Oh uh-huh.,"So I found this one and, uh, actually it was on a sign at Taco Bell drive-thru that said free kittens."
81,"So he called and she said, oh, I don't know. I'll let you go.","Oh, uh-huh.",And he was the only one left and his mother had been killed coming back across the road to make sure she'd gotten all her kittens.,Right.,"And I thought well that's interesting, I'll call them.",Oh uh-huh.
82,Yeah.,"And he was the last one she carried across, you know, the whole big sad story.","Oh, uh-huh.",And he was the only one left and his mother had been killed coming back across the road to make sure she'd gotten all her kittens.,Right.,"And I thought well that's interesting, I'll call them."
83,She was the one that got hit by that bus.,Oh.,"And he was the last one she carried across, you know, the whole big sad story.","Oh, uh-huh.",And he was the only one left and his mother had been killed coming back across the road to make sure she'd gotten all her kittens.,Right.
84,Yeah.,"So of course, I had to take him. I felt so sorry for him after that.",Oh.,"And he was the last one she carried across, you know, the whole big sad story.","Oh, uh-huh.",And he was the only one left and his mother had been killed coming back across the road to make sure she'd gotten all her kittens.
85,"But, um, I think, I mean, I don't know, I'm not a real big exerciser or anything, but I do, I do do do like to, to do, to stretch out and, and, uh, and play a lot of tennis.","Right, right.","So of course, I had to take him. I felt so sorry for him after that.",Oh.,"And he was the last one she carried across, you know, the whole big sad story.","Oh, uh-huh."
86,Uh-huh.,"And he is, uh, you can tell he was weaned too young because he'll nurse on your ears and your fingers.","Right, right.","So of course, I had to take him. I felt so sorry for him after that.",Oh.,"And he was the last one she carried across, you know, the whole big sad story."
87,"He'll nurse you on your feet, but he's just a wonderful, wonderful, caring dog.",Oh no.,"And he is, uh, you can tell he was weaned too young because he'll nurse on your ears and your fingers.","Right, right.","So of course, I had to take him. I felt so sorry for him after that.",Oh.
88,"Well, that's sad.","Yeah, he, I asked the vet why he did that and he said he was probably weaned too young, which he was, because his mom was killed, so.",Oh no.,"And he is, uh, you can tell he was weaned too young because he'll nurse on your ears and your fingers.","Right, right.","So of course, I had to take him. I felt so sorry for him after that."
89,"But, uh.",Yeah.,"Yeah, he, I asked the vet why he did that and he said he was probably weaned too young, which he was, because his mom was killed, so.",Oh no.,"And he is, uh, you can tell he was weaned too young because he'll nurse on your ears and your fingers.","Right, right."
90,He is.,"But he is the lovingest cat. Everybody, people who don't even like cats, like him.",Yeah.,"Yeah, he, I asked the vet why he did that and he said he was probably weaned too young, which he was, because his mom was killed, so.",Oh no.,"And he is, uh, you can tell he was weaned too young because he'll nurse on your ears and your fingers."
91,"He is, he is, uh, he's the sweetest little thing. People that, you know, don't know him but they love him. They, they really do.",Oh.,"But he is the lovingest cat. Everybody, people who don't even like cats, like him.",Yeah.,"Yeah, he, I asked the vet why he did that and he said he was probably weaned too young, which he was, because his mom was killed, so.",Oh no.
92,"Oh, really?","He never meows, he, he doesn't have any front claws, I had him declawed,",Oh.,"But he is the lovingest cat. Everybody, people who don't even like cats, like him.",Yeah.,"Yeah, he, I asked the vet why he did that and he said he was probably weaned too young, which he was, because his mom was killed, so."
93,"and, uh, he's, he is a little poodle.","Oh, uh-huh.","He never meows, he, he doesn't have any front claws, I had him declawed,",Oh.,"But he is the lovingest cat. Everybody, people who don't even like cats, like him.",Yeah.
94,Uh-hau.,"but he doesn't bite anybody he's just, he's just kind of there, real friendly and docile.","Oh, uh-huh.","He never meows, he, he doesn't have any front claws, I had him declawed,",Oh.,"But he is the lovingest cat. Everybody, people who don't even like cats, like him."
95,"Uh-hauhuh, uh.","Oh that's good. Oh we just, uh, just love them. They, uh, you know, get to feeling so lovey and dovey and they'll come up and just start kneading in our chest and it's like oh, your claws need trimming.","but he doesn't bite anybody he's just, he's just kind of there, real friendly and docile.","Oh, uh-huh.","He never meows, he, he doesn't have any front claws, I had him declawed,",Oh.
96,Uh-hum.,"Oh yeah, yeah, we do, we call that doing biscuits,","Oh that's good. Oh we just, uh, just love them. They, uh, you know, get to feeling so lovey and dovey and they'll come up and just start kneading in our chest and it's like oh, your claws need trimming.","but he doesn't bite anybody he's just, he's just kind of there, real friendly and docile.","Oh, uh-huh.","He never meows, he, he doesn't have any front claws, I had him declawed,"
97,"and, uh.","Oh yes, yes.","Oh yeah, yeah, we do, we call that doing biscuits,","Oh that's good. Oh we just, uh, just love them. They, uh, you know, get to feeling so lovey and dovey and they'll come up and just start kneading in our chest and it's like oh, your claws need trimming.","but he doesn't bite anybody he's just, he's just kind of there, real friendly and docile.","Oh, uh-huh."
98,"Oh, my.","it looks like their kneading bread *spelling ""their"" should be ""they're""","Oh yes, yes.","Oh yeah, yeah, we do, we call that doing biscuits,","Oh that's good. Oh we just, uh, just love them. They, uh, you know, get to feeling so lovey and dovey and they'll come up and just start kneading in our chest and it's like oh, your claws need trimming.","but he doesn't bite anybody he's just, he's just kind of there, real friendly and docile."
99,"Yeah, it drives me nuts. I just don't like it.",Oh it just drives us nuts.,"it looks like their kneading bread *spelling ""their"" should be ""they're""","Oh yes, yes.","Oh yeah, yeah, we do, we call that doing biscuits,","Oh that's good. Oh we just, uh, just love them. They, uh, you know, get to feeling so lovey and dovey and they'll come up and just start kneading in our chest and it's like oh, your claws need trimming."
100,Uh-huh.,"Oh, I just love cats. I like dogs, they're okay, I had, I had a dog when I lived at home",Oh it just drives us nuts.,"it looks like their kneading bread *spelling ""their"" should be ""they're""","Oh yes, yes.","Oh yeah, yeah, we do, we call that doing biscuits,"
101,"and, uh, she was always the best, best, most loving dog I've ever had.","Um, yeah.","Oh, I just love cats. I like dogs, they're okay, I had, I had a dog when I lived at home",Oh it just drives us nuts.,"it looks like their kneading bread *spelling ""their"" should be ""they're""","Oh yes, yes."
102,Yeah.,but they're a lot more trouble than cats actually.,"Um, yeah.","Oh, I just love cats. I like dogs, they're okay, I had, I had a dog when I lived at home",Oh it just drives us nuts.,"it looks like their kneading bread *spelling ""their"" should be ""they're"""
103,"Yeah, they really are, yeah, but I think, uh, the, the cats can get a lot out of control.",They really are. The cats are so independent and they have so much more personality than a dog.,but they're a lot more trouble than cats actually.,"Um, yeah.","Oh, I just love cats. I like dogs, they're okay, I had, I had a dog when I lived at home",Oh it just drives us nuts.
104,"I don't know how they do it, but they do, uh,","Oh yeah, they do.",They really are. The cats are so independent and they have so much more personality than a dog.,but they're a lot more trouble than cats actually.,"Um, yeah.","Oh, I just love cats. I like dogs, they're okay, I had, I had a dog when I lived at home"
105,"I know. I just, I just love watching them.","And, but oh, they're so much fun to watch them play.","Oh yeah, they do.",They really are. The cats are so independent and they have so much more personality than a dog.,but they're a lot more trouble than cats actually.,"Um, yeah."
106,Uh-huh.,"Oh they are. I love it, it's so funny to get more than one cat together, because it brings out their personalities.","And, but oh, they're so much fun to watch them play.","Oh yeah, they do.",They really are. The cats are so independent and they have so much more personality than a dog.,but they're a lot more trouble than cats actually.
107,"So, I've got a couple of cats, and I'm, I'm always scouting out cat shows.",Yes.,"Oh they are. I love it, it's so funny to get more than one cat together, because it brings out their personalities.","And, but oh, they're so much fun to watch them play.","Oh yeah, they do.",They really are. The cats are so independent and they have so much more personality than a dog.
108,That's neat.,And they just act so funny.,Yes.,"Oh they are. I love it, it's so funny to get more than one cat together, because it brings out their personalities.","And, but oh, they're so much fun to watch them play.","Oh yeah, they do."
