,response,context,context/0,context/1,context/2,context/3
24,"So, I'm not, I don't know, I, I just, I guess I, you just have to be aware of what you're doing and, and how you're going to do it and it's not always the best method.",Yeah.,"Yeah, it must be fun to be able to play it and, you know, if you can play tunes that people can sing along to it'd be, it'd be kind of fun, I think.","my mother got a piano and, uh, vowed that someone in the family was going to learn, so we all had to take lessons, and I was the one that did the least poorly, so she gave it to me. And it's sitting here mostly taking up space, but sometimes it makes you feel good to sit down and play it. It is real relaxing.",Yeah.,"Very badly. I've got a piano,"
25,Uh-huh.,"because I mean, I play the flute and not many things you can play that'll, you know, people will sit there and sing along to and you can't sing along either so, but, uh, I like a lot, uh, I like classical music just because of the, when, I, I don't play, I like jazz music but",Yeah.,"Yeah, it must be fun to be able to play it and, you know, if you can play tunes that people can sing along to it'd be, it'd be kind of fun, I think.","my mother got a piano and, uh, vowed that someone in the family was going to learn, so we all had to take lessons, and I was the one that did the least poorly, so she gave it to me. And it's sitting here mostly taking up space, but sometimes it makes you feel good to sit down and play it. It is real relaxing.",Yeah.
26,"and I, and so, and it's, it's just like, it, it was just like I was just listening to a story about, about the, the, uh the great depression, and how it got so bad and how we can't fix it anymore, and, and everything like that.","Oh, so do I.","because I mean, I play the flute and not many things you can play that'll, you know, people will sit there and sing along to and you can't sing along either so, but, uh, I like a lot, uh, I like classical music just because of the, when, I, I don't play, I like jazz music but",Yeah.,"Yeah, it must be fun to be able to play it and, you know, if you can play tunes that people can sing along to it'd be, it'd be kind of fun, I think.","my mother got a piano and, uh, vowed that someone in the family was going to learn, so we all had to take lessons, and I was the one that did the least poorly, so she gave it to me. And it's sitting here mostly taking up space, but sometimes it makes you feel good to sit down and play it. It is real relaxing."
27,!!!%!! Remind me.,What's that?,"Oh, so do I.","because I mean, I play the flute and not many things you can play that'll, you know, people will sit there and sing along to and you can't sing along either so, but, uh, I like a lot, uh, I like classical music just because of the, when, I, I don't play, I like jazz music but",Yeah.,"Yeah, it must be fun to be able to play it and, you know, if you can play tunes that people can sing along to it'd be, it'd be kind of fun, I think."
28,"Yeah. Yeah, well, I'm, I mean I like to listen to some of the Christian music, but I don 'ever like to, uh you know to, listen to it that much.",Forgot about that.,What's that?,"Oh, so do I.","because I mean, I play the flute and not many things you can play that'll, you know, people will sit there and sing along to and you can't sing along either so, but, uh, I like a lot, uh, I like classical music just because of the, when, I, I don't play, I like jazz music but",Yeah.
29,!!! Remind me.,What's that?,Forgot about that.,What's that?,"Oh, so do I.","because I mean, I play the flute and not many things you can play that'll, you know, people will sit there and sing along to and you can't sing along either so, but, uh, I like a lot, uh, I like classical music just because of the, when, I, I don't play, I like jazz music but"
30,"Oh, okay.","I said so do I, I forgot about jazz",What's that?,Forgot about that.,What's that?,"Oh, so do I."
31,"No, I haven't.","Yeah, I like a lot, like, I like, uh, is it the New Age music, like with, uh, uh, the, I don't know if you've heard Neurotic Collection.","I said so do I, I forgot about jazz",What's that?,Forgot about that.,What's that?
32,Yeah.,"Yes, we've got about five of those. I love them.","Yeah, I like a lot, like, I like, uh, is it the New Age music, like with, uh, uh, the, I don't know if you've heard Neurotic Collection.","I said so do I, I forgot about jazz",What's that?,Forgot about that.
33,"And then I also like, like Garth Brooks.","Yeah, I love those, too. They're just so relaxing.","Yes, we've got about five of those. I love them.","Yeah, I like a lot, like, I like, uh, is it the New Age music, like with, uh, uh, the, I don't know if you've heard Neurotic Collection.","I said so do I, I forgot about jazz",What's that?
34,"Uh, yeah, I've, I'm a big baseball fan, so I always like to listen to that.",Uh-huh. I'd never heard them before until I went in a music store and you know how you put the headphones on and listen to it,"Yeah, I love those, too. They're just so relaxing.","Yes, we've got about five of those. I love them.","Yeah, I like a lot, like, I like, uh, is it the New Age music, like with, uh, uh, the, I don't know if you've heard Neurotic Collection.","I said so do I, I forgot about jazz"
35,"and then you hear the beat and then you get to the lyrics and then it's just, you know, you just,",Yeah.,Uh-huh. I'd never heard them before until I went in a music store and you know how you put the headphones on and listen to it,"Yeah, I love those, too. They're just so relaxing.","Yes, we've got about five of those. I love them.","Yeah, I like a lot, like, I like, uh, is it the New Age music, like with, uh, uh, the, I don't know if you've heard Neurotic Collection."
36,"Oh, that's great.","and I just, I heard a piece and it was just so wonderful.",Yeah.,Uh-huh. I'd never heard them before until I went in a music store and you know how you put the headphones on and listen to it,"Yeah, I love those, too. They're just so relaxing.","Yes, we've got about five of those. I love them."
37,"But I, I like just listening to it and then getting the video and then watching it at home,",Yeah.,"and I just, I heard a piece and it was just so wonderful.",Yeah.,Uh-huh. I'd never heard them before until I went in a music store and you know how you put the headphones on and listen to it,"Yeah, I love those, too. They're just so relaxing."
38,Uh-oh.,And then even my eleven year old boy loves to listen to it.,Yeah.,"and I just, I heard a piece and it was just so wonderful.",Yeah.,Uh-huh. I'd never heard them before until I went in a music store and you know how you put the headphones on and listen to it
39,"Yeah, I know.","Isn't that nice. I mean it's nice when you have a piece that, that is so, so peaceful, that everybody likes, you know,",And then even my eleven year old boy loves to listen to it.,Yeah.,"and I just, I heard a piece and it was just so wonderful.",Yeah.
40,"but,",Yeah.,"Isn't that nice. I mean it's nice when you have a piece that, that is so, so peaceful, that everybody likes, you know,",And then even my eleven year old boy loves to listen to it.,Yeah.,"and I just, I heard a piece and it was just so wonderful."
41,Right. Right.,"and, uh, it, it, it, it, you know, it has pieces that are uplifting, but, it, it's mostly relaxing and you don't, because it doesn't have words, you know, you don't feel like, there's anything you have to remember, you know, as far as singing a song or something like that or interpreting what they mean or, but, uh,",Yeah.,"Isn't that nice. I mean it's nice when you have a piece that, that is so, so peaceful, that everybody likes, you know,",And then even my eleven year old boy loves to listen to it.,Yeah.
42,"Yeah, yeah.","I mean you can just sit, you know those little booklets that come along with it","and, uh, it, it, it, it, you know, it has pieces that are uplifting, but, it, it's mostly relaxing and you don't, because it doesn't have words, you know, you don't feel like, there's anything you have to remember, you know, as far as singing a song or something like that or interpreting what they mean or, but, uh,",Yeah.,"Isn't that nice. I mean it's nice when you have a piece that, that is so, so peaceful, that everybody likes, you know,",And then even my eleven year old boy loves to listen to it.
43,"but, uh.",Yeah.,"I mean you can just sit, you know those little booklets that come along with it","and, uh, it, it, it, it, you know, it has pieces that are uplifting, but, it, it's mostly relaxing and you don't, because it doesn't have words, you know, you don't feel like, there's anything you have to remember, you know, as far as singing a song or something like that or interpreting what they mean or, but, uh,",Yeah.,"Isn't that nice. I mean it's nice when you have a piece that, that is so, so peaceful, that everybody likes, you know,"
44,"Yeah, yeah.",and you can just see the things that they're trying to show with music.,Yeah.,"I mean you can just sit, you know those little booklets that come along with it","and, uh, it, it, it, it, you know, it has pieces that are uplifting, but, it, it's mostly relaxing and you don't, because it doesn't have words, you know, you don't feel like, there's anything you have to remember, you know, as far as singing a song or something like that or interpreting what they mean or, but, uh,",Yeah.
45,"And, uh.",Yeah.,and you can just see the things that they're trying to show with music.,Yeah.,"I mean you can just sit, you know those little booklets that come along with it","and, uh, it, it, it, it, you know, it has pieces that are uplifting, but, it, it's mostly relaxing and you don't, because it doesn't have words, you know, you don't feel like, there's anything you have to remember, you know, as far as singing a song or something like that or interpreting what they mean or, but, uh,"
46,Right.,"My, my little boy has gotten so into it that he's identified the, the people that have written certain songs, then he buys the pieces that have that person. You know, on it.",Yeah.,and you can just see the things that they're trying to show with music.,Yeah.,"I mean you can just sit, you know those little booklets that come along with it"
47,"So, but, but they're, they're really interesting.","Yeah. Oh, I see what you're saying.","My, my little boy has gotten so into it that he's identified the, the people that have written certain songs, then he buys the pieces that have that person. You know, on it.",Yeah.,and you can just see the things that they're trying to show with music.,Yeah.
48,"So, it's, it is a real problem.",Huh?,"Yeah. Oh, I see what you're saying.","My, my little boy has gotten so into it that he's identified the, the people that have written certain songs, then he buys the pieces that have that person. You know, on it.",Yeah.,and you can just see the things that they're trying to show with music.
49,"Well, that's interesting.",Yeah.,Huh?,"Yeah. Oh, I see what you're saying.","My, my little boy has gotten so into it that he's identified the, the people that have written certain songs, then he buys the pieces that have that person. You know, on it.",Yeah.
50,"Oh, yeah.","I mean, I don't even know who did which ones, but he does.",Yeah.,Huh?,"Yeah. Oh, I see what you're saying.","My, my little boy has gotten so into it that he's identified the, the people that have written certain songs, then he buys the pieces that have that person. You know, on it."
51,Uh-huh.,"I, I can't identify them either. I just like them. I could, I know which ones come next, but I don't even know their names. Most of them I don't know their names of the song, but I, I can identify them. But I like that and I like, uh, course I, I like classical music.","I mean, I don't even know who did which ones, but he does.",Yeah.,Huh?,"Yeah. Oh, I see what you're saying."
52,"And, uh.",Yeah.,"I, I can't identify them either. I just like them. I could, I know which ones come next, but I don't even know their names. Most of them I don't know their names of the song, but I, I can identify them. But I like that and I like, uh, course I, I like classical music.","I mean, I don't even know who did which ones, but he does.",Yeah.,Huh?
53,"I like the old, uh you know, the old stuff, like the, the, uh the old Doors, you know.","And, uh,",Yeah.,"I, I can't identify them either. I just like them. I could, I know which ones come next, but I don't even know their names. Most of them I don't know their names of the song, but I, I can identify them. But I like that and I like, uh, course I, I like classical music.","I mean, I don't even know who did which ones, but he does.",Yeah.
54,"Yeah, I was.",Were you in the band?,"And, uh,",Yeah.,"I, I can't identify them either. I just like them. I could, I know which ones come next, but I don't even know their names. Most of them I don't know their names of the song, but I, I can identify them. But I like that and I like, uh, course I, I like classical music.","I mean, I don't even know who did which ones, but he does."
55,"Oh, okay.","I was in the band, yeah",Were you in the band?,"And, uh,",Yeah.,"I, I can't identify them either. I just like them. I could, I know which ones come next, but I don't even know their names. Most of them I don't know their names of the song, but I, I can identify them. But I like that and I like, uh, course I, I like classical music."
56,"so I was pretty close to being in the marching band when I got into high school,",So was I.,"I was in the band, yeah",Were you in the band?,"And, uh,",Yeah.
57,Uh-huh.,"and I was in, like, chamber music groups and stuff, so I'm used to pieces and, and I played classical flute, I didn't play, play jazz flute or anything like that, so. I I can relate to it, I suppose But, uh, and I like, I'm like you I like the older stuff, too, because I like Chicago",So was I.,"I was in the band, yeah",Were you in the band?,"And, uh,"
58,"so I, I like to listen to it and I also like the new stuff, you know,",Yeah.,"and I was in, like, chamber music groups and stuff, so I'm used to pieces and, and I played classical flute, I didn't play, play jazz flute or anything like that, so. I I can relate to it, I suppose But, uh, and I like, I'm like you I like the older stuff, too, because I like Chicago",So was I.,"I was in the band, yeah",Were you in the band?
59,"No, I don't.","and I like I like, uh, uh, let me think who, uh, you don't know Hebert Laws, but Hebert Laws a flute player, he's a jazz flute player and I like, uh, uh, Chuck Mangione, do you know who Chuck Mangione is?",Yeah.,"and I was in, like, chamber music groups and stuff, so I'm used to pieces and, and I played classical flute, I didn't play, play jazz flute or anything like that, so. I I can relate to it, I suppose But, uh, and I like, I'm like you I like the older stuff, too, because I like Chicago",So was I.,"I was in the band, yeah"
60,"He plays in the band with, uh",Yeah.,"and I like I like, uh, uh, let me think who, uh, you don't know Hebert Laws, but Hebert Laws a flute player, he's a jazz flute player and I like, uh, uh, Chuck Mangione, do you know who Chuck Mangione is?",Yeah.,"and I was in, like, chamber music groups and stuff, so I'm used to pieces and, and I played classical flute, I didn't play, play jazz flute or anything like that, so. I I can relate to it, I suppose But, uh, and I like, I'm like you I like the older stuff, too, because I like Chicago",So was I.
61,"Uh, I know, I, I think that's, that's a good one.","Yeah, I like Chuck Mangione Trying to think of all, uh, oh, what's his name, plays the trumpet. Yeah.",Yeah.,"and I like I like, uh, uh, let me think who, uh, you don't know Hebert Laws, but Hebert Laws a flute player, he's a jazz flute player and I like, uh, uh, Chuck Mangione, do you know who Chuck Mangione is?",Yeah.,"and I was in, like, chamber music groups and stuff, so I'm used to pieces and, and I played classical flute, I didn't play, play jazz flute or anything like that, so. I I can relate to it, I suppose But, uh, and I like, I'm like you I like the older stuff, too, because I like Chicago"
62,"Oh, yeah.",I like the Moody Blues. Did you like them?,"Yeah, I like Chuck Mangione Trying to think of all, uh, oh, what's his name, plays the trumpet. Yeah.",Yeah.,"and I like I like, uh, uh, let me think who, uh, you don't know Hebert Laws, but Hebert Laws a flute player, he's a jazz flute player and I like, uh, uh, Chuck Mangione, do you know who Chuck Mangione is?",Yeah.
63,Uh-huh.,"Yeah, I like Moody Blues. I, I like mostly the older groups I think. Oh, but we do have, I like Simply Red, we got Simply Red. I figure all our C Ds that we have what I really like And, uh, I like Breeze, I like the group. I think just because they all sort of sound, they sound a lot like uh, Simply Red. Uh.",I like the Moody Blues. Did you like them?,"Yeah, I like Chuck Mangione Trying to think of all, uh, oh, what's his name, plays the trumpet. Yeah.",Yeah.,"and I like I like, uh, uh, let me think who, uh, you don't know Hebert Laws, but Hebert Laws a flute player, he's a jazz flute player and I like, uh, uh, Chuck Mangione, do you know who Chuck Mangione is?"
64,"Well, it's, uh it's kind of, uh music, uh","So what type, Simply Red, I've never heard of that. Is it just instrumental?","Yeah, I like Moody Blues. I, I like mostly the older groups I think. Oh, but we do have, I like Simply Red, we got Simply Red. I figure all our C Ds that we have what I really like And, uh, I like Breeze, I like the group. I think just because they all sort of sound, they sound a lot like uh, Simply Red. Uh.",I like the Moody Blues. Did you like them?,"Yeah, I like Chuck Mangione Trying to think of all, uh, oh, what's his name, plays the trumpet. Yeah.",Yeah.
65,"Oh, I didn't like that at all.","No, it's, it's got people singing, but it's it is instrumental. But it's, it's got people singing but it's got a, like a whole bunch of people singing.","So what type, Simply Red, I've never heard of that. Is it just instrumental?","Yeah, I like Moody Blues. I, I like mostly the older groups I think. Oh, but we do have, I like Simply Red, we got Simply Red. I figure all our C Ds that we have what I really like And, uh, I like Breeze, I like the group. I think just because they all sort of sound, they sound a lot like uh, Simply Red. Uh.",I like the Moody Blues. Did you like them?,"Yeah, I like Chuck Mangione Trying to think of all, uh, oh, what's his name, plays the trumpet. Yeah."
66,And then you can just listen to the instrumental.,Yeah.,"No, it's, it's got people singing, but it's it is instrumental. But it's, it's got people singing but it's got a, like a whole bunch of people singing.","So what type, Simply Red, I've never heard of that. Is it just instrumental?","Yeah, I like Moody Blues. I, I like mostly the older groups I think. Oh, but we do have, I like Simply Red, we got Simply Red. I figure all our C Ds that we have what I really like And, uh, I like Breeze, I like the group. I think just because they all sort of sound, they sound a lot like uh, Simply Red. Uh.",I like the Moody Blues. Did you like them?
67,Uh-huh.,"You know, how many people are in Simply Red, Stuart to someone else in the he can't hear me. I, I don't remember how many people, but, it's, it's got men and women and it's not, it's, it's nice, I mean it's pleasant, you know, music. It's not where it's, it hurts your ears to hear it. But it's not as, it's not like, uh, Chicago where it's got that much instrument to it. You know, it doesn't have, like all the brass and everything.",Yeah.,"No, it's, it's got people singing, but it's it is instrumental. But it's, it's got people singing but it's got a, like a whole bunch of people singing.","So what type, Simply Red, I've never heard of that. Is it just instrumental?","Yeah, I like Moody Blues. I, I like mostly the older groups I think. Oh, but we do have, I like Simply Red, we got Simply Red. I figure all our C Ds that we have what I really like And, uh, I like Breeze, I like the group. I think just because they all sort of sound, they sound a lot like uh, Simply Red. Uh."
68,"But, uh.",Yeah.,"You know, how many people are in Simply Red, Stuart to someone else in the he can't hear me. I, I don't remember how many people, but, it's, it's got men and women and it's not, it's, it's nice, I mean it's pleasant, you know, music. It's not where it's, it hurts your ears to hear it. But it's not as, it's not like, uh, Chicago where it's got that much instrument to it. You know, it doesn't have, like all the brass and everything.",Yeah.,"No, it's, it's got people singing, but it's it is instrumental. But it's, it's got people singing but it's got a, like a whole bunch of people singing.","So what type, Simply Red, I've never heard of that. Is it just instrumental?"
69,"It's, uh",Yeah.,Yeah.,"You know, how many people are in Simply Red, Stuart to someone else in the he can't hear me. I, I don't remember how many people, but, it's, it's got men and women and it's not, it's, it's nice, I mean it's pleasant, you know, music. It's not where it's, it hurts your ears to hear it. But it's not as, it's not like, uh, Chicago where it's got that much instrument to it. You know, it doesn't have, like all the brass and everything.",Yeah.,"No, it's, it's got people singing, but it's it is instrumental. But it's, it's got people singing but it's got a, like a whole bunch of people singing."
70,"Oh, really?","Well my husband is telling me we have to hit the road We're going to go to Commerce and see a friend. And, then I'm going to go to Sulphur Springs.",Yeah.,Yeah.,"You know, how many people are in Simply Red, Stuart to someone else in the he can't hear me. I, I don't remember how many people, but, it's, it's got men and women and it's not, it's, it's nice, I mean it's pleasant, you know, music. It's not where it's, it hurts your ears to hear it. But it's not as, it's not like, uh, Chicago where it's got that much instrument to it. You know, it doesn't have, like all the brass and everything.",Yeah.
71,"No, I live in, uh, Plano, Texas.","Oh, you must live in this area.","Well my husband is telling me we have to hit the road We're going to go to Commerce and see a friend. And, then I'm going to go to Sulphur Springs.",Yeah.,Yeah.,"You know, how many people are in Simply Red, Stuart to someone else in the he can't hear me. I, I don't remember how many people, but, it's, it's got men and women and it's not, it's, it's nice, I mean it's pleasant, you know, music. It's not where it's, it hurts your ears to hear it. But it's not as, it's not like, uh, Chicago where it's got that much instrument to it. You know, it doesn't have, like all the brass and everything."
72,I'm in Plano.,"Yeah, where are you?","Oh, you must live in this area.","Well my husband is telling me we have to hit the road We're going to go to Commerce and see a friend. And, then I'm going to go to Sulphur Springs.",Yeah.,Yeah.
73,"Sherman, okay.",We're in Sherman.,"Yeah, where are you?","Oh, you must live in this area.","Well my husband is telling me we have to hit the road We're going to go to Commerce and see a friend. And, then I'm going to go to Sulphur Springs.",Yeah.
74,Uh-huh.,Okay. So we're in Garland.,We're in Sherman.,"Yeah, where are you?","Oh, you must live in this area.","Well my husband is telling me we have to hit the road We're going to go to Commerce and see a friend. And, then I'm going to go to Sulphur Springs."
75,Uh-huh.,"Oh, okay. You're going to Commerce?",Okay. So we're in Garland.,We're in Sherman.,"Yeah, where are you?","Oh, you must live in this area."
76,"Okay, well, we have a daughter in Texas, and she's, um, she's in the national curriculum, and, uh, she took the national one and she took it, and I took it with me, and then, um I took the one with me also, and it's just the same thing. I don't know, I donno, I, I think I'd have to take the advice, you know, from a, a, an English major to a, to a university, and see how they treat them, you're, you don't have to have a, you have to be an expert to get in on subjects like that, and you have, you've got to be a good student to get an idea of what a subject is.",Yeah,"Oh, okay. You're going to Commerce?",Okay. So we're in Garland.,We're in Sherman.,"Yeah, where are you?"
77,For West Texas.,For East Texas or something?,Yeah,"Oh, okay. You're going to Commerce?",Okay. So we're in Garland.,We're in Sherman.
78,Okay.,"Yeah, yeah.",For East Texas or something?,Yeah,"Oh, okay. You're going to Commerce?",Okay. So we're in Garland.
79,Yeah.,"Oh, okay.","Yeah, yeah.",For East Texas or something?,Yeah,"Oh, okay. You're going to Commerce?"
80,Uh-huh.,"Just because there's a friend up there, not because there's much else","Oh, okay.","Yeah, yeah.",For East Texas or something?,Yeah
81,Oh.,"Oh, okay. Well they're having a lot of recruiting this week in all the different areas. That's why I was just","Just because there's a friend up there, not because there's much else","Oh, okay.","Yeah, yeah.",For East Texas or something?
82,Uh-huh.,For colleges?,"Oh, okay. Well they're having a lot of recruiting this week in all the different areas. That's why I was just","Just because there's a friend up there, not because there's much else","Oh, okay.","Yeah, yeah."
83,Uh-huh.,"Yeah, East Texas is recruiting for, you know, their fall semester",For colleges?,"Oh, okay. Well they're having a lot of recruiting this week in all the different areas. That's why I was just","Just because there's a friend up there, not because there's much else","Oh, okay."
84,"but,","Well, they're not","Yeah, East Texas is recruiting for, you know, their fall semester",For colleges?,"Oh, okay. Well they're having a lot of recruiting this week in all the different areas. That's why I was just","Just because there's a friend up there, not because there's much else"
85,Uh-huh.,"and they're, they've been doing a lot of that in the area.","Well, they're not","Yeah, East Texas is recruiting for, you know, their fall semester",For colleges?,"Oh, okay. Well they're having a lot of recruiting this week in all the different areas. That's why I was just"
86,"Oh, okay.","They're not going to recruit me anymore, I'm through. No more for me.","and they're, they've been doing a lot of that in the area.","Well, they're not","Yeah, East Texas is recruiting for, you know, their fall semester",For colleges?
87,"Well I'm going to school at, uh, University of Texas at Dallas.","No more, huh.","They're not going to recruit me anymore, I'm through. No more for me.","and they're, they've been doing a lot of that in the area.","Well, they're not","Yeah, East Texas is recruiting for, you know, their fall semester"
88,I'm a nurse.,"What, what do you do?","No more, huh.","They're not going to recruit me anymore, I'm through. No more for me.","and they're, they've been doing a lot of that in the area.","Well, they're not"
89,Yeah.,"Well, right now I'm just a homemaker, but I'm going to school, uh, for legal assistant and that's what I know, so, and, uh, just nothing basically","What, what do you do?","No more, huh.","They're not going to recruit me anymore, I'm through. No more for me.","and they're, they've been doing a lot of that in the area."
90,Yeah.,Are you going to go to East Texas for that?,"Well, right now I'm just a homemaker, but I'm going to school, uh, for legal assistant and that's what I know, so, and, uh, just nothing basically","What, what do you do?","No more, huh.","They're not going to recruit me anymore, I'm through. No more for me."
91,Yeah.,"No, no, it, no I don't go to East Texas. I got a degree from T W U, but I'm really interested in legal, you know, in the legal environment, but I don't want to be a lawyer so I said well, I think I'll go back to school and see about being a legal assistant.",Are you going to go to East Texas for that?,"Well, right now I'm just a homemaker, but I'm going to school, uh, for legal assistant and that's what I know, so, and, uh, just nothing basically","What, what do you do?","No more, huh."
92,"Oh, really?","That'd probably be pretty interesting. I was summonsed down to the courthouse last week. They had summonsed eight hundred people, about four hundred showed up, and it was for a murder trial.","No, no, it, no I don't go to East Texas. I got a degree from T W U, but I'm really interested in legal, you know, in the legal environment, but I don't want to be a lawyer so I said well, I think I'll go back to school and see about being a legal assistant.",Are you going to go to East Texas for that?,"Well, right now I'm just a homemaker, but I'm going to school, uh, for legal assistant and that's what I know, so, and, uh, just nothing basically","What, what do you do?"
93,"So, I thought, well, this is a little over my head, but, uh.","Oh, uh-huh.","That'd probably be pretty interesting. I was summonsed down to the courthouse last week. They had summonsed eight hundred people, about four hundred showed up, and it was for a murder trial.","No, no, it, no I don't go to East Texas. I got a degree from T W U, but I'm really interested in legal, you know, in the legal environment, but I don't want to be a lawyer so I said well, I think I'll go back to school and see about being a legal assistant.",Are you going to go to East Texas for that?,"Well, right now I'm just a homemaker, but I'm going to school, uh, for legal assistant and that's what I know, so, and, uh, just nothing basically"
94,Huh.,"This guy had supposedly, uh, strangled this woman and stuffed cotton toweling down her throat and up her nose Anyway, this is happened in nineteen eighty-three.","Oh, uh-huh.","That'd probably be pretty interesting. I was summonsed down to the courthouse last week. They had summonsed eight hundred people, about four hundred showed up, and it was for a murder trial.","No, no, it, no I don't go to East Texas. I got a degree from T W U, but I'm really interested in legal, you know, in the legal environment, but I don't want to be a lawyer so I said well, I think I'll go back to school and see about being a legal assistant.",Are you going to go to East Texas for that?
