,response,context,context/0,context/1,context/2,context/3
21,"!!!!,!!!'!!You know, I mean, I, I've got a couple of hundred dollars that I'm going to use for, you, you're right. I just don't have the time to spend that kind of time with it.",That's right.,"But, you know, if, a, a lot of people flat can't afford to.",I'm not either really.,"No, I don't think so either because a lot of people, um, depending on how the public service programs are set up and I'm not that familiar with them to know,","But, just, you know, to receive a letter in the mail, that says, you know, you need to report somewhere by next Monday, you know you need to report somewhere by next Monday, you know. I'm not sure that would be a terrifically good idea."
22,"Well, that's true.","You know,",That's right.,"But, you know, if, a, a lot of people flat can't afford to.",I'm not either really.,"No, I don't think so either because a lot of people, um, depending on how the public service programs are set up and I'm not that familiar with them to know,"
23,"it's, it's, uh, you really have to be very careful and watch what you buy, because you can make a lot, you don't want to make four thousand dollars, you want to spend three hundred and fifty dollars,",That's right.,"You know,",That's right.,"But, you know, if, a, a lot of people flat can't afford to.",I'm not either really.
24,Yeah.,"and most kids these days have gotten themselves into, uh, financial situations, where they have to be working all the time.",That's right.,"You know,",That's right.,"But, you know, if, a, a lot of people flat can't afford to."
25,Yeah.,"Uh-huh. That's right. Absolutely. They need, young families, whatever,","and most kids these days have gotten themselves into, uh, financial situations, where they have to be working all the time.",That's right.,"You know,",That's right.
26,"it's a tough question, and I think it's really important that we do, we try to encourage them to go into a better world where they can have a happy life,","So, it's, it's a really tough question. That's right.","Uh-huh. That's right. Absolutely. They need, young families, whatever,","and most kids these days have gotten themselves into, uh, financial situations, where they have to be working all the time.",That's right.,"You know,"
27,Right.,"they just couldn't, you know, take off to do that.","So, it's, it's a really tough question. That's right.","Uh-huh. That's right. Absolutely. They need, young families, whatever,","and most kids these days have gotten themselves into, uh, financial situations, where they have to be working all the time.",That's right.
28,"I mean, I think it's really important that they do, uh.","Yeah,","they just couldn't, you know, take off to do that.","So, it's, it's a really tough question. That's right.","Uh-huh. That's right. Absolutely. They need, young families, whatever,","and most kids these days have gotten themselves into, uh, financial situations, where they have to be working all the time."
29,"and, uh,","Oh,","Yeah,","they just couldn't, you know, take off to do that.","So, it's, it's a really tough question. That's right.","Uh-huh. That's right. Absolutely. They need, young families, whatever,"
30,Yeah.,"and, if you put them in public service right out of high school, then that, that postpones their college, for a year","Oh,","Yeah,","they just couldn't, you know, take off to do that.","So, it's, it's a really tough question. That's right."
31,and they're not going to be able to afford to pay for it.,"That's right, uh-huh.","and, if you put them in public service right out of high school, then that, that postpones their college, for a year","Oh,","Yeah,","they just couldn't, you know, take off to do that."
32,Uh-hue.,"and that would upset a lot of people too, because they just want to get on,","That's right, uh-huh.","and, if you put them in public service right out of high school, then that, that postpones their college, for a year","Oh,","Yeah,"
33,Yeah.,"Uh-huh, it sure would. It would have to be a lot of, you know, thought given to something like that, I would think.","and that would upset a lot of people too, because they just want to get on,","That's right, uh-huh.","and, if you put them in public service right out of high school, then that, that postpones their college, for a year","Oh,"
34,"Yeah, yeah.","Yeah. I, you know, I think it would be good for a lot of people to get involved in that kind of program,","Uh-huh, it sure would. It would have to be a lot of, you know, thought given to something like that, I would think.","and that would upset a lot of people too, because they just want to get on,","That's right, uh-huh.","and, if you put them in public service right out of high school, then that, that postpones their college, for a year"
35,"but, uh, you're right, there's, there is so much going on that it's almost overwhelming sometimes.",Uh-huh.,"Yeah. I, you know, I think it would be good for a lot of people to get involved in that kind of program,","Uh-huh, it sure would. It would have to be a lot of, you know, thought given to something like that, I would think.","and that would upset a lot of people too, because they just want to get on,","That's right, uh-huh."
36,Right.,"but I, I think it can't be something that's mandatory.",Uh-huh.,"Yeah. I, you know, I think it would be good for a lot of people to get involved in that kind of program,","Uh-huh, it sure would. It would have to be a lot of, you know, thought given to something like that, I would think.","and that would upset a lot of people too, because they just want to get on,"
37,"I think that's, that's a good idea. I don't know, it, it's, it seems to me that, that, um, um.",Yeah. Yeah.,"but I, I think it can't be something that's mandatory.",Uh-huh.,"Yeah. I, you know, I think it would be good for a lot of people to get involved in that kind of program,","Uh-huh, it sure would. It would have to be a lot of, you know, thought given to something like that, I would think."
38,"Yeah, I know. I think that's, that's the way they're thinking. I mean, you can't, you don't have to do anything.","it has to be something that's voluntary. You know, which is pretty much the way it is now. They might,",Yeah. Yeah.,"but I, I think it can't be something that's mandatory.",Uh-huh.,"Yeah. I, you know, I think it would be good for a lot of people to get involved in that kind of program,"
39,"Uh-uh. Well, I'm sure they're still working on that.","That's right. I'm not even really sure at this point in time, you know, what, what programs are out there.","it has to be something that's voluntary. You know, which is pretty much the way it is now. They might,",Yeah. Yeah.,"but I, I think it can't be something that's mandatory.",Uh-huh.
40,Uh-huh.,"Yeah, and that's the other thing is that, you know, instead of making it mandatory, they maybe need to publicize it a little bit better. and, uh, you know, go to the schools and do programs, and tell them that we need your help, and, you know, uh, volunteer for such and such a time,","That's right. I'm not even really sure at this point in time, you know, what, what programs are out there.","it has to be something that's voluntary. You know, which is pretty much the way it is now. They might,",Yeah. Yeah.,"but I, I think it can't be something that's mandatory."
41,and I think that's a good idea.,Uh-huh. Uh-huh. Uh-huh. Uh-huh.,"Yeah, and that's the other thing is that, you know, instead of making it mandatory, they maybe need to publicize it a little bit better. and, uh, you know, go to the schools and do programs, and tell them that we need your help, and, you know, uh, volunteer for such and such a time,","That's right. I'm not even really sure at this point in time, you know, what, what programs are out there.","it has to be something that's voluntary. You know, which is pretty much the way it is now. They might,",Yeah. Yeah.
42,Right.,and you've a choice of where you want to go.,Uh-huh. Uh-huh. Uh-huh. Uh-huh.,"Yeah, and that's the other thing is that, you know, instead of making it mandatory, they maybe need to publicize it a little bit better. and, uh, you know, go to the schools and do programs, and tell them that we need your help, and, you know, uh, volunteer for such and such a time,","That's right. I'm not even really sure at this point in time, you know, what, what programs are out there.","it has to be something that's voluntary. You know, which is pretty much the way it is now. They might,"
43,"!!!%!!!!! Remind me of that, now that's a good show.",Yeah.,and you've a choice of where you want to go.,Uh-huh. Uh-huh. Uh-huh. Uh-huh.,"Yeah, and that's the other thing is that, you know, instead of making it mandatory, they maybe need to publicize it a little bit better. and, uh, you know, go to the schools and do programs, and tell them that we need your help, and, you know, uh, volunteer for such and such a time,","That's right. I'm not even really sure at this point in time, you know, what, what programs are out there."
44,Right.,"and, and that way, handling it that way they could probably get some results out of it.",Yeah.,and you've a choice of where you want to go.,Uh-huh. Uh-huh. Uh-huh. Uh-huh.,"Yeah, and that's the other thing is that, you know, instead of making it mandatory, they maybe need to publicize it a little bit better. and, uh, you know, go to the schools and do programs, and tell them that we need your help, and, you know, uh, volunteer for such and such a time,"
45,Uh-uh. Yeah.,"Yeah, like maybe if, if there was something they could do in their own, own, in their own town or city, yeah, and not have to pull up roots and, you know, go somewhere half way around the world, or something.","and, and that way, handling it that way they could probably get some results out of it.",Yeah.,and you've a choice of where you want to go.,Uh-huh. Uh-huh. Uh-huh. Uh-huh.
46,Uh-huh.,"Yeah, in their own community, right. Yeah, that's true Most of them probably wouldn't do something like that. Although there are a lot of kids who would do it just to get away from their parents","Yeah, like maybe if, if there was something they could do in their own, own, in their own town or city, yeah, and not have to pull up roots and, you know, go somewhere half way around the world, or something.","and, and that way, handling it that way they could probably get some results out of it.",Yeah.,and you've a choice of where you want to go.
47,"but, uh,","That's right. Yeah, that's, that's true too. That's true too.","Yeah, in their own community, right. Yeah, that's true Most of them probably wouldn't do something like that. Although there are a lot of kids who would do it just to get away from their parents","Yeah, like maybe if, if there was something they could do in their own, own, in their own town or city, yeah, and not have to pull up roots and, you know, go somewhere half way around the world, or something.","and, and that way, handling it that way they could probably get some results out of it.",Yeah.
48,"I know, I don't know, you're right, I, I think they should have a, a little more, uh, information on that and then we could start talking about it,","But, they would have to be supported in some way, and I'm not sure that those programs are available to do that.","That's right. Yeah, that's, that's true too. That's true too.","Yeah, in their own community, right. Yeah, that's true Most of them probably wouldn't do something like that. Although there are a lot of kids who would do it just to get away from their parents","Yeah, like maybe if, if there was something they could do in their own, own, in their own town or city, yeah, and not have to pull up roots and, you know, go somewhere half way around the world, or something.","and, and that way, handling it that way they could probably get some results out of it."
49,Uh-huh.,"Yeah, yeah. Me neither. And, you wonder, you know, what kind of quality job would they do, you know, Just sit around for their year,","But, they would have to be supported in some way, and I'm not sure that those programs are available to do that.","That's right. Yeah, that's, that's true too. That's true too.","Yeah, in their own community, right. Yeah, that's true Most of them probably wouldn't do something like that. Although there are a lot of kids who would do it just to get away from their parents","Yeah, like maybe if, if there was something they could do in their own, own, in their own town or city, yeah, and not have to pull up roots and, you know, go somewhere half way around the world, or something."
50,"I mean, I don't know.",Right.,"Yeah, yeah. Me neither. And, you wonder, you know, what kind of quality job would they do, you know, Just sit around for their year,","But, they would have to be supported in some way, and I'm not sure that those programs are available to do that.","That's right. Yeah, that's, that's true too. That's true too.","Yeah, in their own community, right. Yeah, that's true Most of them probably wouldn't do something like that. Although there are a lot of kids who would do it just to get away from their parents"
51,"Right, yeah, I, I agree.","or would they really, you know, make a contribution of some kind.",Right.,"Yeah, yeah. Me neither. And, you wonder, you know, what kind of quality job would they do, you know, Just sit around for their year,","But, they would have to be supported in some way, and I'm not sure that those programs are available to do that.","That's right. Yeah, that's, that's true too. That's true too."
52,!!!%!! LINE!!action!! Reminders!! command!! commands!! Auto!! This!!,"Right, exactly.","or would they really, you know, make a contribution of some kind.",Right.,"Yeah, yeah. Me neither. And, you wonder, you know, what kind of quality job would they do, you know, Just sit around for their year,","But, they would have to be supported in some way, and I'm not sure that those programs are available to do that."
53,Uh-huh.,"Yeah, it's tough. It's tough.","Right, exactly.","or would they really, you know, make a contribution of some kind.",Right.,"Yeah, yeah. Me neither. And, you wonder, you know, what kind of quality job would they do, you know, Just sit around for their year,"
54,"Well, I think it's just a matter of, you have to decide what you want to do. If you want, you want your child to be taken care of while you're at work. If, if, if you want her to be, you, you can leave her at home.","Yeah, it is tough. It's, and I don't know who's even proposing it, or, or how they plan on implementing it, if they do.","Yeah, it's tough. It's tough.","Right, exactly.","or would they really, you know, make a contribution of some kind.",Right.
55,Uh-huh.,"Yeah. Yeah. I, I'm not sure either. But, I think, there would have to be a lot more, you know, information, you know, disseminated, before you say, let's do this, you know.","Yeah, it is tough. It's, and I don't know who's even proposing it, or, or how they plan on implementing it, if they do.","Yeah, it's tough. It's tough.","Right, exactly.","or would they really, you know, make a contribution of some kind."
56,!!!%!! Remind me that.,Yeah. Yeah. I think going to the schools would be the easiest for them.,"Yeah. Yeah. I, I'm not sure either. But, I think, there would have to be a lot more, you know, information, you know, disseminated, before you say, let's do this, you know.","Yeah, it is tough. It's, and I don't know who's even proposing it, or, or how they plan on implementing it, if they do.","Yeah, it's tough. It's tough.","Right, exactly."
57,"I think it would be better for them to be, you, you get them at a, at a place where they can be taught something.",Yeah.,Yeah. Yeah. I think going to the schools would be the easiest for them.,"Yeah. Yeah. I, I'm not sure either. But, I think, there would have to be a lot more, you know, information, you know, disseminated, before you say, let's do this, you know.","Yeah, it is tough. It's, and I don't know who's even proposing it, or, or how they plan on implementing it, if they do.","Yeah, it's tough. It's tough."
58,"Oh, that's true. That's true, that would be true.","You know, it be, it wouldn't take up much, much, it would take up more time than anything but it wouldn't take up a lot of money.",Yeah.,Yeah. Yeah. I think going to the schools would be the easiest for them.,"Yeah. Yeah. I, I'm not sure either. But, I think, there would have to be a lot more, you know, information, you know, disseminated, before you say, let's do this, you know.","Yeah, it is tough. It's, and I don't know who's even proposing it, or, or how they plan on implementing it, if they do."
59,"!!!%!!;!! Remind me.!!!,!!roup!! LINE!!action!!et!!ety!!arn!!You!!This!!That!! That!!?!! Wild!!eting!!atic!! et!!We!!Okay!!Yeah!!I!!Have!! Treaty!!So!! Are!! You!!Your!!body!!Are!!list!!And!!Well!!.!??!?Is!!work!! �!!But!!It!!They!!The!!Right!!Because!!they!!Me!!Same!!ist!!Sometimes!!it!!Nice!!Good!! Auto!!sv!! This!!ctic!!In!!To!!What!!Absolutely!! wished!!There!! NATO!!'!!Now!!Did!!Oh!!Uh!!One!!Do!!All!!If!! Another!!Is!You're!!and!!Hi!!O!! animation!!Hello!! Hello!!Who!! translated!! hello!!How!! translating!!P!!Work!!ool!!book!!By!!See!!Big!!Um!!A!!ial!!Wow!!Great!! Thank!! continues!!Thanks!!Enjoy!!",Yeah.,"You know, it be, it wouldn't take up much, much, it would take up more time than anything but it wouldn't take up a lot of money.",Yeah.,Yeah. Yeah. I think going to the schools would be the easiest for them.,"Yeah. Yeah. I, I'm not sure either. But, I think, there would have to be a lot more, you know, information, you know, disseminated, before you say, let's do this, you know."
60,Right.,They wouldn't have to spend money advertising and things like that.,Yeah.,"You know, it be, it wouldn't take up much, much, it would take up more time than anything but it wouldn't take up a lot of money.",Yeah.,Yeah. Yeah. I think going to the schools would be the easiest for them.
61,"And, uh, I think it's a shame too, because I think the schools are doing so much wrong, you know,",Yeah. That's right.,They wouldn't have to spend money advertising and things like that.,Yeah.,"You know, it be, it wouldn't take up much, much, it would take up more time than anything but it wouldn't take up a lot of money.",Yeah.
62,Uh-huh.,"You go to school and you have a kind of a captive audience, get them all in the auditorium,",Yeah. That's right.,They wouldn't have to spend money advertising and things like that.,Yeah.,"You know, it be, it wouldn't take up much, much, it would take up more time than anything but it wouldn't take up a lot of money."
63,"and then you see these really, really gross things,",Yeah.,"You go to school and you have a kind of a captive audience, get them all in the auditorium,",Yeah. That's right.,They wouldn't have to spend money advertising and things like that.,Yeah.
64,Uh-huh.,"and you, you give them your speech and maybe a little slide show or something,",Yeah.,"You go to school and you have a kind of a captive audience, get them all in the auditorium,",Yeah. That's right.,They wouldn't have to spend money advertising and things like that.
65,"but, you know, it's, it, it doesn't, you can't expect that they're going to read anything.",Uh-huh.,"and you, you give them your speech and maybe a little slide show or something,",Yeah.,"You go to school and you have a kind of a captive audience, get them all in the auditorium,",Yeah. That's right.
66,Right.,"and, I think, that they could get some results from that, because there are a lot of people who are volunteer and community minded,",Uh-huh.,"and you, you give them your speech and maybe a little slide show or something,",Yeah.,"You go to school and you have a kind of a captive audience, get them all in the auditorium,"
67,"you know, and, and they can say, well, we're all here.",Right.,"and, I think, that they could get some results from that, because there are a lot of people who are volunteer and community minded,",Uh-huh.,"and you, you give them your speech and maybe a little slide show or something,",Yeah.
68,"Right, yeah.","but they don't know where to go to, to, to do anything.",Right.,"and, I think, that they could get some results from that, because there are a lot of people who are volunteer and community minded,",Uh-huh.,"and you, you give them your speech and maybe a little slide show or something,"
69,Yeah.,That's right. Yeah. That's a real waste too. It really is.,"but they don't know where to go to, to, to do anything.",Right.,"and, I think, that they could get some results from that, because there are a lot of people who are volunteer and community minded,",Uh-huh.
70,"And, and I don't, I don, I mean, I, I'm, I guess I'm kind of an Arlingtonite, too, you know, because I'm originally from Plano, and so I've lived here forever,","Yeah, it is. It really is.",That's right. Yeah. That's a real waste too. It really is.,"but they don't know where to go to, to, to do anything.",Right.,"and, I think, that they could get some results from that, because there are a lot of people who are volunteer and community minded,"
71,Uh-huh.,"I don't really see the emphasis on things like Peace Corps, like we, you know, we saw back, I guess, in the Carter administration,","Yeah, it is. It really is.",That's right. Yeah. That's a real waste too. It really is.,"but they don't know where to go to, to, to do anything.",Right.
72,"and, you're right, they, they're really trying to start people off on a different level.",Right.,"I don't really see the emphasis on things like Peace Corps, like we, you know, we saw back, I guess, in the Carter administration,","Yeah, it is. It really is.",That's right. Yeah. That's a real waste too. It really is.,"but they don't know where to go to, to, to do anything."
73,Uh-huh.,"that was, that was a big thing with him.",Right.,"I don't really see the emphasis on things like Peace Corps, like we, you know, we saw back, I guess, in the Carter administration,","Yeah, it is. It really is.",That's right. Yeah. That's a real waste too. It really is.
74,"And I think that, you see, you're beginning to see more and more of that on young people.","Yeah, yeah.","that was, that was a big thing with him.",Right.,"I don't really see the emphasis on things like Peace Corps, like we, you know, we saw back, I guess, in the Carter administration,","Yeah, it is. It really is."
75,Uh-huh.,"And, I guess even back to Kennedy, as a matter of fact, I guess Kennedy may be the one that actually started the thing, or was, you know, really interested in things like that.","Yeah, yeah.","that was, that was a big thing with him.",Right.,"I don't really see the emphasis on things like Peace Corps, like we, you know, we saw back, I guess, in the Carter administration,"
76,"But, I, I don't know, I think it's kind of a sad situation. I don, I really do. I think that, uh, you, you need to look at what, uh what the, what the United States has done in the past with regards to, you do see about these things?",Uh-huh.,"And, I guess even back to Kennedy, as a matter of fact, I guess Kennedy may be the one that actually started the thing, or was, you know, really interested in things like that.","Yeah, yeah.","that was, that was a big thing with him.",Right.
77,Right.,"I just don't hear much about it anymore. Like I say, I don't even know what programs are, are even ongoing now, you know.",Uh-huh.,"And, I guess even back to Kennedy, as a matter of fact, I guess Kennedy may be the one that actually started the thing, or was, you know, really interested in things like that.","Yeah, yeah.","that was, that was a big thing with him."
78,"I mean, you hear a lot about, uh, funding things like AIDS research and, you, you think that's, that's funded, you're right, but I don t understand, uh.","I don't either That's one,","I just don't hear much about it anymore. Like I say, I don't even know what programs are, are even ongoing now, you know.",Uh-huh.,"And, I guess even back to Kennedy, as a matter of fact, I guess Kennedy may be the one that actually started the thing, or was, you know, really interested in things like that.","Yeah, yeah."
79,"Yeah, it really is.","Anyway, it's a tough question.","I don't either That's one,","I just don't hear much about it anymore. Like I say, I don't even know what programs are, are even ongoing now, you know.",Uh-huh.,"And, I guess even back to Kennedy, as a matter of fact, I guess Kennedy may be the one that actually started the thing, or was, you know, really interested in things like that."
80,"But, uh, I think that's the best answer.","Yeah, it is a tough question.","Anyway, it's a tough question.","I don't either That's one,","I just don't hear much about it anymore. Like I say, I don't even know what programs are, are even ongoing now, you know.",Uh-huh.
81,"Nice talking to, and have a good evening.","Okay, well thanks for your time. I enjoyed talking to you.","Yeah, it is a tough question.","Anyway, it's a tough question.","I don't either That's one,","I just don't hear much about it anymore. Like I say, I don't even know what programs are, are even ongoing now, you know."
82,Bye-bye.,"Sure, same here.","Okay, well thanks for your time. I enjoyed talking to you.","Yeah, it is a tough question.","Anyway, it's a tough question.","I don't either That's one,"
83,Take care. Bye-bye.,"Okay, take care.","Sure, same here.","Okay, well thanks for your time. I enjoyed talking to you.","Yeah, it is a tough question.","Anyway, it's a tough question."
84,Bye-bye.,you too.,"Okay, take care.","Sure, same here.","Okay, well thanks for your time. I enjoyed talking to you.","Yeah, it is a tough question."
85,!!!%!! RemindMe!! Auto attacks!!,Bye-bye.,you too.,"Okay, take care.","Sure, same here.","Okay, well thanks for your time. I enjoyed talking to you."
