,response,context,context/0,context/1,context/2,context/3
10,Uh-hums.,"yeah, I've done it before and when I was in in high school and college, and thoroughly enjoyed it,","Oh, that sounds nice. I like bluegrass, too.","first one, you know how that is. And, um, uh, I play the guitar and a banjo. I mainly play the guitar a lot, I play about every night. And, um, I really love that, if I had a druther, if I could have, if I could make it on the road, I'd like to play on like a bluegrass band or something, because that's, I've,","Oh, that's great, uh-huh.","uh, I used to do that a lot and then I like, um, we have a new child that will be a year old here next week, so I'll take a lot of pictures of her, you know, and spoil them,"
11,"but I, I don't like to do it, so I don 'use' it.",Uh-huh.,"yeah, I've done it before and when I was in in high school and college, and thoroughly enjoyed it,","Oh, that sounds nice. I like bluegrass, too.","first one, you know how that is. And, um, uh, I play the guitar and a banjo. I mainly play the guitar a lot, I play about every night. And, um, I really love that, if I had a druther, if I could have, if I could make it on the road, I'd like to play on like a bluegrass band or something, because that's, I've,","Oh, that's great, uh-huh."
12,"Well, that's true.","and it's really a, a blast. My wife hates it, but that's the way life is, I guess.",Uh-huh.,"yeah, I've done it before and when I was in in high school and college, and thoroughly enjoyed it,","Oh, that sounds nice. I like bluegrass, too.","first one, you know how that is. And, um, uh, I play the guitar and a banjo. I mainly play the guitar a lot, I play about every night. And, um, I really love that, if I had a druther, if I could have, if I could make it on the road, I'd like to play on like a bluegrass band or something, because that's, I've,"
13,Yeah.,"That's the hard part, right?","and it's really a, a blast. My wife hates it, but that's the way life is, I guess.",Uh-huh.,"yeah, I've done it before and when I was in in high school and college, and thoroughly enjoyed it,","Oh, that sounds nice. I like bluegrass, too."
14,"I mean, you know, you can't, you don't,",Exactly.,"That's the hard part, right?","and it's really a, a blast. My wife hates it, but that's the way life is, I guess.",Uh-huh.,"yeah, I've done it before and when I was in in high school and college, and thoroughly enjoyed it,"
15,"Yeah, yeah.","If you can do things together, that really helps a lot.",Exactly.,"That's the hard part, right?","and it's really a, a blast. My wife hates it, but that's the way life is, I guess.",Uh-huh.
16,Uh-huh.,"yeah, we, uh, she's, uh, into aerobics, and, uh, and we did aerobics together for about a month and a half","If you can do things together, that really helps a lot.",Exactly.,"That's the hard part, right?","and it's really a, a blast. My wife hates it, but that's the way life is, I guess."
17,"and, uh.","Oh, that's good, too.","yeah, we, uh, she's, uh, into aerobics, and, uh, and we did aerobics together for about a month and a half","If you can do things together, that really helps a lot.",Exactly.,"That's the hard part, right?"
18,Yeah.,"and that went over real well,","Oh, that's good, too.","yeah, we, uh, she's, uh, into aerobics, and, uh, and we did aerobics together for about a month and a half","If you can do things together, that really helps a lot.",Exactly.
19,"so,",Uh-huh.,"and that went over real well,","Oh, that's good, too.","yeah, we, uh, she's, uh, into aerobics, and, uh, and we did aerobics together for about a month and a half","If you can do things together, that really helps a lot."
20,"Yeah, I don't know how you combat that. I, I think that, uh","but, uh, that's about it there.",Uh-huh.,"and that went over real well,","Oh, that's good, too.","yeah, we, uh, she's, uh, into aerobics, and, uh, and we did aerobics together for about a month and a half"
21,"Uh, yeah, I guess, uh.","Oh, it's good and it's healthy, too.","but, uh, that's about it there.",Uh-huh.,"and that went over real well,","Oh, that's good, too."
22,Yeah.,"Oh, yeah, yeah.","Oh, it's good and it's healthy, too.","but, uh, that's about it there.",Uh-huh.,"and that went over real well,"
23,Uh-oh.,"We do that too, we have a, uh, a treadmill and, uh, a bicycle and that kind of stuff, we try to get twenty minutes like at least three for four times a week, you know.","Oh, yeah, yeah.","Oh, it's good and it's healthy, too.","but, uh, that's about it there.",Uh-huh.
24,"And, uh.","Oh, that's great.","We do that too, we have a, uh, a treadmill and, uh, a bicycle and that kind of stuff, we try to get twenty minutes like at least three for four times a week, you know.","Oh, yeah, yeah.","Oh, it's good and it's healthy, too.","but, uh, that's about it there."
25,"Well, I, I guess that's about all I can do, I'm trying to think of what else I watch.",Yeah.,"Oh, that's great.","We do that too, we have a, uh, a treadmill and, uh, a bicycle and that kind of stuff, we try to get twenty minutes like at least three for four times a week, you know.","Oh, yeah, yeah.","Oh, it's good and it's healthy, too."
26,"So, I'm, I, I know it's a big change but I think it's going to have to be, uh",That's great.,Yeah.,"Oh, that's great.","We do that too, we have a, uh, a treadmill and, uh, a bicycle and that kind of stuff, we try to get twenty minutes like at least three for four times a week, you know.","Oh, yeah, yeah."
27,What kind of movies have you seen lately?,"And we like movies, that yeah.",That's great.,Yeah.,"Oh, that's great.","We do that too, we have a, uh, a treadmill and, uh, a bicycle and that kind of stuff, we try to get twenty minutes like at least three for four times a week, you know."
28,Uh-huh.,"Yeah, that's, uh, spare time, with a child it's, kind of she's, we have, uh, we're looking for a baby-sitter so we've been out twice in in this year so far. By ourselves without the child","And we like movies, that yeah.",That's great.,Yeah.,"Oh, that's great."
29,"and, uh.",Uh-huh.,"Yeah, that's, uh, spare time, with a child it's, kind of she's, we have, uh, we're looking for a baby-sitter so we've been out twice in in this year so far. By ourselves without the child","And we like movies, that yeah.",That's great.,Yeah.
30,!!!%,"so it's kind of, uh, become an issue you could say.",Uh-huh.,"Yeah, that's, uh, spare time, with a child it's, kind of she's, we have, uh, we're looking for a baby-sitter so we've been out twice in in this year so far. By ourselves without the child","And we like movies, that yeah.",That's great.
31,"So, uh.",Sure.,"so it's kind of, uh, become an issue you could say.",Uh-huh.,"Yeah, that's, uh, spare time, with a child it's, kind of she's, we have, uh, we're looking for a baby-sitter so we've been out twice in in this year so far. By ourselves without the child","And we like movies, that yeah."
32,"Uh, what kind of hobbies do you have?","Um, hobbies, I like, messing around in your house building things, and, you know, putting cabinets up, and, those kind of things, um,",Sure.,"so it's kind of, uh, become an issue you could say.",Uh-huh.,"Yeah, that's, uh, spare time, with a child it's, kind of she's, we have, uh, we're looking for a baby-sitter so we've been out twice in in this year so far. By ourselves without the child"
33,"Uh-oh, that sounds like fun. Yeah.","Oh yeah, that's great, too. Uh-huh. Yeah, we did some remodeling when we bought a house, we built, put a kitchen in and, um, that kind of stuff, and painting and some wallpapering, that's fun.","Um, hobbies, I like, messing around in your house building things, and, you know, putting cabinets up, and, those kind of things, um,",Sure.,"so it's kind of, uh, become an issue you could say.",Uh-huh.
34,"Yeah, it is.",It's really kind of fun.,"Oh yeah, that's great, too. Uh-huh. Yeah, we did some remodeling when we bought a house, we built, put a kitchen in and, um, that kind of stuff, and painting and some wallpapering, that's fun.","Um, hobbies, I like, messing around in your house building things, and, you know, putting cabinets up, and, those kind of things, um,",Sure.,"so it's kind of, uh, become an issue you could say."
35,"!!!%!! Remind me.!! remind me!!And, uh, I have a lot of friends that have, have done, uh",It is. It really is.,It's really kind of fun.,"Oh yeah, that's great, too. Uh-huh. Yeah, we did some remodeling when we bought a house, we built, put a kitchen in and, um, that kind of stuff, and painting and some wallpapering, that's fun.","Um, hobbies, I like, messing around in your house building things, and, you know, putting cabinets up, and, those kind of things, um,",Sure.
36,!!!%!! Remind me of that now.,"Especially if your spouse will get in there with you and get dirty, yeah.",It is. It really is.,It's really kind of fun.,"Oh yeah, that's great, too. Uh-huh. Yeah, we did some remodeling when we bought a house, we built, put a kitchen in and, um, that kind of stuff, and painting and some wallpapering, that's fun.","Um, hobbies, I like, messing around in your house building things, and, you know, putting cabinets up, and, those kind of things, um,"
37,"Uh-hoh, that sounds like you must really like to do stuff with them.","Yeah, exactly. I like things that, you know, two people can do, but I like the quiet of doing things away, you know, kind of gives you some space for yourself, and that's what I find in making the dolls and things, that it gives me something that I can create, and I like to crochet and knit. I made some afghans and that kind of stuff. I like doing things with my hands.","Especially if your spouse will get in there with you and get dirty, yeah.",It is. It really is.,It's really kind of fun.,"Oh yeah, that's great, too. Uh-huh. Yeah, we did some remodeling when we bought a house, we built, put a kitchen in and, um, that kind of stuff, and painting and some wallpapering, that's fun."
38,!!! Remind me.,Uh-huh. Sounds like it.,"Yeah, exactly. I like things that, you know, two people can do, but I like the quiet of doing things away, you know, kind of gives you some space for yourself, and that's what I find in making the dolls and things, that it gives me something that I can create, and I like to crochet and knit. I made some afghans and that kind of stuff. I like doing things with my hands.","Especially if your spouse will get in there with you and get dirty, yeah.",It is. It really is.,It's really kind of fun.
39,!!!%!! Remind me.!! Auto!!clamation!!;!! translated!! =!!?!!You!!Have!! wished!! Wild!!,Yeah.,Uh-huh. Sounds like it.,"Yeah, exactly. I like things that, you know, two people can do, but I like the quiet of doing things away, you know, kind of gives you some space for yourself, and that's what I find in making the dolls and things, that it gives me something that I can create, and I like to crochet and knit. I made some afghans and that kind of stuff. I like doing things with my hands.","Especially if your spouse will get in there with you and get dirty, yeah.",It is. It really is.
40,"Oh, yes.",Do you like to cook?,Yeah.,Uh-huh. Sounds like it.,"Yeah, exactly. I like things that, you know, two people can do, but I like the quiet of doing things away, you know, kind of gives you some space for yourself, and that's what I find in making the dolls and things, that it gives me something that I can create, and I like to crochet and knit. I made some afghans and that kind of stuff. I like doing things with my hands.","Especially if your spouse will get in there with you and get dirty, yeah."
41,"Oh, that's great.","Yes, I love to cook.",Do you like to cook?,Yeah.,Uh-huh. Sounds like it.,"Yeah, exactly. I like things that, you know, two people can do, but I like the quiet of doing things away, you know, kind of gives you some space for yourself, and that's what I find in making the dolls and things, that it gives me something that I can create, and I like to crochet and knit. I made some afghans and that kind of stuff. I like doing things with my hands."
42,"I like to listen to the news and I like to read the newspaper and I, uh","Yeah, I love to cook, too, I'm, uh,","Yes, I love to cook.",Do you like to cook?,Yeah.,Uh-huh. Sounds like it.
43,"Oh, really?",Italian food,"Yeah, I love to cook, too, I'm, uh,","Yes, I love to cook.",Do you like to cook?,Yeah.
44,Yeah.,"Oh, really?",Italian food,"Yeah, I love to cook, too, I'm, uh,","Yes, I love to cook.",Do you like to cook?
45,Oh.,"Yeah, pizzas and spaghettis and lasagnas and that kind of stuff.","Oh, really?",Italian food,"Yeah, I love to cook, too, I'm, uh,","Yes, I love to cook."
46,I know.,"Well, we're all skinny farts so, I, it, so when it comes to, I like to cook and eat and, to have, mainly, I guess, I get to","Yeah, pizzas and spaghettis and lasagnas and that kind of stuff.","Oh, really?",Italian food,"Yeah, I love to cook, too, I'm, uh,"
47,"I like to, uh, cook and I like, uh Mexican food,",Yeah.,"Well, we're all skinny farts so, I, it, so when it comes to, I like to cook and eat and, to have, mainly, I guess, I get to","Yeah, pizzas and spaghettis and lasagnas and that kind of stuff.","Oh, really?",Italian food
48,Yeah,"amount of people eat, *listen and then say, man this is really good,",Yeah.,"Well, we're all skinny farts so, I, it, so when it comes to, I like to cook and eat and, to have, mainly, I guess, I get to","Yeah, pizzas and spaghettis and lasagnas and that kind of stuff.","Oh, really?"
49,"I mean, I just don't think it's healthy, you know.","Uh-huh. Yeah, it is.","amount of people eat, *listen and then say, man this is really good,",Yeah.,"Well, we're all skinny farts so, I, it, so when it comes to, I like to cook and eat and, to have, mainly, I guess, I get to","Yeah, pizzas and spaghettis and lasagnas and that kind of stuff."
50,"Yeah, right.","um, um, but it just, work in the garden, work around the yard, of course,","Uh-huh. Yeah, it is.","amount of people eat, *listen and then say, man this is really good,",Yeah.,"Well, we're all skinny farts so, I, it, so when it comes to, I like to cook and eat and, to have, mainly, I guess, I get to"
51,"Uh, well, actually, I'm a, I work in a restaurant.",Do you do barbecues?,"um, um, but it just, work in the garden, work around the yard, of course,","Uh-huh. Yeah, it is.","amount of people eat, *listen and then say, man this is really good,",Yeah.
52,"Uh, do you, uh, do, do they, do the, do your daughters live close to you?","Yes, we sure do, smoke them",Do you do barbecues?,"um, um, but it just, work in the garden, work around the yard, of course,","Uh-huh. Yeah, it is.","amount of people eat, *listen and then say, man this is really good,"
53,"Yeah, we, uh","Well, uh, uh, smoking and all that stuff?","Yes, we sure do, smoke them",Do you do barbecues?,"um, um, but it just, work in the garden, work around the yard, of course,","Uh-huh. Yeah, it is."
54,Uh-huh.,"Oh, yeah, all that hoedown stuff.","Well, uh, uh, smoking and all that stuff?","Yes, we sure do, smoke them",Do you do barbecues?,"um, um, but it just, work in the garden, work around the yard, of course,"
55,Yeah.,"Yeah, yep,","Oh, yeah, all that hoedown stuff.","Well, uh, uh, smoking and all that stuff?","Yes, we sure do, smoke them",Do you do barbecues?
56,"yeah, and, uh.",All that stuff that's bad for you.,"Yeah, yep,","Oh, yeah, all that hoedown stuff.","Well, uh, uh, smoking and all that stuff?","Yes, we sure do, smoke them"
57,Uh-huh.,"I, I lived in Abilene for a little while, and, uh, worked in the Abilene plant,",All that stuff that's bad for you.,"Yeah, yep,","Oh, yeah, all that hoedown stuff.","Well, uh, uh, smoking and all that stuff?"
58,"and, uh.","Oh, sure, yeah.","I, I lived in Abilene for a little while, and, uh, worked in the Abilene plant,",All that stuff that's bad for you.,"Yeah, yep,","Oh, yeah, all that hoedown stuff."
59,Oh.,"and we used to go to Joe Allen's Barbecue, and, uh, oh, that was great.","Oh, sure, yeah.","I, I lived in Abilene for a little while, and, uh, worked in the Abilene plant,",All that stuff that's bad for you.,"Yeah, yep,"
60,"Joe Allen's, uh-huh.","Oh, yeah.","and we used to go to Joe Allen's Barbecue, and, uh, oh, that was great.","Oh, sure, yeah.","I, I lived in Abilene for a little while, and, uh, worked in the Abilene plant,",All that stuff that's bad for you.
61,I really miss that.,"Really great,","Oh, yeah.","and we used to go to Joe Allen's Barbecue, and, uh, oh, that was great.","Oh, sure, yeah.","I, I lived in Abilene for a little while, and, uh, worked in the Abilene plant,"
62,"Yeah, and it's, it's a good thing about being able to go in and have it checked out, you know, because you're not, you're, you don't feel like you're in the kitchen too often.","That's, uh, only way to do it.","Really great,","Oh, yeah.","and we used to go to Joe Allen's Barbecue, and, uh, oh, that was great.","Oh, sure, yeah."
63,Oh.,they have some nice stuff down there. I miss it,"That's, uh, only way to do it.","Really great,","Oh, yeah.","and we used to go to Joe Allen's Barbecue, and, uh, oh, that was great."
64,Uh-huh.,"Well, yeah, it's, uh, it's, uh, it's, uh, there's, uh, there's pluses to everything,",they have some nice stuff down there. I miss it,"That's, uh, only way to do it.","Really great,","Oh, yeah."
65,"but, uh.","Oh, yeah.","Well, yeah, it's, uh, it's, uh, it's, uh, there's, uh, there's pluses to everything,",they have some nice stuff down there. I miss it,"That's, uh, only way to do it.","Really great,"
66,Uh-huh.,"but, you know, seems like there's just so many things to do down here, I like the sports, I play a lot of racquetball.","Oh, yeah.","Well, yeah, it's, uh, it's, uh, it's, uh, there's, uh, there's pluses to everything,",they have some nice stuff down there. I miss it,"That's, uh, only way to do it."
67,Uh-huh.,"We did, I did horseback riding, too, in fact, when my children were growing up, we always had horses and, uh, that was kind of for them, but they weren't as interested in it as we were, you know, so, uh, that was a real, I'd say probably for maybe fifteen years, we dabbled in that, you know, we always had horses around, and I really enjoyed that,","but, you know, seems like there's just so many things to do down here, I like the sports, I play a lot of racquetball.","Oh, yeah.","Well, yeah, it's, uh, it's, uh, it's, uh, there's, uh, there's pluses to everything,",they have some nice stuff down there. I miss it
68,"and, uh.","Oh, that's great, sounds like you,","We did, I did horseback riding, too, in fact, when my children were growing up, we always had horses and, uh, that was kind of for them, but they weren't as interested in it as we were, you know, so, uh, that was a real, I'd say probably for maybe fifteen years, we dabbled in that, you know, we always had horses around, and I really enjoyed that,","but, you know, seems like there's just so many things to do down here, I like the sports, I play a lot of racquetball.","Oh, yeah.","Well, yeah, it's, uh, it's, uh, it's, uh, there's, uh, there's pluses to everything,"
69,"Yeah, I, I think it's a shame too, because you know you have to get a lot more people interested in that kind of thing, you don't have a whole bunch of them in the whole time.",and I was disappointed when I went to Texas. I didn't see that many of them.,"Oh, that's great, sounds like you,","We did, I did horseback riding, too, in fact, when my children were growing up, we always had horses and, uh, that was kind of for them, but they weren't as interested in it as we were, you know, so, uh, that was a real, I'd say probably for maybe fifteen years, we dabbled in that, you know, we always had horses around, and I really enjoyed that,","but, you know, seems like there's just so many things to do down here, I like the sports, I play a lot of racquetball.","Oh, yeah."
70,"!!! LINE!!You!!That!!They!!I!!Well, we, we did, we moved here from Houston and we did not have, you did not get to see a lot,",Horses?,and I was disappointed when I went to Texas. I didn't see that many of them.,"Oh, that's great, sounds like you,","We did, I did horseback riding, too, in fact, when my children were growing up, we always had horses and, uh, that was kind of for them, but they weren't as interested in it as we were, you know, so, uh, that was a real, I'd say probably for maybe fifteen years, we dabbled in that, you know, we always had horses around, and I really enjoyed that,","but, you know, seems like there's just so many things to do down here, I like the sports, I play a lot of racquetball."
71,Oh.,Yes,Horses?,and I was disappointed when I went to Texas. I didn't see that many of them.,"Oh, that's great, sounds like you,","We did, I did horseback riding, too, in fact, when my children were growing up, we always had horses and, uh, that was kind of for them, but they weren't as interested in it as we were, you know, so, uh, that was a real, I'd say probably for maybe fifteen years, we dabbled in that, you know, we always had horses around, and I really enjoyed that,"
72,Right.,"Yeah, you really don't. Yeah, the, you have to look real hard to see a lot of things besides concrete, uh,",Yes,Horses?,and I was disappointed when I went to Texas. I didn't see that many of them.,"Oh, that's great, sounds like you,"
73,"but, uh.","I know, I know, it's true.","Yeah, you really don't. Yeah, the, you have to look real hard to see a lot of things besides concrete, uh,",Yes,Horses?,and I was disappointed when I went to Texas. I didn't see that many of them.
74,Yeah.,"there's buildings and concrete and a lot of people and that's about it down here, and so,","I know, I know, it's true.","Yeah, you really don't. Yeah, the, you have to look real hard to see a lot of things besides concrete, uh,",Yes,Horses?
75,so.,Uh-huh.,"there's buildings and concrete and a lot of people and that's about it down here, and so,","I know, I know, it's true.","Yeah, you really don't. Yeah, the, you have to look real hard to see a lot of things besides concrete, uh,",Yes
76,"Well, I do a lot, uh","Yeah. But, uh, that's great. Well, sounds like you have a lot of nice hobbies there.",Uh-huh.,"there's buildings and concrete and a lot of people and that's about it down here, and so,","I know, I know, it's true.","Yeah, you really don't. Yeah, the, you have to look real hard to see a lot of things besides concrete, uh,"
77,Bye.,"Yeah, you too, you too.","Yeah. But, uh, that's great. Well, sounds like you have a lot of nice hobbies there.",Uh-huh.,"there's buildings and concrete and a lot of people and that's about it down here, and so,","I know, I know, it's true."
78,"It is, it's, it is.","Well, great, well look, uh, I know it's probably late for you,","Yeah, you too, you too.","Yeah. But, uh, that's great. Well, sounds like you have a lot of nice hobbies there.",Uh-huh.,"there's buildings and concrete and a lot of people and that's about it down here, and so,"
79,"Okay, well, it was nice talking to you.",Okay.,"Well, great, well look, uh, I know it's probably late for you,","Yeah, you too, you too.","Yeah. But, uh, that's great. Well, sounds like you have a lot of nice hobbies there.",Uh-huh.
80,!!!%!! Remind me. I've been waiting for you to!! remind me.,I enjoyed speaking with you,Okay.,"Well, great, well look, uh, I know it's probably late for you,","Yeah, you too, you too.","Yeah. But, uh, that's great. Well, sounds like you have a lot of nice hobbies there."
81,Bye-bye.,Me too.,I enjoyed speaking with you,Okay.,"Well, great, well look, uh, I know it's probably late for you,","Yeah, you too, you too."
82,You too. Bye-bye.,have a good weekend.,Me too.,I enjoyed speaking with you,Okay.,"Well, great, well look, uh, I know it's probably late for you,"
83,!!!%!! RemindMe!! Death penalty!! execution!!,Okay.,have a good weekend.,Me too.,I enjoyed speaking with you,Okay.
84,!!!%!! RemindMe!! Auto attacks!! attacks! auto attacks!,Bye-bye.,Okay.,have a good weekend.,Me too.,I enjoyed speaking with you
