ID	Num. utterances	Num. tokens	Expression Lexicon Size (ELS)	Expression Variety (EV)	Expression Repetition (ER)	Voc. Overlap	ENTR	L	LMAX
3554-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	75.0	853.0	77.0	0.09026963657678781	0.2696365767878077	0.17981072555205047	1.0367678614376588	1.3137254901960784	4.0
3576-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	69.0	724.0	51.0	0.07044198895027624	0.26657458563535913	0.14855072463768115	0.8807142612561367	1.2463768115942029	3.0
3584-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	97.0	1110.0	106.0	0.09549549549549549	0.3981981981981982	0.21385542168674698	1.1420616420005794	1.4152334152334152	3.0
3647-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	76.0	801.0	74.0	0.09238451935081149	0.33208489388264667	0.17	1.0417651310025333	1.3605947955390334	3.0
3682-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	110.0	1106.0	113.0	0.10216998191681737	0.3209764918625678	0.20797720797720798	1.2076734062031527	1.4263959390862944	4.0
3738-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	32.0	291.0	19.0	0.06529209621993128	0.16838487972508592	0.12949640287769784	1.162260877271079	1.4	3.0
3746-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	69.0	760.0	63.0	0.08289473684210526	0.3105263157894737	0.17667844522968199	1.0322927501639385	1.3138075313807531	4.0
3764-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	61.0	798.0	67.0	0.08395989974937343	0.2744360902255639	0.16845878136200718	1.1900329198782613	1.4067796610169492	4.0
3791-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	80.0	1093.0	100.0	0.09149130832570906	0.3458371454711802	0.19733333333333333	1.1536974762410994	1.3799472295514512	5.0
3805-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	40.0	509.0	39.0	0.07662082514734773	0.17092337917485265	0.15023474178403756	1.0170306435352783	1.3135593220338984	3.0
3810-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	62.0	874.0	75.0	0.08581235697940504	0.2986270022883295	0.1792452830188679	0.9897427295272753	1.2992957746478873	3.0
3811-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	63.0	663.0	57.0	0.08597285067873303	0.2473604826546003	0.17490494296577946	1.0458679201316725	1.331578947368421	3.0
3815-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	61.0	739.0	54.0	0.07307171853856563	0.2895805142083897	0.14760147601476015	1.3374777268634945	1.4919786096256684	4.0
3924-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	59.0	627.0	50.0	0.07974481658692185	0.2711323763955343	0.16796875	0.9741963887683656	1.291005291005291	3.0
4096-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	40.0	368.0	38.0	0.10326086956521739	0.20380434782608695	0.20125786163522014	0.9568190339778362	1.2884615384615385	3.0
4129-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	67.0	523.0	42.0	0.08030592734225621	0.23518164435946462	0.1588785046728972	1.0372357993811703	1.326241134751773	3.0
4137-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	57.0	867.0	89.0	0.10265282583621683	0.36101499423298733	0.19741100323624594	1.2572035366411973	1.4409722222222223	4.0
4138-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	32.0	375.0	36.0	0.096	0.176	0.15757575757575756	1.5373252206212378	1.686046511627907	4.0
4150-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	74.0	931.0	88.0	0.09452201933404941	0.29430719656283566	0.1875	1.0013765931594372	1.3113207547169812	3.0
4155-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	71.0	704.0	52.0	0.07386363636363637	0.2571022727272727	0.1520912547528517	1.1094402324026085	1.3514851485148516	4.0
4158-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	44.0	557.0	46.0	0.08258527827648116	0.2333931777378815	0.16517857142857142	0.8000847445412096	1.2430555555555556	2.0
4159-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	47.0	449.0	39.0	0.08685968819599109	0.2717149220489978	0.18848167539267016	0.7415853520930069	1.2045454545454546	4.0
4175-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	96.0	1335.0	106.0	0.07940074906367041	0.3235955056179775	0.18544600938967137	1.0840020290702397	1.3431818181818183	4.0
4341-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	37.0	716.0	45.0	0.06284916201117319	0.30726256983240224	0.14937759336099585	0.7575647292413966	1.2185792349726776	2.0
4370-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	43.0	568.0	46.0	0.08098591549295775	0.20422535211267606	0.1581196581196581	1.1230962472351669	1.3587786259541985	4.0
4372-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	15.0	78.0	2.0	0.02564102564102564	0.05128205128205128	0.06896551724137931	-0.0	1.0	1.0
4380-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	42.0	458.0	37.0	0.08078602620087336	0.21615720524017468	0.16336633663366337	0.7207061829125025	1.1864406779661016	3.0
4628-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	46.0	495.0	43.0	0.08686868686868687	0.27474747474747474	0.1784037558685446	0.7511613066717299	1.1917808219178083	3.0
4721-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	64.0	796.0	62.0	0.07788944723618091	0.2851758793969849	0.15331010452961671	1.2086730261470797	1.4096916299559472	4.0
4758-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	49.0	682.0	50.0	0.07331378299120235	0.26832844574780057	0.14661654135338345	0.9203652918309784	1.2648648648648648	3.0
4788-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	28.0	310.0	18.0	0.05806451612903226	0.13548387096774195	0.12345679012345678	0.3576467062456332	1.0677966101694916	2.0
4829-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	45.0	500.0	42.0	0.084	0.234	0.1715686274509804	0.9693336993081293	1.31496062992126	3.0
4830-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	70.0	655.0	55.0	0.08396946564885496	0.2534351145038168	0.16236162361623616	0.9687313263310452	1.2872340425531914	4.0
4876-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	48.0	597.0	37.0	0.06197654941373534	0.24288107202680068	0.13157894736842105	1.0181672938495594	1.3169014084507042	3.0
4905-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	50.0	525.0	37.0	0.07047619047619047	0.25523809523809526	0.1527777777777778	1.099292834271833	1.36	3.0
4940-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	78.0	1160.0	80.0	0.06896551724137931	0.3887931034482759	0.14444444444444443	1.355141165447556	1.5128205128205128	4.0
