ID	Num. utterances	Num. tokens	Expression Lexicon Size (ELS)	Expression Variety (EV)	Expression Repetition (ER)	Voc. Overlap	ENTR	L	LMAX
3204_txt-base_human-speaker_A_B_tsv	89.0	1167.0	143.0	0.12253641816623821	0.4258783204798629	0.3051948051948052	1.4141734319756953	1.5465587044534412	4.0
3207_txt-base_human-speaker_A_B_tsv	52.0	1248.0	146.0	0.11698717948717949	0.4823717948717949	0.2913907284768212	1.397863480758136	1.5353728489483747	5.0
3255_txt-base_human-speaker_A_B_tsv	81.0	1285.0	147.0	0.11439688715953307	0.42957198443579764	0.25833333333333336	1.2908257921263646	1.4519056261343013	5.0
3257_txt-base_human-speaker_A_B_tsv	63.0	1178.0	132.0	0.11205432937181664	0.4465195246179966	0.2848297213622291	1.3906210370635763	1.5277777777777777	5.0
3260_txt-base_human-speaker_A_B_tsv	73.0	1228.0	131.0	0.10667752442996743	0.4014657980456026	0.2668711656441718	1.4320464246931535	1.5450643776824033	5.0
3269_txt-base_human-speaker_A_B_tsv	63.0	1302.0	156.0	0.11981566820276497	0.4554531490015361	0.2743589743589744	1.2894815689769332	1.4621072088724585	5.0
3270_txt-base_human-speaker_A_B_tsv	51.0	881.0	81.0	0.09194097616345062	0.3530079455164586	0.23076923076923078	1.260198505176263	1.4410774410774412	4.0
3317_txt-base_human-speaker_A_B_tsv	82.0	1302.0	164.0	0.1259600614439324	0.4508448540706605	0.3159340659340659	1.2575577242386187	1.442930153321976	5.0
3331_txt-base_human-speaker_A_B_tsv	51.0	710.0	69.0	0.09718309859154929	0.26901408450704223	0.25116279069767444	1.2650872656399517	1.4663865546218486	5.0
3333_txt-base_human-speaker_A_B_tsv	91.0	1299.0	144.0	0.11085450346420324	0.4719014626635874	0.24731182795698925	1.3094644092780285	1.4848484848484849	4.0
3338_txt-base_human-speaker_A_B_tsv	87.0	1243.0	142.0	0.11423974255832663	0.3845534995977474	0.25885558583106266	1.320963209446518	1.4949290060851927	4.0
3343_txt-base_human-speaker_A_B_tsv	54.0	1139.0	140.0	0.12291483757682177	0.3915715539947322	0.28205128205128205	1.5483789372846042	1.6329113924050633	6.0
3351_txt-base_human-speaker_A_B_tsv	80.0	1028.0	130.0	0.1264591439688716	0.42509727626459143	0.29304029304029305	1.426776599561687	1.5841836734693877	5.0
3371_txt-base_human-speaker_A_B_tsv	90.0	1284.0	156.0	0.12149532710280374	0.4462616822429907	0.2891566265060241	1.4542408024187434	1.564796905222437	5.0
3393_txt-base_human-speaker_A_B_tsv	54.0	1209.0	139.0	0.11497105045492143	0.40694789081885857	0.2689873417721519	1.4658229086708543	1.6139088729016786	4.0
3402_txt-base_human-speaker_A_B_tsv	40.0	1143.0	130.0	0.1137357830271216	0.40507436570428695	0.2459016393442623	1.6252080166355145	1.702970297029703	5.0
3428_txt-base_human-speaker_A_B_tsv	24.0	1097.0	110.0	0.10027347310847767	0.4439380127620784	0.23270440251572327	1.3825851314201452	1.5297450424929178	4.0
3429_txt-base_human-speaker_A_B_tsv	64.0	1105.0	121.0	0.10950226244343891	0.4108597285067873	0.2727272727272727	1.4951577456591831	1.601010101010101	5.0
3489_txt-base_human-speaker_A_B_tsv	79.0	1184.0	116.0	0.09797297297297297	0.38175675675675674	0.24022346368715083	1.3214138238156352	1.4834905660377358	6.0
3495_txt-base_human-speaker_A_B_tsv	50.0	1125.0	137.0	0.12177777777777778	0.39644444444444443	0.2693498452012384	1.437842675652056	1.5628019323671498	6.0
3526_txt-base_human-speaker_A_B_tsv	86.0	1151.0	125.0	0.10860121633362294	0.37011294526498695	0.23880597014925373	1.4245476668567552	1.5492957746478873	5.0
3554_txt-base_human-speaker_A_B_tsv	80.0	1317.0	147.0	0.11161731207289294	0.42444950645406226	0.27899686520376177	1.5094810819139726	1.625506072874494	5.0
3576_txt-base_human-speaker_A_B_tsv	74.0	1258.0	129.0	0.10254372019077901	0.417329093799682	0.23314606741573032	1.4151853990486034	1.5578947368421052	5.0
3584_txt-base_human-speaker_A_B_tsv	102.0	1233.0	124.0	0.10056772100567721	0.43876723438767234	0.2577639751552795	1.340940933368456	1.5	5.0
3647_txt-base_human-speaker_A_B_tsv	81.0	1171.0	115.0	0.0982066609735269	0.40649017933390263	0.26666666666666666	1.1763377015807956	1.408878504672897	4.0
3682_txt-base_human-speaker_A_B_tsv	115.0	1467.0	181.0	0.12338104976141787	0.46421267893660534	0.2894736842105263	1.389965302787493	1.5405405405405406	5.0
3738_txt-base_human-speaker_A_B_tsv	37.0	1097.0	116.0	0.105742935278031	0.3445761166818596	0.25625	1.1460252231980472	1.3795013850415512	4.0
3746_txt-base_human-speaker_A_B_tsv	74.0	1288.0	165.0	0.1281055900621118	0.46040372670807456	0.330188679245283	1.494864270108541	1.6028622540250448	6.0
3764_txt-base_human-speaker_A_B_tsv	66.0	1159.0	112.0	0.09663503019844694	0.41069887834339946	0.22392638036809817	1.4668851298047467	1.579345088161209	6.0
3791_txt-base_human-speaker_A_B_tsv	85.0	1012.0	104.0	0.10276679841897234	0.3695652173913043	0.2070063694267516	1.3840480701766213	1.5227272727272727	4.0
3805_txt-base_human-speaker_A_B_tsv	45.0	1227.0	92.0	0.07497962510187449	0.3439282803585982	0.1712707182320442	1.1856698820214229	1.4065656565656566	4.0
3810_txt-base_human-speaker_A_B_tsv	67.0	1167.0	154.0	0.1319622964867181	0.4370179948586118	0.3086053412462908	1.340770200852867	1.493069306930693	4.0
3811_txt-base_human-speaker_A_B_tsv	68.0	1140.0	118.0	0.10350877192982456	0.4236842105263158	0.23615160349854228	1.469611959302176	1.5655339805825244	6.0
3815_txt-base_human-speaker_A_B_tsv	66.0	1077.0	143.0	0.1327762302692665	0.46146703806870937	0.32727272727272727	1.5519558287264554	1.6375838926174497	5.0
3924_txt-base_human-speaker_A_B_tsv	64.0	1134.0	134.0	0.11816578483245149	0.4294532627865961	0.2554517133956386	1.4282961011593434	1.5448430493273542	5.0
4096_txt-base_human-speaker_A_B_tsv	45.0	974.0	91.0	0.09342915811088295	0.3326488706365503	0.2225705329153605	1.2783471977780978	1.444794952681388	5.0
4129_txt-base_human-speaker_A_B_tsv	72.0	1110.0	111.0	0.1	0.372972972972973	0.2236024844720497	1.3417604016757771	1.5107913669064748	5.0
4137_txt-base_human-speaker_A_B_tsv	62.0	1211.0	132.0	0.10900082576383155	0.4087530966143683	0.30959752321981426	1.3606306896873555	1.5140997830802603	4.0
4138_txt-base_human-speaker_A_B_tsv	37.0	1091.0	117.0	0.10724106324472961	0.4225481209899175	0.20588235294117646	1.4788363221097982	1.5983379501385042	4.0
4150_txt-base_human-speaker_A_B_tsv	79.0	1211.0	113.0	0.09331131296449216	0.35672997522708505	0.23204419889502761	1.0357595910439958	1.3460620525059666	7.0
4155_txt-base_human-speaker_A_B_tsv	76.0	1084.0	105.0	0.09686346863468635	0.35424354243542433	0.22756410256410256	1.4290426920138377	1.5564971751412429	4.0
4158_txt-base_human-speaker_A_B_tsv	49.0	1046.0	130.0	0.124282982791587	0.44072657743785854	0.2907801418439716	1.608706079066311	1.6860759493670887	5.0
4159_txt-base_human-speaker_A_B_tsv	52.0	1153.0	87.0	0.07545533391153512	0.3070251517779705	0.1794871794871795	1.0426202930072637	1.3187134502923976	4.0
4175_txt-base_human-speaker_A_B_tsv	101.0	1267.0	158.0	0.12470402525651145	0.430939226519337	0.28448275862068967	1.478356432684483	1.5833333333333333	5.0
4341_txt-base_human-speaker_A_B_tsv	42.0	1012.0	107.0	0.10573122529644269	0.39031620553359686	0.25793650793650796	1.535282422405396	1.6502890173410405	5.0
4370_txt-base_human-speaker_A_B_tsv	48.0	1028.0	93.0	0.09046692607003891	0.40077821011673154	0.2085889570552147	1.3084545457275076	1.470059880239521	4.0
4372_txt-base_human-speaker_A_B_tsv	20.0	1086.0	142.0	0.13075506445672191	0.43462246777163904	0.2724358974358974	1.4955512660868198	1.608695652173913	4.0
4380_txt-base_human-speaker_A_B_tsv	47.0	1260.0	160.0	0.12698412698412698	0.4753968253968254	0.2891156462585034	1.8808685408160486	1.91875	7.0
4628_txt-base_human-speaker_A_B_tsv	51.0	1073.0	110.0	0.10251630941286113	0.39422180801491147	0.25263157894736843	1.3159576477448742	1.480719794344473	4.0
4721_txt-base_human-speaker_A_B_tsv	69.0	1167.0	136.0	0.11653813196229648	0.43359040274207367	0.2842809364548495	1.4293454072556215	1.5553235908141962	5.0
4758_txt-base_human-speaker_A_B_tsv	54.0	884.0	94.0	0.10633484162895927	0.37895927601809953	0.22968197879858657	1.2582853732406312	1.4408945686900958	4.0
4788_txt-base_human-speaker_A_B_tsv	33.0	1112.0	93.0	0.08363309352517985	0.32464028776978415	0.20608108108108109	1.4358342376881614	1.5585284280936456	4.0
4829_txt-base_human-speaker_A_B_tsv	50.0	1130.0	120.0	0.10619469026548672	0.42123893805309737	0.2684563758389262	1.3574794512927546	1.5011600928074247	5.0
4830_txt-base_human-speaker_A_B_tsv	75.0	1136.0	124.0	0.10915492957746478	0.3389084507042254	0.2591362126245847	1.483241848517605	1.578088578088578	5.0
4876_txt-base_human-speaker_A_B_tsv	53.0	1217.0	133.0	0.10928512736236648	0.4445357436318817	0.26299694189602446	1.3968105977596306	1.5323275862068966	6.0
4905_txt-base_human-speaker_A_B_tsv	55.0	1258.0	115.0	0.09141494435612083	0.3934817170111288	0.2546583850931677	1.122960197453076	1.36	4.0
4940_txt-base_human-speaker_A_B_tsv	83.0	1088.0	126.0	0.11580882352941177	0.38235294117647056	0.2553191489361702	1.3661545188958604	1.5141509433962264	4.0
