,Speaker,Utterance,Unified
41,B,"Well, Pensacola has it's really is a buyer's market there now","B|Well, Pensacola has it's really is a buyer's market there now"
42,M,I'd say the Pensaclippers are the most expensive team in the state.,M|I'd say the Pensaclippers are the most expensive team in the state.
43,B,"And it isn't because of the, well, there has been a lot of speculative building. Uh, I don't know, perhaps not in Dallas,","B|And it isn't because of the, well, there has been a lot of speculative building. Uh, I don't know, perhaps not in Dallas,"
44,M,I don't think it is. It's a fact.,M|I don't think it is. It's a fact.
45,B,"but, uh, I'm sure people in, uh, you know, in, uh, Galveston and so forth would be knowledgeable about it, uh, Pensacola is a Navy town.","B|but, uh, I'm sure people in, uh, you know, in, uh, Galveston and so forth would be knowledgeable about it, uh, Pensacola is a Navy town."
46,M,"I've never been to Galvesto, I'm just not sure if I would ever be in a Navy ship.","M|I've never been to Galvesto, I'm just not sure if I would ever be in a Navy ship."
47,B,And home porting was a possibility a few years ago.,B|And home porting was a possibility a few years ago.
48,M,"Well, I'm in Galvesto.","M|Well, I'm in Galvesto."
49,B,"They were expecting an influx of something on the order of fifty thousand people or more from the Navy,","B|They were expecting an influx of something on the order of fifty thousand people or more from the Navy,"
50,M,... I don't get it.,M|... I don't get it.
51,B,"a new carrier was coming in and, uh, the, uh, attendant, uh, support vessels. Well, that's no longer, the case.","B|a new carrier was coming in and, uh, the, uh, attendant, uh, support vessels. Well, that's no longer, the case."
52,M,... what was the plan?,M|... what was the plan?
53,B,"Oh, it's, it is. I mean, the, the number of single family units on sale is phenomenal compared to the population.","B|Oh, it's, it is. I mean, the, the number of single family units on sale is phenomenal compared to the population."
54,M,"You do realize that's not what they mean, right?","M|You do realize that's not what they mean, right?"
55,B,"And so overbuilding is, has been a real problem there.","B|And so overbuilding is, has been a real problem there."
56,M,"Yeah, the number is a bit high.","M|Yeah, the number is a bit high."
57,B,"So you can still get a, get a, a good house for a very, very reasonable price. And I mean good, I would, let's say typical, say three bedroom, uh, two and a half baths, on a half acre or so of land uh, reasonable construction would probably run you, uh, right now anywhere between, somewhere between a hundred and a hundred and forty thousand dollars. And probably, perhaps, cheaper, depending upon the neighborhood.","B|So you can still get a, get a, a good house for a very, very reasonable price. And I mean good, I would, let's say typical, say three bedroom, uh, two and a half baths, on a half acre or so of land uh, reasonable construction would probably run you, uh, right now anywhere between, somewhere between a hundred and a hundred and forty thousand dollars. And probably, perhaps, cheaper, depending upon the neighborhood."
58,M,500,M|500
59,B,What about your home?,B|What about your home?
60,M,"Well, that's","M|Well, that's"
61,B,Uh-huh.,B|Uh-huh.
62,M,I'm sorry.,M|I'm sorry.
63,B,Uh-huh.,B|Uh-huh.
64,M,What's the rent like?,M|What's the rent like?
65,B,"Nor do we, but,","B|Nor do we, but,"
66,M,"Uhh, I don t know,","M|Uhh, I don t know,"
67,B,Uh-huh.,B|Uh-huh.
68,M,I'm pretty sure the house was made in the 70's.,M|I'm pretty sure the house was made in the 70's.
69,B,Uh-huh.,B|Uh-huh.
70,M,Hehuh.,M|Hehuh.
71,B,Right.,B|Right.
72,M,Er uh,M|Er uh
73,B,"Well, the housing here in Maryland is just atrocious. And in, in the entire D C area. I'm, I'm only about, uh, twelve miles or so from the, uh, border of Washington D C, and Montgomery County, Maryland is probably one of the most expensive, places to,","B|Well, the housing here in Maryland is just atrocious. And in, in the entire D C area. I'm, I'm only about, uh, twelve miles or so from the, uh, border of Washington D C, and Montgomery County, Maryland is probably one of the most expensive, places to,"
74,M,?,M|?
75,B,"No, we are west.","B|No, we are west."
76,M,You know?,M|You know?
77,B,"Sevren is east, near the eastern shore,","B|Sevren is east, near the eastern shore,"
78,M,I don't get it.,M|I don't get it.
79,B,"if I had,","B|if I had,"
80,M,"I, wouldn't,","M|I, wouldn't,"
81,B,Uh-huh.,B|Uh-huh.
82,M,Sev ren?,M|Sev ren?
83,B,"Oh, that's not unusual, yeah.","B|Oh, that's not unusual, yeah."
84,M,It's like a million dollars or something.,M|It's like a million dollars or something.
85,B,"Well, that's, that area over there is not as expensive as in the, the immediate, you know, Washington area.","B|Well, that's, that area over there is not as expensive as in the, the immediate, you know, Washington area."
86,M,"The, then.","M|The, then."
87,B,"And so, we, uh, I was just looking, for example there is a, uh, condominium complex next to the apartment complex where I live, and I was over there recently looking at the possibility of buying a two bedroom condominium. And ninety-two thousand dollars for a two bedroom, which is essentially a two bedroom apartment.","B|And so, we, uh, I was just looking, for example there is a, uh, condominium complex next to the apartment complex where I live, and I was over there recently looking at the possibility of buying a two bedroom condominium. And ninety-two thousand dollars for a two bedroom, which is essentially a two bedroom apartment."
88,M,I'mverysmart,M|I'mverysmart
89,B,"Now, it was very nicely done.","B|Now, it was very nicely done."
90,M,That was quite nice of you.,M|That was quite nice of you.
91,B,"I would have thought ,","B|I would have thought ,"
92,M,"That was the plan, yes.","M|That was the plan, yes."
93,B,"Yes. I, I can't, I can't envision spending that much money, and on, on something along those lines.","B|Yes. I, I can't, I can't envision spending that much money, and on, on something along those lines."
94,M,Did you not watch the video?,M|Did you not watch the video?
95,B,"So, you know, it's, I guess you pay the piper but, Plus the, the, the taxes around here are phenomenally, high.","B|So, you know, it's, I guess you pay the piper but, Plus the, the, the taxes around here are phenomenally, high."
96,M,"No, I don't.","M|No, I don't."
97,B,"Uh, for the, and so, you, on that it's not unusual, for example, for somewhere around here on a, on a, on a, what we would, you know, what you described as your house and what I would describe as my house say, for example, in Pensacola, Florida, on that house with the homestead exemption and so forth and so on, might pay three or four hundred dollars a year taxes. maybe, you know, maybe a little bit higher than that now,","B|Uh, for the, and so, you, on that it's not unusual, for example, for somewhere around here on a, on a, on a, what we would, you know, what you described as your house and what I would describe as my house say, for example, in Pensacola, Florida, on that house with the homestead exemption and so forth and so on, might pay three or four hundred dollars a year taxes. maybe, you know, maybe a little bit higher than that now,"
98,M,I,M|I
99,B,"but that same house here, you'd pay almost six thousand dollars a year, taxes on it.","B|but that same house here, you'd pay almost six thousand dollars a year, taxes on it."
100,M,"You, probably.","M|You, probably."
101,B,"So, it's, uh, so, the question of whether to buy here or move to another county, say, drive twenty more miles north, buy a condominium for approximately, uh, the same price, maybe a little lower, but the taxes would be, you know, perhaps, maybe one-third uh, of,","B|So, it's, uh, so, the question of whether to buy here or move to another county, say, drive twenty more miles north, buy a condominium for approximately, uh, the same price, maybe a little lower, but the taxes would be, you know, perhaps, maybe one-third uh, of,"
102,M,"to, that's, a house","M|to, that's, a house"
103,B,"Oh, absolutely. Yeah,","B|Oh, absolutely. Yeah,"
104,M,"Oh, I see. So, if you don't mind me asking, what","M|Oh, I see. So, if you don't mind me asking, what"
105,B,"so, it's, it's really sad","B|so, it's, it's really sad"
106,M,"Well, I'm not even a guy, and I've been told it's a joke.","M|Well, I'm not even a guy, and I've been told it's a joke."
107,B,"This is one, this is one of the most highly taxed areas in the country.","B|This is one, this is one of the most highly taxed areas in the country."
108,M,I'm in the UK. I'm not a citizen.,M|I'm in the UK. I'm not a citizen.
109,B,"Well, they it, the, their, they do have an extremely good, such things as extremely good school systems, for example. It has one of the best school systems in the country.","B|Well, they it, the, their, they do have an extremely good, such things as extremely good school systems, for example. It has one of the best school systems in the country."
110,M,Why do you think they have so many problems?,M|Why do you think they have so many problems?
111,B,"Uh, and because the cost of living around here is so high,","B|Uh, and because the cost of living around here is so high,"
112,M,Why is that?,M|Why is that?
113,B,public employees make great salaries around here,B|public employees make great salaries around here
114,M,But I'm from the UK.,M|But I'm from the UK.
115,B,"I was reading just recently where the typical administrator in the, Montgomery County Public Schools makes, and I'm not, this is, uh, the figure, he makes eighty thousand dollars a year.","B|I was reading just recently where the typical administrator in the, Montgomery County Public Schools makes, and I'm not, this is, uh, the figure, he makes eighty thousand dollars a year."
116,M,You don't know what a Public employee is?,M|You don't know what a Public employee is?
117,B,"That's,","B|That's,"
118,M,"I'm not, I'm a private school teacher.","M|I'm not, I'm a private school teacher."
119,B,"and I, by administrator I, I think I mean, I, they didn't, they did not define it, but for example, a curriculum supervisor or principal or someone, you know, in that, uh, in that range.","B|and I, by administrator I, I think I mean, I, they didn't, they did not define it, but for example, a curriculum supervisor or principal or someone, you know, in that, uh, in that range."
