,Speaker,Utterance,Unified
36,M,"Well, that's not very nice","M|Well, that's not very nice"
37,B,Uh-huh.,B|Uh-huh.
38,M,"There were some kids there, where were you?","M|There were some kids there, where were you?"
39,B,Really.,B|Really.
40,M,They had nothing stolen from us,M|They had nothing stolen from us
41,B,"We, we found that in Jamaica. It was the same way, that people would come up and try and sell you, well try and sell drugs and things like that","B|We, we found that in Jamaica. It was the same way, that people would come up and try and sell you, well try and sell drugs and things like that"
42,M,I don't think we've found that,M|I don't think we've found that
43,B,"but they, they were so destitute and I guess they, they make all their money on tourism and, and they would come up and ask you, you know, if, if you want to buy different things and really, after awhile it really gets annoying,","B|but they, they were so destitute and I guess they, they make all their money on tourism and, and they would come up and ask you, you know, if, if you want to buy different things and really, after awhile it really gets annoying,"
44,M,I think the point of this is that it makes people think it's a good idea to buy drugs.,M|I think the point of this is that it makes people think it's a good idea to buy drugs.
45,B,"you know, it, it's a little scary too when they're coming up and they're all over you.","B|you know, it, it's a little scary too when they're coming up and they're all over you."
46,M,"I'm sorry, I'm","M|I'm sorry, I'm"
47,B,Uh-huh.,B|Uh-huh.
48,M,"You mean the, best place to go, and you know what?","M|You mean the, best place to go, and you know what?"
49,B,Uh-huh.,B|Uh-huh.
50,M,"Uh, I, uh, I can't remember.","M|Uh, I, uh, I can't remember."
51,B,Oh really.,B|Oh really.
52,M,It's the same as how we treat everyone else.,M|It's the same as how we treat everyone else.
53,B,Really.,B|Really.
54,M,"Yes, but I am not a good guy.","M|Yes, but I am not a good guy."
55,B,Uh-huh.,B|Uh-huh.
56,M,You feel stupid for doing that.,M|You feel stupid for doing that.
57,B,Uh-huh.,B|Uh-huh.
58,M,I think it was the first time I've ever seen a team win a game in the Super Bowl.,M|I think it was the first time I've ever seen a team win a game in the Super Bowl.
59,B,Uh-huh. Well that's great. Where else have you been?,B|Uh-huh. Well that's great. Where else have you been?
60,M,uhuh. we were happier together,M|uhuh. we were happier together
61,B,"Well you lived in France,","B|Well you lived in France,"
62,M,"I didn't, uh","M|I didn't, uh"
63,B,so you've been all through Europe.,B|so you've been all through Europe.
64,M,I've been to France.,M|I've been to France.
65,B,No.  Really.,B|No.  Really.
66,M,Really.yes,M|Really.yes
67,B,Uh-huh.,B|Uh-huh.
68,M,It's a conference.,M|It's a conference.
69,B,Really?,B|Really?
70,M,"Well, we're already at the end of our trip.","M|Well, we're already at the end of our trip."
71,B,Lots of wildlife huh?  Yeah.,B|Lots of wildlife huh?  Yeah.
72,M,"Uhhh, uh, uh... I'm a lot of things...","M|Uhhh, uh, uh... I'm a lot of things..."
73,B,Uh-huh.,B|Uh-huh.
74,M,I'm sure.,M|I'm sure.
75,B,"Now when was that, when were you there?","B|Now when was that, when were you there?"
76,M,It was a great time.,M|It was a great time.
77,B,Uh-huh.,B|Uh-huh.
78,M,"I was there, and you were not there.","M|I was there, and you were not there."
79,B,Uh-huh.,B|Uh-huh.
80,M,I'd love to be at the conference,M|I'd love to be at the conference
81,B,"Uh-huh.  Did you go on the Barrier  did you see the Great Barrier Reef and, and go snorkeling?","B|Uh-huh.  Did you go on the Barrier  did you see the Great Barrier Reef and, and go snorkeling?"
82,M,"Uhh, I went on the Great Barrage.","M|Uhh, I went on the Great Barrage."
83,B,Uh-huh.,B|Uh-huh.
84,M,"Oh, I was just making a joke about the huge difference in the size of the ocean.","M|Oh, I was just making a joke about the huge difference in the size of the ocean."
85,B,Oh diving. Uh-huh.,B|Oh diving. Uh-huh.
86,M,"Um, um, uh, uh.","M|Um, um, uh, uh."
87,B,Uh-huh.,B|Uh-huh.
88,M,"Uhh, I've never been there.","M|Uhh, I've never been there."
89,B,Is it really?,B|Is it really?
90,M,"Well, you can say it's beautiful.","M|Well, you can say it's beautiful."
91,B,"Yeah, yeah.","B|Yeah, yeah."
92,M,Australia?,M|Australia?
93,B,"Did you have shrimp? I've seen in, you know, they, they show all this wonderful seafood and, and great big prawns, you know the big shrimp and,","B|Did you have shrimp? I've seen in, you know, they, they show all this wonderful seafood and, and great big prawns, you know the big shrimp and,"
94,M,I've never seen shrimp.,M|I've never seen shrimp.
95,B,No? Didn't have shrimp there huh,B|No? Didn't have shrimp there huh
96,M,No? I had a shrimp,M|No? I had a shrimp
97,B,I remember food,B|I remember food
98,M,I've never been to an Irish pub.,M|I've never been to an Irish pub.
99,B,Uh-huh. Uh-huh.,B|Uh-huh. Uh-huh.
100,M,So it's not a bad place to eat?,M|So it's not a bad place to eat?
101,B,Oh you're adventurous. You went by yourself.,B|Oh you're adventurous. You went by yourself.
102,M,I don't remember that,M|I don't remember that
103,B,Really.,B|Really.
104,M,Hmmm. Uh,M|Hmmm. Uh
105,B,Really?,B|Really?
106,M,You were on your own.,M|You were on your own.
107,B,Oh wow.,B|Oh wow.
108,M,I was.,M|I was.
109,B,Uh-huh.,B|Uh-huh.
110,M,"Well, you were a little too, uh, big.","M|Well, you were a little too, uh, big."
111,B,Uh-huh. Was it very expensive?,B|Uh-huh. Was it very expensive?
112,M,"I have a small group of my friends, but we're in China.","M|I have a small group of my friends, but we're in China."
113,B,You're kidding!  No kidding!  Uh-huh.,B|You're kidding!  No kidding!  Uh-huh.
114,M,"I'm sorry, but I don't know how much you paid","M|I'm sorry, but I don't know how much you paid"
115,B,Uh-huh.,B|Uh-huh.
116,M,i.,M|i.
117,B,All for a thousand dollars?,B|All for a thousand dollars?
118,M,What?,M|What?
119,B,Wow!  That really surprises me.,B|Wow!  That really surprises me.
120,M,"It was, but I have a lot of money.","M|It was, but I have a lot of money."
121,B,"I guess I relate it to, to Japan where things are very expensive, aren't they?","B|I guess I relate it to, to Japan where things are very expensive, aren't they?"
122,M,It's not that expensive in Japan.,M|It's not that expensive in Japan.
123,B,Yeah. Yeah.,B|Yeah. Yeah.
124,M,"Wait, so what?","M|Wait, so what?"
125,B,Uh-huh.,B|Uh-huh.
126,M,I did.,M|I did.
127,B,"Uh-huh. Yeah, yeah, and you don't want to stay in the very, very, very exclusive, because you don't really even get a flavor of the country if you're,","B|Uh-huh. Yeah, yeah, and you don't want to stay in the very, very, very exclusive, because you don't really even get a flavor of the country if you're,"
128,M,You don't get to be in the best,M|You don't get to be in the best
129,B,"Yeah, yeah. Wow.","B|Yeah, yeah. Wow."
130,M,"You know, uh, yeah.","M|You know, uh, yeah."
131,B,Oh really.,B|Oh really.
132,M,"Um, yeah.","M|Um, yeah."
133,B,Uh-huh.,B|Uh-huh.
134,M,No. I'm a female.,M|No. I'm a female.
