,Speaker,Utterance,Unified
82,M,"!!!'!!2!!level!!4!!""!!7!!8!!6!!83!!92!! Slay the lost","M|!!!'!!2!!level!!4!!""!!7!!8!!6!!83!!92!! Slay the lost"
83,f,mmhmm,f|mmhmm
84,M,right you've got the pyramid marked,M|right you've got the pyramid marked
85,f,mmhmm,f|mmhmm
86,M,now you want to go straight up towards the east lake,M|now you want to go straight up towards the east lake
87,f,will we walk to the top of it,f|will we walk to the top of it
88,M,uh-huh,M|uh-huh
89,f,right,f|right
90,M,and is there a diamond mine,M|and is there a diamond mine
91,f,okey-dokey,f|okey-dokey
92,M,and then go down and have you got a chapel and seven beeches,M|and then go down and have you got a chapel and seven beeches
93,f,yeah,f|yeah
94,M,right,M|right
95,f,no,f|no
96,M,no right do you see the the the point before it turns into green bay,M|no right do you see the the the point before it turns into green bay
97,f,directly below it,f|directly below it
98,M,no it's directly above it,M|no it's directly above it
99,f,right so it'll be mmhmm,f|right so it'll be mmhmm
100,M,so it'll probably be a bit further below that,M|so it'll probably be a bit further below that
101,f,right,f|right
102,M,and then go to your right about two centimetres two centres,M|and then go to your right about two centimetres two centres
103,f,right,f|right
104,M,right and then curve round the top of the pebbled shore and come back up the other side missing the seagulls,M|right and then curve round the top of the pebbled shore and come back up the other side missing the seagulls
105,f,right,f|right
106,M,then go down southeast,M|then go down southeast
107,f,mmhmm,f|mmhmm
108,M,right well you go up about three inches directly north and then you go along about two inches up so you should be above the remote village you know before you get to the remote,M|right well you go up about three inches directly north and then you go along about two inches up so you should be above the remote village you know before you get to the remote
109,f,yeah,f|yeah
110,M,right,M|right
111,f,right,f|right
112,M,right now i want you to draw a line from where you are just now a straight one up to the left-hand side of the pyramid,M|right now i want you to draw a line from where you are just now a straight one up to the left-hand side of the pyramid
113,f,mmhmm,f|mmhmm
114,M,"and then just stop when you're at the ""k"" of highest viewpoint okay","M|and then just stop when you're at the ""k"" of highest viewpoint okay"
115,f,"the ""e"" in remote","f|the ""e"" in remote"
116,M,uh-huh,M|uh-huh
117,f,"""e"" in village right","f|""e"" in village right"
118,M,and that's you,M|and that's you
119,f,okey-dokey there we go have i missed anything,f|okey-dokey there we go have i missed anything
