,Speaker,Utterance,Unified
82,M,right now you should be about two and a half inches from the left-hand side of the page,M|right now you should be about two and a half inches from the left-hand side of the page
83,f,okay,f|okay
84,M,and go underneath the fort,M|and go underneath the fort
85,f,yes,f|yes
86,M,well go down two inches straight down,M|well go down two inches straight down
87,f,yes uh-huh,f|yes uh-huh
88,M,right go along 'til you're about a centimetre above the carved wooden wooden pole,M|right go along 'til you're about a centimetre above the carved wooden wooden pole
89,f,but right at the very bottom,f|but right at the very bottom
90,M,right i'm at the bottom of the totem pole just now,M|right i'm at the bottom of the totem pole just now
91,f,yes uh-huh,f|yes uh-huh
92,M,well you've got the flat rocks so you need to go round them,M|well you've got the flat rocks so you need to go round them
93,f,yes,f|yes
94,M,well go up towards that and round it,M|well go up towards that and round it
95,f,they're all on a diagonal,f|they're all on a diagonal
96,M,yeah well you're going to go up and but you're not going to right and underline them,M|yeah well you're going to go up and but you're not going to right and underline them
97,f,carved wooden pole stone creek flat rocks,f|carved wooden pole stone creek flat rocks
98,M,okay i've got a carpenter's cottage,M|okay i've got a carpenter's cottage
99,f,right,f|right
100,M,and then you curve round the bottom of the flat rocks and keep going north,M|and then you curve round the bottom of the flat rocks and keep going north
101,f,"an ""s""","f|an ""s"""
102,M,an uh-huh,M|an uh-huh
103,f,right i right wait,f|right i right wait
104,M,"and then go down and round the bottom round the ""c""-shaped object 'til you come to the ""b""","M|and then go down and round the bottom round the ""c""-shaped object 'til you come to the ""b"""
105,f,right from,f|right from
106,M,mmhmm,M|mmhmm
107,f,right i i'm at the walled city right,f|right i i'm at the walled city right
108,M,right go up and round it,M|right go up and round it
109,f,right,f|right
110,M,right you're going to go up north to the top of the wall,M|right you're going to go up north to the top of the wall
111,f,i'm just i'm just come down,f|i'm just i'm just come down
112,M,"just come down to the level of the letter ""y""","M|just come down to the level of the letter ""y"""
113,f,so i'm still at the parallel with the base,f|so i'm still at the parallel with the base
114,M,uh well you need to go round it,M|uh well you need to go round it
115,f,right,f|right
116,M,"!!!!.!!'!!""!!!'!!","M|!!!!.!!'!!""!!!'!!"
117,f,the carved wooden pole is right at my right at the bottom i've got a ghost town in between the walled city and,f|the carved wooden pole is right at my right at the bottom i've got a ghost town in between the walled city and
118,M,right well that's what i want you to do and that's where we're finishing,M|right well that's what i want you to do and that's where we're finishing
119,f,the carved wooden pole there's a ghost town,f|the carved wooden pole there's a ghost town
120,M,right well it's to the right of the wall,M|right well it's to the right of the wall
121,f,yes,f|yes
122,M,right well go round the ghost town to the right of it,M|right well go round the ghost town to the right of it
123,f,mm more or less yeah more or less,f|mm more or less yeah more or less
124,M,more or less yes,M|more or less yes
125,f,right okay,f|right okay
126,M,right,M|right
127,f,right okay,f|right okay
128,M,and then go along to your right,M|and then go along to your right
129,f,so between the ghost town and sort of like a forty-five degree line or something,f|so between the ghost town and sort of like a forty-five degree line or something
130,M,mmhmm,M|mmhmm
131,f,right below the go below the wooden pole,f|right below the go below the wooden pole
132,M,uh-hmm,M|uh-hmm
133,f,right so between the ghost town and the wooden pole,f|right so between the ghost town and the wooden pole
134,M,yeah,M|yeah
135,f,right okay so i'm passing above the stone creek and i'm going up to above the flat rocks,f|right okay so i'm passing above the stone creek and i'm going up to above the flat rocks
136,M,uh yes above the,M|uh yes above the
137,f,right okay right i know what you mean right,f|right okay right i know what you mean right
138,M,right,M|right
139,f,okay,f|okay
140,M,"!!!'!!,!!2018!!2019!!2020!!2017!! 2018!!2016!!""!! 2016!!8!!4!!6!!7!!.!!88!!72!!","M|!!!'!!,!!2018!!2019!!2020!!2017!! 2018!!2016!!""!! 2016!!8!!4!!6!!7!!.!!88!!72!!"
141,f,right okay i'm below the flat rocks,f|right okay i'm below the flat rocks
142,M,and then you're going to go up north,M|and then you're going to go up north
143,f,yeah,f|yeah
144,M,right,M|right
145,f,yeah got a saloon bar as well above that though,f|yeah got a saloon bar as well above that though
146,M,right okay,M|right okay
147,f,right i know,f|right i know
148,M,right and then just go down south to the bottom of the saloon below the buffalo,M|right and then just go down south to the bottom of the saloon below the buffalo
149,f,not just now right okay due south,f|not just now right okay due south
150,M,mmhmm,M|mmhmm
151,f,right that means i've passed the bar,f|right that means i've passed the bar
152,M,right now go down past the bar and past the side of the bar past the buffalo,M|right now go down past the bar and past the side of the bar past the buffalo
153,f,right okay,f|right okay
154,M,and you've to go up to about the middle of the page in a straight line,M|and you've to go up to about the middle of the page in a straight line
155,f,right,f|right
156,M,ok,M|ok
157,f,no,f|no
158,M,well there's a cattle stockade on this map as well,M|well there's a cattle stockade on this map as well
159,f,no,f|no
160,M,right erm well go round the top of the cattle ranch and down underneath the buffalo,M|right erm well go round the top of the cattle ranch and down underneath the buffalo
161,f,yes,f|yes
162,M,right you're going to go down slightly to the left and form another outward curve about an inch and a half,M|right you're going to go down slightly to the left and form another outward curve about an inch and a half
163,f,mmhmm below them,f|mmhmm below them
164,M,"!!!.!!'!!!'!!""!!4!!8!!7!!6!!88!!424!!423!!286!!296!!428!!84!!89!!488!!889!!886!!81!!82!!96!!91!!86!!888!!83!!!?!!!!!!!!!!!===!!!.!!!!!!!!!!!!!!!i!!right!!mm!!u!!r!!oh!!god!!there!! Rem!!ok!!q!!er!!this!!all!!s!!f!!and!!eh!!ex!!oke!!that!!have!!am!!h!!up!!go!!do!!got!!o!!uh!!the!!az!!you!!level!! Kab!!until!!a!!ken!!k!! Tokyo!!within!!Ukraine!!pic!!Fu!!fields!! Kats!!Uk!!now!!MH!!Leader!!Ak!!Sum!! Tag!! Kit!!'t!!Japan!!Lv!!b!! bab!!ac!! Eva!!Mask!!Russia!! Sum!! Azerbai!!p!!Staff!!Unit!!%!! Quick!!if!!e!! Iw!!__!! Russia!! Fu!!ness!!py!! Nato!! Azerbaijan!! Japan!!big!!!!!ah!! Ara!!remote!! Siberian!!Bot!! ni!!Japanese!! Sham!! Maz!!head!! Begin!!,!!but!!Hash!!ab!! Bab!! Kon!!to!!n!!","M|!!!.!!'!!!'!!""!!4!!8!!7!!6!!88!!424!!423!!286!!296!!428!!84!!89!!488!!889!!886!!81!!82!!96!!91!!86!!888!!83!!!?!!!!!!!!!!!===!!!.!!!!!!!!!!!!!!!i!!right!!mm!!u!!r!!oh!!god!!there!! Rem!!ok!!q!!er!!this!!all!!s!!f!!and!!eh!!ex!!oke!!that!!have!!am!!h!!up!!go!!do!!got!!o!!uh!!the!!az!!you!!level!! Kab!!until!!a!!ken!!k!! Tokyo!!within!!Ukraine!!pic!!Fu!!fields!! Kats!!Uk!!now!!MH!!Leader!!Ak!!Sum!! Tag!! Kit!!'t!!Japan!!Lv!!b!! bab!!ac!! Eva!!Mask!!Russia!! Sum!! Azerbai!!p!!Staff!!Unit!!%!! Quick!!if!!e!! Iw!!__!! Russia!! Fu!!ness!!py!! Nato!! Azerbaijan!! Japan!!big!!!!!ah!! Ara!!remote!! Siberian!!Bot!! ni!!Japanese!! Sham!! Maz!!head!! Begin!!,!!but!!Hash!!ab!! Bab!! Kon!!to!!n!!"
165,f,below the buffalo right so turn to my left,f|below the buffalo right so turn to my left
166,M,uh-huh,M|uh-huh
167,f,below the buffalo,f|below the buffalo
168,M,right,M|right
169,f,right,f|right
170,M,and then turn to the right,M|and then turn to the right
171,f,okay pass straight across,f|okay pass straight across
172,M,right okay,M|right okay
173,f,right there's a cattle ranch between your buffalo and your fort,f|right there's a cattle ranch between your buffalo and your fort
174,M,right,M|right
175,f,"right so i've got to go along and uh over a ""u"" shape right","f|right so i've got to go along and uh over a ""u"" shape right"
176,M,and over and round,M|and over and round
177,f,and then to the along to the fort,f|and then to the along to the fort
178,M,underneath the fort uh-huh,M|underneath the fort uh-huh
179,f,"right hang on hang on right right i'm doing my ""u"" now right","f|right hang on hang on right right i'm doing my ""u"" now right"
180,M,uh-hope so,M|uh-hope so
181,f,right,f|right
182,M,and then underneath the buffalo,M|and then underneath the buffalo
183,f,"over the over the ""u"" right down and then down to the left and then south","f|over the over the ""u"" right down and then down to the left and then south"
184,M,right okay,M|right okay
185,f,before i reach the fort or on the other side,f|before i reach the fort or on the other side
186,M,no no no you should be just about an inch away from the fort right,M|no no no you should be just about an inch away from the fort right
187,f,right,f|right
188,M,and you're going to go down and have you got a cattle ranch,M|and you're going to go down and have you got a cattle ranch
189,f,so down south right,f|so down south right
190,M,"!!!!,!!'!!""!! Bolshevik!! Bolshe!!'t!! Lenin!!","M|!!!!,!!'!!""!! Bolshevik!! Bolshe!!'t!! Lenin!!"
191,f,no,f|no
192,M,well there's a cattle ranch on this one,M|well there's a cattle ranch on this one
193,f,okay,f|okay
194,M,and then straight up,M|and then straight up
195,f,i have to proceed,f|i have to proceed
196,M,right you've got to go down to the bottom left-most corner of the page,M|right you've got to go down to the bottom left-most corner of the page
197,f,right so i just go straight up north,f|right so i just go straight up north
198,M,and then go left,M|and then go left
199,f,right,f|right
200,M,right now i want you to go due south from the fort and then due west underneath the fort so you go due west and then curve underneath the,M|right now i want you to go due south from the fort and then due west underneath the fort so you go due west and then curve underneath the
201,f,i'm above the fort at the base of the wooden,f|i'm above the fort at the base of the wooden
202,M,"!!!VWVWVW!!8!!7!!6!!4!!423!!428!!44!!424!!456!!458!!448!!427!!328!!437!!48!!440!!""!!84!!","M|!!!VWVWVW!!8!!7!!6!!4!!423!!428!!44!!424!!456!!458!!448!!427!!328!!437!!48!!440!!""!!84!!"
203,f,right okay,f|right okay
