,Speaker,Utterance,Unified
53,M,I think the best part is the,M|I think the best part is the
54,B,"That's kind of, kind of rough when you got to fight snakes off when your sleeping.","B|That's kind of, kind of rough when you got to fight snakes off when your sleeping."
55,M,"A bit, I don't fight.","M|A bit, I don't fight."
56,B,"Uh, copperheads mostly,","B|Uh, copperheads mostly,"
57,M,What kind?,M|What kind?
58,B,"No, they're.","B|No, they're."
59,M,A lot of them are,M|A lot of them are
60,B,"Yeah. One year they were, they were just everywhere.","B|Yeah. One year they were, they were just everywhere."
61,M,They're everywhere.,M|They're everywhere.
62,B,"I don't know what it was, we had a real rainy spring","B|I don't know what it was, we had a real rainy spring"
63,M,"I'm sorry, what?","M|I'm sorry, what?"
64,B,"and then it was all year, there was just copperheads everywhere.","B|and then it was all year, there was just copperheads everywhere."
65,M,And then the rain started.,M|And then the rain started.
66,B,"Yeah. Well I lived down in, down in the bottom of a big hollow and we had to pretty much hike out most of the time.","B|Yeah. Well I lived down in, down in the bottom of a big hollow and we had to pretty much hike out most of the time."
67,M,Oh. Yeah.,M|Oh. Yeah.
68,B,If it rained we were stuck back in there. Had a four wheel drive.,B|If it rained we were stuck back in there. Had a four wheel drive.
69,M,So it was ok then?,M|So it was ok then?
70,B,You just get used to it.,B|You just get used to it.
71,M,I'm still waiting for them to get out of the hole.,M|I'm still waiting for them to get out of the hole.
72,B,Yeah.,B|Yeah.
73,M,Oh. You're walking,M|Oh. You're walking
74,B,"Yeah. This cave that we used to go in was little, it was small it was more it was just big enough for a couple of people to sack out.","B|Yeah. This cave that we used to go in was little, it was small it was more it was just big enough for a couple of people to sack out."
75,M,Yes.A cave?,M|Yes.A cave?
76,B,Yeah. He's about a year and a half younger.,B|Yeah. He's about a year and a half younger.
77,M,Are you ok?,M|Are you ok?
78,B,"Yeah. Yeah, it was. Saw a few bears things like that.","B|Yeah. Yeah, it was. Saw a few bears things like that."
79,M,I'm pretty sure you can get into the cave,M|I'm pretty sure you can get into the cave
80,B,Yeah.,B|Yeah.
81,M,Were you in the bears camp?,M|Were you in the bears camp?
82,B,"Yeah, the first, first couple of times it's pretty scary but, uh, after that you realize they are just as afraid of you, too.","B|Yeah, the first, first couple of times it's pretty scary but, uh, after that you realize they are just as afraid of you, too."
83,M,That's what I was thinking. I'm going to have to go and check the woods out.,M|That's what I was thinking. I'm going to have to go and check the woods out.
84,B,"But, uh,","B|But, uh,"
85,M,That's the first time I've ever seen a cat be afraid of me.,M|That's the first time I've ever seen a cat be afraid of me.
86,B,"Oh, really?","B|Oh, really?"
87,M,It's because they're afraid of your gun,M|It's because they're afraid of your gun
88,B,"I don't know if, they don't have them up there do they?","B|I don't know if, they don't have them up there do they?"
89,M,They are on the rise in the area.,M|They are on the rise in the area.
90,B,Yeah.,B|Yeah.
91,M,Oh. So... Where do they go?,M|Oh. So... Where do they go?
92,B,"Oh, do they?","B|Oh, do they?"
93,M,"I know, but they are there","M|I know, but they are there"
94,B,"Yeah, they, down here they, they stopped for awhile or they really made it hard to hunt them.","B|Yeah, they, down here they, they stopped for awhile or they really made it hard to hunt them."
95,M,"I'm in the US, I just thought they were already extinct.","M|I'm in the US, I just thought they were already extinct."
96,B,"I don't know what it's like now, I haven't been back up there in awhile.","B|I don't know what it's like now, I haven't been back up there in awhile."
97,M,"Oh, I see.","M|Oh, I see."
98,B,"Well, it's good to get out and smell some fresh air, too.","B|Well, it's good to get out and smell some fresh air, too."
99,M,"Yes, but it's mostly for the camping.","M|Yes, but it's mostly for the camping."
100,B,"So,","B|So,"
101,M,"You know, I'm not too sure about this place.","M|You know, I'm not too sure about this place."
102,B,Yeah.,B|Yeah.
103,M,"Oh. Well, you're a girl, so...","M|Oh. Well, you're a girl, so..."
104,B,"Well, I think we're about to run out of our time.","B|Well, I think we're about to run out of our time."
105,M,"Well, you're the one who made me laugh.","M|Well, you're the one who made me laugh."
106,B,"Yeah. Yeah. I'm sure, I will.","B|Yeah. Yeah. I'm sure, I will."
107,M,"So, I guess I should go to camp now.","M|So, I guess I should go to camp now."
108,B,"You, too.","B|You, too."
109,M,"Hey, thanks for the time.","M|Hey, thanks for the time."
110,B,Bye.,B|Bye.
