,Speaker,Utterance,Unified
29,B,"Oh, that's too much trouble. That's too much trouble. Didn't want to cook.","B|Oh, that's too much trouble. That's too much trouble. Didn't want to cook."
30,M,I'm sorry,M|I'm sorry
31,B,Yeah.,B|Yeah.
32,M,"Ahh, you know the recipe?","M|Ahh, you know the recipe?"
33,B,"Although they've got, uh, Meals On Wheels,  Which I understand is a really good, you know, way to handle that so that at least they eat.","B|Although they've got, uh, Meals On Wheels,  Which I understand is a really good, you know, way to handle that so that at least they eat."
34,M,"Yeah, the food is pretty good.","M|Yeah, the food is pretty good."
35,B,"No, I don't think there was. Um, I know a little bit more from a, a co-worker. Her mother-in-law had been in for quite some time and had different degrees of a place that she was in.","B|No, I don't think there was. Um, I know a little bit more from a, a co-worker. Her mother-in-law had been in for quite some time and had different degrees of a place that she was in."
36,M,Oh.,M|Oh.
37,B,"Um, she was ambulatory and so there was a lesser care. Uh, then she got, uh, uh, hip broken and then, uh, she wasn't as ambulatory  so they  were almost, you know, to the point of saying she can't be here anymore.","B|Um, she was ambulatory and so there was a lesser care. Uh, then she got, uh, uh, hip broken and then, uh, she wasn't as ambulatory  so they  were almost, you know, to the point of saying she can't be here anymore."
38,M,H,M|H
39,B,"But, I remember from her checking around, she ended up staying at the Arkansas House I think out in Arlington, something like that.","B|But, I remember from her checking around, she ended up staying at the Arkansas House I think out in Arlington, something like that."
40,M,"Yeah, what?","M|Yeah, what?"
41,B,"And, uh, you know the type of facilities whether it's a shared room or two separate rooms that share uh, a, uh, bathroom. All of them all seem to say that people there are going to steal their items","B|And, uh, you know the type of facilities whether it's a shared room or two separate rooms that share uh, a, uh, bathroom. All of them all seem to say that people there are going to steal their items"
42,M,Uh.,M|Uh.
43,B,"They're always saying that somebody's going to, and some of them, I think unconsciously do it, you know,  as a just, you know, half","B|They're always saying that somebody's going to, and some of them, I think unconsciously do it, you know,  as a just, you know, half"
44,M,I like how you,M|I like how you
45,B,"Uh So, they, they, uh, don't have too many facilities it seems for their personal items. Very limited space waste","B|Uh So, they, they, uh, don't have too many facilities it seems for their personal items. Very limited space waste"
46,M,What?,M|What?
47,B,"but, um, at least they all seem to have, uh, you know, people that monitor their, uh, medication intake and dining facilities, you know, go to the dining room  and, and eat some good meals.","B|but, um, at least they all seem to have, uh, you know, people that monitor their, uh, medication intake and dining facilities, you know, go to the dining room  and, and eat some good meals."
48,M,Food.,M|Food.
49,B,"I know when my friend's mother-in-law first went in, I mean, very antisocial. Maybe it takes a while for them to say, okay, well I'll be with other people but,","B|I know when my friend's mother-in-law first went in, I mean, very antisocial. Maybe it takes a while for them to say, okay, well I'll be with other people but,"
50,M,I'm so sorry,M|I'm so sorry
51,B,"Yeah, I don't understand  that, they, they don't want to be with anybody else.","B|Yeah, I don't understand  that, they, they don't want to be with anybody else."
52,M,"You, uh, you","M|You, uh, you"
53,B,Uh-huh.,B|Uh-huh.
54,M,I,M|I
55,B,Uh-huh.,B|Uh-huh.
56,M,"What are they can, and are","M|What are they can, and are"
57,B,"Yeah, I have a, um, my aunt's mother is, uh, gotten ill recently and, uh, she lives in Pennsylvania, they live in Alabama. And they're saying, hey, we need you to be closer and you have, women like that,","B|Yeah, I have a, um, my aunt's mother is, uh, gotten ill recently and, uh, she lives in Pennsylvania, they live in Alabama. And they're saying, hey, we need you to be closer and you have, women like that,"
58,M,"I'm, um, um?","M|I'm, um, um?"
59,B,"I don't to men, it seems like the women out just out live their husbands, but, very reluctantly, that  whole, I mean","B|I don't to men, it seems like the women out just out live their husbands, but, very reluctantly, that  whole, I mean"
60,M,"you have, they, you,","M|you have, they, you,"
61,B,"they don't get out of the house, they don't socialize but it's my home and I don't want to leave it.","B|they don't get out of the house, they don't socialize but it's my home and I don't want to leave it."
62,M,What do they do?,M|What do they do?
63,B,Uh.,B|Uh.
64,M,I'm soooo done with you,M|I'm soooo done with you
65,B,Um.,B|Um.
66,M,"So, uh, how do you do it?","M|So, uh, how do you do it?"
67,B,"But it's, it's so lonely, you know they can't get out and see anyone and I mean, it's hard for, for someone like me to understand that","B|But it's, it's so lonely, you know they can't get out and see anyone and I mean, it's hard for, for someone like me to understand that"
68,M,Why?,M|Why?
69,B,"because I I think, what do you have there? It's a house,","B|because I I think, what do you have there? It's a house,"
70,M,I have no idea what you're talking about.,M|I have no idea what you're talking about.
71,B,it's walls  and it's furniture but  there's nobody there.,B|it's walls  and it's furniture but  there's nobody there.
72,M,What do you mean?,M|What do you mean?
73,B,"Don't you want to be close to me? I mean, you know  be with other people.","B|Don't you want to be close to me? I mean, you know  be with other people."
74,M,"You don't have to be alone, we can't have it.","M|You don't have to be alone, we can't have it."
75,B,"I just don't understand why they, so much want to just stay in  that building.","B|I just don't understand why they, so much want to just stay in  that building."
76,M,"So, why are they so hostile?","M|So, why are they so hostile?"
77,B,"And there's no family there, they don't get to see their grandkids, they don't get to see their children, they just there in that house.","B|And there's no family there, they don't get to see their grandkids, they don't get to see their children, they just there in that house."
78,M,You mean the family house?,M|You mean the family house?
79,B,Yeah.,B|Yeah.
80,M,No.They're not.,M|No.They're not.
81,B,"That's from the child's standpoint. The child is going, why don't you want to be close to me and your other family.","B|That's from the child's standpoint. The child is going, why don't you want to be close to me and your other family."
82,M,I don't really care. I just want to know.,M|I don't really care. I just want to know.
83,B,What does that house got attraction?,B|What does that house got attraction?
84,M,I don't know.,M|I don't know.
85,B,I know they're really proud of independence.,B|I know they're really proud of independence.
86,M,Why do they hate us?,M|Why do they hate us?
87,B,Uh.,B|Uh.
88,M,Why? What's the point?,M|Why? What's the point?
89,B,"Well, when she got home, who took care of her?","B|Well, when she got home, who took care of her?"
90,M,I'm not sure if she'll be home soon.,M|I'm not sure if she'll be home soon.
91,B,Oh.,B|Oh.
92,M,You can be her caregiver.,M|You can be her caregiver.
93,B,Uh-huh.,B|Uh-huh.
94,M,I don't know.,M|I don't know.
95,B,Um,B|Um
96,M,It's not like she's going to get out of bed or anything.,M|It's not like she's going to get out of bed or anything.
97,B,"Yeah, my, husband and I, we have been thinking about his folks are in College Station and we've pretty much planned that we'll be here in the Dallas area and there's nothing to hold them there in College Station since they're retired.","B|Yeah, my, husband and I, we have been thinking about his folks are in College Station and we've pretty much planned that we'll be here in the Dallas area and there's nothing to hold them there in College Station since they're retired."
98,M,"That's nice, but I'm not sure if you can find a place to stay in Dallas","M|That's nice, but I'm not sure if you can find a place to stay in Dallas"
99,B,So we thought maybe we could get them to move a little closer here.,B|So we thought maybe we could get them to move a little closer here.
100,M,I don't know.,M|I don't know.
