,Speaker,Utterance,Unified
37,M,You mean they have to go to school to get the grades they want to go into.,M|You mean they have to go to school to get the grades they want to go into.
38,B,"Yeah. I, you know, I think it would be good for a lot of people to get involved in that kind of program,","B|Yeah. I, you know, I think it would be good for a lot of people to get involved in that kind of program,"
39,M,So... would that make it a good idea?,M|So... would that make it a good idea?
40,B,"but I, I think it can't be something that's mandatory.","B|but I, I think it can't be something that's mandatory."
41,M,I think it's fine.,M|I think it's fine.
42,B,"it has to be something that's voluntary. You know, which is pretty much the way it is now. They might,","B|it has to be something that's voluntary. You know, which is pretty much the way it is now. They might,"
43,M,But you can't make a choice to participate.,M|But you can't make a choice to participate.
44,B,"Yeah, and that's the other thing is that, you know, instead of making it mandatory, they maybe need to publicize it a little bit better. and, uh, you know, go to the schools and do programs, and tell them that we need your help, and, you know, uh, volunteer for such and such a time,","B|Yeah, and that's the other thing is that, you know, instead of making it mandatory, they maybe need to publicize it a little bit better. and, uh, you know, go to the schools and do programs, and tell them that we need your help, and, you know, uh, volunteer for such and such a time,"
45,M,,M|
46,B,and you've a choice of where you want to go.,B|and you've a choice of where you want to go.
47,M,I have some?,M|I have some?
48,B,"and, and that way, handling it that way they could probably get some results out of it.","B|and, and that way, handling it that way they could probably get some results out of it."
49,M,What??!?,M|What??!?
50,B,"Yeah, in their own community, right. Yeah, that's true Most of them probably wouldn't do something like that. Although there are a lot of kids who would do it just to get away from their parents","B|Yeah, in their own community, right. Yeah, that's true Most of them probably wouldn't do something like that. Although there are a lot of kids who would do it just to get away from their parents"
51,M,You.,M|You.
52,B,"But, they would have to be supported in some way, and I'm not sure that those programs are available to do that.","B|But, they would have to be supported in some way, and I'm not sure that those programs are available to do that."
53,M,I think,M|I think
54,B,Right.,B|Right.
55,M,Are you serious?,M|Are you serious?
56,B,"Right, exactly.","B|Right, exactly."
57,M,"I mean, you could just sit around, they don't have to pay you","M|I mean, you could just sit around, they don't have to pay you"
58,B,"Yeah, it is tough. It's, and I don't know who's even proposing it, or, or how they plan on implementing it, if they do.","B|Yeah, it is tough. It's, and I don't know who's even proposing it, or, or how they plan on implementing it, if they do."
59,M,"Not sure if it's worth mentioning, but this is a pretty tough one.","M|Not sure if it's worth mentioning, but this is a pretty tough one."
60,B,Yeah. Yeah. I think going to the schools would be the easiest for them.,B|Yeah. Yeah. I think going to the schools would be the easiest for them.
61,M,But... they can.,M|But... they can.
62,B,"You know, it be, it wouldn't take up much, much, it would take up more time than anything but it wouldn't take up a lot of money.","B|You know, it be, it wouldn't take up much, much, it would take up more time than anything but it wouldn't take up a lot of money."
63,M,"I'm sorry, can you read, thanks.","M|I'm sorry, can you read, thanks."
64,B,They wouldn't have to spend money advertising and things like that.,B|They wouldn't have to spend money advertising and things like that.
65,M,I would be surprised if they didn't.,M|I would be surprised if they didn't.
66,B,"You go to school and you have a kind of a captive audience, get them all in the auditorium,","B|You go to school and you have a kind of a captive audience, get them all in the auditorium,"
67,M,I've never heard of a group of people doing that.,M|I've never heard of a group of people doing that.
68,B,"and you, you give them your speech and maybe a little slide show or something,","B|and you, you give them your speech and maybe a little slide show or something,"
69,M,"Yes.Yes.And if they dont know, they are just as bad as me.","M|Yes.Yes.And if they dont know, they are just as bad as me."
70,B,"and, I think, that they could get some results from that, because there are a lot of people who are volunteer and community minded,","B|and, I think, that they could get some results from that, because there are a lot of people who are volunteer and community minded,"
71,M,I think you have the wrong subreddit.,M|I think you have the wrong subreddit.
72,B,"but they don't know where to go to, to, to do anything.","B|but they don't know where to go to, to, to do anything."
73,M,Because they're volunteers.,M|Because they're volunteers.
74,B,"Yeah, it is. It really is.","B|Yeah, it is. It really is."
75,M,"I think, that is the problem.","M|I think, that is the problem."
76,B,Right.,B|Right.
77,M,It's the Carter Administration,M|It's the Carter Administration
78,B,"Yeah, yeah.","B|Yeah, yeah."
79,M,But... you know... things like that.,M|But... you know... things like that.
80,B,Uh-huh.,B|Uh-huh.
81,M,I think I know you.,M|I think I know you.
82,B,"I don't either That's one,","B|I don't either That's one,"
83,M,"I never thought I'd be in the minority on this one, but I'm still a big fan of the program.","M|I never thought I'd be in the minority on this one, but I'm still a big fan of the program."
84,B,"Yeah, it is a tough question.","B|Yeah, it is a tough question."
85,M,But I have heard that there are no programs for it.,M|But I have heard that there are no programs for it.
86,B,"Sure, same here.","B|Sure, same here."
87,M,I have no idea what you mean by that.,M|I have no idea what you mean by that.
88,B,you too.,B|you too.
89,M,Have a good day!,M|Have a good day!
90,B,Bye.,B|Bye.
