,Speaker,Utterance,Unified
89,B,"Uh-huh. Um, I see.","B|Uh-huh. Um, I see."
90,M,Is it just me or is the second story on the left a bit high?,M|Is it just me or is the second story on the left a bit high?
91,B,Oh.,B|Oh.
92,M,It's a bit of a joke.,M|It's a bit of a joke.
93,B,Yeah.,B|Yeah.
94,M,Huh.,M|Huh.
95,B,"Uh-huh. Yeah, that's kind of like, like a Victorian style?","B|Uh-huh. Yeah, that's kind of like, like a Victorian style?"
96,M,"It's a little like a store in the middle of the street, I think.","M|It's a little like a store in the middle of the street, I think."
97,B,"Yeah. I, I've always liked that. The, you know, I, we don't have much yard but I built a small deck in the back.","B|Yeah. I, I've always liked that. The, you know, I, we don't have much yard but I built a small deck in the back."
98,M,I think that's the one.,M|I think that's the one.
99,B,"But, you know, I, I see these magazines where, you know, dig your, your own deck.","B|But, you know, I, I see these magazines where, you know, dig your, your own deck."
100,M,"It's a big problem, isn't it?","M|It's a big problem, isn't it?"
101,B,"I, I kind of wish I had them, those size property and, and, uh, one with a grade on it so I can build a real nice deck.","B|I, I kind of wish I had them, those size property and, and, uh, one with a grade on it so I can build a real nice deck."
