,Speaker,Utterance,Unified
37,B,and so it wasn't so bad.,B|and so it wasn't so bad.
38,M,"The last time I did that, it was for the second time","M|The last time I did that, it was for the second time"
39,B,"two cats and just as easy it just never started smelling, I would put just a little bit of cat litter in there, because if I put a lot, one of the cats would have been,","B|two cats and just as easy it just never started smelling, I would put just a little bit of cat litter in there, because if I put a lot, one of the cats would have been,"
40,M,How many times have you tried this?,M|How many times have you tried this?
41,B,all of her animals that she ever had were adopted.,B|all of her animals that she ever had were adopted.
42,M,How do you know?,M|How do you know?
43,B,"I that true, yeah. Yeah, she's even got, she's got one dog now and the two cats and her dog there is, is basically a reject, somebody had bought him, and wanted him.","B|I that true, yeah. Yeah, she's even got, she's got one dog now and the two cats and her dog there is, is basically a reject, somebody had bought him, and wanted him."
44,M,oh yeah! I remember that!,M|oh yeah! I remember that!
45,B,"It was her ex boyfriend and, you know, just was not mature enough to keep the dog, didn't realize how much work it was and now, she's stuck with it.","B|It was her ex boyfriend and, you know, just was not mature enough to keep the dog, didn't realize how much work it was and now, she's stuck with it."
46,M,What happened?,M|What happened?
47,B,"And she's just so kindhearted that she just takes all the animals but I think that for me, well, my husband just has completely nixed the idea of having a dog or a cat because that's all there is to it. So, you know,","B|And she's just so kindhearted that she just takes all the animals but I think that for me, well, my husband just has completely nixed the idea of having a dog or a cat because that's all there is to it. So, you know,"
48,M,I,M|I
49,B,"No, we don't have anything right now.","B|No, we don't have anything right now."
50,M,"So, you don'have anything to","M|So, you don'have anything to"
51,B,"Oh, right, now we have a kid but he was, no, completely against having a dog or cat, he said, they're much, they're as much work as a kid, and they're harder to get rid of for the weekend, And,","B|Oh, right, now we have a kid but he was, no, completely against having a dog or cat, he said, they're much, they're as much work as a kid, and they're harder to get rid of for the weekend, And,"
52,M,"What, you know","M|What, you know"
53,B,Uh-huh.,B|Uh-huh.
54,M,You can.,M|You can.
55,B,"That's, uh, yeah, really true. But like the friends, other friends of mine have cats, they have four of them, and if they go away, they have, they hire a pet sitter to come in twice a day and pet them and things like that and their cats, you know, they're so used to the attention, that if they don't get it, they get really upset,","B|That's, uh, yeah, really true. But like the friends, other friends of mine have cats, they have four of them, and if they go away, they have, they hire a pet sitter to come in twice a day and pet them and things like that and their cats, you know, they're so used to the attention, that if they don't get it, they get really upset,"
56,M,", they,?","M|, they,?"
57,B,"and, you know, they sort of cause trouble around the house and things like that. I, I tried to have, um, figured something having, so I tried to have a goldfish,","B|and, you know, they sort of cause trouble around the house and things like that. I, I tried to have, um, figured something having, so I tried to have a goldfish,"
58,M,You.,M|You.
59,B,"and, um, I killed that one within a very short amount of time.","B|and, um, I killed that one within a very short amount of time."
60,M,' about.,M|' about.
61,B,Right.,B|Right.
62,M,"i, i, i.","M|i, i, i."
63,B,"My brother had fish when I was a kid I remember that, and one of his fish jumped out of the, um, gosh, what do you call it, fish tank. And fried itself, on the radiator behind the dresser. I'll never forget that because I remember my brother, he came home and he counted the fish","B|My brother had fish when I was a kid I remember that, and one of his fish jumped out of the, um, gosh, what do you call it, fish tank. And fried itself, on the radiator behind the dresser. I'll never forget that because I remember my brother, he came home and he counted the fish"
64,M,i'm,M|i'm
65,B,"and one of the fish was missing and they couldn't find it anyplace, they couldn't figure out what had happened and then they found it fried on, the radiator behind.","B|and one of the fish was missing and they couldn't find it anyplace, they couldn't figure out what had happened and then they found it fried on, the radiator behind."
66,M,Fish,M|Fish
67,B,"it was not gross, I didn't see it but, um, got them.","B|it was not gross, I didn't see it but, um, got them."
68,M,How did he get out of that fish?,M|How did he get out of that fish?
69,B,"Trying to remember we had a dog for a while, and I don't know if we got rid of the dog because my brother was allergic to it, my brother had asthma and some allergies which I think he's outgrown now,","B|Trying to remember we had a dog for a while, and I don't know if we got rid of the dog because my brother was allergic to it, my brother had asthma and some allergies which I think he's outgrown now,"
70,M,Why would you do that?,M|Why would you do that?
71,B,but because of that we didn't have very many pets afterwards and then he had fish.,B|but because of that we didn't have very many pets afterwards and then he had fish.
72,M,That is so weird.,M|That is so weird.
73,B,"And you, they're, like you say, they're not the most exciting pet to have.","B|And you, they're, like you say, they're not the most exciting pet to have."
74,M,"I think they are the most fun, they're just not as fun as a dog.","M|I think they are the most fun, they're just not as fun as a dog."
75,B,"Well, a friend of mine had, um, an eel,","B|Well, a friend of mine had, um, an eel,"
76,M,"It's a fish, not a","M|It's a fish, not a"
77,B,"and then he had a, um, I forget what type of fish it was, it was one of these fish that it would eat, it ate a big other fish and things like that. There would be sort of moby fish in a tank.","B|and then he had a, um, I forget what type of fish it was, it was one of these fish that it would eat, it ate a big other fish and things like that. There would be sort of moby fish in a tank."
78,M,I'm,M|I'm
79,B,"Yeah, and it, I, I couldn't see having fish like that.","B|Yeah, and it, I, I couldn't see having fish like that."
80,M,"You mean, he, I was sick, and I, I didn't have any fish.","M|You mean, he, I was sick, and I, I didn't have any fish."
81,B,"I could see some having, maybe some of the tropical fish, that are really, really pretty but,","B|I could see some having, maybe some of the tropical fish, that are really, really pretty but,"
82,M,"I mean, they do have a lot of food in them.","M|I mean, they do have a lot of food in them."
83,B,Uh-huh.,B|Uh-huh.
84,M,"Yup, we have a few fish that are, uh, pretty rare.","M|Yup, we have a few fish that are, uh, pretty rare."
85,B,Yeah.,B|Yeah.
86,M,What?! I'm not getting it.,M|What?! I'm not getting it.
87,B,"Yeah, no, that would be, what did they do, everyone come around and watch them.","B|Yeah, no, that would be, what did they do, everyone come around and watch them."
88,M,I like it.,M|I like it.
89,B,"I mean, I guess that's fine if you have a mouse problem at your frat house, and your things destroyed the mice.","B|I mean, I guess that's fine if you have a mouse problem at your frat house, and your things destroyed the mice."
90,M,"Not really. I mean, I have a laptop and mouse, but I can't use the mouse anymore.","M|Not really. I mean, I have a laptop and mouse, but I can't use the mouse anymore."
91,B,"But,","B|But,"
92,M,"It's not really a problem, I don't have any problems.","M|It's not really a problem, I don't have any problems."
93,B,"Let's see , I had a pet rat, for a while, and it was a live rat, and, um, this woman just offered it to me while I was in, in graduate school and, she was actually a very fun pet.","B|Let's see , I had a pet rat, for a while, and it was a live rat, and, um, this woman just offered it to me while I was in, in graduate school and, she was actually a very fun pet."
94,M,"Oh, that's a good idea.","M|Oh, that's a good idea."
95,B,Uh-huh.,B|Uh-huh.
96,M,"Yeah, he's a very nice guy.","M|Yeah, he's a very nice guy."
97,B,"Yeah , mine had been a, a, a how did this work, a mill rat had been bought and the people in the lab one day called in my friend and said, you know, this rat is acting really strange I think he's sick, and she said, I don't think he's sick, I think she's pregnant,","B|Yeah , mine had been a, a, a how did this work, a mill rat had been bought and the people in the lab one day called in my friend and said, you know, this rat is acting really strange I think he's sick, and she said, I don't think he's sick, I think she's pregnant,"
98,M,You,M|You
99,B,"And they had misclassed the sex of back there and so, um, she asked me if I want to, one of those babies, and I took the baby and I got her when she was, you know, just this tiniest little thing like, half the price of a mouse,","B|And they had misclassed the sex of back there and so, um, she asked me if I want to, one of those babies, and I took the baby and I got her when she was, you know, just this tiniest little thing like, half the price of a mouse,"
100,M,yes,M|yes
101,B,"and then she grew to be, you know, I had pictures of her when she would sit on my hand and then she grew to be pretty big, you know, like a pound or something","B|and then she grew to be, you know, I had pictures of her when she would sit on my hand and then she grew to be pretty big, you know, like a pound or something"
102,M,I,M|I
103,B,"I don't know how much, and I had her for over two years and she was very affectionate. She would, you know, crawl on me and she would sit like on my neck or my shoulder while I was working, and things like that. Yeah, much more than you would think.","B|I don't know how much, and I had her for over two years and she was very affectionate. She would, you know, crawl on me and she would sit like on my neck or my shoulder while I was working, and things like that. Yeah, much more than you would think."
104,M,She,M|She
105,B,"Yeah and,","B|Yeah and,"
106,M,and...,M|and...
107,B,"Yeah, I, sort of weird for me to have had one too but there, it was a convenient little pet to have because it stayed in its cage and, you know, it was easy. Easy to take care of","B|Yeah, I, sort of weird for me to have had one too but there, it was a convenient little pet to have because it stayed in its cage and, you know, it was easy. Easy to take care of"
108,M,my,M|my
109,B,"and but,","B|and but,"
110,M,He's a cat.,M|He's a cat.
111,B,Uh-huh.,B|Uh-huh.
112,M,"I know, I'm just saying it's not true","M|I know, I'm just saying it's not true"
113,B,"Actually it was more fun than you would think. Yeah, starting from the beginning but, um, yeah, we live, also live in the city now, actually in Manhattan.","B|Actually it was more fun than you would think. Yeah, starting from the beginning but, um, yeah, we live, also live in the city now, actually in Manhattan."
114,M,"That was fun, you know.","M|That was fun, you know."
115,B,"And so it's almost impossible to, it's not fair to a pet to have a pet here, or certainly, certainly not a dog,","B|And so it's almost impossible to, it's not fair to a pet to have a pet here, or certainly, certainly not a dog,"
116,M,I've never met a dog that could do that.,M|I've never met a dog that could do that.
117,B,"I mean, people do,","B|I mean, people do,"
118,M,"They don't, they live in Manhattan","M|They don't, they live in Manhattan"
119,B,"but it's not,","B|but it's not,"
120,M,"I'm not saying it's impossible, I'm just saying it is.","M|I'm not saying it's impossible, I'm just saying it is."
121,B,"Oh, yeah, you see all these people, yeah, these stately people, and well dressed people out walking their dogs with their plastic bag or their piece of paper for them, it's really kind of funny.","B|Oh, yeah, you see all these people, yeah, these stately people, and well dressed people out walking their dogs with their plastic bag or their piece of paper for them, it's really kind of funny."
122,M,"Yeah, I mean, it's a real, uh, place.","M|Yeah, I mean, it's a real, uh, place."
123,B,Uh-huh.,B|Uh-huh.
124,M,"Ohhhh, yeah, uh, no.","M|Ohhhh, yeah, uh, no."
125,B,"Right, no, they don't. I should make you ,","B|Right, no, they don't. I should make you ,"
126,M,... and we have a deal.,M|... and we have a deal.
127,B,"they have, um, the bags behind them but I think they're actually supposed to, keep them, yeah, keep them clean","B|they have, um, the bags behind them but I think they're actually supposed to, keep them, yeah, keep them clean"
128,M,Are they not allowed to keep their bags in the back?,M|Are they not allowed to keep their bags in the back?
129,B,"but, oh, gosh, I can't even walk by Central Park yeah when summertime, just the smell is so bad of the horses.","B|but, oh, gosh, I can't even walk by Central Park yeah when summertime, just the smell is so bad of the horses."
130,M,"You're a bit late, they're just getting there.","M|You're a bit late, they're just getting there."
131,B,"Oh, well, it's not that long ago. It was , Oh, twelve times, of the year.","B|Oh, well, it's not that long ago. It was , Oh, twelve times, of the year."
132,M,"Well, I guess it was the first time in the world.","M|Well, I guess it was the first time in the world."
133,B,Uh-huh.,B|Uh-huh.
134,M,I think I know,M|I think I know
135,B,Yeah.,B|Yeah.
136,M,It's been a long time.,M|It's been a long time.
137,B,Uh-huh.,B|Uh-huh.
138,M,"You know what I mean, eh?","M|You know what I mean, eh?"
139,B,"Yeah, that's not too far from were we live, do you have, you said you had two cats, are they, um, just what you call it, are they breed cats or anything or are they just,","B|Yeah, that's not too far from were we live, do you have, you said you had two cats, are they, um, just what you call it, are they breed cats or anything or are they just,"
140,M,Yea. I live in the city.,M|Yea. I live in the city.
141,B,Uh-huh.,B|Uh-huh.
142,M,Uhhh... are they mutts?,M|Uhhh... are they mutts?
143,B,Uh-huh.,B|Uh-huh.
144,M,"I know, right?","M|I know, right?"
145,B,Uh-huh.,B|Uh-huh.
146,M,"uhh, uh, um, they're","M|uhh, uh, um, they're"
147,B,Uh-huh.,B|Uh-huh.
148,M,"I'm not sure how you know that, but I","M|I'm not sure how you know that, but I"
149,B,They're both females?,B|They're both females?
150,M,They are both male.,M|They are both male.
151,B,Uh-huh. Uh-huh.,B|Uh-huh. Uh-huh.
152,M,Uhuh. Uhuh.,M|Uhuh. Uhuh.
153,B,Uh-huh.,B|Uh-huh.
