,Speaker,Utterance,Unified
39,B,"And, I mean, it sounds horrible. It, I hear myself saying this, and, but, I, don't know what else to do with some of these people, that are,","B|And, I mean, it sounds horrible. It, I hear myself saying this, and, but, I, don't know what else to do with some of these people, that are,"
40,M,"I,,, I think,, you,, got it.","M|I,,, I think,, you,, got it."
41,B,"because they let them back out again, and they do the same thing over,  and over,  again,","B|because they let them back out again, and they do the same thing over,  and over,  again,"
42,M,Why is there no reason to do that?,M|Why is there no reason to do that?
43,B,"then they put them back in jail, and they get out, and and more and more innocent people are hurt or killed","B|then they put them back in jail, and they get out, and and more and more innocent people are hurt or killed"
44,M,"If they were, then they are.","M|If they were, then they are."
45,B,and these guys just are on the endless merry-go-round in the legal system.,B|and these guys just are on the endless merry-go-round in the legal system.
46,M,They were. They're still on the death row list.,M|They were. They're still on the death row list.
47,B,And it's like I said at our expense.,B|And it's like I said at our expense.
48,M,"yeah, they are in jail.","M|yeah, they are in jail."
49,B,Yes.,B|Yes.
50,M,Do you think that the US is the only country that does that?,M|Do you think that the US is the only country that does that?
51,B,"I know, I, you read about it in the paper, every day, somebody who's done this, or that, something really horrible","B|I know, I, you read about it in the paper, every day, somebody who's done this, or that, something really horrible"
52,M,"Oh, no, it's a big story. It's not news.","M|Oh, no, it's a big story. It's not news."
53,B,"and they just get away with it, and nothing happens.","B|and they just get away with it, and nothing happens."
54,M,"They get away, but they get away.","M|They get away, but they get away."
55,B,"Yeah. I think I think Texas is Texas, the southern states seem to be somewhat more conservative and still have the death penalty, and I think, I know California had it for a long time, and then they, uh, took it off the books, they repealed it","B|Yeah. I think I think Texas is Texas, the southern states seem to be somewhat more conservative and still have the death penalty, and I think, I know California had it for a long time, and then they, uh, took it off the books, they repealed it"
56,M,So...,M|So...
57,B,"and people like Charles Manson, and, and some of these other people, who were sentenced to death at the time they repealed the death penalty, were sentenced to life in prison, and are now, now that even though California has reinstated the death penalty, for whatever various crimes. The people who were there originally, when they, when they changed the laws to revoke the death penalty, are still in there for, are in prison, in quote, for life, and, and are now coming up for parole, some of them, like Manson who's come up you know","B|and people like Charles Manson, and, and some of these other people, who were sentenced to death at the time they repealed the death penalty, were sentenced to life in prison, and are now, now that even though California has reinstated the death penalty, for whatever various crimes. The people who were there originally, when they, when they changed the laws to revoke the death penalty, are still in there for, are in prison, in quote, for life, and, and are now coming up for parole, some of them, like Manson who's come up you know"
58,M,the,M|the
59,B,"it's been denied fortunately but,","B|it's been denied fortunately but,"
60,M,i,M|i
61,B,Yeah.,B|Yeah.
62,M,Did you know??,M|Did you know??
63,B,"Well, the jury that sentenced him, sentenced him to death","B|Well, the jury that sentenced him, sentenced him to death"
64,M,"You know what, it's just a joke.","M|You know what, it's just a joke."
65,B,"and then while he was on appeal on his thousandth and one appeal, the state of California revoked the law in the early seventies, and then they reinstated it later, but the penalty didn't go back. You know?","B|and then while he was on appeal on his thousandth and one appeal, the state of California revoked the law in the early seventies, and then they reinstated it later, but the penalty didn't go back. You know?"
66,M,I know. I'm just saying that he was sentenced to death.,M|I know. I'm just saying that he was sentenced to death.
67,B,"It seems like a lot of times the law is, is totally on the criminal side, and, and isn't protecting the rest of the people.","B|It seems like a lot of times the law is, is totally on the criminal side, and, and isn't protecting the rest of the people."
68,M,"I'm sorry, but I don't understand the appeal process.","M|I'm sorry, but I don't understand the appeal process."
69,B,Uh-huh.,B|Uh-huh.
70,M,"I don't think there is a criminal law in California, I think","M|I don't think there is a criminal law in California, I think"
71,B,"Yeah. And the, the laws are all, the rules. Some of the things that would make sense to, to tell the jury, that this, this guy has a, a prior criminal history, you know, where he's raped ten women","B|Yeah. And the, the laws are all, the rules. Some of the things that would make sense to, to tell the jury, that this, this guy has a, a prior criminal history, you know, where he's raped ten women"
72,M,This,M|This
73,B,"and then he gets up for this one trial, and they don't finds anything out about the facts that he's done this over and over and over again","B|and then he gets up for this one trial, and they don't finds anything out about the facts that he's done this over and over and over again"
74,M,Hmmmm,M|Hmmmm
75,B,"and so they say, well, this is, you know, I, I don't know if they say it's the first time offense or whatever, but they give him a lighter sentence, thinking he's not a habitual criminal.","B|and so they say, well, this is, you know, I, I don't know if they say it's the first time offense or whatever, but they give him a lighter sentence, thinking he's not a habitual criminal."
76,M,Ayeaay,M|Ayeaay
77,B,"Yeah, yeah. Well, To some extent if they would do something with some of those people. But that seems to be a good way to get off for a lot of them too.","B|Yeah, yeah. Well, To some extent if they would do something with some of those people. But that seems to be a good way to get off for a lot of them too."
78,M,This.,M|This.
79,B,They plead insanity,B|They plead insanity
80,M,They said they'd do it.,M|They said they'd do it.
81,B,"and then three years later they're cured, and let loose on society again.","B|and then three years later they're cured, and let loose on society again."
82,M,What if they die?,M|What if they die?
83,B,"I mean, it's a it's a scary world out there anymore, where your afraid to go out,","B|I mean, it's a it's a scary world out there anymore, where your afraid to go out,"
84,M,They do it all the time. I don't think they're afraid of the consequences.,M|They do it all the time. I don't think they're afraid of the consequences.
85,B,"I know, in, in the Dallas metroplex area, I don't go out hardly if I don't have to at night by myself","B|I know, in, in the Dallas metroplex area, I don't go out hardly if I don't have to at night by myself"
86,M,"It's a good thing you don't live in Dallas, I would have been terrified to go to the airport alone.","M|It's a good thing you don't live in Dallas, I would have been terrified to go to the airport alone."
87,B,"and I, I certainly, I, I grew up in a smaller town in Texas, and it wasn't that way when I was younger.","B|and I, I certainly, I, I grew up in a smaller town in Texas, and it wasn't that way when I was younger."
88,M,"No, it's the opposite.","M|No, it's the opposite."
89,B,"We could go around, and, boy and,","B|We could go around, and, boy and,"
90,M,I've been to the very top of the world and I'm in the very bottom of the earth.,M|I've been to the very top of the world and I'm in the very bottom of the earth.
91,B,"Yes. Ever, you can't even, when I was a kid, I would run between my neighbors, three and four blocks sometimes, and, as long as my mom had a general idea where I was and I was back on the time,","B|Yes. Ever, you can't even, when I was a kid, I would run between my neighbors, three and four blocks sometimes, and, as long as my mom had a general idea where I was and I was back on the time,"
92,M,That's,M|That's
93,B,"and now I don't let my kids out of the front yard, that I can't see them.","B|and now I don't let my kids out of the front yard, that I can't see them."
94,M,I was sooooo,M|I was sooooo
95,B,Uh-huh.,B|Uh-huh.
96,M,"I'm not sure, but I can tell you, I'm not, you","M|I'm not sure, but I can tell you, I'm not, you"
97,B,"Well, good talking to you too. Bye,","B|Well, good talking to you too. Bye,"
98,M,I know.,M|I know.
99,B,bye.,B|bye.
100,M,I don't know.,M|I don't know.
